Index,Post,Trans,Label,Type
12011,"**Центр Балаклеи. ВСУ установили украинский флаг

**Покажите фото всем руснявым пропагандонам, которые говорили, что наши только на окраинах города.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","** Balaklea Center. AFU installed the Ukrainian flag

**Show the photo to all the rusty propaganda that said ours was only on the outskirts of the city.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12012,"**ВСУ поднимают флаг в Борщевке под Балаклеей

**На карте — небольшой инсайд от наших бойцов по ситуации на Харьковщине. Официально не подтверждено.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","** AFU raises flag in Borshchevka near Balakleya

** On the map - a small inside from our fighters on the situation in Kharkiv region. Not officially confirmed.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12013,"**❗️Шевченково. Харьковская область.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Shevchenkovo. Kharkiv region.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12014,"**❗️Фейк. Информация СМИ о том, что королева умерла, пока не соответствует действительности

**Твитер The Guardian, сообщивший о том, что что королева Елизаветы II умерла, оказался фейковым.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Fake. Media reports that the Queen has died are not true

**The Guardian tweet, which reported that Queen Elizabeth II died, turned out to be fake.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12015,"**❗️Королева Елизавета II скончалась в возрасте 96 лет в замке Балморал, пишет the Guardian.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Queen Elizabeth II has died at the age of 96 at Balmoral Castle.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12016,"**Реакция местных из Балаклеи на **[украинский флаг над городом.

](https://t.me/ukrinformator/24707)[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Reaction of locals from Balakliya to ** [Ukrainian flag over the city]

](https://t.me/ukrinformator/24707)[Informer](https://t.me/+LV7tr2_vgu02NjAy) |[Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12017,"**❗️Балаклея освобождена. 

**Над городом поднят украинский флаг. Также украинский флаг поднят над многими окружающими селами.

Комментарий местного жителя - топ)

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Balakleya has been released.

**The Ukrainian flag is raised over the city. The Ukrainian flag was raised over many surrounding villages.

Comment by a local resident - top

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12018,"**⚡️На фоне информации об ухудшении здоровья Королевы сайт BBC сменил цвет на чёрный. 

**Также отменена смена караула. Ходит слух, что королева возможно уже ""всё""

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**  ¶ Amid reports of the Queen's deteriorating health, the BBC's website has changed colour to black.

The changing of the guard has also been cancelled. Rumor has it that the Queen may already be ""everything.""

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12019,"❗️**С Елизаветой II «происходит что-то серьёзное», **заявил бывший королевский корреспондент BBC Ричард Самнер

Журналист говорит, что, похоже, «её тело отказывает», хотя неясно, «каким образом и насколько сильно»

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","""Something serious is going on with Elizabeth II,"" former BBC royal correspondent Richard Sumner said.

The journalist says it appears ""her body is failing,"" although it's unclear ""how and how much.""

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12020,"**У 96-летней королевы Великобритании Елизаветы ухудшилось состояние здоровья. 

**Об этом заявили врачи Букингемского дворца, добавив, что она находится под медицинским наблюдением. **На фоне этих сообщений к ней в Шотландию едут принц Чарльз и принц Уильям. 

**А только вступившая в должность премьер-министра Лиз Трасс написала, что ее мысли и мысли жителей Британии сейчас с Ее Величеством Королевой. **К Букингемскому дворцу уже стягиваются люди. 

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**The 96-year-old Queen Elizabeth has lost her health.

**Buckingham Palace doctors said she was under medical supervision. **Prince Charles and Prince William travel to Scotland.

Prime Minister Liz Truss wrote that her thoughts and those of the British people are now with Her Majesty the Queen. ** People are already coming to Buckingham Palace.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12021,"**⚡️В Крыму возле Евпатории что-то знатно горит

**Сообщают, что около Новофедоровки/Фрунзе что-то сильно горит. Ранее в том была демилитаризирована российская авиабаза.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","In the Crimea near Evpatoria something noble burns

**There are reports that something is burning near Novofedorovka/Frunze. Earlier, the Russian air base was demilitarized.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12022,"**❗️В ходе ведения активных действий на Харьковском направлении ВСУ освободили более 20 (!) населенных пунктов и вклинились в оборону противника на глубину до 50 (!) км

**Об этом на брифинге сообщил представитель Генштаба Алексей Громов.

Это всего за пару дней. И это только начало.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**у️During the conduct of active operations in the Kharkiv direction, the AFU liberated more than 20 (!) settlements and wedged into the enemy defense to a depth of 50 (!) km

**This was reported at the briefing by the representative of the General Staff Alexei Gromov.

It's only a couple of days. And that's just the beginning.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12023,"**Ничего необычного, просто россияне готовят к сдаче Купянск на Харьковщине

**Некоторые рашисты пишут, что наши уже в нескольких км от города. Если это так, то можете взглянуть на последнюю карту и понять, насколько сильно продвинулись за эти дни наши бойцы.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Nothing unusual, just the Russians are preparing to surrender Kupyansk in the Kharkiv region

** Some Rashis say that ours is already a few kilometers from the city. If so, you can take a look at the last map and see how far our fighters have come in these days.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12024,"**На России похоже началось: депутаты из Питера требуют от Госдумы РФ выдвинуть обвинение в госизмене против Путина и отстранить его от должности Президента РФ

**Говорят, война, которую начал бункерный фашист привела к гибели российских солдат, обвалу экономики РФ и увеличению границы с НАТО в 2 раза. 

К слову, **МО ""Смольнинское"", откуда подали обращение — это округ, где вырос Путин.

**Неужели у россиян открылись глаза?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**It looks like it started in Russia: deputies from St. Petersburg demand from the State Duma of the Russian Federation to bring a charge of treason against Putin and remove him from the post of President of the Russian Federation

**They say that the war started by the bunker fascist led to the death of Russian soldiers, the collapse of the Russian economy and the increase of the border with NATO by 2 times.

By the way, ** MO ""Smolninskoye"", where the appeal was filed - this is the district where Putin grew up.

Did the Russians open their eyes?

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12025,"**""ВДВ бежало быстрее чем Усейн Болт"", — короткий, но яркий комментарий наших бойцов по ситуации на Харьковщине

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","""The Airborne Airborne Airborne Running Faster Than Usain Bolt"" is a short but vivid comment of our fighters on the situation in the Kharkiv region.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12026,"**⚡️Госсекретарь США Энтони Блинкен прибыл в Киев. Визит не анонсировался ранее

**Reuters сообщает, что он о**бъявит о выделении военного финансирования в размере 2 миллиардов долларов для Украины и еще 18 государств, которые в будущем могут столкнуться с российской агрессией.

**А подарки привёз?😏

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","US Secretary of State Anthony Blinken arrived in Kiev. The visit has not been announced before

**Reuters reports that it will announce $2 billion in military funding for Ukraine and 18 other states that could face Russian aggression in the future.

Did you bring any presents?

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12027,"**❗️Первые пошли: Эстония, Латвия, Литва и Польша закрывают с 19 сентября въезд для граждан России, в том числе, с шенгенскими визами, выданными в других странах

**Об этом сообщил министр иностранных дел Эстонии Урмас Рейнсалу: ""Не приезжайте в Эстонию с шенгенскими визами, вас здесь не приветствуют"".

Первые страны без русни.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Estonia, Latvia, Lithuania and Poland will close entry for Russian citizens from September 19, including with Schengen visas issued in other countries

** Estonian Foreign Minister Urmas Reinsalu said: ""Do not come to Estonia with Schengen visas, you are not welcome here.""

First countries without Rus.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12028,"**Бойцы ВСУ намекают, что на Херсонщине ничего не происходит

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**The AFU fighters hint that nothing is happening in the Kherson region

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12029,"**Русня отправила на убой вчерашних школьников. Просто гляньте на эти детские фотки в паспортах и год рождения

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Rusnya sent yesterday's schoolchildren to the slaughter. Just look at these baby photos in passports and year of birth

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12030,"**ВСУ показали погоны подполковника ""элитных"" российских ВДВ, изготовленные из картона**🤷🏻‍♂️

Похоже, с логистикой у россиян не очень. 

Какая армия, такие и погоны.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**The AFU showed the epaulettes of a lieutenant colonel of the “elite” Russian Airborne Forces, made of cardboard**ных️

It seems that the logistics of the Russians are not very good.

What an army, like epaulettes.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12031,"⚡️**Байден одобрил выделение Украине нового пакета военной помощи на $675 млн, — Пентагон

**Пакет включает:
▪️105-мм гаубицы, 
▪️артиллерийские боеприпасы, 
▪️ракеты HARM, 
▪️Humvees, 
▪️бронированные скорые помощи, 
▪️стрелковое оружие.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Biden Approves $675 Million New Military Aid Package to Ukraine – Pentagon

** The package includes:
105mm howitzers,
Artillery ammunition,
HARM missiles,
Humvees,
● Booked ambulances,
Small arms.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12032,"Помните того айтишника который якобы задонатил 60 млн долл. на ВСУ?

Пока вся страна собирала 5 млн на байрактары, нашелся парень, который заявил что задонатил целых 60 миллионов долларов! Но оказалось, что НИКАКОГО ПОДТВЕРЖДЕНИЯ ДОНАТОВ НЕТ. Задонатил «[молча, и не прикрепляя чеков](https://www.instagram.com/p/Chr84bQtcSL/?igshid=YmMyMTA2M2Y=)» (с)

«Задонатил» Олег Крот из TECHIIA настолько «молча», что одинаковые тексты за несколько дней были опубликованы на более чем двух десятках сайтов и еще столько же телеграмм каналах, настолько «молча», что в каждом невзначай написано про 60 млн. долл. 

Настолько молча, настолько «не прикрепляя чеков» (с), что возникает вопрос, а почему не 160 млн.долл? 

В то время как волонтеры в мороз молча плели сетки, молча собирали на костыли, молча готовили еду, и дальше молча продолжают помогать, ты, гнида, «молча» пиаришься «без чеков». 

Что ты уже хочешь себе отхватить в Украине, что опустился до такого? Ссыкотно стало, что как [вскрылась твоя связь с 1xBet](https://prm.ua/1khbet-zaluchyly-ukrainskyy-hralno-aytishnyy-kholdynh-techia-dlia-frontuvannia-sebe-v-ukraini-ekspert/) тебя тоже попрут?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Remember that IT guy who allegedly donated $60 million to the APU?

While the whole country was raising 5 million for bayraktars, there was a guy who claimed to have donated as much as 60 million dollars! But it turned out that there was no confirmation of the donors. Donated ""[silently, without attaching checks](https://www.instagram.com/p/Chr84bQtcSL/?igshid=YmMyMTA2M2Y=)"" (c)

Oleg Krot of TECHIIA “donated” so “silently” that the same texts were published in a few days on more than two dozen sites and the same number of telegram channels, so “silently” that each accidentally wrote about $ 60 million.

So silent, so ""not attaching checks"" (c), that the question arises, why not 160 million dollars?

While volunteers in the cold silently wove nets, silently gathered on crutches, silently cooked food, and continue silently to help, you, nit, ""silently"" PR ""without checks.""

What do you want to get in Ukraine that has descended to this? How did you [reveal your connection to 1xBet](https://prm.ua/1khbet-zaluchyly-ukrainskyy-hralno-aytishnyy-kholdynh-techia-dlia-frontuvannia-sebe-v-ukraini-ekspert/) get harassed too?

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12033,"**Харьковщина. Сообщается, что так теперь выглядит колонна российских вагнеровцев, которые спешили на подмогу пехоте в Балаклеи

**Красота.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Kharkiv. It is reported that this now looks like a column of Russian Wagner, who rushed to help infantry in Balakleya.

It's beautiful.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12034,"**В ""Дії"" с сегодняшнего дня доступны реестры ЗАГСов. Теперь вы можете пожениться, даже если забыли паспорт дома (цифровой паспорт будет равен бумажному в ЗАГСе), — министр цифровой трансформации Фёдоров

**Мужики, думайте новые отмазки😂

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Di. registers are available from today. Now you can get married, even if you forgot your passport at home (digital passport will be equal to paper passport in the registry office), – Minister of Digital Transformation Fedorov

Men, think of new excuses

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12035,"**⚡️Пентагон передал Украине самые точные снаряды НАТО управляемые Excalibur с GPS-наведением, — **[Bloomberg

](https://www.bloomberg.com/news/articles/2022-09-08/most-accurate-us-artillery-shell-is-quietly-added-to-ukraine-aid?srnd=premium-europe#xj4y7vzkg)M982 Excalibur — **это 155-мм** управляемый активно-реактивный снаряд увеличенной дальности стрельбы (40-57 км). 

Ряд российских пропагандонов ранее ныли, что **Украина уже наносит удары этими снарядами по мостам, так их практически невозможно перехватить с помощью ПВО.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","The Pentagon gave Ukraine the most accurate NATO projectiles guided by Excalibur with GPS guidance.

] (https://www.bloomberg.com/news/articles/ 2022-09-08/most-accurate-us-artillery-shell-is-quietly-added-to-ukraine-aid?srnd=premium-europe#xj4y7vzkg)M982 Excalibur - ** this is a 155-mm** guided active-missile projectile of extended firing range (40-57 km).

A number of Russian propaganda previously whined that **Ukraine is already striking these shells on bridges, so they are almost impossible to intercept with air defense.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12036,"**Тем временем Крым вышел на протесты

**РосСМИ сообщают, что **в Ялте российский вояка с дружком** зарезали мужчину, погрузили в автомобиль с Z-символикой и вывезли его в больницу, но он умер. Оккупационная полиция, как положено ""русскому миру"" одного из убийц** отпустила на свободу.** 

Теперь люди там протестуют. ""Русский мир"", что сказать.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**In the meantime, Crimea has taken to protests

**Rossmi reports that in Yalta, a Russian soldier and a friend stabbed a man, loaded him in a Z-symbolic car and taken him to the hospital, but he died. Occupation police, as befits the “Russian world” one of the killers released.

Now people are protesting there. ""Russian World,"" what can I say?

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12037,"**В Беларуси**[** **](https://telegra.ph/file/18beaf85b035d7cb36215.jpg)**начались командно-штабные учения, в ходе которых РБ и РФ, вероятно, будут отрабатывать захват части территории Украины

**Речь идёт **о приграничных районах Волынской, Ровенской и Житомирской областей**. Об этом [ранее заявлял](https://t.me/c/1457892982/24239) представитель Генштаба Громов.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**In Belarus**[** **](https://telegra.ph/file/18beaf85b035d7cb36215.jpg)** Command and staff exercises have begun, during which the Republic of Belarus and the Russian Federation will probably practice the seizure of part of the territory of Ukraine

**We are talking about the border areas of Volyn, Rivne and Zhytomyr regions**. This [previously stated] (https://t.me/c/1457892982/24239) representative of the General Staff Gromov.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12038,"Потери русни не перестают радовать, - еще ориентировочно **640 ликвидированных оккупантов за сутки

Очень урожайный **день выдался.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","The losses of Rusn do not cease to please, - still tentatively **640 liquidated occupiers per day

It's been a very productive day.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12039,"⚡️**ВСУ продвинулись на 20 км вглубь и отвоевали примерно 400 квадратных км оккупированной территории в Харьковской обл.

**Институт изучения войны [пишет](https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-september-7), что ВСУ **очень удачно использовали передислокацию ВС РФ и сыграл эффект неожиданности.** Сообщается, что рашисты бросают свои блокпосты и раннее занятые позиции, они нервничают за узел снабжения Купянск и Изюм, потому что ВСУ смогло локализировать наступление в эти направления.

Если каждый день по 20 км, то к НГ в Кремле будем шампанское пить😏

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","The Ukrainian Armed Forces advanced 20 km inland and recaptured about 400 square kilometers of the occupied territory in the Kharkiv region.

**Institute for the Study of War [writes] (https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-september-7) that the APU ** very successfully used the redeployment of the Russian Armed Forces and played the effect of surprise. ** It is reported that the rashists abandon their checkpoints and early occupied positions, they are nervous for the supply node Kupyansk and Izum, because the apu was able to localize the offensive in these directions.

If every day for 20 km, then to the NG in the Kremlin will drink champagne

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12040,"⚡️**ВСУ могут деоккупировать Херсон уже к октябрю

**Такое мнение бывший глава военной миссии Франции при ООН генерал Доминик Тринкван высказал в интервью телеканалу France 24.

По его словам, ""**к зиме украинцы могут взять под контроль весь правый берег Днепра, включая Херсон**"".

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","AFU can de-occupy Kherson by October

**This opinion was expressed by the former head of the French military mission to the UN, General Dominique Trinkwan, in an interview with France 24 TV channel.

According to him, ""by winter, Ukrainians can take control of the entire right bank of the Dnieper, including Kherson.""

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12041,"**Россия запрашивает заседание СБ ООН 8 сентября по поставкам западного оружия в Украину, **сообщил Небензя

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Russia requests UN Security Council meeting on September 8 on supply of Western weapons to Ukraine, Nebenzia reported

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12042,"**Лучшее за сегодня**😂

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Best of today.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12043,"**Сегодня обменный фонд пополнился знатно.** Количество назвать не можем, но пленных взяли много.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Today the exchange fund has been replenished nobility.** We cannot name the number, but many prisoners were taken.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
12044,"⚡️**Сейчас еще не время называть населенные пункты, которые уже освободила украинская армия

**Не смотря на это, Президент похвалил 25 воздушно-десантную бригаду, 92 отдельную механизированную бригаду, и 80 десантно-штурмовую бригаду за храбрость и героизм. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Now is not the time to name the settlements that have already been liberated by the Ukrainian army

Despite this, the President praised the 25 Airborne Brigade, the 92nd Separate Mechanized Brigade, and the 80th Air Assault Brigade for their bravery and heroism.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,
