Index,Post,Trans,Label,Type
41019,"🇷🇺Кадры работы артиллеристов (__командир экипажа с позывным ""Хамелеон""__) Западной группировки войск на Купянском направлении. 2С19 ""Мста-С"" отработала по скоплению танков и живой силе противника.

@razved_dozor",,,
41020,"Кадры уничтожения украинской техники, пытавшейся пересечь реку Ингулец на николаево-криворожском направлении, ракетами ударного вертолёта Ми-28",,,
41021,"**Главные заявления Путина о проведении мобилизации в России:

**— Частичная мобилизация почти заканчивается, примерно за две недели она будет завершена;

— Минобороны РФ в начале частичной мобилизации предполагало меньшую цифру, не 300 тысяч человек;

— Все мобилизованные должны пройти обязательную подготовку;

— Уже мобилизовано 222 тысячи человек из предполагаемых 300 тысяч, 33 тысячи мобилизованных находятся в подразделениях и 16 тысяч уже выполняют боевые задачи;

— Линия соприкосновения 1100 км, держать ее контрактниками практически невозможно, с этим связана мобилизация.",,,
41022,"📌 За прошедшие 1,5 недели на направлении Сватово-Кременная обстрелов американскими ракетами HIMARS не зафиксировано. Судя по всему, ВСУ или экономят ракеты, или перебрасывают американские РСЗО на другие участки фронта.

На кадрах последствия одного из последних (конец сентября) ударов ""хаймарсами"" по селу Новониканоровка (ЛНР), в результате которого была разрушена местная школа.

__t.me/ukrainian_guide__",,,
41023,"❗️🇷🇺🇺🇦 Несколько часов назад над **Киселевкой** в Херсонской области был поражен украинский **штурмовик Су-25**.

Выпущенная по нему ракета попала прямо в двигатель, которой сразу загорелся и начал испускать черный шлейф дыма.

Сбитый самолет упал в районе населенного пункта **Белозерки** **(Бармашово)**.
#Николаев #Россия #Украина #Херсон
@rybar

*__Поддержать нас:__ `4377 7278 0407 7977`",,,
41024,"⚡️**Минобороны России**: ракетами морского базирования в Бродах Львовской области поражен [арсенал](https://t.me/warjournaltg/18740), где хранились значительные запасы поступивших от западных стран вооружения, военной техники и боеприпасов.

@warjournaltg",,,
41025,"🚀💥 Нанесены ракетные удары по целям противника в Харькове.

Местные источники сообщают о четырех прогремевших взрывах.

@warjournaltg",,,
41026,"**‼️💥2 украинские ракеты сбиты над Мариуполем, враг пытался атаковать портовую инфраструктуру, - власти
****t.me/RVvoenkor**",,,
41027,"⚡️БПЛА-камикадзе «Герань-2» успешно уничтожил  украинскую РЛС с личным составом на Херсонском направлении

[ИЗНАНКА](http://t.me/The_Wrong_Side) ★ [ВКонтакте](https://vk.com/under.side) ★ [Прислать новости](https://t.me/fragments_ua_bot)",,,
41028,"В Харькове нанесены ракетные удары по критической инфраструктуре. Многие районы города остались без электричества.

@warjournaltg",,,
41029,"💥 Местные источники сообщают о взрывах в Харькове.

Воздушная тревога, как это обычно бывает, была объявлена только после первого взрыва.

@warjournaltg",,,
41030,"🇷🇺🇺🇦 Губернатор** Белгородской области **Вячеслав Гладков заявил, что ВСУ обстреляли таможенный пункт пропуска в **Шебекино.

**Несмотря на то, что пострадавших и жертв обстрела нет, само здание подверглось сильным разрушениям.
#Белгород #Россия #Украина
@rybar

*__Поддержать нас:__ `4377 7278 0407 7977`",,,
41031,"⚡️Глава Львовской ОВА сообщил о попадании в **военный объект**.

@warjournaltg",,,
41032,"💥 Львов получил русскую посылку.

Местные жители заявляют, что слышали три взрыва.

@warjournaltg",,,
41033,"Судя по всему, целью обстрела ВСУ Курской области стала электроподстанция в селе Попово-Лежачи. 

@warjournaltg",,,
41034,"❗️Населенный пункт Тёткино в Курской области в данный момент находится под обстрелом с территории Украины.

@warjournaltg",,,
41035,"🇷🇺🛬 Минобороны России опубликовало целую пачку кадров применения БПЛА-камикадзе «Ланцет» российского производства по технике и личному составу ВСУ.

@warjournaltg",,,
41036,"⚡️Воздушная тревога объявлена на всей территории Украины.

Ракеты уже [в пути](https://t.me/milinfolive/91844)!

@warjournaltg",,,
41037,"Сегодня в Киеве познакомились с беспилотником ""Герань-1"". И нет, это не наше название для крупного ""Мохаджера-6"", как предполагали в интернете. ""Герань-1"" - это ""Шахед-131"" - уменьшенная и упрощённая версия уже нам хорошо известного ""Шахеда-136"".

""Герань-1"" отличается меньшими размерами (__размах крыльев 2,2 метра, длина - 2,6 метра__), более простым двигателем (__обломки которого и появились на кадрах из Киева__), сниженной до 900 км дальностью а также упрощённой системой наведения: этот аппарат не имеет камеры, а только инерциальную навигационную систему с корректировкой по GPS - для стационарных целей. Вес полезной нагрузки также снижен до 15 кг (__грубо - аналог 152-мм снаряда__). В начинке используются гражданские компоненты [буквально](https://gagadget.com/en/171492-iranian-drones-shahed-131-use-american-components-for-50-from-ebay/) с Алиэкспресса. Дрон максимально простой и дешевый - идеален для поражения хрупких трансформаторов подстанций.

Надеемся что нашим украинским террористам понравятся цветочки.
__P.S.: а ""Мохаджер"" как назвали?

__#тактическое_пояснение 

👔 [Тактический галстук](https://t.me/tacticalnecktie)",,,
41038,"На **Купянском направлении** бойцами Западной группировки войск выявлена колонна бронетехники ВСУ, движущаяся вдоль лесополосы. Артиллерийским огнем уничтожено 2 БТР противника, выживший личный состав попытался спрятаться в посадках, где их также накрыла артиллерия.

@razved_dozor",,,
41039,⚡️Российские[ ](https://t.me/smotri_media/26594)средства ПВО в Полтавской области сбили Су-27 воздушных сил Украины — Минобороны РФ,,,
41040,"**‼️🇺🇦☠️Кадры с места падения одного из украинских боевых самолетов в Полтавской области появились в Сети
****t.me/RVvoenkor**",,,
41041,"Два украинских самолета потерпели крушение в Полтавской области — СМИ со ссылкой на местные власти. 

@epoddubny",,,
41042,"⚡️❗️В Белгороде попадание во многоэтажку

Ракетный обстрел ВСУ",,,
41043,"Средства ПВО ВС России сработали в Белгородской области.

@warjournaltg",,,
41044,"🛬 Обломки штатно отработавшего БПЛА-камикадзе «Герань» в Киевской области.

@warjournaltg",,,
41045,"🇷🇺**__Бойцы спецназа провели операцию по уничтожению выявленной переправы врага через реку Оскол

__**@razved_dozor",,,
41046,"🇷🇺🛬 БПЛА-камикадзе «Герань-2» рано утром успешно атаковали объект инфраструктуры в Макаровском районе Киевской области.

 PS. Административная единица Макаровский район была упразднена, сейчас это Бучанский район.

@warjournaltg",,,
41047,"**‼️🇷🇺🏴‍☠️ Так давай, Вагнер, играй! - Песню про «ЧВК Вагнера» спела Вика Цыганова.

**__Оркестранты войны для огня рождены
Для сражений без всякий идиллий
Где под крики Химер дирижёр Люцифер
Управляет полётом Валькирий.

Так давай, Вагнер, играй
Оркестрантов своих поднимай
Поднимай лёгким взмахом смычка
Наша русская ЧВК.
__**t.me/RVvoenkor**",,,
41048,"Украинские террористы снова обстреливают Белгород. Сегодня по городу был нанесен массированный удар: выпущено до сотни ракет.

ПВО отработало на отлично: источники сообщают об успешном уничтожении всех воздушных целей. Добиться 100% поражения - задача крайне нетривиальная даже для русских систем ПВО, заслуженно считающихся лучшими в мире. По крайней мере, ни одна украинская ракета не упала на мирный город. 

Часть обломков, найденных на земле, принадлежат американским ракетам [AGM-88 HARM](https://t.me/milinfolive/91792) - противорадиолокационной ракете класса ""воздух-земля"". Эти ракеты Украине были поставлены в августе и приспособлены для запуска с истребителей МиГ-29. Ракета наводится на излучение радаров ПВО и имеет дальность до 130 километров. Оружие, всегда считавшееся крайне эффективным, ранее применялось ВСУ перед наступлением на Херсон: ими были поражены как минимум два ""Панциря"". 

Интересен не столько факт применения ХАРМов (это уже давно не новость), а то, что удары американским вооружением наносятся по российской территории - не той, которую Украина считает своей, а международно признанной. - по территории, по которой украинцы клятвенно обещали не применять американские вооружения.

Словам террористов верить не стоит. Никакие клятвенные обещания бить только по ""своей"" (уже нет) территории не стоят ничего - они планируют [теракты](https://t.me/opersvodki/9688) по всей России. Если им поставят дальнобойные ракеты для HIMARS'ов - будут бить по Севастополю и Воронежу. Удар по Белгороду, конечно - это акт мести за отключение Украины от света. Если пытаются ТАК мстить - значит, мы всё делаем правильно. Украинское государство будет сидеть в темноте и холоде, пока террористы в Киеве не сложат оружие.

#тактическое_пояснение 

👔 [Тактический галстук](https://t.me/tacticalnecktie)",,,
41049,"🇷🇺 **Валуйковский район, Белгородская область

**Кадры занятий по тактической подготовке с мобилизованными на полигоне Западного военного округа. Занятия проводят опытные российские офицеры с боевым опытом в СВО.",,,
41050,"[🇷🇺](https://t.me/milchronicles/1193)🇺🇦 **Архивные кадры штурма Песок

**На канале **Военная Хроника ****@milchronicles** вышла [вторая](https://t.me/rybar/39809) часть фильма о штурме поселка **Пески** бойцами 11 полка Народной милиции ДНР. Укрепрайон под **Донецком** перешел под контроль российских войск в августе после недель продолжительных боев.

События сняты с нашлемной камеры военкора **Андрея Филатова** и его квадрокоптера. Хотя на видео нет красочных боев с танковыми клиньями, оно прекрасно отражает реалии боевых действий.

В одном эпизоде есть атака штурмовой группы 11 полка, во время которой беспилотник вовремя обнаружил засаду ВСУ. Командир отдал команду остановить продвижение, а по противнику был нанесен удар из 120-мм минометов.

В ролике есть и бытовые моменты, вроде доставки воды и туалетной бумаги на передовые позиции. Во время этого оператор и  его проводник встречают группу военнослужащих, эвакуирующих раненого товарища. Пострадавший наступил на «мину-лепесток» в месте, которое уже давно считалось безопасным. 

Все попавшие в объектив лица — от командира бронемашины до зрелых бойцов в старых шлемах СШ-68М — выглядят __по-настоящему.__ В перерывах между стрельбой и перебежками они ругаются и шутят, как самые обыкновенные люди.

Именно поэтому видео подкупает своей __естественностью__ даже несмотря на отсутствие батальных сцен. Как [шутит ](https://t.me/FilatovCorr/526)сам** Андрей Филатов** **@FilatovCorr**, ролики получаются настолько живыми потому, что всё его сотрудничество с пресс-службой Минобороны России сводится к принципу «Не мешают работать — уже хорошо». 

И это ключевое отличие __настоящих__ военкоров от тех, кого водят за руку представители органов информационной работы ВС РФ.
#Донецк #Пески #Россия #Украина
@rybar

*__Поддержать нас:__ `4377 7278 0407 7977`",,,
41051,"❗️Средства ПВО ВС России сработали в Белгородской области.

@warjournaltg",,,
41052,"📌 Обстрелы подразделениями ВСУ села Нижняя Дуванка (ЛНР) разрушили практически всю промышленную и социальную инфраструктуру в населенном пункте.  

На кадрах последствия недавних ударов американскими ракетами HIMARS по частном агрокомплексу и местному дому культуры.

__ ____t.me/ukrainian_guide__",,,
41053,"Также сообщают об ударах по объектам энергоструктуры в Сумской области. Местные пишут об ударах по подстанции и отключениях света в ряде районов области.
В общем, процесс продолжается, но менее интенсивно, чем 10-11 октября.",,,
41054,Гауляйтер Днепропетровска подтвердил новые прилеты по объектам энергетической инфраструктуры в Каменском районе Днепропетровской области. Одна из подстанций получила серьезные повреждения.,,,
41055,"🇷🇺🇺🇦 11 октября ВС РФ нанесли ракетные удары по **Запорожью** и окрестностям. 

По нашей информации, в деревне **Лежино** к востоку от города был уничтожен пункт управления группировки ВСУ, действующей на **Запорожском** направлении.

**UPD: **Уничтожен пункт управления 65 омбр корпуса резерва ВСУ.
#Запорожье #Россия #Украина 
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977`",,,
41056,"🇷🇺✈️ Пара штурмовиков Су-25 ВКС России отправилась демилитаризировать позиции ВСУ на донецком направлении.

@warjournaltg",,,
41057,"#Антитеррор Пресс служба ФСБ публикует кадры задержания гражданина Украины планировавшего теракт в Брянской области с помощью боевой части от ПЗРК ""Игла""",,,
41058,"Украинские аналитики из издания ""Страна UA"" вполне обоснованно утверждают, что взрывчатка, с помощью которой взорвали мост, была отправлена морем из Одессы в рамках ""зерновой сделки"" (а иначе морским путем это было бы невозможно), и что этот даст России вполне законный повод поставить вопрос о ее расторжении.

https://t.me/mig41/21358",,,
41059,"🇷🇺🇺🇦 Ракетный залп ВС РФ по целям в окрестностях **Никополя** на правом берегу Каховского водохранилища.

Удар был нанесен зажигательными боеприпасами РСЗО. 
#Днепропетровск #Россия #Украина
@rybar

*__Поддержать нас:__ `4377 7278 0407 7977`",,,
41060,"**__В Белгородской области продолжается подготовка мобилизованных военнослужащих. Сегодня была отработана тактика  ""Танковая карусель"".

__**На самом деле ситуация уникальная. Администрация Валуйского района Белгородской области выделила участок территории для проведения занятий по подготовке экипажей танков, БМП и БТР с мобилизованными.

@razved_dozor",,,
41061,"🇷🇺🇺🇦 Удары __«в крестик»__ заказывали? У нас есть это.

Уничтожение техники ВСУ на Купянском направлении, Харьковская область.

@warjournaltg",,,
41062,"🇷🇺 Так выстраивается линия обороны в Луганской Народной Республике. Надолбы, рвы, окопы. Все по военной науке. Работают инженерные подразделения ""ЧВК Вагнер"".

#ЛНР #Вагнер

@riafan_everywhere",,,
41063,"🇷🇺🇺🇦 Кадры пожара после прилетов в **Виннице.**

По словам местных жителей, в черте города прогремело три взрыва.
#Винница #Россия #Украина
@rybar

*__Поддержать нас:__ `4377 7278 0407 7977`",,,
41064,"⚡️Мощный взрыв прогремел во Львове. В городе снова пропало электроснабжение.

@warjournaltg",,,
41065,"💥Днепропетровская область, прилет.

@warjournaltg",,,
41066,"🇷🇺🇺🇦 **Ладыжинская ТЭС**, по территории которой сегодня [прилетело](https://t.me/rybar/40048) две «Герани-2», — это важная цель с точки зрения **системного** воздействия на энергосистему Украины. 

Вместе с каскадом ГЭС на Днестре Ладыжинская ТЭС питает юго-запад страны. Работает она в дополнение к **Южноукраинской АЭС** — таким образом на участке энергосети будет создан дефицит электроэнергии, который не получится преодолеть из-за поражения **Криворожской ТЭС** (вчера) и Ладыженской ТЭС (сегодня). Мощности выбили, а генерация силами одной АЭС едва ли сможет перекрыть потребность. 

Выходит так, что за астрономические сутки поражены **все крупные тепловые станции**. 

Бесследно для энергосети это не пройдёт, но мы повторимся ещё раз: критического урона энергосистеме Украины не нанесено, починить в краткосрочной перспективе удастся большую часть. 
#Винница #Россия #Украина
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977`",,,
41067,"🤡 Именно так, по мнению некоторых упоротых одесских Telegram-каналов, выглядит «успешный перехват ракеты».

@warjournaltg",,,
41068,"🚀 Местные источники сообщают о взрыве в Одесской области.

@warjournaltg",,,
41069,"Украинская армия сегодня обстреляла н.п Теткино Курской области.

По данным губернатора, в результате обстрела **ранены два человека**: мужчина с осколочными ранениями и женщина с ожогами, оба госпитализированы.

@warjournaltg",,,
41070,"⚡️Местные источники сообщают о трех взрывах в **Кривом Роге**.

@warjournaltg",,,
41071,"Очередной подарок украинского ПВО жителям Николаевской области. 

Часть «протухшей» ракеты ЗРК С-300 снова упала на жилые дома. В украинском ДСНС (МЧС) дежурно заявили, что дома пострадали «из-за обстрела», правда скромно умолчали с чьей стороны вылетела ракета.

Украинское ПВО полностью протухло, полностью!

@warjournaltg",,,
41072,"🩺💊 **Кадры занятий по медицине с мобилизованными на одном из полигонов в Белгородской области

**Занятия проводят хирурги и фельдшеры медицинской службы с боевым опытом, полученным в СВО. В рамках обучения основной упор делается на отработке навыков наложения жгута, перевязывания ран и эвакуации раненых с поля боя.

Обращает внимание, что на занятиях инструктора учат обращаться с используемыми противником западными медицинскими средствами, которые часто попадают в трофеи. На фотографии произведенный на Западе назофарингеальный воздуховод.",,,
41073,⚡️В случае продолжения попыток проведения терактов на территории РФ **ответы будут жесткими и соответствовать уровню угроз** — Путин,,,
41074,"⚡️По предложению Минобороны РФ и по плану Генштаба нанесен массированный удар высокоточным оружием большой дальности по объектам энергетики, военного управления и связи Украины — Путин",,,
41075,"В склад украинского косметического бренда, который радовался теракту на Крымском мосту, сегодня прилетела ракета.

Карма.

@milinfolive",,,
41076,⚡️Президенты Беларуси и России Александр Лукашенко и Владимир Путин договорились о развертывании совместной региональной группировки войск,,,
41077,"💥 Львов, местные источники сообщают о __мощнейшем__ взрыве.

В городе пропало электро- и водоснабжение.

@warjournaltg",,,
41078,"⚡️ В Киеве очередные взрывы.

@warjournaltg",,,
41079,"🚀💥Один из прилётов в Киеве.

Между тем, несколько минут назад прогремел взрыв в районе Кривого Рога.

@warjournaltg",,,
41080,"⚡️ Конотоп, Сумская область – взрывы.

@warjournaltg",,,
41081,"Грустное кино о том, как группа иностранных наемников пыталась наступать под Купянском. ДРГ выявлена беспилотником ""Орлан-10"" и уничтожена огнем артиллерии. Выживших нет

@razved_dozor",,,
41082,"💥 Харьков присоединяется к утренней дискотеке.

Местные жители сообщают о четырех взрывах.

@warjournaltg",,,
41083,"⚡️В Киеве снова серия взрывов.

@warjournaltg",,,
