Index,Post,Trans,Label,Type
18011,"ДНР. РУБРИКА «СВЕЖИЕ УКРАИНСКИЕ ПЛЕННЫЕ». ШТУРМОВИК ВСУ СВОИМ СОСЛУЖИВЦАМ: «НИЧЕГО МЫ ЗДЕСЬ НЕ ДОБЬЁМСЯ, ЭТО НЕ НАША ВОЙНА». 

Пленный Николай Коваль. Что в высказываниях вновь взятых солдат ВСУ? Да то, что подготовку они проходят уже не три месяца, как раньше, а месяц, причем  разучивают новый элемент боя - **круговая оборона.** Это они сами рассказывают. 

Некоторые проходят обучение на десантника-штурмовика за два дня. Потом, якобы, по обещаниям командиров, на вторую линию обороны, в Краматорск, а потом сразу на передовую. И в плен. 

Кто хотел - сдался, остальных убили.",,,
18012,"ДНР. РУБРИКА «СВЕЖИЕ УКРАИНСКИЕ ПЛЕННЫЕ». ДЕСАНТНИК ВСУ: «МЫ УСТАЛИ ОТ ВОЙНЫ, НО ЧТО ДЕЛАТЬ, ЕСЛИ НАДО»…

Рядовой Иван Фучела, до призыва - санитар морга. 
Им еще **надо воевать.** Откровенно. Им надо… То есть желания уже нет, но уверенность в необходимости еще остается. Это говорят украинские резервисты. 

Если так, то полдела мы уже сделали. Осталось убедить, что «надо воевать» - это движение к пропасти. Есть альтернатива - не воевать, это - сохранение жизни и Украины, как страны. Хотя, еще чуть-чуть и навряд ли. 

Кстати о денежной мотивации украинских солдат: 
- ежемесячное довольствие 14000 гривен,
- ежемесячные выплаты за участие в боевых действиях 100000 гривен. 
Курс гривны к рублю в **ДНР 1 - 1,25. **
Примерный курс гривны к рублю на **Украине 1 - 2,50**
В ДНР обещают добровольцам 200-300 тысяч рублей в месяц.    
Но мотивация у нас: «нам отступать некуда и мы победим», а на Украине «не хотим, но надо».

**Полная версия:
**
[YouTube](https://youtu.be/QGJsCIgPadc)

[ДЗЕН](https://dzen.ru/video/watch/63271a430ed4f941eeffd0dc)

[RuTube](https://rutube.app.link/share?source=iOSAppShare&url=https://rutube.ru/video/9d4948891af29679113dc8f3d55ee128/&$fallback_url=https://rutube.ru/video/9d4948891af29679113dc8f3d55ee128/)",,,
18013,"В ДОНБАССЕ ФОРМИРУЮТ НОВЫЕ ПОДРАЗДЕЛЕНИЯ ДОБРОВОЛЬЦЕВ ДЛЯ ОБОРОНЫ ОТ ПОЛЧИЩ УКРАИНЫ. 

     Обещают ежемесячное денежное довольствие 200-300 тысяч российских рублей. Достаточно обратиться в ближайший военный комиссариат или по телефону за справками   +7-949-301-40-17, либо 84305.",,,
18014,"**РУБРИКА «СВЕЖИЙ ПЛЕННЫЙ».**  УКРАИНСКИЙ ДЕСАНТНИК  РАССКАЗЫВАЕТ О ТОМ, КАК ОСТАЛСЯ ЖИВ. 

Паламарчук Виталий, до призыва работал сварщиком. Доброволец. Позиция: «Россия напала на Украину».  Про карательную операцию  ВСУ в Донбасс многое не знал, так как информацию брал из украинских СМИ. 

Спокойной, честно, взвешенно описывает события, в результате которых оказался в плену. Жалеет, что не сдался раньше. По человеку видно, что он не запуган, не бит, не говорит то, что надо нам, а от себя. 

Я возрождаю свой YouTube , и выкладываю в нем длинные ролики впервые с 24 февраля 2022 года. И одновременно выкладываю их же в RuTube 

**Переходите по ссылкам**:

[YouTube](https://youtu.be/nzs6ufhXAuQ)

[ДЗЕН](https://dzen.ru/video/watch/632708980fc0e869ec164fd3)

[Rutube](https://rutube.app.link/share?source=iOSAppShare&url=https://rutube.ru/video/1d2c847370c354baf7154e9e42941e84/&$fallback_url=https://rutube.ru/video/1d2c847370c354baf7154e9e42941e84/)",,,
18015,"ДОНЕЦК. ДЕВЯТЬ УБИТЫХ МИРНЫХ ГРАЖДАН ВЧЕРА. ДО ДЕСЯТКА СОЖЖЕННЫХ МАШИН. 

         Сегодня уже одна раненая. Украина успевает воевать на два фронта: против военных, и против гражданских.  

          ВСУ, кстати, совершенно не обременены ощущением вины и за убийства мирных жителей, и за целенаправленное разрушение коммунальных и социальных объектов ДНР. 

А мы их жалеем, как бы что-то про нас плохое на Западе не сказали. Вы мне намекните, про нас вообще когда-то хорошее говорили западные политики? Даже в абсолютно мирное время.",,,
18016,"ДОНБАСС. СВЕЖИЙ ПЛЕННЫЙ УКРАИНСКИЙ ШТУРМОВИК ИЗ НИКОЛАЕВСКОЙ ДЕСАНТНОЙ БРИГАДЫ ВСУ. 

 Виктор Осипенко одессит, работал мясником на рынке, на знаменитом Привозе. Потом мобилизация, месяц подготовки и на фронт. Рассказал, как удивлялся, когда со свои слабым здоровьем оказался в штурмовиках. Говорит предупредили: отказ - тюрьма, побег - расстрел на месте.

В учебке наблюдал, как набирали украинских солдат для обучения «боевым искусствам» в Англии. Имеющих судимость и денежные кредиты не брали. 

Виктор весьма интересно описывает свое попадание в плен. Их никто не желал убивать, хотя там, в бою, говоря цинично, но честно, с мертвыми мороки меньше, чем с живыми. 

Вот полное интервью Виктора Осипенко на «Сладков+». **Переходите по гиперссылкам**:

[RuTube](https://rutube.app.link/share?source=iOSAppShare&url=https://rutube.ru/video/7bc6515decfdc1e13c58261ecdd93e53/&$fallback_url=https://rutube.ru/video/7bc6515decfdc1e13c58261ecdd93e53/)

[YouTube](https://youtu.be/M6Bn5tiXoF8)

[ДЗЕН](https://dzen.ru//video/watch/6327021f3aa0500bae23c453)",,,
18017,"ДОРОГИЕ ДРУЗЬЯ!
Из-за огромного количества фейков, которые создаются каждый день, я дублирую мои официальные страницы:** **

**Telegram**: https://t.me/Sladkov_plus

**VK**: https://vk.com/sladkovplus

**RuTube**: https://rutube.ru/channel/27845350/

**YouTube**: https://youtube.com/c/%D0%A1%D0%BB%D0%B0%D0%B4%D0%BA%D0%BE%D0%B2%D0%BF%D0%BB%D1%8E%D1%81

**ДЗЕН**: https://dzen.ru/id/6284b4ae87757c1460114d32",,,
18018,"**ЗАЧЕМ ВСУ УБИВАЕТ ПЛЕННЫХ УКРАИНСКИХ СОЛДАТ В ЕЛЕНОВКЕ?
**
Опять обстрел, причем **точно **мест содержания своих же военнослужащих, тех, что у ДНР в плену. 

Какие у меня версии на скорую руку: 

1. Цель - убить какого-то пленного, являющегося носителем важной, скорее всего, тактичной для ГУР, СБУ, лично Зеленского или Залужного информации; 

2. Обстрел с целью организовать чей-то побег в суматохе пожара и ЧП; 

3. Стремление покарать «предателей Украины, сдавшихся в плен этим ненавистным русским (профилактика сдачи в плен).  

В любом случае, задачу ВСУ решают для себя весьма важную, раз плюют на международное осуждение таких обстрелов. 

https://t.me/bbbreaking/135570",,,
18019,ДОНЕЦК ПОД ОБСТРЕЛОМ. КАК МЫ ОЩУЩАЕМ СЕБЯ В ЦЕНТРЕ ГОРОДА.,,,
18020,"МИЛЫЕ ДАМЫ ДОНЕЦКА! 
ВЫ! В УНИФОРМЕ И С МЕТЛАМИ! ВЫ ПРЕКРАСНЫ И Я ПРЕКЛОНЯЮСЬ ПЕРЕД ВАМИ! 

Вы, презрев опасность, лелеете улицы уютного, чистого и невероятно стойкого Донецка. Сегодня, в день варварского обстрела центра Города-Героя мне захотелось сказать вам спасибо за вашу работу🌹🌹🌹!",,,
18021,"ФРАНЦИЯ, ГЕРМАНИЯ, США, АНГЛИЯ… ЗА КАЖДОЙ СТРАНОЙ, В ОТДЕЛЬНЫЙ КОНДУИТ, ДОЛЖЕН БЫТЬ ЗАПИСАН ДОЛЖОК. 

Вот французская гаубица по нам била. Надо составить реестр каждого фрагмента участия в этой войне против нас. И денежная цена этого каждого участия.

А за людские смерти… У нас должно хватить сил спросить с каждого виновного, спонсора, ответственного.** Главное не забыть и не простить.** 

https://t.me/anna_news/39591",,,
18022,"УКРАИНА ПРОСИТ ОГНЯ. 
ПО ТЭЦ, ПО ОФИСАМ И ЗАВОДАМ, ПО МОСТАМ И СКЛАДАМ ВСЕГО-ВСЕГО. 

Они, украинцы, вот взяли и обстреляли центр Донецка. Суббота. Люди мирные раненые опять на асфальте лежат все в крови. 

Это не эмоция. Это описание. Здесь нельзя на эмоциях. Надо хладнокровно душить ВСУ. 
С расчётом, без суеты, на которую нас раздергивает противник.",,,
18023,"СТРАШНЫЕ КАДРЫ. ЭТО АПОКАЛИПСИС. 
ВСУ В ПРАВОСЛАВНОМ ХРАМЕ УСТРОИЛИ ГРЯЗНУЮ КАЗАРМУ. 

У этой черной силы тормозов нет.   

https://t.me/hristianskaya_mudrost/2398",,,
18024,"ГОТОВА ЛИ МОСКВА К РАЗРУШЕНИЮ ВСЕЙ ЭНЕРГЕТИЧЕСКОЙ СИСТЕМЫ УКРАИНЫ? 

Возможно и готова, но для этого, я так думаю, должен быть накоплен достаточный ударный потенциал под конкретные  цели это ж не город обесточить, а самую большую европейскую страну. 

Надо ли это делать? Надо. Вот сейчас, в эту минуту, ВСУ бьют по центру мирного Донецка. Я слышу взрывы и громкие хлопки работы нашей ПВО, горят автомобили. Сейчас закончится обстрел, и очень быстро сообщат о погибших и раненых, о разрушениях. 

https://t.me/bolshiepushki/2396

https://t.me/dontel/25492

Надо бить по Украине? А как же их вразумить? Они совершенно не задумываются о нашей судьбе. 
 
Бьют наши «Ураганы».",,,
18025,"«У НАС НЕТ ПРОБЛЕМ С БЕСПИЛОТНИКАМИ»…

Глава Федеральной службы по военно-техническому сотрудничеству РФ Дмитрий Шугаев опровергает все замечания по дефициту БЛА на фронте. 

Андрей Медведев ответил на это в формате «вилы в бок»: 
«У меня нет проблем с разведением крупно-рогатого скота, потому, что я этот скот не развожу». 

https://t.me/rian_ru/178129",,,
18026,"НЕ АТАКУЕШЬ ТЫ, АТАКУЮТ ТЕБЯ. 

Запорожье. Отбиваем атаки. Героически, сомнений нет. 

https://t.me/RVvoenkor/26214",,,
18027,"ПАРНИ, ВЧЕРАШНИЕ ЗК УЖЕ НА ВОЙНЕ? А ВЕДЬ ВОПРОС В ДНР МЫ И РАНЬШЕ ПОДНИМАЛИ. 

Нам официально сказали так: 
- нет, это принципиальный вопрос. 

Неофициально так: 
- у наших все статьи тяжелые, реально некого выпускать.  

В России тоже не нарушителей ПДД выпускают. Может пора **массово ** дать возможность донбасским парням новую судьбу?  


https://t.me/boris_rozhin/64119",,,
18028,"КОГДА ОСТРОЕ СЛОВО В СТРОКУ! О РАЗДАЧЕ «ЛЮЛЕЙ» ВСУ. 

И это 56-й полк! А есть ли в ВСУ полки с такой историей! 56-й полк спас от разрушения Вену в 1945-м, **спас от фашистов.** Потом Афган от и до, потом война с боевиками в Чечне, спасение Дагестана, сначала от банд Басаева и Хаттаба, потом и от банды Гелаева. 

Теперь спасает нас от жовто-блокитной чумы. 

Это фильм про 56-й полк:
https://youtu.be/Whe2GzhJST4

https://t.me/voenacher/29082",,,
18029,"**КРАСНЫЕ - ПРЕКРАСНЫЕ ЛИНИИ. **А НАЧИНАЛИ С МИНСКИХ СОГЛАШЕНИЙ. 

Выполнили бы их украинцы, - другой коленкор. А теперь о таких глобальных ущербах рассуждаем, как о совершенно возможных для Киева сценариях. 

https://t.me/timborisov/4122",,,
18030,"ДОНБАС, ГЛАС НАРОДА. 
ОТЕЦ ФЕОФАН, СВЯЩЕННИК РПЦ, ДНР.",,,
18031,"ВЗРЫВ ГЕНПРОКУРАТУРЫ ЛНР И ГИБЕЛЬ ГЕНПРОКУРОРА И ОДНОЙ СОТРУДНИЦЫ. 

И тут важный вопрос: это теракт или диверсия? Если теракт - значит СБУ или ГУР - террористы, которых надо уничтожать, где бы они не находились. И это дело МГБ ЛДНР и спецслужб России. 

Если диверсия, значит это - метод ведения войны, который, наконец, должны начать активно применять, опять же, и МГБ ЛДНР, и спецслужбы России. 

А точнее террор -  уничтожение общественно-политических деятелей государства с целью дестабилизировать работу госучреждений, деморализовать население. Диверсия -  нанесение ущерба экономическим, оборонным отраслям государства путем взрывов, поджогов, обстрелов объектов. По сути цель одна и проводят одни и те же структуры. Даша Дугина и Сергей Горенко погибли из за теракта, Запорожская АЭС это диверсии. В целом это называется диверсионно-террористическая деятельность.

Со стороны Украины это не прецедент, а давно устоявшаяся практика. 
Чего ждем?   

https://t.me/rt_russian/127744",,,
18032,"ПОЛКОВНИК БАСУРИН О ДЕТАЛЯХ СИТУАЦИИ:

- взятие Майорска дает возможность идти на другие города;
- не так страшен HIMARS, как его малюют;
- не было нашего подвига в Балаклее (я не согласен);
- нас поймут Китай, Индия, Афганистан, Северная Корея, Иран, Ирак, Вьетнам, Ливия, Сирия - все страны, которые разрушил, или пытался разрушить Запад.",,,
18033,"УШЕЛ ОТ НАС СПЕЦНАЗОВЕЦ АНТОН ФИЛИППОВ. БОЖИЙ БЫЛ ЧЕЛОВЕК. 

Их выжило двое из 35 разведчиков СпН ГРУ, остальные погибли в Чечне в феврале 2000. 
Антон был тяжело ранен, остался инвалидом. 

Низкий поклон врачам и сестрам Красногорского госпиталя, начальнику Александру Есипову: спецназовцу делали операцию за операцией, возвращали к жизни.   

Классный был мужик Антон Филиппов… Царствие небесное… 

https://youtu.be/0vfkk4c-Y-0",,,
18034,"ЗАПАД ОБВИНЯЕТ РОССИЮ В ТОМ, ЧТО ОНА «ИСПОЛЬЗУЕТ ГАЗ, КАК ОРУЖИЕ».

     Так, погодите! Запад против нас использует **оружие, как оружие.** Опять это попытка привить нам чувство вины. Мы, по их логике, должны стыдиться за все: за то, что в космос первыми полетели, что в хоккей их драли, как Бобик Жучку. 

Пускай фильмы свои документальные посмотрят, что они во Вьетнаме творили, и все, как с гуся вода. Ни одного дома в Афгане не построили, только тюрьмы.  

https://t.me/dimsmirnov175/37632

https://youtu.be/j61l-_IUHJM",,,
18035,"ВСУ УЧАТ НАС ВОЕВАТЬ. ТЕПЕРЬ И МЫ, ОПОСРЕДОВАННО, ПРОХОДИМ ШКОЛУ НАТО. 

Они наступают по всему фронту ЛНР. Что это значит: 
- НАТО и ВСУ надежно перехватили у нас боевую инициативу, 
- они не опасаются экспериментировать (то танковые прорывы, то наступление широким фронтом). 

Наши действия? Чисто репортёрское мнение: бить их же тактикой, только у нас еще ВДВ есть (умеет кто-то организовывать десант кроме Шаманова?). Нужно только людей в боевые подразделения добавить. 

https://t.me/opersvodki/8764",,,
18036,СКАЗКА ПРО ВОЛШЕБНЫЕ ГЛАЗА:,,,
18037,"ИТОГИ ДНЯ, КОТОРЫЕ ОЗНАМЕНОВАНЫ ПОВЫШЕННЫМ ИНТЕРЕСОМ АПОЛОГЕТОВ ГИПЕРТРОФИРОВАННОГО ЛИБЕРАЛИЗМА К ПРОФЕССИИ ВОЕННОГО РЕПОРТЕРА:",,,
18038,"СЕРБСКИЙ СНАЙПЕР ДЕКИ: ПОЧЕМУ РОССИЯ ВОЮЕТ С НАТО, И КОГДА МЫ ПОБЕДИМ В ДОНБАССЕ.   

Колонизаторам нужны украинские рабы, Россия этому мешает.",,,
18039,СКАЗКА О ПОТЕРЯННОМ ВРЕМЕНИ:,,,
18040,"У РОССИИ ДЕФИЦИТНЫЕ НА ФРОНТЕ БЕСПИЛОТНИКИ «ОРЛАНЫ» ЕСТЬ! 

Их продают в Киргизию. Это важное политическое действие. А для солдат СВО наличие или отсутствие «Орланов» - вопрос жизни и смерти. 

Уверен, что вопрос, раз так, решается в двух направлениях. 

https://t.me/sputniklive/46160",,,
18041,"«ФАНАТ-3» В ДНР. 
ТЕ САМЫЕ БОЛЕЛЬЩИКИ, ВОЮЮЩИЕ МЕЖДУ СОБОЙ (ЦСКА, «СПАРТАК», «ЛОКО», «ЗЕНИТ», «ДИНАМО»), ТЕПЕРЬ ПРИЕХАЛИ НА РЕАЛЬНУЮ ВОЙНУ. 

Вы спросите, причем здесь Ходаковский? Да потому, что он - тот самый Ходаковский. Лидер «Востока» (штатный и реальный комбат Василий «Кабан») поддержал добровольцев-фанатов и дал им своих инструкторов (золотой фонд ДНР). 

И вот теперь фанаты, объединившиеся в единую команду «Эспаньола» (если помните так называлась шхуна пиратов в книге Стивенсона  «Остров сокровищ») - они «играют» в одном подразделении.

Собственно, как я понимаю, фанаты (ультрас) это кричалки, подбадривание своей команды, а «Эспаньола», это **околофутбол,** охрана фанатов, уличные бойцы дерущиеся клуб на клуб, стенка на стенку. 

Классные мужики, обучаемые, мотивированные. И, пару слов про резерв и пополнение. Люди идут к сильным лидерам. Фанаты идут в «Восток».

И, почему «Фанат-3»? Потому, что были фильмы про отчаянных парней «Фанат», «Фанат-2». А мы снимаем фильм «Фанат-3».",,,
18042,"Я НЕ ИМЕЮ ОТНОШЕНИЯ К МО, ФСБ, МВД. Я - ВГТРК. 
НО НАПИСАННОЕ АЛЕКСАНДРОМ СЕРГЕЕВИЧЕМ - **ДА.** 

Но ведь и Александр Сергеевич пишет не все, что ему известно. И мы так же. Мне остаётся сказать: почитайте внимательно ссылку. **И даже там еще не всё.** 

Единственное, что я бы поправил, мысль о закрытости передовой. У меня проблем нет. Я ж репортер, я вижу задачу не в описании стратегии, а в том, чтоб показать людей, которые сегодня воюют за Россию, дать им высказаться, чтоб увидели их глаза, ощутили их эмоции. 

Чтоб «корпус номер восемь тысяч триста пятый», или «три тысячи пятьдесят первый батальон» в какой-нибудь пылающей Сергеевке не был серой массой для жителя России. 

А комментаторы, аналитики…  Мы в их компанию попадаем, но это не главная среда нашего обитания. 

https://t.me/aleksandr_skif/2376",,,
18043,"ДЛЯ МЕНЯ ОЧЕНЬ ВАЖНО, ЧТО ВО ВЧЕРАШНЕМ УДАРЕ ПО ЭНЕРГЕТИЧЕСКИМ ОБЪЕКТАМ УКРАИНЫ ПРИНИМАЛА АКТИВНОЕ УЧАСТИЕ ДАЛЬНЯЯ АВИАЦИЯ.    

Причин обратить внимание на этот факт несколько: 
1. Мы повышаем уровень своих боевых возможностей в рамках СВО. 
2. Мы действуем так же, как НАТО в его войнах, это прогрессивный метод, - лишить противника энергетического потенциала. 

     Да, собственно, хватит, достаточные всеобъемлющие причины. Тут ничего личного. Враг применяет по нам все, что ему подают. У нас есть своё. 

      Ракетчикам надо помочь, то есть летчикам включиться в уничтожение дальних целей ВСУ. Ну и опыт массового применения ДА нам необходим. Посмотрите, пилоты и экипажи армейской авиации и фронтовой штурмовой и бомбардировочной уже довольно активно действуют, они давно важные участники СВО. 

Если б мы и морскую палубную авиацию применили. Но ей у нас ещё только предстоит родиться.",,,
18044,"ТЕПЕРЬ МЫ ПОВЫШАЕМ ГРАДУС В «ОТНОШЕНИЯХ»  С УКРАИНОЙ. 

Снаряды 220 мм. И, конечно, отключение электричества.",,,
18045,"А это комментарий к афганским кадрам самого Василия Кравцова, ветерана КГБ, совершеннейшего специалиста по Афганистану. Василий Борисович переводит голоса талибов и рассказывает, что это за горный комплекс.",,,
18046,"АФГАНСКАЯ ХРОНИКА.  УКРЫТИЯ МОДЖАХЕДОВ В ГОРАХ. РАКЕТЫ И БОМБЫ НЕ БЕРУТ. 

Там нет проходческих комбайнов «Щит», которые выпускает Ясиноватский завод (идет такой комбайн глубоко под землю и оставляет за собой большой укрепленный от обвалов бетонный тоннель). Хоть в Белгороде рой, хоть в Донецке, никакой бомбой не пробьешь. 

Моджахеды умеют рачительно укрывать людей и боеприпасы. 
Эх вы, моджахеды…",,,
18047,"«СЪЕМОЧНАЯ ГРУППА ПОПАЛА ПОД ОБСТРЕЛ»!
ХОРОШИЙ ХОД ДЛЯ ПРИВЛЕЧЕНИЯ ВНИМАНИЯ. 

Резервисты ДНР посмеиваются: «Мы так живем». НАТО приносит сюрпризы. То применяют боеприпас, осколки которого исключительно стелятся по земле. 

Летят «польки» - мины без звука выстрела. Или кассетные боеприпасы: такое впечатление, что над тобой высыпают мешок картошки, и каждая картофелина взрывается. 

В этом противостоянии к нам и нашим семьям, землям не будет никакой жалости и гуманности. Ни со стороны Запада, ни, тем более Украины.   

Но, чем дальше от фронта, тем верится в это всё меньше и меньше. А жаль.",,,
18048,"**Премьера Военной хроники — новая песня Юты «Мужчина-защитник».**

Песня посвящена всем нашим героям, мужчинам, которые ежедневно защищают свою Родину, свой дом, свою семью.

«Простое человеческое спасибо. Вы стояли и стоите на защите интересов нашей страны, а значит, и всех нас. Вечная память тем, кто не вернулся. Храни Господь живых. Ждём вас с победой. [Ваша Юта](https://t.me/utamusic_telegram)». 

Если вы ещё не видели авторские клипы нашего Telegram-канала, то [самое время послушать](https://t.me/milchronicles/761) наши любимые песни.

А за обложку спасибо @zlochan

@milchronicles",,,
