Index,Post,Trans,Label,Type
49011,"Согласен, Брат.. то, что довелось увидеть подтверждает эти слова про кадры.. даже доводилось слышать это сакральное «А вот мы в Чечне..».. пора бы понять, что мы не в Чечне, что война другая, что здесь все жёстче и требует бОльшего напряжения сил и средств, бОльшей самоотдачи и более высокого уровня подготовки.. как бы это жестко не звучало, но данные события это отличная возможность учиться самому и учить личный состав, учиться зачастую ломая самого себя.. иначе никак.. иначе тройной залп и стакан с куском хлеба..

https://t.me/vladlentatarsky/15485",,,
49012,"Уничтожение ВСУшноного блокпоста, Сумская область.

Это один из примеров, как обнаглевших хохлов наказывают за их вылазки в Курскую область. Больше вылазок - больше трупов ВСУ.",,,
49013,"Последствия ночных боев и обстрелов. По восточной части города сейчас прилетает с двух сторон.
Ночью отмечались интенсивные удары с нашей стороны по Артемовску и по позициям ВСУ вокруг города. Идет прослабление обороны противника для предстоящих штурмовых действий. 
Полноценный штурм скорее всего начнется после того, как наши войска возьмут Зайцево и Кодему и подойдут к юго-восточным окраинам города, где ВСУ начали готовится к обороне еще в конце июня.",,,
49014,"UAF 2S7 Pion leave the chat. 

Украинский 2С7 Пион покинул чат. 

@zloneversleep1",,,
49015,"**Сбор помощи для армии ДНР.

**Подразделения:

**1. 1135-й стрелковый батальон 1-й Славянской бригады.2. 2-й мотострелковый **батальон НМ ЛНР 

Что необходимо:

**Бронежилеты 20шт.
Берцы                20шт.
Рюкзаки             2шт.
Разгрузки           12шт.
Наколенники/ Налокотники 12комп.
Каски кевларовые 12шт.
Перчатки тактические 12шт.
Очки тактические 12шт.
Камера go-pro или с оптическим зумом.
Ночник.
Спальные мешки.

**Реквизиты:

Сбербанк 
2202202335810580 Дмитрий Геннадьевич М. телефон 8(925) 057-10-18, 

8(905) 768-21-40(Виталий И., карта Сбербанка привязана к этому номеру).
Альфа-банк 5559494131304114 Виталий , крипта.  **BTC
**bc1qmqusau0rzymh7fphvrnmgyvwhh2yeqxywz7cfr

**ETH (ERC20)
**0x9FEA9a591a26153eF507f100C61A4884905F3A55

**BNB (BNB)
**0x9FEA9a591a26153eF507f100C61A4884905F3A55

**USDC (ERC20)
**0x9FEA9a591a26153eF507f100C61A4884905F3A55

**USDC (TRC20)
**TR7phLJrg48hSDUboHfvK1uCEjzCf7VtRs

**USDC (SPL)
**7B1rdGSWhsqZBDTKKhWefd45zjvPXDPd76FgKxbgWx2b

**USDT (ERC20)
**0x9FEA9a591a26153eF507f100C61A4884905F3A55

**USDT (TRC20)
**TR7phLJrg48hSDUboHfvK1uCEjzCf7VtRs
**Телефон склада в Москве**, для имеющих возможность подвезти вещи для бойцов:  +7(985) 508 78 78 Дмитрий 

**Телефон склада в Питере:

**+7(999) 201 55 65 Константин

**Всем кто уже помог и помогает фронту - спасибо!**",,,
49016,"Две отличные заметки по проблемам использование авиации в СВО. 
Ответы на вопросы: почему не бомбим колонны и важные объекты.

https://t.me/kramnikcat/2012

https://t.me/kramnikcat/2013",,,
49017,"""Героическое отступление"" украинских вояк со своих позиций под обстрелами российской артиллерии. 

@opersvodki",,,
49018,"**‼️🏗🧱В Мариуполе продолжается строительство новых жилых домов

****t.me/rusvesnasu**",,,
49019,"Дороги отступления. ВСУшники драпают с позиций.

https://t.me/RVvoenkor/23019?",,,
49020,"В нашей пекарне кипит работа, сегодня 1100 вкуснейших батонов едут в Мариуполь. Хорошего всем дня!",,,
49021,"Мэр Киева Виталий Кличко предупредил жителей столицы о проблемах с отоплением зимой и призвал подготовить теплую одежду и одеяла.

По словам Кличко, в Киеве зимой ""могут быть и перебои с электричеством"".",,,
49022,"Долго думали и в итоге решили, что развернутого материала не будет. С кем и где ходили – пусть останется загадкой.

Теперь мы точно знаем, что мина лепесток – это русская рулетка. Кому-то отрывает стопу, кто-то отделился сильным ушибом. На наших глазах человеку оторвало половину пятки.  

Сопоставив все факты, я пришел к выводу, что украинцы засыпают лепестками те территории где они не планируют наступать. Пробираться по такой местности крайне проблематично. При хорошем освещении на преодоление одного километра уходит примерно 3 часа. 

Так же еще раз хочу напомнить, что использование не прошитых коптеров – это прямая дорога в госпиталь для оператора и всех, кто находится рядом с ним. Если нам не по силам сделать аналог MAVIC 3, то мы точно можем организовать централизованную прошивку всех винтокрылов. 

До сих пор с поиском софта и специалистов у боевых подразделений огромные проблемы. Каким бы бескорыстным профессионалом не был [Влад Лобаев](https://t.me/lobaev_vlad), но его возможности физически ограничены. Эту проблему надо решать на уровне Минобороны. Потому что нельзя забывать, что хоть у нас и не так много квадрокоптеров, но операторов дронов еще меньше. И их беречь нужно. 

Александр Харченко",,,
49023,"[​](https://telegra.ph/file/9d65db7d40a74997e35cf.jpg)**В палате горячих эстонцев очередное обострение** 🫢

Вслед за Кайкой #Каллас, которая традиционно [ополчилась](https://t.me/montyan2/2339) на свою «любимую» Россию, по-матросски на амбразуру агрессивного агрессора бросился ее подопечный, новоиспеченный министр обороны Эстонии. Главный воитель этой маленькой, но гордой республики, пошел еще дальше своей шефини — он решил объявить Балтийское море [внутренним морем НАТО](https://www.iltalehti.fi/politiikka/a/0932ec99-89e7-4f85-8a6e-e39dbb43da79) и закрыть Финский залив для российских кораблей. 😬

Ханно #Певкур, так кличут министра, заявил, что **после вхождения Финляндии в НАТО появилась возможность выстроить совместную береговую оборону, которая способна блокировать Балтийский флот РФ.** Средства, которые есть у двух стран, вполне позволяют «накрыть» любую точку залива. 🎯

Не, ну мечты горячего ~~финского~~ эстонского парня прозрачны и ясны. Только у меня вопрос: **пан Певкур, похоже, не в курсе, что основная ударная группировка Балтийского флота находится в портах Калининградской области,** которые отстоят от Финского залива так же далеко, как его родной хутор Ийзаку от Брюсселя? Кто блокировать указанную группировку будет? Грозный литовский флот? 😏

Но все эти пассажи вовсе не удивительны: парень на должности всего четыре недели, да и ярый поклонник Маннергейма в придачу. Думаю, уймется со временем, но это не точно! Ведь тыкать палкой в бок соседского медведя стало окончательно и бесповоротно национальной забавой в тех краях, похоже. 🤷‍♀️

ЗЫ: Примечательно, что до того как стать министром обороны, Ханно успел побывать и министром юстиции, и главой министерства внутренних дел. И жнец, и швец, и на дуде игрец! Похоже, именно на дуде больше всего и игрец. 🥳

★ [Канал #МОНТЯН!](https://t.me/+KZ9Qi833lHFhNjJi)
­",,,
49024,"🌊💥 **Хотели убивать русский десант – убивают одесситов**

Украинская мина унесла жизни двух человек в курортном посёлке Затока под Одессой.

t.me/rusvesnasu",,,
49025,"**Украинская армия активно восстанавливает военный аэродром Мартыновка в Николаевской области.

**Последние спутниковые снимки показывают, что ВСУ в прошлых месяцах вели активные ремонтные работы на авиабазе** Мартыновка** около города **Вознесенск** Николаевской области. Этот аэродром выбран не случайно, ведь ему от СССР достались мощные защитные ангары, уничтожить которые обычной крылатой ракетой будет трудно.

Именно около этих ангаров ведется ремонтная активность, на спутниковом снимке от 31 июля четко видны следы восстановительных работ. К слову, именно с этой авиабазы взлетают МиГ-29, Су-25 и Су-27 ВВС Украины, действующие на южном направлении.",,,
49026,"**Две трети компаний Британии понесли убытки из-за антироссийских санкций — «неужели нами управляют одни неудачники?», задаются вопросом западные СМИ

**71% британских компаний понесли ущерб из-за последствий антироссийских санкций, сообщает местное страховое агентство Mactavish. Около половины компаний пожаловались на рост затрат и сбои в работе производственных цепочек, 44% опрошенных организаций потеряли поставщиков, еще 42% испытывают проблемы с персоналом. 

Больше остальных пострадали британские финансовые и авиационные секторы — 90% финансовых фирм заявили, что санкции причинили им ущерб из-за ограничений против российских активов и фондов, с которыми они сотрудничали. Только 2022 году против России ввели 1160 экономических санкций — «это самоубийственная глупость против всех стран Европы», пишет автор статьи французской Agoravox. 

«__Неужели нами управляют одни неудачники, дилетанты и невежды? Выскажу еще более крамольный ответ: только они и управляют__», — пишет издание, разочаровываясь властями западных стран.",,,
49027,"**СК РФ возобновил расследование уголовного дела в отношении 22 человек, причастных к похищению летчика Ярошенко, которого недавно освободили из американской тюрьмы

**Речь идет о расследовании в отношении граждан США, Либерии, а также юридических лиц, которые причастны к похищению ростовского летчика, пыткам и нарушению ряда международных законов и конвенций, в том числе законодательства РФ, США, Украины и Либерии. Ярошенко сообщил, что уже дал показания ростовскому СК.

Летчик также сказал, что не понимает, почему дело против его похитителей все еще не отправлено в суд. Он хотел бы, чтобы российский суд хотя бы заочно признал его похитителей виновными. 

В апреле после 12 лет заключения Ярошенко вернулся в Россию в рамках обмена. В 2010 году его обвинили в подготовке к перевозке крупной партии кокаина. Позже летчика незаконно вывезли в США, где приговорили к 20 годам колонии. По словам Ярошенко, американские власти делают с россиянами «все, что хотят, невзирая ни на какие законы».",,,
49028,"**Боевая работа расчетов оперативно-тактических ракетных комплексов «Искандер» Западного военного округа по нанесению ударов по объектам военной инфраструктуры ВСУ в зоне проведения специальной военной операции**.

🚀 ОТРК «Искандер» относится к высокоточному оружию с дальностью стрельбы до 500 километров. Боевая часть ракеты ОТРК может уничтожить практически любую цель: командные пункты противника, колонны техники, комплексы противовоздушной обороны.

◽️В арсенале ОТРК как баллистические, так и крылатые ракеты, которые на подлёте к цели ставят ложные электронные помехи и являются практически неуязвимыми для систем ПВО противника. 

💪🏻 Скрытные, мощные и недосягаемые для противника: **за всё время специальной военной операции комплексы «Искандер» не единожды зарекомендовали себя как грозное и эффективное оружие.** **И укрыться от их ракет сегодня не в состоянии ни один противник**.",,,
49029,"**Зачистка Песок от боевиков ВСУ

**Военкор ""Известий"" Семен Еремин стал свидетелем части последнего боя за этот рубеж. Бойцы отдельного штурмового батальона ""Сомали"" огнем выдавили группу противника.

Источник: [@izvestia](https://t.me/izvestia/100072)",,,
49030,Талибан выразил большую заинтересованность в закупке у России более 1 000 000 баррелей нефти для нужд экономики Исламского Эмирата Афганистан. Также талибы заинтересованы в вопросах приобретения российского газа и других аспектах энергетического сотрудничества.,,,
49031,"Бои в районе Авдеевки. В отличие от района Песок, здесь продвижения не столь существенные. В промозне и к северу от Авдеевки вдоль трассы Авдеевка-Константиновка пока господствуют позиционные тенденции.",,,
49032,"Работа 100-й бригады Народной милиции ДНР в населённом пункте Пески, который накануне союзные силы [взяли под полный контроль](https://t.me/rt_russian/123636).

Видео корра RT Юлии @martovalieva1 Мартовалиевой.

Источник: @rt_russian",,,
49033,"Наступление армии ДНР в Марьинке.
Как сообщают, у 61-й отдельной пехотной бригады ВСУ обороняющейся в Марьинке выбыло убитыми и ранеными 60% личного состава. Также уничтожен один из комбатов.",,,
49034,"Украинцам в Европе платят по 50 евро, чтобы они повалялись на асфальте.",,,
49035,"Артиллерия союзных сил наносит удары по бронетехнике ВСУ в Бахмутском 

Координаты: 48.6641207, 38.091409

@evgeniy_lisitsyn",,,
49036,"Я всегда говорил, что нынешние кастрюли это белые негры. Их чёрные братья из Африки, если что ,рубят конечности, жгут покрышки, привязывают к столбам, Делают из любой экзекуции развлечение и шоу. Хохлы вроде как белые, но гены берут своё…
https://t.me/boris_rozhin/60487",,,
49037,"🇺🇦 **Если кто-то подумал, что на Украине перестали привязывать людей к столбам, то вы ошиблись 🤷‍♂️

**Это видео из Днепропетровска. Парня привязали потому, что по мнению привязавшего, тот продал ему плохую раму от велосипеда.

Европейская Украина выглядит именно так!",,,
49038,"Армия ДНР показала кадры захвата позиций украинских нацистов на авдеевском направлении отрядом спецназначения ""Шторм"".

Видео: @nm_dnr",,,
49039,"**ТАНКИСТ Женя «Сухой»

**Истории парней, которые никогда в жизни не собирались воевать меня всегда увлекают. Из таких мужиков часто получаются стальные люди. Командир танковой роты из Житомира. Все его знакомые из детства на другой стороне: в «Азове», «Айдаре», в ВСУ. А Сухой выбрал светлую сторону. Посмотрите. 

Танкист - один из участников битвы за Пески. 

Пески НАШИ. 

Источник: [@epoddubny](https://t.me/epoddubny/11936)",,,
49040,"**Украинская армия активно восстанавливает военный аэродром Мартыновка в Николаевской области.

**Последние спутниковые снимки показывают, что ВСУ в прошлых месяцах вели активные ремонтные работы на авиабазе** Мартыновка** около города **Вознесенск** Николаевской области. Этот аэродром выбран не случайно, ведь ему от СССР достались мощные защитные ангары, уничтожить которые обычной крылатой ракетой будет трудно.

Именно около этих ангаров ведется ремонтная активность, на спутниковом снимке от 31 июля четко видны следы восстановительных работ. Скорее всего, украинская армия хочет расширить взлетное покрытие аэродрома, добавив между ангарами асфальтированные линии. 

К слову, именно с этой авиабазы взлетают МиГ-29, Су-25 и Су-27 ВВС Украины, действующие на южном направлении. После получения американских противорадиолокационных ракет нельзя недооценивать потенциал украинской авиации и лучшим решением будет уничтожить её на земле.

Источник: @milinfolive",,,
49041,"Фото дня.

На авдеевском направлении.

__===========================
Поддержать!
👇🏼👇🏼👇🏼
__Тинькофф __
5536 9137 6999 9117

Юmoney 
____4100117897666247__",,,
49042,"Опубликовано [видео](https://t.me/infantmilitario/81539) работы танков Т-72АВ 10 горно-штурмовой бригады, которая продолжает вести оборону на Соледарском направлении. Используются они для наращивания огневой мощи, действуют довольно просто - получают задачу, выходят на позицию (определена перед выходом) и работают по выданным координатам. Результат - бригада с самого начала войны была укомплектована танками Т-72, принимала участие в боях на Киевском направлении, затем была брошена под Соледар и до сих пор её танковый батальон, в целом, остаётся боеспособной единицей и комлектован техникой не польской модификации. 

Такая тактика выявляет слабости в работе союзных сил, которым довольно трудно ввиду различных причин, своевременно реагировать на появление внеплановых и маневренных целей. Именно работа по таким и должна составлять основу на уровне до армии включительно, обусловлено это в первую очередь дальностями огневых систем, которые редко дотягивают до 30 км, а с учётом удаления от переднего края и того меньше. 

Необходима для этого в первую очередь устойчивая связь, а также средства  разведки, способные обнаруживать цели на глубину не менее 50 км от линии фронта, не входя в зону поражения вражеских средств. Более того, для лучшего эффекта необходимо создание сетевой структуры, в которой каждая часть (сота) отвечает за определённое направление и содержит в себе как средства командования, так разведки и поражения. Между частями (сотами) должен идти непрерывный обмен данными, а каждая сота должна ещё уметь проявлять инициативу для достижения общих целей всей системы. Со всем этим имеются проблемы, которые необходимо решать весьма оперативно.",,,
49043,"**Специальная военная операция на Украине. ****#ИтогиНедели****
**__за 8-14 августа

__Наша команда продолжает рассказывать о ходе специальной военной операции на Украине в **единой видеосводке** с самыми значимыми и яркими событиями за минувшую неделю.

**Что же произошло в зоне СВО за последние 7 дней?

**▪️Части НМ ДНР установили фактически полный контроль над поселком **Пески,** где с 2014 года был расположен один самых мощных укрепрайонов ВСУ на подступах к **Донецку.

**▪️На подступах к **Северску** подразделения ВС РФ продвигаются в направлении **Верхнекаменского** и достигли восточных окраин населенного пункта. На их пути находится мощный укрепрайон ВСУ, взятие которого откроет дорогу к наступлению на сам город.

▪️В **Соледаре** бойцы 6 казачьего полка НМ ЛНР утсановили контроль над территорией завода «КНАУФ-Гипс» и закрепиться в восточной части города. Союзные силы предпринимают попытки развить наступление вглубь населенного пункта.  

▪️Подразделения «ЧВК Вагнера» выбили украинские формирования из села **Вершины** к югу от **Бахмута (Артемовска)** и вышли к населенному пункту Зайцево, где расположен крупный укрепрайон ВСУ. 

▪️Украинская артиллерия в течении нескольких дней наносила удары по территории крупнейшей в Европе **Запорожской АЭС,** в том числе — хранилищу отработанного ядерного топлива.
#видео #дайджест #Россия #Украина

Источник: @rybar",,,
49044,"**Ночные артиллерийские удар целям в Бахмуте (Артемовске).

**В городе находится большое количество позиций ВСУ, размещенных в застройке и на территории объектов городской. инфраструктуры.

Без выявления и подавления огневых точек дальнейшее продвижение вглубь города будет затруднено.
#Бахмут #Донецк #Россия #Украина

Источник: @rybar",,,
49045,"**Карта военных действий и ситуация на фронтах вечером 14 августа 2022 года

⚔️ Обстановка на фронтах за уходящие сутки: 

▫️На Харьковском направлении** полностью освобожден населенный пункт Уды. Ведется постоянная работа по мониторингу и нейтрализации летательных аппаратов и ДРГ противника. 

**▫️На Артемовском (Бахмутовском) направлении **сибирские штурмовые отряды группировки «О» снесли оборону ВСУ в районе Спорного. Само Спорное под полным [контролем](https://t.me/boris_rozhin/60449) ВС РФ. 

**▫️На Донецком направлении **бойцы Шахтерской дивизии армии ДНР при поддержке подразделений ВС РФ [прорвали](https://t.me/readovkanews/40209) оборону ВСУ и серьезно продвинулись на Угледарском направлении. 

**▫️На южном направлении **в результате ударов по скоплениям живой силы и военной техники 63-й механизированной бригады ВСУ в районах Белая Криница и Белогорка уничтожено 35 националистов и 15 единиц бронетанковой и автомобильной техники.

**Прилеты. **Энергодар под огнем боевиков ВСУ — [погиб](https://t.me/readovkanews/40193) мирный житель. Куйбышевский район Донецка [подвергся](https://t.me/boris_rozhin/60440) обстрелу со стороны ВСУ. В сети публикуются фото последствий удара РСЗО боевиков ВСУ по Попасной (ЛНР). По основной [версии](https://t.me/boris_rozhin/60453), главной целью удара по тыловому и практически полностью разрушенному боями городу был якобы [штаб](https://t.me/readovkanews/40200) ЧВК «Вагнера». Также наблюдались прилеты на Восточном в Макеевке. Есть погибшие.

**Ракетные удары** нанесены нашими ВКС по стратегическим объектам и пунктам управления в Николаевской, Кировоградской, Донецкой и Харьковской областях. 

**В мире** — Китай [направил](https://t.me/readovkanews/40187) 11 самолетов и 6 кораблей в опознавательную зону ПВО острова — делегация Конгресса США [прибыла](https://t.me/readovkanews/40189) на Тайвань. В ходе визита американская делегация встретится с высокопоставленными политиками и лидерами Тайваня, чтобы обсудить вопросы торговли и безопасности в регионе.

**Из интересного:** «Святогорск: они сражались за Родину» — [документальный фильм](https://t.me/readovkanews/40198) Readovka о героях-добровольцах, сражающихся за свою землю.",,,
49046,"⚡️ЭКСКЛЮЗИВ ИЗВЕСТИЙ⚡️

**Репортаж из ""красной зоны"" операции по зачистке Песок** 

Военкор ""Известий"" Семен Еремин стал свидетелем части последнего боя за этот рубеж. Бойцы отдельного штурмового батальона ""Сомали"" огнем выдавили группу противника.

[Подписаться на IZ.RU](https://t.me/izvestia)",,,
