Index,Post,Trans,Label,Type
33017,"Серьёзное обострение на границе Таджикистана и Киргизии. Ночью имели место интенсивные бои на ряде участков. Бишкек сообщает о стягивании Таджикистаном тяжелой техники и о применении РСЗО. Несмотря на то, что к утру было достигнуто соглашение о прекращении огня, в данный момент столкновения продолжаются.

@voenkorKotenok",,,
33018,"В результате ночного обстрела г. Валуйки в Белгородской области есть жертвы — один человек погиб, двое ранены. Есть серьёзные разрушения. В данный момент часть жителей пытается покинуть город.

@voenkorKotenok",,,
33019,"Город Валуйки в Белгородской области подвергся артиллерийскому обстрелу со стороны Украины. Не менее шести прилётов. Разбита подстанция, в городе пропало электричество и связь.

@voenkorKotenok",,,
33020,"ДРГ противника вышла на позиции казачьего батальона «Таврида» под Васильевкой в Запорожской области. Сработала МОНка, казаки открыли огонь на поражение.
У противника 2 — «200», остальные потери уточняются. В отместку ВСУ открыли огонь из «трех топоров», среди казаков потери нет. 

Военкору Ларисе Чубаровой доложил замкомбата «Таврида» Андрей.

@voenkorKotenok",,,
33021,"Использованные тубусы от пороховых зарядов для американских гаубиц М777, поставленных укронацистам.

@voenkorKotenok",,,
33022,"Итог обстрелов ДНР за 15 сентября: трое погибших (в Донецке, Макеевке и Светлодарске) и десять раненых. Укронацисты продолжают целенаправленно бить по жилой застройке и гражданской инфраструктуре. Активнее всего ""работала"" 155-мм ""натовская"" артиллерия. В Кировском и Ворошиловском районах Донецка повреждён ряд жилых домов.

@voenkorKotenok",,,
33023,"**100-я бригада НМ ДНР вышла на окраины Красногоровки

**Потрясающее видео штурма бойцами 100-ой бригады опорного пункта ВСУ на окраине Красногоровки, которое показывает какое это великое дело, когда ты видишь в реальном времени, что делает противник, а тот нет. 

Это позволяет производить просто ошеломляющие штурмовые действия, которые в других условиях были бы невозможны. Стрелковый бой шел на расстоянии броска гранаты, а последний безопасный рывок (как и безопасное, насколько это вообще возможно в таких условиях, выдвижение к позиции противника) был обеспечен разведывательным дроном, оператор которого и дал штурмовой группе сигнал к атаке (для преодоления последних 15 метров), когда противник на минуту отвлекся.

И кстати, точка штурма (обозначена на карте), это уже формально территория н.п. Красногоровка (хотя до первой полуразбитой хаты еще надо пройти около 400 метров), за окраины которой, судя по этому видео, 100-я бригада НМ ДНР и закрепилась.",,,
33024,"**__В Мариуполе занимались городским штурмом
__**
__Александр «Тайсон» — русский доброволец Донбасса, ветеран НМ ДНР — о специфике работы спецподразделения в городских условиях. Противник занимал позиции в многоэтажках, но если к нему подходили близко или брали в клещи, он отходил. Сначала забирали у него фланги, а из центральных домов он отходил. они наносили максимальный ущерб зданиям и отходили, до последнего не держались.
В одну прекрасную ночь они собрались со всего города и драпанули на «Азовсталь».  
__Находили тела наших военнопленных, замученных противником в Мариуполе: без ручек, без ножек, без головы. Тяжело. 

__@voenkorKotenok__",,,
33025,"Помните, английскую картинку-карикатуру 18 века, где русский полководец Александр Суворов изображен в виде монстра, пожирающего людей? 

Ничего не ново. На западе все возвращается на круги своя, где Россию представляют страшным образованием на краю Ойкумены, а русских — людоедами. Европа ментально возвращается в лютое средневековье, хотя по факту сама сидела в вони и нечистотах, когда Россия была чище и в духовном, и физическом плане. Научила мыться «цивилизованную» Европу Анна Ярославна — русская королева Франции. 

Вот и сейчас из русских лепят недочеловеков, подлежащих уничтожению. 

А украинцы, продав тело, отдают и душу: готовы генерировать и повторять любую чушь и грязь, собранную на западе для очернения русского рода. Но и это объяснимо, ибо украинство — это безумие русской души. Ни чем иным такую ненависть объяснить невозможно.

@voenkorKotenok",,,
33026,"Британские СМИ в лице BBC и Daily Express вбрасывают фейк про ""1000 трупов, оставленных русскими в Изюме"". Как мы и предупреждали — новые ""Бучи"" возникают на Украине по ""щучьему велению"". ВВС знает толк, одна Сирия чего стоит.

@voenkorKotenok",,,
33027,"Обломки противорадиолокационной ракеты АGM-88 HARM американского производства, сбитой над Херсоном.

@voenkorKotenok",,,
33028,"Пока упоротые хохлонавты жаждут русской крови, воюя на востоке, зараза подкрадывается с тыла, по привычному западному миру маршруту. 

В Киеве задний проход держат открытым: Минздрав Украины сообщил о первом случае оспы обезьян в стране.

@voenkorKotenok",,,
33029,"ДРГ пыталась прорваться в тыл в Соледаре, но была уничтожена бойцами 6-го Казачьего Полка. Правда, не самое удачное размещение логотипа [Военкора Лисицина](https://t.me/evgeniy_lisitsyn/1187).

@voenkorKotenok",,,
33030,"Постпред Армении в ООН: ""Есть достоверные сведения, что Азербайджан готовит новое наступление, в том числе со стороны Нахиджевана, чтобы достичь своей цели и открыть экстерриториальный коридор через Армению"".

@voenkorKotenok",,,
33031,"Пожар в здании таможенного терминала после удара ВСУ по Нехотеевке в Белгородской области, через которую в Россию въезжают беженцы с Украины.

@voenkorKotenok",,,
33032,"❗️**Вам отправлено приглашение в закрытый канал.  

**По вашим просьбам Экстренно создан 18+ канал, в котором публикуется контент, который снимают военные а также присылают подписчики.
Все ужасы с Украины здесь 🌎

https://t.me/+T66K14mHvqAzNzEy

**Подпишись чтобы не потерять 18+**",,,
33033,"Евгений Пригожин о тех, кому очень не нравится идея привлечения заключенных для участия в СВО: __«Те, кто не хотят, чтобы воевали ЧВК, заключенные, кто рассуждает на эту тему, кто ничего не хочет делать и в принципе кому эта тема не нравится, детей своих на фронт отправьте. Либо ЧВК и зэки, либо ваши дети — решайте сами». 

__@voenkorKotenok",,,
33034,"Хутор Нехотеевка в Белгородской области обстрелян с территории Украины. Один из снарядов попал в заправочную станцию. В данный момент продолжается пожар.

@voenkorKotenok",,,
33035,"По предварительным данным, в результате сегодняшнего ракетного удара ВКС России поражена плотина через Ингулец в районе н.п. Искровка в 22 км к северу от Кривого Рога.

@voenkorKotenok",,,
33036,"Офицер ССО Владимир Савчук, ликвидированный в ходе вчерашней попытки атаковать российские позиции на границе Сумской и Курской областей в районе н.п. Елизаветовка.

@voenkorKotenok",,,
33037,"Власти Кривого Рога подтверждают новые прилеты по ряду объектов, в том числе два по гидротехническим сооружениям"". Также серьезно поврежден комбинат ""Криворожсталь"".

@voenkorKotenok",,,
33038,"ВСУ обстреляли центр Донецка. Есть погибшие. Видео военкора Руденко.

@voenkorKotenok",,,
33039,"В Барселоне жители высказали свое отношение к т.н. ""волонтерскому центру помощи украинцам"". Получилось довольно наглядно.

@voenkorKotenok",,,
33040,"Написал заметку о том, как западные СМИ пытаются высосать из пальца еще одну ""Бучу"".

Это в очередной раз показывает, как противник ведет информационную войну, создавая имиджевые проблемы для России на пустом месте. 

Да, врут, да, манипулируют, но кто в этом будет разбираться, если не мы. Британцы намеренно не раскрывают детали ситуации, чтобы Украина вновь была ""жертвой"", а Россия ""злобное зло"", которое ""похищает детей"".

Увы, нам приходится реагировать на вызовы, но пока в медийной войне у нас такая роль. Пока не вижу предпосылок для изменения, но это не значит, что нужно это бросать. Приходится отвечать. 

https://asd.news/articles/ukraina/novaya-bucha-iz-balaklei/",,,
33041,"Кадры съёмочный группы канал ""ТВ-Центр"", которая попала под удар ВСУ в Запорожской области. По мнению журналистов, обстрел корректировали при помощи БПЛА.

@voenkorKotenok",,,
33042,"ВСУ нанесли удар по Светлодарску — не менее десяти прилётов, под огонь попала больница. Один человек погиб, есть раненые.

@voenkorKotenok",,,
33043,"Листовки, расклеенные в оккупированном ""украиной"" русском городе Николаеве.

@voenkorKotenok",,,
33044,"Новые удары по Кривому Рогу. Украинские источники сообщают о серьёзных разрушениях одного из промышленных предприятий города.

@voenkorKotenok",,,
33045,"**Сводка МО РФ от 15 сентября 2022 г. Главное:

**— В районе Однобровки и Харькова нанесены удары по пунктам временной дислокации 116-й бригады теробороны и отряда спецназначения ""Омега"" — уничтожено до 30 боевиков;
— В результате ударов по позициям ВСУ в Николаевской и Харьковской областях убито и ранено до 500 боевиков;
— Более 80 боевиков ликвидировано в районе н.п. Спорное (ДНР);
— Оперативно-тактической и армейской авиацией, ракетными войсками и артиллерией поражено 170 объектов;
— Сбито 12 украинских БПЛА.

@voenkorKotenok",,,
33046,"Глава ЛНР Пасечник: ВСУ предприняли попытку наступления по всему фронту, но оснований для паники в ЛНР нет, союзные силы гарантируют безопасность.

@voenkorKotenok",,,
33047,"Минобороны Азербайджана обновило данные по боевым потерям в течение последних нескольких дней - заявляют гибель 71 военнослужащего.

@voenkorKotenok",,,
33048,"Александр Шаповал — подполковник и командир Ужгородского батальона ТрО, ликвидированный 14 сентября в зоне СВО.

@voenkorKotenok",,,
33049,"__Наши войска освободили Майорск (ДНР).

____@voenkorKotenok__",,,
33050,9 сентября в районе поселка Пески на Донецком направлении российскими войсками уничтожен заместитель начальника штаба мотострелкового батальона ВСУ майор Александр Шевляков.,,,
33051,"Киевский режим заявляет о частичном устранении последствий удара по Карачуновской дамбе и о снижении уровня воды в р. Ингулец. Местные жители данную информацию не подтверждают. 

При этом мэр Кривого Рога еще и сообщил, что после ракетного удара по гидротехническому сооружению дамбу пришлось подорвать. 

Для украинского руководства устранение последствий удара жизненно важно по той причине, что высокий уровень воды сильно осложняет переброску резервов через реку.

@voenkorKotenok",,,
33052,"Губернатор Курской области Роман Старовойт: подавлены огневые точки ВСУ, которые вели обстрелы приграничной деревни Елизаветовка.

@voenkorKotenok",,,
33053,"18+ Страшные кадры из Таврического микрорайона Херсона, где сегодня вечером во время обстрела города укронацисты убили целую семью.

@voenkorKotenok",,,
33054,"Новая Каховка — ВСУ бьют из ""Хаймарсов"" по Каховской ГЭС.

@voenkorKotenok",,,
33055,"Не знаю и не буду гадать, чем закончится очередная волна протестов в Ереване, где возмущенные люди вышли на улицы против сдачи Арцаха и предательской политики властей. 

Люди в центре столицы Армении призывают пройтись по иностранным посольствам, блокируя их, чтобы выяснить, в каком бункере спрятался оправдывающийся в соцсетях Пашинян.

Позор, конечно. Дно. Таких деятелей в истории армянского народа еще не было.

__@voenkorKotenok__",,,
33056,"Западная элита снова пробила дно в политике, что доказало выступление главы Еврокомиссии на сессии Европарламента Урсулы фон дер Ляйен. Глава правительства объединенной Европы опустилась до пошлых и ехидных рекомендаций гражданам ЕС и открытой проповеди чисто колониального захвата чужих природных ресурсов.

Она нагло выблевала, что «санкции сохранятся. Сейчас время для решимости, а не для умиротворения». Фон дер Ляйен затем посоветовала крупные счета за оплату отопления и электроэнергии отправлять в Кремль. Сказано это было с эмоциями копченой трески.

Она высказалась за то, чтобы тем или иным способом прихватить месторождения редкоземельных металлов, ибо они так нужны Европе. А они есть и на Украине, и в РФ. Вот теперь и подумайте о том, зачем ЕС нужна «демократия» Зеленского на Украине и свержение «режима Путина» в РФ.

За сказками о «правах человека» скрывается дьявольская Мамона. За левым плечом фон дер Ляйен маячит силуэт «бесноватого фюрера». Европа хочет сожрать Украину и Россию. Как старая голодная гиена.

__@voenkorKotenok__",,,
33057,"Ситуация на Оскольском фронте. Противник пытается прощупать нашу оборону на всем протяжении от Червоного Оскола до Лисичанска. Крупные силы противника при поддержке артиллерии пытаются атаковать то один, то другой участок. Действуют грамотно, воины-изюмцы держатся, но ситуация очень напряжённая. Хохол прет со всех сторон, атакует со стороны Святогорска и Купянска, атакует крупными силами. Судя по всему именно сейчас Киев ввёл практически все резервы.",,,
33058,"**Военный эксперт Борис Рожин об основных моментах в ходе специальной военной операции РФ на Украине на 22.15 мск 14.09.2022 г. специально для канала Vоенкор Котенок Z ****@voenkorKotenok****:

1.** Фронт по **Осколу** и **Купянск** — без существенных изменений. Здесь пока что наблюдаются признаки стабилизации ситуации.

**2. Ямполь** и **Красный Лиман** уверенно держатся. 
Продолжаются бои на плацдарме ВСУ на северном берегу Северского Донца.

**3. Святогорск **по-прежнему остается в оспариваемой зоне. Ни одна из сторон не объявляет о контроле над городом.

**4.** У границы с **Белгородской областью** ВСУ предприняли несколько обстрелов, но пока сосредоточены на укреплении фронта на **Осколе** и занятии оставшихся незанятых населенных пунктов. Сегодня официально объявили о занятии **Изюма.

5.** Попытки противника взять **Белогоровку** успеха не имели, но бои там продолжаются, так же как у **Верхнекаменского** и **Ивано-Дарьевки**. 
В **Соледаре** — уличные бои.

**6.** В районе **Артемовска** наши войска расширяют зону контроля вокруг **Кодемы** и у трассы **Артемовск—Дзержинск**. Идут бои за укрепы, прикрывающие **Зайцево**.

**7.** На **Донецком** направлении — без изменений, так же как и в **Марьинке** с **Угледаром**.

**8.** На **Запорожском** направлении противник наращивает группировку. Не исключены попытки ударов на **Васильевку** и **Токмак**.

**9.** На **Николаевском** направлении существенных изменений нет. Сообщения о взятии ВСУ **Киселевки** — обычный фейк. Существенного продвижения у ВСУ нет и на **Андреевском **плацдарме. Более того, разрушение **Карачунской** дамбы создает проблемы для переправ ВСУ на реке **Ингулец.

**__@voenkorKotenok__",,,
33059,"В результате удара ВСУ по Херсону убита семья из 4 человек, двое из которых - дети.

@voenkorKotenok",,,
33060,⚡️⚡️⚡️ Протестующие  начали ломать ворота парламента,,,
33061,"__Евгений Пригожин __[__говорит __](https://t.me/dvachannel/101315)__о работе «Группы Вагнера» в одном из мест заключения. Приглашает работать штурмовиками. Говорит о конкретных боях, о «кнутах» и «пряниках».

Это честно. Ни грамма фальши. Дает 5 минут на раздумья. Полгода — жесткой войны, и амнистия.  

__""Кто хочет жить, кто весел, кто не тля, 
Готовьте ваши руки к рукопашной!
А крысы – пусть уходят с корабля
Они мешают схватке бесшабашной"".

Владимир Высоцкий. 1968 г.

__@voenkorKotenok__",,,
33062,"На границе Курской и Сумской областей, в районе н.п. Елизаветовка атакованы российские военнослужащие. С украинской стороны работали снайперы.

@voenkorKotenok",,,
33063,"Еще одно видео из Кривого Рога. В данный момент в городе проблемы со связью и водоснабжением. По неподтвержденным данным, целью удара была Криворожская ТЭС.

@voenkorKotenok",,,
33064,"Момент пролёта ракеты над Кривым Рогом во время сегодняшнего удара по военным объектам в городе. Всего было шесть взрывов.

@voenkorKotenok",,,
33065,"⚡️Серия взрывов в Кривом Роге и Запорожье.

@voenkorKotenok",,,
33066,"Пашинян: число армянских военнослужащих, погибших в результате агрессии Азербайджана, выросло до 105 человек. Цифра неокончательная.

@voenkorKotenok",,,
33067,"По данным армянских ресурсов, на видео — транспортные средства российских пограничников, обстрелянные ВС Азербайджана в районе н.п. Верин Шоржи Гегаркуникской области.

@voenkorKotenok",,,
33068,"Последствия удара ВСУ по жилым кварталам Докучаевска. В частности, под обстрел детский сад. Ранено не менее семи человек, из которых четверо — дети, в возрасте от 2 до 5 лет.

@voenkorKotenok",,,
33069,"⚡️⚡️⚡️**Русская Община вступается за раненых добровольцев

**Изначально мы не хотели придавать огласке нашу работу. Боялись навредить спецоперации и снизить боевой дух. Но сегодня уже вышли в прессе истории от раненых бойцов, которые приняли участие в СВО в качестве контрактников системы БАРС.

**❗️❗️❗️Мы собрали почти два десятка историй людей, которые побывали в ВЧ (номер не указываем – там все всё знают), сформированной в Ростове-на-Дону, были ранены и теперь оказались выброшены на улицу. 

**Вместе с МОО ""Союз Десантников"" мы просим всех распространить открытое обращение к Главному военному прокурору и Министерству обороны:

**«К нам поступают многочисленные обращения воинов-контрактников, получивших ранения в зоне СВО в 2022 году. В основном это военнослужащие, добровольно заключившие контракты с подразделениями БАРС и Редут. 
Основные жалобы военнослужащих заключаются в том, что:
1.  Военнослужащим-контрактникам не выдают на руки их экземпляр контракта или его копию, мотивируя это тем, что получить свой экземпляр можно после завершения контракта в военкомате по месту жительства. Тем самым нарушаются права военнослужащих, которые не имеют полной информации об условиях контракта и вынуждены верить на слово рекрутерам.
2.  Военнослужащим-контрактникам, получившим ранения в зоне СВО, не выплачивают все причитающиеся им выплаты, установленные контрактом, страховые выплаты и выплаты, дополнительно определенные Президентом России. Это нарушение носит массовый характер, что подтверждается личными рассказами военнослужащих и фотокопиями документов, которые имеются в редакции.
3.  В военных госпиталях отказываются фиксировать ранения военнослужащих-контрактников, выдавать справки формы 100, часто снижают вред от ранения, переводя его в разряд хронических возрастных болезней либо заменяя степень тяжести. Так, например, фиксируют ушибы вместо переломов или остеохондроз вместо контузии. Контузии стали самым не фиксируемым ранением – справки о контузиях отказываются выдавать практически всем военнослужащим.
4.  Стали массовыми случаи выписки из госпиталей не долеченных раненых без документов и денежных средств для убытия к месту проживания! Люди вынуждены ночевать на остановках общественного транспорта, вокзалах, у случайных знакомых, побираться и просить денег для поездки к месту жительства и дальнейшего лечения. 
5.  При выдаче на руки военнослужащим-контрактникам военного билета, в нем обычно отсутствуют какие-либо отметки о прохождении службы в зоне СВО. С учетом отсутствия на руках своего экземпляра контракта военнослужащие-контрактники не имеют возможности восстановить документы, так как военкоматы по месту жительства попросту не знают куда направлять запросы – нет номеров частей и иных данных. Таким образом военнослужащие-контрактники оказываются пораженными во всех правах.
6.  Военнослужащим-контрактникам, получившим ранения в зоне СВО, и прибывшим по месту жительства, отказывают в дальнейшем лечении в военных госпиталях по месту жительства, ссылаясь на то, что они не являются военнослужащими.

Учитывая все вышеизложенное, убедительно просим Вас разобраться в данной ситуации, а именно:
- восстановить в правах всех участников боевых действий, проходивших службу по контракту в зоне СВО в 2022 году, восстановив все необходимые для этого документы;
- обеспечить полноценное лечение всех военнослужащих-контрактников, получивших ранения в зоне СВО, провести полное медицинское освидетельствование каждого на предмет установления, фиксирования всех ранений и степени их тяжести;
- обеспечить в полном объеме все выплаты военнослужащим-контрактникам, обещанные им при заключении контрактов, страховые выплаты по ранениям и выплаты, установленные специальным Указом Президента России;
- обеспечить выплаты семьям погибших воинов-контрактников, которые полагались погибшему контрактом с учетом страховых выплат;
- установить виновных лиц, допустивших грубейшие нарушения прав воинов-контрактников, добровольно прибывших в зону СВО, и привлечь их к установленной законом ответственности».

**Максимальный репост.

@obsina_ru",,,
