Index,Post,Trans,Label,Type
34011,"**__Военный эксперт Борис Рожин об изменения за сутки на 21.45 мск 04.08.2022 г. в ходе специальной военной операции по денацификации и демилитаризации Украины специально для канала Vоенкор Котенок Z __****__@voenkorKotenok__****__:   
1.  
Артемовск. 
__**Отряды ЧВК «Вагнер» зашли в Артемовск и завязали бои на его восточных окраинах, пользуясь тем, что противник понес тяжелые потери как в обороне (под огнем артиллерии), так и во время неудачной атаки на Покровское. Также идут бои за Веселую Долину и на окраинах Кодемы. Семигорье полностью освобождено.
**__2.  
Соледар. 
__**Продолжаются бои в промзоне. Есть небольшое продвижение у Бахмутского. Также продолжаются бои у Яковлевки и Белогоровки. В районе Северска противнику удалось стабилизировать фронт, продолжаются бои у Серебрянки, Ивано-Дарьевки и у Верхнекаменского.
**__3.  
Пески. 
__**На утро большая часть поселка контролировалась нашими войска. К вечеру отмечался прогресс зачистки и продвижение к западным окраинам в направлении Первомайского. Тем не менее сообщения о полном освобождении Песок пока опережают события, хотя укрепрайону в Песках уже недолго осталось. И далее последует либо наступление на Первомайск, либо на Водяное, чтобы создать угрозу трассе Орловка—Авдеевка.
**__4.  
Авдеевка. 
__**Без существенных изменений. Бои к северу от Авдеевки продолжались у трассы Авдеевка—Константиновка у Каменки, Новоселки-2, Новобахмутского, а также на окраинах Нью-Йорка. Генштаб ВСУ в целом признает осложнение ситуации для Авдеевской группировки из-за продвижения ВС РФ к югу от Авдеевки. Также стоит отметить продолжающиеся террористические обстрелы Донецка и других населенных пунктов Донецкой агломерации.
**__5.  
Славянск. 
__**Продолжаются позиционные бои в районе Сидорова, Богородичного, Долины и Пришиба. ВСУ заявляют, что смогли восстановить контроль над разрушенным селом Мазановка, которое находилось в ""серой зоне"". ВС РФ продолжают наносить концентрированные удары по скоплениям сил противника в Славянско-Краматорской агломерации, откуда продолжается вывоз гражданского населения. МО РФ заявляет, что в Константиновке уничтожено до 400 солдат и офицеров противника. 
**__6.  
Изюм. 
__**Несколько оживился фронт на изюмском направлении. Генштаб ВСУ сообщает, что ВС РФ штурмуют Гусаровку, потеря которой может существенно осложнить ситуацию для ВСУ. ВС РФ заявления о штурме Гусаровки не комментируют. 
**__7.  
Харьков. 
__**ВС РФ после взятия Борщевой поддавливают в направлении Харькова в направлении Русских и Черкасских Тишок, а также в районе Байрака и Дементьевки. Тем не менее здесь сохраняются тенденции к позиционности. По Харькову и Чугуеву продолжаются регулярные ракетные удары. Противник продолжает обстрелы приграничных районов. 
**__8.  
Кривой Рог. 
__**Продолжились попытки ВСУ укрепить плацдарм на реке Ингулец у Андреевки, что уже привело к большим потерям ВСУ в живой силе. Все чаще вместо заявлений о наступлении на Херсон и жалоб на постоянные удары по Николаеву звучат заявления об угрозе наступления ВС РФ. Тем не менее противник не оставил надежд на успешные наступательные действия на Криворожском и Никопольском направлениях.

@voenkorKotenok",,,
34012,"Хорошие новости с Артемовского направления. ЧВК ""Вагнер"" при поддержке артиллерии ВС РФ взломала оборону противника и смогла зайти в Артемовск. Сейчас бои идут на улице Патриса Лумумбы.",,,
34013,"Итог сегодняшнего обстрела Донецка (по состоянию на 19.30): **погибли 8 мирных жителей**, в т.ч. 12-летняя девочка. Еще пять человек получили ранения и находятся в больнице. Кроме того, в Кировском районе Макеевки ранены трое детей 2006, 2007 и 2008 г.р

@voenkorKotenok",,,
34014,"Посёлок Климово в Брянской области обстрелян со стороны Украины. По неподтвержденным данным, над населенным пунктом были сбиты три ракеты.

@voenkorKotenok",,,
34015,"А вот уже современная история, из города Жешув, на юго-востоке Польши. 15 июля там пытались убить молодую девушку, и жители уверены, что это дело рук украинских ""беженцев"".

Местная семья сдала квартиру двум мужчинам. Когда срок аренды закончился, и девушка с отцом пришла выселять загостившихся ""пассажиров"", те, вместо того, чтобы пустить хозяев в квартиру, распылили перцовый баллончик и открыли огонь из пистолета. Пули попали девушке в грудь и живот, после чего она была госпитализирована в крайне тяжелом состоянии.

Известно, что полиция задержала двух мужчин, но затем от прокуратуры был получен категорический запрет на проведение каких-либо действий по данному делу. При этом в самой прокуратуре от комментариев отказались.

[Местным СМИ удалось выяснить](https://rzeszow-news.pl/postrzelona-23-latka-w-bardzo-ciezkim-stanie-lekarze-walczymy-o-jej-zycie/?fbclid=IwAR3l27NgbRnRscvEtccUfyyrWoSfsqrYbjp7kajIV10ZmF39Vs6mgV2ibqs), что задержанным мужчинам было по 24 года и у одного из них в рюкзаке действительно было найдено оружие, на которое он даже имел разрешение. Свидетели утверждают, что оба — украинцы.

В этой связи журналисты и жители города задаются вопросом — с какой стати они должны и дальше терпеть любые выходные непрошенных гостей? Тем более, что украинские националисты неоднократно заявляли свои права на Жешув, который располагается в 70 км от границы и является ""воротами"" в Польшу.

Больше всего людей раздражает позиция прокуратуры, которая сразу же спрятала голову в песок, и негласный запрет со стороны властей на освещение любых тем, связанных со скотским поведением приехавших в страну украинцев. 

Причем на поляков, которые особенно активны в своем нежелании прогибаться под непрошенных гостей, еще и подают в суд за разжигание межнациональной розни. Похоже, что терпение на исходе.

@voenkorKotenok",,,
34016,"**🇺🇦🇷🇺Под Марьинкой уничтожен украинский подполковник

**Стало известно, что 1 августа в районе Марьинки в результате артиллерийского удара Союзных сил уничтожен украинский подполковник Бахтиор Мирзошоев.

@anna_news",,,
34017,"В украинских СМИ и соцсетях всё чаще звучат обиды на поляков, которые почему-то не рады ""беженцам"" с Украины, особенно тем, которые, удрав от мобилизации, остаются фанатами Бандеры, УПА, Мельника и прочих несвежих националистических идолов. 

В частности, [""Новости Львова""](https://lvov.press/novosti-obshestva/1063-ukrajinofobiya-za-pilsudskimi-posmishkami) жалуются на польских историков, которые разместили на Ютуб-канале 10-серийный документальный фильм [""Дети Волыни""](https://youtu.be/oiyBp46DKg0?list=PLqh0OnxCcUeRo36kCsmrJ9k67HSevxY2w), в которым собраны и проанализированы свидетельства выживших польских детей, которые своими глазами видели Волынскую резню, когда украинские националисты вырезали целые деревни, причем делали это изощренно и ""с огоньком"", демонстрируя жестокость на уровне хорватских ""усташей"".

Недовольство понятно. Так хочется украинцам, чтобы ""польский пан"" простил их за всё, что они творили. Так хочется почувствовать себя равными. Только не удаётся. ""Волынскую резню""поляки не забудут никогда, ни через десять лет, ни через сто.

@voenkorKotenok",,,
34018,"Укронацисты в лице свидомого замначальника ГОУ Генштаба ВСУ Алексея Громова объявили об отходе ВСУ ""с занимаемых рубежей в районе Авдеевки и в направлении Бахмута (Артёмовск)"".

@voenkorKotenok",,,
34019,"""Лепестки"", рассыпанные после сегодняшних прилётов по Донецку.

@voenkorKotenok",,,
34020,"Анкеты, которые раздают в некоторых грузинских барах, если у персонала возникает подозрение, что посетитель из России. Почему-то всё с большой буквы. ""Слава Украин**ы**"" также присутствует. Даже не знаю, что выглядит более жалким — сама бумажка или то, что находятся те, кто готов её заполнить, лишь бы пустили.

@voenkorKotenok",,,
34021,"**__Максим Фомин: Я ударил бы по Крещатику 
__**Максим Фомин — боец батальона ""Восток"" — о том, что удар по Майдану независимости, по Банковой или др. поможет кому-то задуматься. 
Потому что в Киеве снова показали — красных линий для них не существует.",,,
34022,"Витторио Ранжелони записывал стендап в центре Донецка, когда ВСУ открыли огонь. Успел спуститься в подземный переход. [Прилет](https://t.me/vn_rangeloni/1080) на улице Артема. 

@voenkorKotenok",,,
34023,"Еще один удар по местам содержания украинских пленных. В этот раз ВСУ обстреляли колонию в Кировском районе Донецка. Как минимум один заключенный погиб. Еще один получил тяжелое осколочное ранение головы.

@voenkorKotenok",,,
34024,"**Удар по центру Донецка в день прощания с «Корсой»

**Фоторепортаж с места трагедии

Полностью — на [АСД](https://asd.news/articles/genocide/udar-po-tsentru-donetska-v-den-proshchaniya-s-korsoy/)",,,
34025,"Такие осколки находят по всему центру Донецка.

@voenkorKotenok",,,
34026,"**Крики, горе, настоящий ад в Донецке — мужчина нашел разорванные тела своей жены и внучки на бульваре Пушкина

**Житель Донецка увидел свою погибшую семью — из-за зверских обстрелов ВСУ из гаубиц со стороны населенного пункта Первомайское умерли его жена и внучка. Он нашел свою семью буквально разложенную по кускам на бульваре Пушкина. Мужчина не может сдержать эмоции — крики, горе, ад.

__«Нет у меня документов! Это внучка моя, а вот – жена моя… Прилетел снаряд», __— говорит мужчина.

ВСУ массировано [обстреливают](https://t.me/readovkanews/39733) центр Донецка — людей [разрывает](https://t.me/readovkanews/39734) пополам снарядами, обезображенные тела[ лежат](https://t.me/readovkanews/39735) на улицах города, прохожие в крике разбегаются прочь.",,,
34027,"Донецк. 04.08.2022 г. Запомните этот день… 

Не красная линия? Нет?

Если она существует, то куда она ведет?

@voenkorKotenok",,,
34028,"**Сводка МО РФ от 4 августа 2022 г. Главное:

**— В районе Харькова нанесен удар по позициям 92-й механизированной бригады ВСУ — уничтожено до 130 боевиков;
— В районе н.п. Константиновка (ДНР) поражен временный пункт дислокации подразделений 95-й десантно-штурмовой бригады — ликвидировано до 400 военнослужащих;
— Оперативно-тактической и армейской авиацией, ракетными войсками и артиллерией поражены 198 целей, в т.ч. два пункта управления и два склада ракетно-артиллерийского вооружения;
— В рамках контрбатарейной борьбы подавлены три взвода РСЗО и семь артиллерийских взводов;
— Сбиты четыре украинских БПЛА;
— Над ДНР и Херсонской областью перехвачены пять снарядов РСЗО.

@voenkorKotenok",,,
34029,"Пр. Гурова в Донецк сейчас , парень истёк кровью.",,,
34030,"Число погибших в результате сегодняшнего обстрела Ворошиловского районе Донецка возросло до пяти. Еще шесть человек получили ранения различной степени тяжести.

@voenkorKotenok",,,
34031,"Русофобскую истеричку всё же вышвырнут из России. Сегодня в МИД РФ вызван посол Норвегии, которому было заявлено, что пребывание Эллингсен в стране более невозможно.

@voenkorKotenok",,,
34032,"Двое сотрудников скорой помощи также ранены в результате украинских обстрелов Донецка. У одного — ранение головы. Штаб территориальной обороны ДНР пока подтверждает одного погибшего среди мирных жителей. Информация — далеко не окончательная.

**UPD**: Подтвержден второй погибший.

@voenkorKotenok",,,
34033,"__Мстят героической «Корсе»: удар по центру Донецка
__Денис Григорюк — корреспондент ИА «Аналитическая служба Донбасса» — с места обстрела улицы Артема в самом центре Донецка, где проходит прощание с командиром Донбасса гвардии полковником Ольгой Качурой  — легендарной «Корсой».
Враги ударили по «Донбасс палас» и оперному театру, жилым домам. Есть погибшие и раненые. 
@voenkorKotenok",,,
34034,"Перед зданием в гостиницу Донбасс Палас лежит тело, судя по всему, девушки. Она оказалась в самом эпицентре прилёта.",,,
34035,"В результате одного из прилётов в районе ""Donbass Palace"" есть погибшие. Информация уточняется.",,,
34036,"Центр Донецка под мощным обстрелом. Серия прилётов в Ворошиловском районе.

@voenkorKotenok",,,
34037,"Насколько сильна ненависть укронацистов к Ольге Качуре, что они продолжают воевать с ней даже после смерти. Только что в здание Драмтеатра, где проходит прощание с ""Корсой"", прилетело два снаряда ВСУ.

@voenkorKotenok",,,
34038,"Команда Рыбаря сделала отличную работу.
Найти телефон американского наёмника. Пообщаться с ним. Зафиксировать факт пыток русских солдат. Это сумеет не всякий.

Но если у кого-то есть сомнения с кем мы воюем, с какими упырями - послушайте. 
Есть сомнения, что это война НАТО против России - послушайте.
Есть сомнения,  что там полно иностранных наёмников - послушайте. 

По-хорошему, американцу надо заочно предъявить обвинения, и объявить в розыск.

https://t.me/rybar/36631",,,
34039,"В эти минуты Пекин проводит ракетные стрельбы в рамках учений вокруг Тайваня. Часть ракет должна пролететь над островом, что Тайбэй уже раскритиковал, как беспрецедентное психологическое давление на граждан частично признанного государства.

@voenkorKotenok",,,
34040,"**__Новые факты издевательств над русскими на Черниговщине__**

СК РФ выясняет личности украинских военных, которые причастны к зверствам в отношении российских военнопленных в районе Черниговщины. 

Повод — публикация видео в сети, датированное предположительно концом марта – началом апреля. На нем зафиксировано, как украинские военные расстреляли безоружных российских солдат и бросили их на дороге. 

Как полагают в СК, к преступлениям причастны боевики из запрещенной в РФ экстремистской организации «Правый сектор». Эти факты свидетельствуют о нарушении украинской стороной требований Женевской конвенции об обращении с военнопленными, констатируют следователи.

Это не единственное преступление укронацистов. Замминистра обороны РФ Александр Фомин заявил о том, что абсолютное большинство российских военнопленных на Украине подвергаются издевательствам. Известно о многочисленных случаях намеренного причинения увечий, внесудебных расстрелов, неоказания медицинской помощи.
Доказательства — рассказы потерпевших, свидетелей, участников, видеоролики о пытках, которые распространяют в интернете сами исполнители «чудовищных актов насилия над пленными военнослужащими ВС РФ, ЛДНР. 

Националисты не ограничиваются издевательствами над безоружными, они еще пытаются вымогать деньги у родственников военнопленных, оказывая на них психологическое давление.

По результатам опроса освобожденных из украинского плена военнослужащих РФ, ДНР и ЛНР, 81% пленных подвергались побоям и физическому насилию, 19% голодали. Медицинская помощь не оказывалась 46% военнослужащим. 79% опрошенных не могли связаться с родственниками. 55% пленных насильно привлекались к съемкам пропагандистских роликов и видеоконференций .

@voenkorKotenok",,,
34041,"**__В Amnesty International обвинили Киев в нарушении международного права
__**
ВСУ нарушают международные нормы и военное право, размещают вооружения в школах, больницах, жилых районах городов, подвергая риску мирных граждан. «Нахождение в оборонительной позиции не освобождает украинских военных от соблюдения международного гуманитарного права», - говорится в докладе организации.   

Чтобы прийти к этим выводам, Amnesty International понадобилось полгода. За это время укронацисты не просто подвергали мирное население риску, но и уничтожали людей, пытали, грабили, насиловали. Процесс продолжается. 

Amnesty International финансируются Госдепом США, Лондоном, ЕС, фондом «Открытое общество» Сороса - теми, кто поддерживает укронацистов и курирует их преступления. Внезапное прозрение правозащитников вызывает вопрос – кого и когда будут сливать? Amnesty International привлекает внимание общественности к «нарушениям» ВСУ, когда даже плохие мысли о действиях Киева считаются едва ли не преступлением.  

@voenkorKotenok",,,
34042,"⚡️Владимир Путин подписал Указ о присвоении звания Героя России полковнику Ольге Качуре (посмертно) – за мужество и героизм, проявленные при исполнении воинского долга",,,
34043,"**Ликвидировано еще двое укронацистов** 

Командир роты 4-го батальона ДУК «Правый сектор» (запрещенная в России экстремистская организация) Андрей Жованик (позывной «Татарин) и его прихвостень Юрий Коваленко (позывной «Сокар») уничтожены под Соледаром. Оба они входили в добровольческий батальон «Карпатская сечь».

Жованик был матерым нацистом – с 1989 года он входил в организацию «Союз Украинской Молодёжи», которая выступала за воспитание молодёжи в духе ОУН и УПА. Позднее он стал одним из основателей радикальной укронацистской партии «Свобода», а также был активным членом псевдоисторического общества «Холодный Яр», чьи книги воспитывали фашизм на Украине. 

После начала войны на Донбассе принимал участия в убийствах мирных людей и боях на Саур-могиле в составе «Правого Сектора»

t.me/ua_tribunal",,,
34044,"Читаю сводки успехов под Донецком и диву даюсь. Тут уж развоевались в тылу так, что взяли Пески, большую часть Марьинки и вот-вот приступят доедать противника в Авдеевке. И, мол, тогда заживем. Окститесь! Спуститесь на землю, те, кто воюет языком!

Знаете, на сколько продвинулась 1 Славянская бригада за сутки боев здесь? 100 метров! И это нормально! Штурмовые группы зашли в опорники противника и по траншеям прошли вперед на сотку, зачистив, ДОТы, блиндажи, щели и огневые позиции. Вчера — 100, сегодня — 100, завтра, даст Бог, еще 100 и больше. Только так!
Хватит бежать впереди паровоза, махая шашкой! Хорошо, если за август разобьем противника в его Авдеевском укрепрайоне.      

@voenkorKotenok",,,
34045,"Вопрос с «Хаймарсами» — один из ключевых в СВО на Украине. Они сильно мешают, реально мешают работать. По Чернобаевке в который раз влепили. Там уже считать устали, сколько раз «Хаймарс» прилетал. 

Вопрос с «Хаймарсами» нужно решать КАРДИНАЛЬНО. Как? Решение этого вопроса – не в рамках сил ПВО, поскольку они могут лишь сбить часть ракет, купировав удар, но не более. 

Необходимо только воздушное уничтожение «Хаймарсов» с применением бомбардировочной или стратегической авиации. И здесь на первый план выходят целеуказание и разведка, т.е. Сохранение простой цепочки: «Точные координаты — уничтожение».

@voenkorKotenok",,,
34046,"Итог сегодняшних обстрелов ДНР: двое мирных жителей погибли, 12 ранены. В их числе четверо подорвавшихся на ""лепестках"", разбрасываемых над Донецком.

@voenkorKotenok",,,
34047,"Ольге Качуре, погибшей сегодня в Горловке, посмертно присвоено звание Героя ДНР.

@voenkorKotenok",,,
34048,"**Арцах, ситуация по состоянию на 18.50:**

- Азербайджан признал факт агрессии;
- Заявляется о взятии ряда высот, в т.ч. Кырхгызской возвышенности;
- Подтверждают удар по армянской воинской части, а также поражение военной техники, в т.ч. нескольких гаубиц Д-30;
- Баку требует полного разоружения Армии обороны Арцаха и вывода армянских сил.

@voenkorKotenok",,,
34049,"МО Азербайджана публикует кадры ударов с БПЛА по технике, принадлежащей Армии обороны Арцаха.

@voenkorKotenok",,,
34050,"Такие заголовки вбрасываются рядом проалиевских СМИ. Цель - нагнетание паники и давление на жителей Арцаха.

@voenkorKotenok",,,
34051,"⚡️В Арцахе объявлена частичная мобилизация. Соответствующий указ подписал глава республики Араик Арутюнян.

@voenkorKotenok",,,
34052,"Касательно сегодняшнего обострения в Арцахе:

- Были атакованы армянские казармы в Дрмбоне (Мартакертсктй район);
- Удар был нанесен из ударного БПЛА;
- Также имели место ряд локальных боестолкновений в Лачинском районе;
- По предварительной информации, с армянской стороны трое 200-х;
- Азербайджанские СМИ также заявляют о потерях, сообщается об одном погибшем.

@voenkorKotenok",,,
34053,"Дневной Владлен из Песок. 
Приличная версия.",,,
34054,"Тяжелая новость. Погибла Ольга Качура, легендарная «Корса». Я знал её с 2015-го года. Эта женщина – легендарный командир дивизиона РСЗО «Град», который наводил ужас на врагов. 

Воевала реально,  жестко, без компромиссов. Идейная женщина, которая боролась с нацизмом, несмотря на все тяжести, которые свалились на её хрупкие плечи. Тянула лямку войны, была круче многих мужчин. Была несколько раз ранена, контужена. Всегда ей удавалось выходить из всяких передряг, но сегодня пришла трагическая новость.

По моим данным, она погибла не при обстреле. Здесь две версии: подрыв ""Нивы""  на мине в районе Новобахмутовки, либо попадание ПТУР, т.е. сработала диверсионная группа. 

Знаю, что укронацисты вели на неё охоту, ей объявляли смертный приговор, не раз угрожали. ДРГ работали по Горловке, по «Корсе». К сожалению, война забрала её. Она ушла от нас.

@voenkorKotenok",,,
34055,"Песков:  Россия готова к мирному решению конфликта на Украине **на своих условиях**, и эти условия хорошо известны.

@voenkorKotenok",,,
34056,"2.
По Кинбурнской косе — Википедия наши спецы хорошо работают. Надо понимать, что Кинбурнская коса — Википедия – это домашний полигон ""водяных"" ССО Украины (73-й центр), напротив Очакова. И наши там работают удачно. На домашнем полигоне спецназа давать своим спецназом результат – это хорошая информация. 

Укры на лодках выходят, пытаются что-то исполнять + достаточно много диверсантов заброшено. Противник хочет использовать при наступлении на Херсон и Косу. По замыслу противника Коса поможет отрезать город даже от Днепра. 

Пресекаем и выбиваем, и только так. И здесь важно не просто не снижать результативность, а наращивать усилия. 

@voenkorKotenok",,,
34057,"Они хотели бы возвести свою провинцию на степень нации, образующей самостоятельное государство. Предпочитая ценности своей провинции ценностям великой нации, в состав которой они входят, они начинают критиковать её ценности, стараются видеть в ней действительные или воображаемые недостатки и проникаются ненавистью к ней… Такое умонастроение нельзя назвать национализмом; это — провинциализм.

**Н. О. Лосский об украинстве**

@voenkorKotenok",,,
34058,"**Сводка МО РФ от 3 августа 2022 г. Главное:

**— В Николаеве нанесен удар по пункту временной дислокации подразделения 81-й аэромобильной бригады ВСУ — ликвидировано свыше 50 боевиков;
— В районе н.п. Радехов (Львовская область) уничтожена база хранения поступившего из Польши вооружения и боеприпасов;
— Оперативно-тактической и армейской авиацией, ракетными войсками и артиллерией поражен 141 объект;
— В ходе контрбатарейной борьбы подавлены два взвода РСЗО и восемь артиллерийских взводов;
— Сбиты пять украинских БПЛА;
— В районе Чернобаевки (Херсонская область) перехвачены две баллистические ракеты «Точка-У».

@voenkorKotenok",,,
