Index,Post,Trans,Label,Type
12012,"**ВСУ поднимают флаг в Борщевке под Балаклеей

**На карте — небольшой инсайд от наших бойцов по ситуации на Харьковщине. Официально не подтверждено.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12013,"**❗️Шевченково. Харьковская область.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12014,"**❗️Фейк. Информация СМИ о том, что королева умерла, пока не соответствует действительности

**Твитер The Guardian, сообщивший о том, что что королева Елизаветы II умерла, оказался фейковым.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12015,"**❗️Королева Елизавета II скончалась в возрасте 96 лет в замке Балморал, пишет the Guardian.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12016,"**Реакция местных из Балаклеи на **[украинский флаг над городом.

](https://t.me/ukrinformator/24707)[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12017,"**❗️Балаклея освобождена. 

**Над городом поднят украинский флаг. Также украинский флаг поднят над многими окружающими селами.

Комментарий местного жителя - топ)

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12018,"**⚡️На фоне информации об ухудшении здоровья Королевы сайт BBC сменил цвет на чёрный. 

**Также отменена смена караула. Ходит слух, что королева возможно уже ""всё""

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12019,"❗️**С Елизаветой II «происходит что-то серьёзное», **заявил бывший королевский корреспондент BBC Ричард Самнер

Журналист говорит, что, похоже, «её тело отказывает», хотя неясно, «каким образом и насколько сильно»

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12020,"**У 96-летней королевы Великобритании Елизаветы ухудшилось состояние здоровья. 

**Об этом заявили врачи Букингемского дворца, добавив, что она находится под медицинским наблюдением. **На фоне этих сообщений к ней в Шотландию едут принц Чарльз и принц Уильям. 

**А только вступившая в должность премьер-министра Лиз Трасс написала, что ее мысли и мысли жителей Британии сейчас с Ее Величеством Королевой. **К Букингемскому дворцу уже стягиваются люди. 

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12021,"**⚡️В Крыму возле Евпатории что-то знатно горит

**Сообщают, что около Новофедоровки/Фрунзе что-то сильно горит. Ранее в том была демилитаризирована российская авиабаза.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12022,"**❗️В ходе ведения активных действий на Харьковском направлении ВСУ освободили более 20 (!) населенных пунктов и вклинились в оборону противника на глубину до 50 (!) км

**Об этом на брифинге сообщил представитель Генштаба Алексей Громов.

Это всего за пару дней. И это только начало.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12023,"**Ничего необычного, просто россияне готовят к сдаче Купянск на Харьковщине

**Некоторые рашисты пишут, что наши уже в нескольких км от города. Если это так, то можете взглянуть на последнюю карту и понять, насколько сильно продвинулись за эти дни наши бойцы.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12024,"**На России похоже началось: депутаты из Питера требуют от Госдумы РФ выдвинуть обвинение в госизмене против Путина и отстранить его от должности Президента РФ

**Говорят, война, которую начал бункерный фашист привела к гибели российских солдат, обвалу экономики РФ и увеличению границы с НАТО в 2 раза. 

К слову, **МО ""Смольнинское"", откуда подали обращение — это округ, где вырос Путин.

**Неужели у россиян открылись глаза?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12025,"**""ВДВ бежало быстрее чем Усейн Болт"", — короткий, но яркий комментарий наших бойцов по ситуации на Харьковщине

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12026,"**⚡️Госсекретарь США Энтони Блинкен прибыл в Киев. Визит не анонсировался ранее

**Reuters сообщает, что он о**бъявит о выделении военного финансирования в размере 2 миллиардов долларов для Украины и еще 18 государств, которые в будущем могут столкнуться с российской агрессией.

**А подарки привёз?😏

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12027,"**❗️Первые пошли: Эстония, Латвия, Литва и Польша закрывают с 19 сентября въезд для граждан России, в том числе, с шенгенскими визами, выданными в других странах

**Об этом сообщил министр иностранных дел Эстонии Урмас Рейнсалу: ""Не приезжайте в Эстонию с шенгенскими визами, вас здесь не приветствуют"".

Первые страны без русни.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12028,"**Бойцы ВСУ намекают, что на Херсонщине ничего не происходит

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12029,"**Русня отправила на убой вчерашних школьников. Просто гляньте на эти детские фотки в паспортах и год рождения

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12030,"**ВСУ показали погоны подполковника ""элитных"" российских ВДВ, изготовленные из картона**🤷🏻‍♂️

Похоже, с логистикой у россиян не очень. 

Какая армия, такие и погоны.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12031,"⚡️**Байден одобрил выделение Украине нового пакета военной помощи на $675 млн, — Пентагон

**Пакет включает:
▪️105-мм гаубицы, 
▪️артиллерийские боеприпасы, 
▪️ракеты HARM, 
▪️Humvees, 
▪️бронированные скорые помощи, 
▪️стрелковое оружие.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12032,"Помните того айтишника который якобы задонатил 60 млн долл. на ВСУ?

Пока вся страна собирала 5 млн на байрактары, нашелся парень, который заявил что задонатил целых 60 миллионов долларов! Но оказалось, что НИКАКОГО ПОДТВЕРЖДЕНИЯ ДОНАТОВ НЕТ. Задонатил «[молча, и не прикрепляя чеков](https://www.instagram.com/p/Chr84bQtcSL/?igshid=YmMyMTA2M2Y=)» (с)

«Задонатил» Олег Крот из TECHIIA настолько «молча», что одинаковые тексты за несколько дней были опубликованы на более чем двух десятках сайтов и еще столько же телеграмм каналах, настолько «молча», что в каждом невзначай написано про 60 млн. долл. 

Настолько молча, настолько «не прикрепляя чеков» (с), что возникает вопрос, а почему не 160 млн.долл? 

В то время как волонтеры в мороз молча плели сетки, молча собирали на костыли, молча готовили еду, и дальше молча продолжают помогать, ты, гнида, «молча» пиаришься «без чеков». 

Что ты уже хочешь себе отхватить в Украине, что опустился до такого? Ссыкотно стало, что как [вскрылась твоя связь с 1xBet](https://prm.ua/1khbet-zaluchyly-ukrainskyy-hralno-aytishnyy-kholdynh-techia-dlia-frontuvannia-sebe-v-ukraini-ekspert/) тебя тоже попрут?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12033,"**Харьковщина. Сообщается, что так теперь выглядит колонна российских вагнеровцев, которые спешили на подмогу пехоте в Балаклеи

**Красота.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12034,"**В ""Дії"" с сегодняшнего дня доступны реестры ЗАГСов. Теперь вы можете пожениться, даже если забыли паспорт дома (цифровой паспорт будет равен бумажному в ЗАГСе), — министр цифровой трансформации Фёдоров

**Мужики, думайте новые отмазки😂

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12035,"**⚡️Пентагон передал Украине самые точные снаряды НАТО управляемые Excalibur с GPS-наведением, — **[Bloomberg

](https://www.bloomberg.com/news/articles/2022-09-08/most-accurate-us-artillery-shell-is-quietly-added-to-ukraine-aid?srnd=premium-europe#xj4y7vzkg)M982 Excalibur — **это 155-мм** управляемый активно-реактивный снаряд увеличенной дальности стрельбы (40-57 км). 

Ряд российских пропагандонов ранее ныли, что **Украина уже наносит удары этими снарядами по мостам, так их практически невозможно перехватить с помощью ПВО.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12036,"**Тем временем Крым вышел на протесты

**РосСМИ сообщают, что **в Ялте российский вояка с дружком** зарезали мужчину, погрузили в автомобиль с Z-символикой и вывезли его в больницу, но он умер. Оккупационная полиция, как положено ""русскому миру"" одного из убийц** отпустила на свободу.** 

Теперь люди там протестуют. ""Русский мир"", что сказать.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12037,"**В Беларуси**[** **](https://telegra.ph/file/18beaf85b035d7cb36215.jpg)**начались командно-штабные учения, в ходе которых РБ и РФ, вероятно, будут отрабатывать захват части территории Украины

**Речь идёт **о приграничных районах Волынской, Ровенской и Житомирской областей**. Об этом [ранее заявлял](https://t.me/c/1457892982/24239) представитель Генштаба Громов.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12038,"Потери русни не перестают радовать, - еще ориентировочно **640 ликвидированных оккупантов за сутки

Очень урожайный **день выдался.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12039,"⚡️**ВСУ продвинулись на 20 км вглубь и отвоевали примерно 400 квадратных км оккупированной территории в Харьковской обл.

**Институт изучения войны [пишет](https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-september-7), что ВСУ **очень удачно использовали передислокацию ВС РФ и сыграл эффект неожиданности.** Сообщается, что рашисты бросают свои блокпосты и раннее занятые позиции, они нервничают за узел снабжения Купянск и Изюм, потому что ВСУ смогло локализировать наступление в эти направления.

Если каждый день по 20 км, то к НГ в Кремле будем шампанское пить😏

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12040,"⚡️**ВСУ могут деоккупировать Херсон уже к октябрю

**Такое мнение бывший глава военной миссии Франции при ООН генерал Доминик Тринкван высказал в интервью телеканалу France 24.

По его словам, ""**к зиме украинцы могут взять под контроль весь правый берег Днепра, включая Херсон**"".

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12041,"**Россия запрашивает заседание СБ ООН 8 сентября по поставкам западного оружия в Украину, **сообщил Небензя

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12042,"**Лучшее за сегодня**😂

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12043,"**Сегодня обменный фонд пополнился знатно.** Количество назвать не можем, но пленных взяли много.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12044,"⚡️**Сейчас еще не время называть населенные пункты, которые уже освободила украинская армия

**Не смотря на это, Президент похвалил 25 воздушно-десантную бригаду, 92 отдельную механизированную бригаду, и 80 десантно-штурмовую бригаду за храбрость и героизм. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12045,"**""Сидим в Балаклее, ждём маршрутку на Белгород"" и злорадствующий смех😂

**Наши бойцы — лучшие💪🏻

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12046,"**❗️Взрывы в Днепре и Запорожье. Во многих областях Украины объявлена тревога

UPD: в Кременчуге **тоже взрывы.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12047,"**Утро 24 февраля. Именно так президент Зеленский сообщил Макрону о том, что в Украине началась полномасштабная война

**Историческое видео.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12048,"**Новостей из параллельной вселенной: Apple презентовал новую линейку своей продукции, в том числе и iPhone 14 

Из новенького:
▪️IPhone 14 Pro** (**$999**) и **14 Pro Max** **($1099) **камера 48 мегапикселей, представлены в 4 цветах и с новой ""челкой"";
**▪️iPhone 14** и **14 Plus** с экранами 6,1 и 6,7. Проц — старый A15. 14-й с 16 сентября от **$799,** 14 Plus c 7 октября от **$899.** Второй будет иметь самый длинный в истории автономный режим;
**▪️AirPods Pro 2** с новыми динамиками, чипом H2 и улучшенным шумоподавлением. С 23 сентября з**а $249;
▪️Apple Watch Ultra** — новинка из титана. С 23 сентября от **$799;
▪️Apple Watch SE2.** С 16 сентября от **$249;
▪️Apple Watch Series 8** с температурными датчиками **($249)** и возможностью отслеживать менструальный цикл у женщин. В продаже с 16 сентября от **$399.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12049,"**Российские оккупанты сняли, как их жестко разгромили при пересечении Днепра. Кадры от UAF, 18+

**Смотрите до конца, это того стоит.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12050,"❗️**Россия может организовать террористические акты на территории Европы с использованием оружия якобы ""предоставленного Украине"", — Центр протидії дезінформації

**Сообщается, что российские спецслужбы, вероятно, г**отовят провокации и преступления, чтобы продемонстрировать Западу, что Киев якобы продает оружие стран-парнёров на черном рынке. 

**Россия таким образом может попытаться подорвать доверие партнеров к Украине.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12051,"**Соседка показала эту **[**группу**](https://t.me/+Q8FXPCRmq9syZmUy) **, для родителей😃**

Многие родители сегодня задумываются о том, как организовать занятия с 👶ребенком дома! 

Поэтому мы рекомендуем канал [Бери и Делай](https://t.me/+Q8FXPCRmq9syZmUy) где собраны

- Поделки для детей. 
- Декор для дома 
- развлечение игры для детей. 

**Всем советуем подписаться👇**
https://t.me/+Q8FXPCRmq9syZmUy",,,
12052,"**⚡️Украина стремится вернуть Херсон к концу 2022 года, — **[**CNN**](https://edition.cnn.com/2022/09/07/politics/ukraine-russia-war-kherson/index.html)** со ссылкой на официальных лиц США

**Пресс-секретарь Пентагона Пэт Райдер заявил, что США наблюдают за украинским наступлением на юге. В США признают, что цель Украины по возвращению Херсона к концу года амбициозна, но достижима. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12053,"**⚡️Украина получила от Запада ракеты Harpoon на автомобильной платформе, — сообщил представитель Минобороны США

**Harpoon - американская противокорабельная крылатая ракета, одна из самых распространённых в мире. 

Ракета имеет дозвуковую скорость полёта, осколочно-фугасную боевую часть массой 225 кг, максимальная дальность стрельбы зависит от носителя, модификации ракеты и целеуказания и составляет от 90 до 220 км.

Крутая штука, в общем.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12054,"**❗️Сообщают об активности вражеской авиации в Крыму и у Каспийского моря. Возможны пуски ракет.

**UPD: пошли отбои тревог.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12055,"**❗️Масштабная воздушная тревога почти по всей Украине

**Распространилась буквально за несколько минут. Оккупанты могут мстить нам за наши продвижения на фронтах, поэтому берегите себя и будьте в укрытиях.

**Сообщают о взрывах в Харькове.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12056,"**А вот и видео, максимально описывающее ситуацию для ВС РФ на Харьковском и Херсонском направлениях

**Просто видео дня😂

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12057,"**Просто чтобы вы понимали масштабы пополнения обменного фонда на Харьковском направлении

**И это только начало.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12058,"**Харьковское направление. ВСУ взяли в плен российких 20-летних вояк

**Комментарии наших бойцов как крик души.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12059,"**Коротко об обстановке на фронте

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12060,"**Пропагандоны, объясните своей аудитории, что с вашими вояками не так😂

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12061,"**ФСБшник Стрелков принес хорошие новости с Херсонщины

Докладывает**: ВСУ дальше продвигаются на Херсонском направлении, контратака ВС РФ провалилась, угроза полного прорыва фронта. 

У русни ""паники нет"" по всем направлениям😂

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12062,"**⚡️Воины батальона «Дикое поле» сняли красное знамя российской десантуры над с. Новая Гусаровка под Балаклеей

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12063,"**Жителей, проживающих на территории вблизи Запорожской АЭС призывают немедленно эвакуироваться

**Русня не прекращает обстрелы. Уезжайте.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12064,"**Остановите наш ор😂

**Годуй вату.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12065,"**⚡️Залужный **[**подтвердил**](https://www.ukrinform.ua/rubric-ato/3566162-ak-zabezpeciti-voennu-kampaniu-u-2023-roci-ukrainskij-poglad.html?fbclid=IwAR2d2UiTdJgfvyhYvB1snnMCqYEjYjch0VvtxKTcNrfUZO3fFRGdMEdVfh0)**, что серии успешных ракетных ударов по авиабазам в оккупированном Крыму были нанесены Вооруженными силами Украины

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12066,"**Русня пришла на чай к нашим бойцам. Ну как пришла. Пригласили😏

**Новая партия на обмен.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12067,"❗️**Россия может попытаться продвинуться в западные и центральные области Украины, а также повторно атаковать Киев в 2023 году, — Залужный

**Главнокомандующий ВСУ [описал](https://www.ukrinform.ua/rubric-ato/3566162-ak-zabezpeciti-voennu-kampaniu-u-2023-roci-ukrainskij-poglad.html?fbclid=IwAR2d2UiTdJgfvyhYvB1snnMCqYEjYjch0VvtxKTcNrfUZO3fFRGdMEdVfh0) возможные дальнейшие цели ВС РФ в Украине:
▪️вернуться **к задумке захватить Киев**, а значит **может быть угроза повторной атаки с территории Беларуси;
**▪️продвигаться на юге с плацдарма на правом берегу Днепра в Херсонской области. Тогда **россияне получат реальные перспективы для захвата Николаева и Одессы, а также создать угрозу в сторону Кривого Рога и в дальнейшем — центральным и западным регионам Украины**;
▪️**продвинуться на Запорожском направлении,** что создает угрозу для **захвата Запорожья и Днепра**.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12068,"**Они готовятся😂

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12069,"**Польше нужно готовиться к войне с Россией в ближайшие 3-10 лет, — **[**заявил**](https://forsal.pl/swiat/bezpieczenstwo/artykuly/8531796,jakie-jest-ryzyko-wojny-polski-z-rosja.html)** зам главы Минобороны страны Марцин Очепа

**«Существует серьезный риск войны с Россией, с которой мы столкнемся в ближайшие 3–10 лет. Мы должны использовать это время для максимального перевооружения польской армии».

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12070,"❗️**Многим украинцам на телефон начали приходить страшные тестовые сигналы от ГСЧС

**Напоминаем, что с сегодняшнего дня началось тестирование новой системы оповещения. Звуковой сигнал [будет приходить](https://dsns.gov.ua/test?fbclid=IwAR2D-W-6Fp2upwAy9ex-0NPaWh0UtbxdzZGrfKiQhXGsgokigo2sRUqLalk) даже если звук на телефоне выключен.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12071,"**Ничего необычного, просто рашисты на Харьковщине пользуются картой 2006 года🤷🏻‍♂️

**Первая позорная армия мира.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12072,"❗️**На Харьковском направлении наши взяли кучку пленных. Среди них подполковник ВС РФ.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12073,"**⚡️Уже официально: срок постановки на учет для женщин перенесен с 1 октября 2022 года на 1 октября 2023 года

**Об этом заявляет замминистра Анна Маляр. За это время она рассчитывает на то, что парламент примет закон, по которому постановка женщин на воинский учёт будет не обязательной, а добровольной.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12074,"**Коротко о ситуации на Харьковщине: много трофеев в технике, полно пленных и много дохлых россиян

**Но паники нет.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12075,"Сами в шоке🤷🏻‍♂️

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12076,"**⚡️Работа ВСУ на Харьковском направлении

**Бойцы показали, как заходили в Вербовку.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12077,"**Ахаха😂 Пропагандону Соловьеву стало тривожно на фоне последних новостей

**А как же ""никакой паники нет""?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12078,"**Всех причастных — с праздником!

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12079,"**❗️Красноречивое фото**. Ждем Генштаб.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12080,"**Гиркин уже отчитался по ситуации на фронте:

**▪️Балаклея окружена;
▪️Волхов Яр взят;
▪️Вербовка взята.

Но главное, ""[никакой паники нет](https://t.me/ukrinformator/24548)"".🤡

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12081,"**Волохов яр. Кадры от бойцов. Ещё раз посмотрите на карту и всё поймёте

**Кадры сняты не в режиме реального времени, поэтому опасности не несут.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12082,"**Сообщается, что на видео момент уничтожения вражеского Су-25 в Харьковской области

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
12083,"**Хороших новостей сегодня не ждите. Но это касается русни. А мы ждём😏

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,
