Index,Post,Trans,Label,Type
32011,"**__Военный эксперт Борис Рожин об основных моментах в ходе специальной военной операции РФ на Украине на 21.28 мск 19.10.2022 г. специально для канала Vоенкор Котенок Z __****__@voenkorKotenok__****__:
__**
**1. Херсонское направление. 
**Противник в первой половине дня предпринимал достаточно серьезные атаки на **Никопольском **и **Криворожском** направлениях. Существенных успехов добиться не смог, понес тяжелые потери, продвинуться к **Бериславу **не смог. 
На **Херсонском** направлении — без изменений. Тем не менее, можно ожидать новых атак в ближайшие дни. 
ВС РФ укрепляют оборону под **Херсоном**. Идет эвакуация  гражданских. 
Угроза подрыва **Каховской ГЭС** сохраняется со всеми вытекающими из этого оперативными и гуманитарными последствиями.

**2. Донецкое направление. 
**В целом здесь продолжаются позиционные бои. Некоторое продвижение есть лишь в **Первомайском**. 
В **Марьинке**, **Угледаре**, **Авдеевке** — без существенных изменений. Противник продолжает обстрелы **Донецкой **агломерации. 
С нашей стороны идут удары по **Авдеевке**.

**3. Артемовское направление. 
**Продолжаются бои в районе **Опытного** и на восточных окраинах **Артёмовска**. Темпы продвижения невысокие — противник перебросил сюда резервы и укрепил оборону к югу от **Артемовска**, а также ротировал подразделения в самом **Артемовске**, который в ходе боев и обстрелов все сильнее подвергается разрушениям. 
К северу от **Артемовска **в районе **Соледара** — без существенных изменений. 
На **Северском **направлении продолжались тяжелые позиционные бои в районе **Белогоровки** и **Спорного**.

**4. Сватовское направление. 
**В районе **Кременной** наши войска продолжают бои у **Торского** и н.п. **Терны**, что снижает возможности противника для наступления на **Кременную**. 
На **Сватовском** направлении противник проводит перегруппировку после контрударов наших войск и, вероятно, попробует в ближайшие дни полностью вернуть здесь себе инициативу, которую постепенно теряет на фоне малоосмысленных позиционных боев к востоку и северу от **Купянска**. 
Говорить о полной стабилизации **Сватовского** направления пока рано, но темп наступления противника тут за последние дни сильно упал.

**5. Запорожское направление. 
**Противник продолжает прощупывать возможности наступления в направлении на **Пологи** и **Токмак**, плюс продолжает рассматривать варианты с речными десантами у Энергодара для овладения **Запорожской АЭС**. МО РФ сегодня сообщило о ликвидации одной из таких попыток. 
Стоит учитывать, что активность на **Херсонском **направлении может, помимо прочего, служить средством стягивания туда резервов ВС РФ с ослаблением запорожской группировки, по которой и намереваются ударить в стиле балаклейского прорыва. Поэтому некоторые мероприятия противника вполне могут являться активными действиями по введению наших военных в заблуждение.

@voenkorKotenok",,,
32012,"**Киев пытается оправдать геноцид украинского народа - мой комментарий **[РИА ФАН](https://riafan.ru/23705405-yurii_kotenok_govoryaschie_golovi_vrode_arestovicha_pitayutsya_opravdat_genotsid_ukrainskogo_naroda)**.**

В распоряжении Киева на данный момент осталось не так уж много граждан, пригодных для призыва в ВСУ. Дело в том, что Украина уже провела не менее пяти волн мобилизации. 

Да, в итоге она добилась результата — количество живой силы ВСУ на линии соприкосновения уже в конце сентября расценивалось на уровне 700 тысяч человек. Это намного превышает те силы, которые развернуты Россией. Исходя из этого преимущества, Украина выполняет задачу удержания своих рубежей.

Но главная проблема для украинской армии состоит в том, что она несет огромные невосполнимые потери, особенно на Херсонском направлении. Эти потери намного, в разы превышают потери, которые несет армия РФ.

Я склонен доверять словам замглавы администрации Херсонской области Кирилла Стремоусова, который сообщил, что за последние полтора месяца ВСУ потеряли в боях под Херсоном 1,5 тысячи единиц бронетехники (включая 300 танков), а также около 9,8 тысячи человек в качестве безвозвратных боевых потерь. По современным меркам, это просто чудовищная цифра.

Украина, безусловно, может продолжать проводить мобилизационные мероприятия. Но проблема у украинцев в том, что их мобилизационный ресурс вовсе не бесконечен. Россия провела пока лишь частичную мобилизацию в 300 тысяч человек, в рамках которой на сборные пункты пришло более 70 тысяч только добровольцев. А вот Украине придется «скрести по сусекам», потому что всех более или менее подготовленных бойцов она уже призвала.

Поэтому теперь в ВСУ, скорее всего, придется призывать «мобилизационные остатки» — хромых, косых, убогих и старых. Да, таким образом Украина пополнит ряды своей армии, но каково будет качество таких призывников?

Тут уместно вспомнить, что Киев обещает призывать в ряды своей армии даже женщин, якобы по образцу израильской армии. Понятно, что, если режим Зеленского сильно прижмет, у них хватит ума дойти и до такого. Но эффект от этого «призыва» будет крайне невысок.

Мы видим, что враг сегодня проявляет маниакальное упорство. Оно говорит о том, что властям совершенно не жалко жизней своих граждан. Все эти «говорящие головы», подобные Арестовичу, пытаются оправдать только одно — геноцид украинского народа. И его устроили вовсе не русские, а США и Британия.

Англосаксы будут стараться воевать «до последнего украинца». Со стороны Запада наверняка будут попытки взорвать на Украине «грязную бомбу». В их грязных рукавах еще немало «козырей» подобного рода.

Россия методично бьет по энергоструктуре Украины, по военным объектам и штабам, и у Украины осталось не так уж много ответных мер. 

Это теракты, это засылка диверсионных групп на территорию России, это засады и диверсии. При этом на Украине активно раскручиваются слухи о создании нового «чудо-оружия» — ударных дронов, якобы способных достигать целей на расстоянии до тысячи километров.

Украинцы не способны полноценно противостоять России на поле боя, особенно без поддержки Запада. Если бы не было огромного спектра поставок оружия и боеприпасов из Европы и США, целых команд из бойцов западных ЧВК, контрактников западных армий и профессиональных наемников, участь ВСУ была бы давно предрешена.

Однако с учетом подпитки от Запада украинская армия не только продолжает сопротивляться, но и пытается поражать объекты на территории РФ.

Военные действия серьезно затягиваются, и очередная мобилизация, о которой говорит Киев, лишь подтверждает — бездумное упорство режима Зеленского приведет Киев к краху. Вопрос стоит как «или мы их, или они нас», а значит, вариантов у Украины нет никаких. 

Если Россия поменяет тактику и стратегию своих действий, будет грамотно применять все имеющиеся в ее распоряжении вооружения, ее ждет успех.

Нужна мобилизация экономики и общества, нужно закрыть рты предателям, которые смеют критиковать нашу армию в тылу, и тем самым «бить ей в спину». Наше общество должно стать единым военным механизмом, а ростки предательства должны быть искоренены. Тогда уже через несколько месяцев мы увидим результаты этих изменений.

@voenkorKotenok",,,
32013,"Затрофеенный на Херсонском направлении американский БТР M113 и уничтоженный Т-72М1 укронацистов.

@voenkorKotenok",,,
32014,"Момент ночного удара по зданию администрации Энергодара, нанесенного параллельно с попыткой высадки десанта.

@voenkorKotenok",,,
32015,"Создатель ЧВК Вагнера Евгений Пригожин [подтвердил](https://t.me/Prigozhin_hat/1849), что в России началось создание Народного ополчения для отражения натиска с запада.

В частности, в Белгородской области создание и подготовку ополчения к боевым действиям курирует представитель Пригожина Герой России Андрей Богатов.

Кроме того, в области, как и в других регионах РФ, прежде всего, недавно возвращенных, в т.ч. ЛДНР, активно идет возведение «Линии Вагнера» — системы фортификационных сооружений (окопы, траншеи, блиндажи, противотанковые рвы и т.д.) для отражения возможного наступления противника.

@voenkorKotenok",,,
32016,"🤷‍♂Поссорились жаба с гадюкой.

Халук Байрактар ответил Пашинскому, заявившему что в турецких БПЛА больше пиара, чем пользы.",,,
32017,"Власти Ивано-Франковской области подтверждают поражение Бурштынской ТЭС в ходе сегодняшних ударов по объектам энергетической инфраструктуры Украины. На объекте возник пожар.

@voenkorKotenok",,,
32018,"Идут прилёты по Кировскому району Донецка. Работает 155-мм артиллерия укронацистов. Убит мирный житель. Как минимум двое человек ранены.

@voenkorKotenok",,,
32019,"Власти Винницкой области признают поражение энергетического объекта. Тем временем в Киеве еще один взрыв. В ряде районов столицы нет света.

@voenkorKotenok",,,
32020,"В восьми субъектах вводится **средний уровень реагирования**. Речь идёт о **Краснодарском крае, Белгородской, Брянской, Воронежской, Курской и Ростовской областях**, а также **Крыму** и **Севастополе**.

Границы РФ в связи с введением военного положения в четырех регионах закрывать не планируется.

@voenkorKotenok",,,
32021,"⚡️Путин: наши воины должны быть обеспечены всем необходимым — от казарм и экипировки до питания и медицинского обслуживания. Подписано поручение о неукоснительном соблюдении установленных сроков и размеров выплат — не менее 195 тыс. рублей за календарный месяц.

@voenkorKotenok",,,
32022,"⚡️Путин: решением задач СВО занимается вся система госуправления. Правительство должно подготовить проект указа президента о создании **специального координационного совета**.

@voenkorKotenok",,,
32023,"⚡️Путин: в целях обеспечения безопасности главы регионов будут наделены дополнительными полномочиями.

@voenkorKotenok",,,
32024,"⚡️**Путин на Совбезе:** ""В ДНР, ЛНР, Херсонской и Запорожской областях вводится **военное положение"".

**@voenkorKotenok",,,
32025,"**Как размотали противника под Бериславом
**
Максим Фомин — «Владлен Татарский» — доброволец, писатель — о том, как нанесли огневое поражение атакующим порядкам противника на Херсонском направлении. Есть трофеи. В ВСУ огромные потери. Средства РЭБ и ПВО противника подавлены ударными БПЛА «Ланцет» российских ССО.
Украина предпримет бросит все силы на Херсонский плацдарм.

@voenkorKotenok",,,
32026,"В Ивано-Франковской области серия мощных взрывов в районе Бурштынской ТЭЦ. Местные жители пишут о четырех прилетах.

@voenkorKotenok",,,
32027,"Все больше кадров с пролетами крылатых ракет в направлении инфраструктурных объектов. Над Киевской областью активно работает ПВО укронацистов. Поражен объект на левобережье. В районе Вышгорода также наблюдается задымление.

@voenkorKotenok",,,
32028,"Серия ракетных ударов по инфраструктурным и военным объектам противника в Ивано-Франковской области.

@voenkorKotenok",,,
32029,"Серия взрывов в Киеве - работают ВКС РФ.

@voenkorKotenok",,,
32030,"Новые удары по энергетической инфраструктуре киевского режима. Задействована стратегическая авиация ВКС РФ. 

@epoddubny",,,
32031,"В Винницкой области прилет в районе Ладыжинской ТЭЦ.

@voenkorKotenok",,,
32032,"**Сводка МО РФ от 19 октября 2022 г. Главное:

**— Продолжается нанесение ударов по системам военного управления и энергетики Украины;
— На Купянском направлении ликвидировано более 40 боевиков;
— На Красно-Лиманском направлении пресечены попытки форсировать р. Жеребец — уничтожено более 30 боевиков;
— На Николаево-Криворожском направлении ликвидировано более 120 боевиков и наемников;
— Ударами оперативно-тактической и армейской авиации, ракетных войск и артиллерии поражены 232 объекта, в т.ч. две пусковые установки ЗРК С-300;
— В районе Трифоновки (Херсонская область) сбит украинский Су-25;
— Уничтожены 12 украинских БПЛА;
— В районе Каховки перехвачены 8 противорадиолокационных ракет ""HARM"";
— Отражена попытка высадки десанта на левый берег Каховского водохранилища — потери ВСУ составили 14 лодок и более 90 боевиков;
— Подавлены артиллерийские позиции, с которых велся огонь по Энергодару.

@voenkorKotenok",,,
32033,"Пролет крылатой ракеты в направлении Киева. Над всей Украиной воздушная тревога.

@voenkorKotenok",,,
32034,"**__Эвакуация раненых — Харьковское направление
__**
Задача Владимира «Мухи» и его товарищей — вывести раненых бойцов. «Буханка» эвакуаторов не подводит, двоих вывезли в тыл, обеспечив своевременную медпомощь. Оба бойца уже снова в строю. Красавцы!  

@voenkorKotenok",,,
32035,"Первый натиск ВСУ под Бориславом, где противник использует ударный кулак из БТГр 128-й огшбр, 17-й танковой бригады и 60-й опбр, отражен. 

У противника большие потери. Уничтожена, как минимум, рота 60-й пехотной бригады, выбиты офицеры. Сожжено 6 танков противника.

@voenkorKotenok",,,
32036,"‼️По информации, поступающей от местных жителей, в поселок Гавриловка Херсонской области идет подвоз морских мин «ЯРМ». По имеющимся данным известно, что ВСУ могут их использовать как плавучие мины для спуска по течению Каховского водохранилища в направлении Каховской ГЭС с целью подрыва плотины и последующего затопления русла в направлении Херсона. Это позволит ВСУ смыть все имеющиеся у российских военных понтонные переправы, нарушить логистику и тем самым изолирует российскую группировку войск от снабжения путем нарушения транспортного сообщения с территорией Российской Федерации.
Это также приведет к созданию глубочайшего продовольственного кризиса на территории правобережной херсонской области из-за отсутствия поставок продовольствия, медикаментов и горюче-смазочных материалов. Непосредственно в зоне затопления окажутся населенные пункты Ольговка, Николаевка, Львово, Ивановка, Новотягинка, Токаревка, Понятовка, Никольское, Садовое, Приднепровское, Антоновка, а также прибрежная часть Херсона.
Напоминаем о добровольном перемещении гражданского населения Бериславского, Белозерского, Снигирёвского и Александровского муниципалитетов на левый берег Днепра или в иные регионы России, объявленном врио губернатора Херсонской области Владимиром Сальдо.
https://davydov.in/wp-content/uploads/2020/04/lori-0030579508-bigwww.jpg",,,
32037,"В администрации Херсонской области сообщают, что утренние атаки противника на севере области отражены. Противник понес потери.

Ожидается, что противник в ближайшее время продолжит прощупывать нашу оборону на криворожском и никопольском направлениях. Также идет накопление сил в Николаеве для попытки броска на Херсон напрямую.",,,
32038,"Сальдо: ""Все подразделения и министерства гражданской администрации Херсонской области переезжают на левобережье Днепра. Однако **сдавать Херсон никто не планирует**"".

@voenkorKotenok",,,
32039,"Шебекино в Белгородской области под сильным обстрелом ВСУ. Били по торговому центру. Тяжело ранены двое жителей.

@voenkorKotenok",,,
32040,"На фоне эвакуации жителей Херсона ВСУ попытались нанести ракетный удар по городу. Системами ПВО сбиты пять ракет.

@voenkorKotenok",,,
32041,"Над Белгородом работает ПВО. Один из украинских снарядов поразил объект городской инфраструктуры. Разрушения незначительные.

@voenkorKotenok",,,
32042,"Обломки беспилотника, сбитого сегодня утром над Крымом.

@voenkorKotenok",,,
32043,"Власти Херсонской области: на левый берег Днепра и в другие регионы РФ планируется переместить примерно **50-60 тысяч человек**, процесс займет порядка шести дней.

@voenkorKotenok",,,
32044,"Администрация Энергодара после ночного обстрела. Также повреждены мост на въезде в город и подстанция «Луч». 

По данным местных властей, после  обстрела украинские боевики на 30 катерах предприняли попытку высадки десанта для захвата Запорожской АЭС. Бой шел несколько часов.

@voenkorKotenok",,,
32045,"**__«Страх — еще не причина, чтобы не воевать» 
__**
Владимир «Муха» — ветеран ополчения Донбасса, доброволец СВО — о том, что любой нормальный боец старается контролировать свой страх, ныряет в блиндаж при обстреле, залегает, чтобы уменьшить вероятность ранения. Но мы каждый день там. Если все будем бояться и все разбежимся, то какой смысл было все это начинать? Мы могли еще в 2014-м сидеть по кухням и наблюдать за происходящим по телевизору. 
Не боятся только идиоты и те, кто не подвергаются опасности. 
Страшно? Неприятно? Да, но мы стараемся, чтобы страх не влиял на выполнение задачи. 

@voenkorKotenok",,,
32046,"В РФ уже несколько десятилетий ведутся речи о том, что, мол, нет у нас идеологии. Кто-то этому радуется, а кто-то и впадает в уныние. На самом деле не правы обе стороны − и либерально радующиеся лица, и патриотически опечаленные. Идеология в России есть. Она присуща испокон веков русскому и другим народам, строившим вместе государство в неблагоприятных климатических условиях Северной Евразии. 

Четко и ясно сформулировал ее русский писатель-монархист и журналист И. Л. Солоневич:  **«Русскую государственность создали два принципа: а) уживчивость и б) «не замай». Если бы не было первого – мы не могли бы создать Империи. Если бы не было второго, то на месте этой империи возник бы чей-нибудь протекторат: претендентов в протекторы у нас было вполне достаточное количество – даже и без Рюрика и его сундуков».

**«Не замай» и уживчивость – это фундамент российской идеологии. И от него надо отталкиваться при решении любых проблем.

Иран и КНДР фактически поддержали Россию в противостоянии с Западом.  Однако полноценно из международного режима санкций против них РФ не вышла.

В КНДР – коммунистическое правительство, в Иране – теократическая республика. Но нам-то какое дело до этого? Каждый народ обустраивает свою жизнь по своему желанию. Нужно прекращать следовать либеральным ценностям, которые тоталитарны и агрессивны. Уживчивость предполагает сотрудничество со всяким режимом, доброжелательно относящимся к России. А кто там у власти: аятоллы или потомки Ким Ир Сена – дело десятое…

@voenkorKotenok",,,
32047,"**Максим Фомин: тактика и стратегия на украинском ТВД
**
Максим Фомин — «Владлен Татарский» — доброволец, писатель — о том, как противник выбирает лакомые куски фронта для контратаки — под Херсоном и Балаклеей. Они планировали выйти к границе с Россией в районе Миллерово, рассчитывая взять огневой контроль железную дорогу  и трассу М4. На юге они не оставляют попыток сбросить русские войска в Днепр на Херсонском направлении.   
Но Украина просчиталась и будет выхватывать за свои ошибки.

@voenkorKotenok",,,
32048,"Врио губернатора Херсонской области Владимир Сальдо: __""Существует непосредственная опасность затопления территорий в связи с планируемым разрушением плотины Каховской ГЭС и сброса воды с каскада электростанций выше по течению Днепра"".

__В этой связи объявлена **эвакуация** мирного населения всех районов Херсонской области на правом берегу Днепра. __«Я объявляю о добровольном перемещении и выезде для жителей Бериславского, Белозерского, Алесандровского и Снегиревского района. Вся эта работа будет производиться организовано и она будет бесплатной»__, — заявил Сальдо.

Под организованное перемещение попадают Бериславский, Белозерский, Снигиревский и Александровский муниципалитеты.

@voenkorKotenok",,,
