Index,Post,Trans,Label,Type
23011,"Ранним утром противник попытался обстрелять Херсон Хаймарсами. Четыре ракеты были перехвачены силами противовоздушной обороны ВС РФ. Слава ПВО!

@sashakots",,,
23012,"Кадры разбитой военной бронированной техники ВСУ подразделениями Воздушно-десантных войск на южном фронте.

Российские десантники, применяя беспилотники, оперативно обнаружили противника при попытке скрытно приблизиться к позиция ВДВ.
Огнем танков и артиллерии бронетехника ВСУ был уничтожена.

Также с использованием беспилотные летательные аппараты применялись гранаты для поражения живой силы противника в замаскированных укрытиях.
 
@sashakots",,,
23013,"**⚡️****📣Российская армия наносит мощные удары тяжелой артиллерией по Харькову на Украине⚡️📣

**Харьковская область является очень важным регионом для России, и, несмотря на потерю контроля над большей частью области в прошлом месяце, бои за контроль продолжаются, и Россия продолжает наносить удары тяжелой артиллерией по украинским силам в попытке восстановить контроль над областью. В этом репортаже мы показываем весь процесс стрельбы российских войск (XXX- артиллерийская бригада 1-й танковой армии) из 152-мм самоходной гаубицы 2С5 ""Гиацинт-С"" по украинским войскам в Харьковской области Украины.
Вы можете поддержать нашу работу, воспользовавшись информацией ниже.
-----—
__Я независимый журналист, финансируемый только за счет пожертвований моих зрителей.
Вы можете поддержать мою работу через Сбербанк, номер карты ____4817760356637581____

__**⚡️****📣Российская армия наносит мощные удары тяжелой артиллерией по Харькову на Украине⚡️📣

**https://www.youtube.com/watch?v=13srCDFxAJA&feature=youtu.be",,,
23014,"Подтверждаю, реализовал с Народным фронтом два крупных сбора и готовлю третий. 

https://t.me/onf_front/8659",,,
23015,"Сенат Польши принял резолюцию о признании властей России ""террористическим режимом"", отакої

За принятие резолюции голосовали все присутствующие в зале сенаторы.

@sashakots",,,
23016,"**О возможной провокации Украины

**Для организации провокации с использованием т.н. грязной бомбы специалистами ГП «Южный машиностроительный завод им. А.М. Макарова» (г. Днепр) на основе снаряда ОТРК «Точка-У» изготовлен муляж ракеты ОТРК «Искандер». Украинской стороной планируется использовать головную часть кассетного типа указанного макета, в котором вместо поражающих элементов будет снаражен радиоактивный материал. В ходе осуществления провокационных действий планируется инициировать поражение муляжа якобы российской ракеты «Искандер» средствами ПВО ВСУ в воздухе над зоной отчуждения вблизи Чернобыльской АЭС. В ходе дальнейшего воздействия на мировую общественность украинскими и западными СМИ будут демонстрироваться фрагменты макета и элементы электронной начинки ОТРК «Искандер».",,,
23017,"Последствия теракта у РОВД Днепровского района Херсона. По предварительных данным, - обстрел из гранатомёта. Пострадавших нет, кроме погибшей собаки (заблюрена). Ко взрыву, который слышал весь город, этот инцидент отношения не имеет.

@sashakots",,,
23018,"⚡Путин: Украина потеряла суверенитет и напрямую управляется США, ее используют как таран против России

Украину накачивают тяжелым вооружением, нам известно о планах использования ею ""грязной бомбы"". Сохраняются риски попадания в руки террористов ПЗРК и высокоточных образцов оружия

""Расползание"" иностранных наемников с боевым опытом представляет угрозу для стран СНГ

@sashakots",,,
23019,"⚡️Состоялись переговоры по видео-конференц-связи Министра обороны Российской Федерации генерала армии Сергея Шойгу и министра обороны Китайской Народной Республики генерал-полковника Вэй Фэнхэ.

Обсуждена ситуация на Украине. Генерал армии Сергей Шойгу довел до китайского коллеги озабоченность по поводу возможных провокаций со стороны Украины с применением «грязной бомбы».

@sashakots",,,
23020,"Взрыв, который слышал весь Херсон, это инженеры свезли неразорвавшиеся снаряды и подорвали, всё норм.",,,
23021,"Главное с брифинга Минобороны от 26 октября:

✔️В Харьковской области уничтожен узел связи украинских войск, в районе Днепропетровска - нефтехранилище для группировки ВСУ в Донбассе

✔️На Купянском направлении до 500 украинских военных и наемников пять раз атаковали у Куземовки в ЛНР, все атаки отбиты, уничтожено более 160 боевиков

✔️На Краснолиманском направлении за сутки уничтожены более 70 украинских военнослужащих

✔️На Николаево-Криворожском направлении противник предпринимал безуспешные попытки атак, уничтожено до 125 украинских военных, 7 бронемашин

@sashakots",,,
23022,"Отцы детей-инвалидов освобождены от частичной мобилизации вне зависимости от числа детей в семье — Останина

Кроме того, от мобилизации освобождены отцы двоих детей, срок беременности супруг которых составляет более 22 недель

@sashakots",,,
23023,"Глава украинского минобороны Резников в интервью японскому телеканалу NHK признал, что операция украинских войск на юге замедлилась

Конечно, я бы не стал принимать всерьез его слова, что контрнаступ начнется только зимой, пока есть украинцы, будут пытаться. Но, даже ему приходится признавать очевидное — такого успеха как под Харьковом у них не получилось

@sashakots",,,
23024,"Более 800 населенных пунктов отключили от электричества в Тернопольской области

""В связи с понижением мощностей объектов питания, сегодня в области снова будут применены аварийные отключения. По состоянию на 26 октября отключены более 800 населенных пунктов. Тернопольщина превышает доведенные нам нормы потребления электроэнергии"", - заявили в Тернопольской обладминистрации

Пока Зеленский с Арестовичем сбивают все ракеты, местные администрации несогласованно выдают народу правду - в результате систематических ударов российской армии, объекты, генерирующие электроснабжение, не выдерживают нагрузки. 

@sashakots",,,
23025,"Самое важное, наверно, что Путин вчера сказал на Координационном совете по обеспечению потребностей ВС РФ - это обратная связь. Без нее никакие советы работать не будут. 

Все – от членов КС до разработчиков и производителей необходимой продукции – должны иметь обратную связь от тех, кто ею пользуется. И чтобы эта связь шла напрямую, а не через посредников в лице, например, журналистов.

И должен быть какой-то общедоступный контакт, на который военные любого уровня могут выходить, определяя свои потребности. И их не должны за это наказывать. 

И отдельный контакт - для малого бизнеса, который хочет участвовать в снабжении армии. Но не знает, куда обращаться. И обращается, опять же, к журналистам.

@sashakots",,,
23026,"Артиллерия ЛНР разматывает любителей покататься на пикапах. Соледарское направление.
 
@sashakots",,,
23027,"Первый день в Херсоне. Что там с пустыми полками в магазинах? Смотрите.

@sashakots",,,
23028,"⚡️**Соледар Часть 1**

Я побывал на заводе KNAUF в Соледаре пообщались с штурмовыми подразделениями 6-го Казачьего полка. 

**__«Мы идем вперед, мы не сдали ни одной своей позиции, мы находимся дома»

__**Поддержать проект:
Сбер: 5336690394013835
Сбер Мир: 2202202384676296
Получатель Евгений Л.**__

Евгений Лисицын __****__@evgeniy_lisitsyn__**",,,
23029,"Дорогие друзья, дорогие подписчики, братья и сёстры! Очередная крупная партия необходимого доставлена в наши войска. На этот раз вы купили 10 тепловизоров с дальномером, то есть те самые необходимые приспособления, без которых невозможно вести современную войну. Приборы разведки и наблюдения - основа, становой хребет армии и я очень рад, что мы с вами купили их уже несколько десятков, на многие миллионы рублей. 

От всей души благодарю уважаемых подписчиков Андрея Медведева, Дмитрия Конаныхина, Влада Лобаева, Макса Каскада, Повернутых на войне, Старше Эдды и всех тех, кого я забыл назвать. Враг будет разбит, унижен и уничтожен, а победа будет за нами! Наша карта для сборов всегда одна, это карта ведущего Радио России Дмитрия Конаныхина 2202203207229198",,,
23030,"Суворова и Ушакова эвакуировали из Херсона. Доберётся до них Украина, казнит за то, что русские. Снесет, разобьёт, взорвет. Обратите внимание, как наши великие деятели - писатели, поэты, полководцы - ожили в эти дни и сейчас среди нас. Пушкин огребает. Булгаков огребает. Их ненавидят ещё пуще, чем ненавидят живых. Вот он великий вклад, вот оно бессмертие: быть среди потомков в трудные времена, когда не всякий живой может.",,,
23031,"Фото с тёмным, обесточенным Киевом в заблуждение никого вводить не должны.
Ну нет на Украине таких повреждений инфраструктуры, что им необходимо экономить или тем более вовсе выключать свет.
Тем более нет повреждений, чтобы электричество не поступало в города.

Это все лишь часть инфовойны. Злые русские погружают свободную Украину во тьму.  

Обращать внимание на эти спектакли не надо. Всерьёз воспринимать тем более. 

https://t.me/voenacher/31838",,,
23032,"Москва после отъезда многих западных «партнёров» не долго горевала. Там, где раньше были зарубежные решения, теперь отечественные аналоги, которые подчас оказываются лучше и дешевле. И за словосочетанием «российская разработка» кроется не условный «наш ответ Чемберлену», а независимый продукт, созданный нашими умами и произведённый как правило исключительно из нашего же сырья. Это вдвойне важно в условиях текущего конфликта между Россией и НАТО, поскольку многие наработки будут окупать себя ещё и как товары двойного назначения.
 
Работа на ОПК - это неизбежная реальность, с которой частным изобретателям и предпринимателям придётся жить. Это тот сценарий, который поможет нарастить производство в разы, расширив сбыт. Вот свежий пример: московская компания производит [специальные мембраны для регенерации тканей](https://t.me/stormdaily/52644), проще говоря, повреждённый хрящ восстановится в разы быстрее, чем при обычной реабилитации. В условиях боевых действий это применимо к раненным — возвращение на поле боя будет проходить быстрее или же вообще не будет требоваться лечение в стационаре. Здорово? Ещё как! И такого в столичных технопарках, которые уже несколько лет делают упор на здравоохранение, хоть отбавляй.",,,
23033,"Осторожно-маугли😂. Российский айтишник уже месяц скрывается от мобилизации в ""джунглях"" Северной Осетии🙈
 
21 сентября ""испугавшийся патриот"" понял, что не хочет стоять в очередях на границе с Грузией и подался в лес. Походный опыт у айтишника уже был, он докупил снаряжение и запасся продуктами. Теперь работает на удаленке в лесных условиях. 
 😂😂😂


Палатка у него знакомой расцветки🧐

[ГЕНЕРАЛ-АРМАГЕДДОН](https://t.me/ZOVushi3)
[обсудить](https://t.me/+oCOKqlQ0dj9lNjky) | [прислать новость](https://t.me/armageddonets)",,,
23034,"С Днем спецназа всех причастных! В том числе и подразделений «новых территорий» Российской Федерации. У нас теперь общие праздники - официально.

@sashakots",,,
23035,"**Военкор ****KP.RU** **Александр ****@sashakots**** Коц:** **__Ранение __**[Семена Пегова](https://t.me/wargonzo)__** — часть нашей профессии

**Когда твои друзья подрываются на мине, это всегда, конечно, неожиданно и немного шокирующе. Слава богу, __[все обошлось малой кровью.

](https://t.me/truekpru/96123)__Через шесть-восемь недель ходьбы на костылях Семен снова сможет передвигаться без них, все будет нормально. Это часть профессии. И Семен сам к этому очень философски относится. Не бравирует, не выпячивает, что ""я вот рискую ради того, чтобы вы знали правду"". Ничего подобного. Сема на самом деле очень скромный парень, несмотря на стилистику своего канала. И очень здорово, что он не теряет присутствия духа.

Кстати, эта фраза, которую он произносит, ""бодро, позитивно, молодежн"", эта была любимая присказка нашего общего друга – фотокора РИА ""Новости"" Андрея Стенина, который погиб еще в августе 2014 года в Донбассе. Такой мостик Семен перекидывает к нашему товарищу.

Мы пообщались сегодня. Он не теряет присутствия духа, настроен позитивно. Благодарит врачей донецких, которые сделали ему операцию. И говорит, что, когда поправится, начнет готовиться к марафону.

__[Читать полностью

](https://www.kp.ru/daily/27461/4666837/?from=tg)[Подписаться на @truekpru](https://t.me/+p3pOHrMFlcI0NWRi)",,,
23036,"Жить надо так, чтобы твои эфиры на «60 минут» пересказывали в нидерландской прессе. Газета Algemene Dagblad считает, что я звучал пессимистично. Но вообще в том эфире был и осторожный оптимизм. Может не досмотрели до конца.

@sashakots",,,
23037,"С брифинга Минобороны для иностранных военных атташе по «грязной бомбе»:


✔️Министерство обороны Российской Федерации располагает информацией о планировании киевским режимом провокации, связанной с подрывом так называемой «грязной бомбы» или маломощного ядерного боеприпаса.
Цель провокации - обвинить Россию в том, что она применила оружие массового уничтожения на украинском театре военных действий и тем самым запустить в мире мощную антироссийскую кампанию, нацеленную на подрыв доверия к Москве.

✔️По имеющейся у нас информации, две организации Украины имеют конкретные поручения по созданию так называемой «грязной бомбы». Работы находятся на завершающей стадии.
Кроме того, располагаем сведениями о контактах офиса президента Украины с представителями Великобритании по вопросу возможного получения технологии создания ядерного оружия.

✔️«Грязная бомба» представляет собой контейнер с радиоактивными изотопами и зарядом взрывчатого вещества. При подрыве заряда контейнер разрушается, и радиоактивное вещества распыляется ударной волной, создавая при этом радиоактивное загрязнение местности на больших территориях, а также может привести к возникновению лучевой болезни.

✔️По планам киевского режима, подрыв такого боеприпаса можно будет «замаскировать» под нештатное срабатывание российского ядерного боеприпаса малой мощности, в котором в качестве заряда используется высокообогащенный уран. Наличие радиоактивных изотопов в воздухе будет зафиксировано в последствии датчиками Международной системы мониторинга, установленными в Европе с последующим обвинением Российской Федерации в применении тактического ядерного оружия.

✔️Министерством обороны организована работа по противодействию возможным провокациям со стороны Украины: силы и средства приведены в готовность к выполнению задач в условиях радиоактивного заражения.

@sashakots",,,
23038,"Стали с @nezhurka Журавлевым свидетелями того, как сила нашей артиллерии уничтожает украинских боевиков на Запорожском направлении. Боевая работа идет 24/7. Наший бойцы все заряжены позитивом и это реально вдохновляет!",,,
23039,Об обстановке в Белгородской области и выдержке белогородцев в эфире «Время покажет» рассказал военкор [Александр Коц](https://t.me/sashakots).,,,
23040,"Сватовский рубеж
 
На Купянском направлении противник силами до трех мотопехотных рот предпринял попытки атаковать наши позиции в районах населенных пунктов Першотравневое, Орлянка и Берестовое, Харьковской области. Все атаки отражены.
 
На Красно-Лиманском направлении подразделения ВСУ силами до двух механизированных рот стремились вклиниться в оборону российских войск в направлении населенного пункта Червонопопоыка Луганской народной республики. Ударами авиации, огнем артиллерии и обороняющихся подразделений противник был остановлен и отброшен на исходный рубеж, сообщает Минобороны.

@sashakots",,,
23041,"Друзья, ни я, ни Пегов к этим каналам никакого отношения не имеем. Соответственно, если там проводятся какие-то сборы от нашего имени, это мошенничество. Мои официальные единственные аккаунты:

[Телеграм](https://t.me/sashakots)

[Дзен](https://dzen.ru/id/6342e361d6c5de600ae5c601)

[ВКонтакте](https://vk.com/kots1978)

[Рутьюб](https://rutube.ru/channel/27207241/?ysclid=l9mlbolp5f899529011)

[Ютьюб](https://youtube.com/user/boombaster)

@sashakots",,,
23042,"Украинские войска выпустили 19 ракет HIMARS и «Ольха» по Новой Каховке, три ракеты попали в Каховскую ГЭС, сообщили областные власти.

@sashakots",,,
23043,"Киев заявил, что для пополнения действующей армии ему нужны новые граждане из числа мобилизованных. С одной стороны это говорит о тяжелейших потерях, с другой, хохол вынужден реагировать на существенное увеличение количества личного состава у нас. Потери 8 месяцев войны, когда основным фактором успеха Киева в обороне и наступлении был человеческий ресурс ожидаемо приведет к тому, что ресурс ( без тотальной мобилизации) будет исчерпан. 

Исчерпание ресурса, это не только убитые и раненые, в основной своей массе это «уставшие от войны», «пятисотые» или те, кто формально сидит в окопах , но по сути не выполняет поставленных задач. 

Что делать дальше? Да по сути все тоже самое, что мы делаем сейчас. Выносить  энергетику и прочую критическую инфраструктуру, строить собственные линии обороны, только строить как положено, уничтожать противника в активной обороне, продолжать перевод промышленности на военные рельсы. Примерно через месяц мы увидим, что удары по энергетике украины дали свой результат и как бы не хорохорился Зеленский, зима близко, а после этого подойдёт и все остальное. Нам необходимо сейчас набрать энергию прорыва, для этого нужно ждать и терпеть. 

На данном этапе важнейшим фактором является приведение армии с большим количеством мобилизованных, к полагающемуся военному знаменателю. Под этим я имею ввиду реальное наказание для тех, кто отказывается воевать/исполнять приказы. Система поощрений и наказаний, главное в данном случае, это наказание, должна действовать так, как и положено на войне. Иначе мы получим не армию, а банду.",,,
23044,"🔞 В этих каналах публикуют весь треш, происходящий в Москве и Питере. Драки, разборки, ДТП — всё это найдёте здесь.

Специально для любителей острого контента:

— [Канал для Москвы](https://t.me/+KWM06vXZW2E3Mjcy)

—  [Канал для Питера](https://t.me/+pBVepHgiLl4xZTli)",,,
23045,"На самом деле, эффект Красовского - это типичный синдром неофита, которому всегда хочется доказывать, что он - свой. Будь то какой-нибудь Богданов в Правом секторе или Джихади Толик в ИГИЛе. Русские ваххабиты, к примеру, всегда отличались повышенным уровнем жестокости. 

И подсознательно чувствуют, что до конца своими не становятся, от того и идут на более радикальные поступки, чтобы заслужить право быть своим. А получается то, что получается. И извинения такие же. Он реально не понял, что всем так не понравилось. 

А теперь вот глава СК требует проверить его слова на какой-нибудь состав. 

@sashakots",,,
23046,"ФСБ предотвратила теракт в отделе полиции в Пятигорске, его готовили сторонники запрещенной в России международной террористической организации ""Исламское государство"", они задержаны[.

](https://t.me/kpruvideo/1218)[Подписаться на @truekpru](https://t.me/+p3pOHrMFlcI0NWRi)",,,
23047,"Нацисты снимают со второй лини обороны  как над их первой  линией летает наша вертушка и разматывает противника. 

Отличная съёмка хлопцы. 

@RTRDonets",,,
23048,"В Херсоне у России есть хитрый план с целью нанести поражение наступающим силам, находясь в обороне,  считает глава ГУР Минобороны Украины Буданов:

""Во многих аспектах это информационная операция и манипуляция. Есть некоторые факты. К примеру, выводят ""Промсвязьбанк"", другие финансовые структуры, которые россияне туда завели. Причем как выводят – вывозят наличные, серверы, так называемую оккупационную власть, переводят – именно переводят – всех неходящих, тяжело раненых вывозят, стараются как можно быстрее выписывать из больниц тех, кто может ходить, и проводят эту безумную информационную кампанию. То есть создают иллюзию того, что все пропало. Вместе с тем они наоборот заводят туда новые военные подразделения и готовят улицы города к обороне"".

Хорошо, если так.

@sashakots",,,
