Index,Post,Trans,Label,Type
47021,"Новости культуры:
Старая страпонесса, подарившая российской большой поп-сцене Бориса Моисеева и других отпродюссированных ею геев, продолжает бухтеть на Россию в России. 

Сблëв, периода упадка и распада страны, чувствует свою смерть. Чувствует, что приходит другое время, где им не место. 

https://t.me/MedvedevVesti/11119",,,
47022,"**‼️🇺🇦🇷🇺 Армия России наступает на Донбассе,  у ВСУ нет особых ""успехов"" на Херсонском направлении - основное из сводки Генштаба ВСУ

**▪️ На Херсонском направлении продолжаются бои, украинские боевики продолжают попытки прорыва обороны российских войск, но безуспешно.  Генштаб ВСУ сообщает о незначительных успехах в поражении российской техники;
▪️ на Донбассе Армия России совершает штурмовые действия в районе н.п. Белогоровка, Григоровка, Покровское, Бахмутское, Лозовое, Спартак, Соледар, Зайцево и Семигорье.
▪️ На Краматорском направлении идут позиционные бои. Штурмовые группы войск России и ДНР при поддержке артиллерии продолжают атаковать украинские позиции.
▪️Российские войска продолжают массированно применять артиллерию и авиацию для нанесения массированных ударов по ВСУ на всей линии фронта.
**t.me/RVvoenkor**",,,
47023,"Z-Донбасс
@Ugolok_Sitha",,,
47024,"**‼️🇷🇺 Контрудар армии России на Херсонщине-Николаевщине: наши бойцы показывают трофеи
**В ходе контрудара в Николаевской области армии России взяла под контроль Благодатное и окрестности.
Привет нашим читателям от группы ""Алтай и джаз-банда"" ;)
**t.me/RVvoenkor**",,,
47025,"‼️❄️🇪🇺**Ролик от «Газпрома» с эпичным  и злободневным саундтреком «А зима будет большая».

**Как показывает реакция в различных каналах, гражданам Европы это видео не очень понравилось😄
**t.me/rusvesnasu**",,,
47026,"❗️Глава МВД Великобритании Прити Пател **объявила об отставке, сказав, что не будет работать в правительстве Трасс**",,,
47027,"**🇷🇺🇺🇦 Битва за Херсон: обстановка на Андреевском участке
**__по состоянию на 20.00 5 сентября года

__Грядущей ночью ВСУ планируют в очередной раз расширить плацдарм на **Андреевском участке фронта** и силами пехоты выбить ВС РФ из **Белогорки**, **Костромки**, **Брускинского** и **Карло-Марксовского**.

Через **Березнеговатое** был переброшен понтонно-мостовой парк на КрАЗ-255 с речными звеньями для починки и наведения новых переправ через реку Ингулец. Всего на северный берег прошло **не менее 30 единиц** инженерной техники.

На **станцию Березнеговатое** продолжают перебрасывать пехоту в гражданских грузовиках и автобусах. Боевой техники мало: в лесопосадках вдоль берегов ВСУ сосредотачивают по 3-5 единиц на 1 км фронта. 

Несмотря на активное огневое поражение всего треугольника **Благодатовка — Андреевка — Лозовое — Сухой Ставок**, командование ВСУ не отступается от плана по самоубийственному рывку к **Новой Каховке**.

[**Карта в большом разрешении

**](https://i.ibb.co/SnsLdQs/05-09-ru-1.jpg)@rybar",,,
47028,"**‼️💥 Уничтожена колонна техники ВСУ у укрепрайона в Авдеевке
**На трассе под Авдеевкой взорваны как минимум 10 машин, перевозивших боеприпасы для украинской артиллерии, сообщил РИАН один из командиров народной милиции ДНР.
 **t.me/RVvoenkor**",,,
47029,"**Кадры работы ударных беспилотников знаменитых ""спартанцев"" – бойцов одноимённого батальона Донецкой Народной Республики.**

Предположительно, район Донецкого аэропорта.

@opersvodki",,,
47030,"**Боевики ВСУ продолжают наносить удары по гражданской инфраструктуре.**

В результате обстрела со стороны ВСУ мельницы в Таврийске (близ Новой Каховки) тяжело ранены пять человек. Военнослужащих в зоне обстрела не было.

@opersvodki",,,
47031,"Батарея «Джексона» - лютые парни! Из Д-20 недавно попали по движущейся цели - подбили танк ВСУ в районе мостов между Песками и Первомайским. Сегодня они били по бронетехнике противника, которая выскакивает, отрабатывает и прячется в посадках… или не выскакивает, а просто прячется. Если мы не кошмарим танки противника, они кошмарят нашу пехоту.",,,
47032,"Корреспонденты РИА Новости и Известий раскрыли секрет атомного борьща в Энергодаре. Особый ингредиент засвечен на видео.

Война войной, а обед на ЗАЭС  🤙",,,
47033,"Свежие потери в командном составе ВСУ:

1. Полковник Андрей Омельченко
2. Подполковник Александр Капучин",,,
47034,"**🇷🇺🇺🇦 Битва за Херсон: обстановка на Посад-Покровском и Александровском участках 
**__по состоянию на 19.00 5 сентября 2022 года

__Сосредоточив к северу от Посад-Покровского до батальонной тактической группы, сформированной из 24, 28 и 59 бригад, ВСУ сегодня предприняли очередную попытку наступления на рубеже **Терновые Поды — Зеленый Гай — Благодатное (Петровское)**.

БТГр ВСУ перешел в наступление после активной артиллерийской подготовки группой из восьми танков: основная нагрузка пришлась на участок 20 мсд ВС РФ.

При поддержке разведгрупп спецназа, осуществлявших целеуказания, огневой поддержки артиллерии и техники 7 вдд ВС РФ, российским войскам удалось уничтожить **пять **танков, **три** БМП, **четыре** пикапа и «Хаммер». В плен взяты два командира роты Яворовской 59 омбр ВСУ — один без обеих ног.

Подразделениям 108 дшп ВС РФ результативно отработали по **двум** украинским Су-25: один самолет сбит, второй, как минимум, серьезно подбит.

Наступление ВСУ на Посад-Покровское на данный момент выдыхается. 

На** Александровском участке **ВСУ активных действий не предпринимают с 30-31 августа: всё ограничивается эпизодическими обстрелами.

[**Карта в большом разрешении

**](https://i.ibb.co/gZZptyH/05-09-ru-1.jpg)@rybar",,,
47035,"Пускай Боррель опровергнет обвинения или подтвердит. Это дело одной минуты.
https://t.me/boris_rozhin/62494",,,
47036,"1. СМИ сообщили, что Боррель назвал Россию фашистским государством.
2. Кремль сообщил, что после таких заявлений Боррель обнулил себя как дипломата и любые его заявления Москва теперь не будет считать ""релевантными"".
3. Пресс-секретарь Борреля заявил, что Боррель не называл Россию фашистским государством и это все ошибка перевода с испанского.",,,
47037,"🇬🇧🤦🏻‍♂ 😂 Когда англичане оккупировали Египет, у них была нехватка переводчиков с арабского, потому что народ Египта не хотел работать с колонизатором.  

Отдел пропаганды и психологической войны британской армии нанял единственного переводчика, с которым он имеел дело, человек из города Менуфия по имени Омар аль-Ваккад. 
Омар аль-Ваккад был известным торговцем, занимавшимся торговлей сигаретами в Менуфии. Он свободно владел более чем одним языком. 

Листовки были напечатаны после того, как Омар аль-Ваккад перевел текст на арабский язык. Распространили их миллиоными экземплярами  по всей стране.

Через некоторое время британский генерал, свободно владеющий арабским языком, посетил Менуфию, взял в руки горсть этих листовок и спросил офицера, отвечающего за пропаганду: 
""Что это за бумаги, которые вы сбрасывали с самолетов по всему Египту""?

Ответственный офицер ответил: ""Это листовки, чтобы заручиться лояльностью людей на стороне союзников""! 

Генерал спросил его: ""Ты знаешь, что в них написано?""

Ответственный офицер сказал: ""конечно, сэр, я знаю это говорит о победе союзников"". 

Генерал : ""Это не то, что было написано, идиот, а было написано в нем"".:
""Покупайте лучшие сигареты у Омара Ваккада ...."" 😂 😂 😂

ﻋﻨﺪﻣﺎ اﺣﺘﻞ ﺍﻹﻧﺠﻠﻴﺰ مصر ﻛﺎﻥ ﻟﺪﻳﻬﻢ ﻧﻘﺺ ﻓﻰ مترجمي ﺍﻟﻠﻐﺔ ﺍﻟﻌﺮﺑﻴﺔ ﻟﻌﺪﻡ ﺭﻏﺒﺔ اهل مصر في ﺍﻟﻌﻤﻞ ﻣﻊ ﺍﻟﻤﺴﺘﻌﻤﺮ، ﻓﺄﺭﺍﺩﻭﺍ ﺃﻥ ﻳﻮﺯﻋﻮﺍ ﻣﻨﺸﻮﺭﺍﺕ باللغه العربيه ﺣﺘﻰ ﻳﻀﻤﻨﻮﺍ ﻭﻻﺀﻫﻢ ﺇﻟﻰ ﺟﺎﻧﺒﻬﻢ؛ فاستعان ﻗﺴﻢ ﺍﻟدعاية والحرب النفسية في الجيش ﺍﻟﺒﺮﻳﻄﺎﻧﻲ ﺑﺎﻟﻤﺘﺮﺟﻢ ﺍﻟﻮﺣﻴﺪ ﺍﻟﺬﻱ ﻳﺘﻌﺎﻣﻞ ﻣﻌﻪ ﻭﻫﻮ ﺷﺨﺺ من المدينة تدعى  المنوفيه ﺍﺳﻤﻪ عمر الوقاد. 
ﻭﻛﺎﻥ عمر الوقاد ﺗﺎﺟﺮﺍ ﺷﻬﻴﺮﺍ ﻳﻌﻤﻞ ﻓﻰ ﺗﺠﺎﺭﺓ ﺍﻟدخان  في المنوفيه، ﻭﻛﺎﻥ يجيد أكثر ﻣﻦ ﻟﻐﺔ، ﻭبالفعل تم ﻃﺒﺎﻋﺔ ﺍﻟﻤﻨﺸﻮﺭ ﺑﻌﺪ ﺃﻥ ﻗﺎﻡ عمر الوقاد ﺑﺘﺮﺟﻤﺘها إلى ﺍﻟﻌﺮﺑﻴﺔ ﻭﻭﺯﻋﺖ ﻣﻨﻪ ﻣﻼﻳﻴﻦ ﺍﻟﻨﺴﺦ في ﻣﺨﺘﻠﻒ ﺃﻧﺤﺎﺀ ﺍﻟﺒﻼﺩ.
ﺑﻌﺪ ﻣﺪﺓ ﻣﻦ ﺍﻟﺰﻣﻦ، ﻗﺎﻡ ﺟﻨﺮﺍﻝ بريطاني ﻳﺘﻘﻦ ﺍﻟﻠﻐﺔ ﺍﻟﻌﺮﺑﻴﺔ ﺑﺰﻳﺎﺭﺓ ﺇﻟﻰ المنوفيه، فأخذ ﺑﻴﺪﻩ ﺣﻔﻨﺔ ﻣﻦ ﻫﺬﻩ ﺍﻟﻤﻨﺸﻮﺭﺍﺕ، ﻭﺳﺄﻝ ﺍﻟﻀﺎﺑﻂ ﺍﻟﻤﺴﺆﻭﻝ ﻋﻦ ﺍﻟﺪﻋﺎﻳﺔ: 
ﻣﺎ ﻫﺬه الأوراق  التي ﻛﻨﺘﻢ ﺗﺴﻘﻄﻮﻧﻪا من الطائرة ﻓﻲ ﺃﺭﺟﺎﺀ  مصر ؟
ﺃﺟﺎﺏ ﺿﺎﺑﻂ  المسؤول :  ﻫﺬﻩ ﻣﻨﺸﻮﺭﺍﺕ ﻟﻜﺴﺐ ﻭﻻﺀ ﺍلاهالي ﺇﻟﻰ ﺟﺎﻧﺐ ﺍﻟﺤﻠﻔﺎﺀ.
ﺳﺄﻟﻪ ﺍﻟﺠﻨﺮﺍﻝ المتقاعد: ﻭﻫﻞ ﺗﻌﺮﻑ ﻣﺎ ﻫﻮ ﻣﻜﺘﻮﺏ ﻓﻴﻬﺎ؟
ﻗﺎﻝ ﺍﻟﻀﺎﺑﻂ ﺍﻟﻤﺴﺆﻭﻝ ﻃﺒﻌﺎ سيدي ﺃﻋﺮﻑ، ﻣﻜﺘﻮﺏ ﻓﻴﻬﺎ ﺍﻟﻨﺼﺮ ﻟﻠﺤﻠﻔﺎﺀ.
فقال ﺍﻟﺠﻨﺮﺍﻝ: ﻟﻴﺲ ﻫﺬﺍ ﺍﻟﻤﻜﺘﻮﺏ ايها الغبي، ﻭﺇﻧﻤﺎ ﻛﺘﺐ فيها:
‏""ﺍﺷﺘﺮﻭﺍ أجود أنواع الدخان من عند عمر الوقاد 😂😂😂",,,
47038,"**Новоиспеченного премьера Великобритании Лиз Трасс освистали по прибытии в штаб-квартиру Консервативной партии

**Во время визита [нового](https://t.me/readovkanews/41244) премьера Великобритании Лиз Трасс в штаб-квартиру Консервативной партии случилась забавная картина, отражающая все отношение народа к министру — счастливую от обретения нового [звания](https://t.me/readovkaru/1326) женщину, которая выходила из автомобиля под цирковую мелодию, освистали с ног до головы. 

Под громкие «Фу» и «Борис Джонсон — второй тур» Лиз Трасс поспешила скрыться в правительственном здании.",,,
47039,"Работа ландшафтного дизайнера.

https://t.me/trueshniy/90",,,
47040,По аэс в данный момент наносятся удары и есть повреждения,,,
47041,"🇷🇺✌️**Известный российский актёр Иван Охлобыстин 5 сентября приехал в Донецк

**Соответствующие кадры с Охлобыстиным расходятся по донецким группам в соцсетях.

На снимках Охлобыстин запечатлён в троллейбусе и с людьми в форме. 

**t.me/rusvesnasu**",,,
47042,"Кстати, их уже размотали. Рожки да ножки кругом разбросаны.

https://t.me/ChDambiev/19300",,,
47043,"Уехали гости и вот опять 

https://t.me/rian_ru/176706?single",,,
47044,"🇷🇺🇺🇦 **Битва за Пески
**__обстановка по состоянию к 17.00 5 сентября 2022 года

__11-й полк Народной Милиции ДНР ведет штурм позиций ВСУ на Донецкой КАД между поселками **Пески **и **Первомайское.

**▪️После длительной артиллерийской подготовки начались бои за опорные пункты ВСУ в районе моста на Донецкой КАД между П**есками **и** Первомайским.

**▪️Поступают сообщения, что штурмовые группы** 11-го полка НМ ДНР** при поддержке бронетехники смогли войти на территорию поселка **Первомайское** со стороны развязки на КАД южнее **Песок.

**▪️За последние сутки противник потерял в боях за окраины **Первомайского** **2** танка,** 2 **БТР и до **50** человек личного состава.

▪️Севернее** Песок**, не выдержав плотности артиллерийского огня и неся потери в живой силе, подразделения ВСУ оставили опорные пункты у западной части взлетной полосы донецкого аэропорта.

▪️Занятие последних позиций ВСУ вдоль Донецкой КАД на данном участке позволит развить наступление на **Первомайское** и** Невельское** на запад и вдоль КАД на север в направлении **Водяного**.

[**Карта в большом разрешении

**](https://i.ibb.co/y8kcBSC/5-09-ru-1.jpg)@rybar",,,
47045,"Европейские чиновники- вкратце охреневшие животные и общаться с ними нужно как с животными.
https://t.me/Oleg_Blokhin/55357",,,
47046,"Жозеп Боррель. глава ДИПЛОМАТИИ Евросоюза: ""Сегодня мы встречаемся в рамках переговоров о вступлении с представителями Украины. 

Пока у нас нет конкретного плана, как победить фашистскую Россию и ее фашистский режим""",,,
47047,"**Запад будет препятствовать вхождению в правительство Черногории «пророссийского» «Демократического фронта» — газета «Победа»**

У подконтрольных черногорскому президенту Джукановичу СМИ настоящая истерика: как же так, «Демократический фронт» может войти в правительство!

«ДемФронт» и его лидеров Андрия Мандича и Милана Кнежевича не раз упрекали в крайне пророссийской позиции и даже пытались повесить на них попытку **госпереворота, якобы инспирированного агентами ГРУ**. Судилище было поистине кафкианским — сотрудничающий со следствием свидетель заявил, что приобрел 50 автоматов, которые якобы разобрал и утопил в озере Газиводе, чему нет никаких доказательств. А МВД задним числом представило 50 автоматов из ведомственного оружейного склада как принадлежащие «заговорщикам». Несмотря на то, что в апелляционном суде эти нелепые **инсинуации развалились**, и приговор был отменен — инициатор уголовного дела, кадр Джукановича, главный спецпрокурор Миливое Катнич остался на должности.

**Милан Кнежевич в эксклюзивном комментарии для** **РТ на Балканах** заявил: «__Не ожидаем никакой реакции ни Евросоюза, ни США, ведь демократический стандарт и правила, которые действуют в ЕС и США — должны действовать и в Черногории. Те, кто благодаря поддержке граждан получили наибольшее число голосов, должны стать основой будущего правительства и парламентарного большинства. Все прочее для нас неприемлемо. Все подписанты договора в пятницу обязались без какого-либо иностранного влияния, руководствуясь исключительно волей граждан от 30-го августа 2020-го года, приступить к переговорам. Надеемся, результатом станет формирование правительства партиями, победившими на выборах два года назад__».

**«Демократический фронт» годами вел бескомпромиссную борьбу** против диктатуры Джукановича, который 30 лет на разных должностях при помощи своей «Демократической партии социалистов» (ДПС) правит Черногорией. Но после победы оппозиции на парламентских выборах в августе прошлого года — **ДемФронту не дали войти в состав правительства** при активном давлении со стороны посольств стран Запада.

«__То, что значительное число представителей правительства регулярно ходят на инструктаж в американское, немецкое и британское посольства — секрет Полишинеля. Они не скрывают, что данные диппредставительства в значительной мере влияют на подбор кадров, на многие решения как во внутренней, так и во внешней политике__», — не раз заявлял Кнежевич.

Однако, развалив правительство Дритана Абазовича (уже второе по счету после «экспертного» правительства Здравко Кривокапича) — Джуканович добился незапланированного эффекта. **Оппозиция вновь объединилась** и даже договорилась о совместном формировании правительства. Теперь есть шанс, что «ДемФронт» все же получит давно заслуженные министерские портфели.

Однако черногорская прозападная газета «Побjеда» (известная своими связями с Джукановичем), ссылаясь на свои дипломатические источники, пишет о скором вмешательстве Запада, чтобы это предотвратить: «__В ближайшие дни ожидается мощная, явная и тайная, реакция международного сообщества — ЕС и США — ведь возможное вхождение прорусского и просербского «Демфронта» в состав будущего правительства оценивается в Брюсселе и Вашингтоне как окончательный крах проевропейской позиции Черногории__».

Председатель парламентского комитета ЕС по сотрудничеству с Черногорией Владимир Бильчик в интервью «Победе» отметил, что не рассматривает «Демократический фронт» как решение для проевропейского правительства. По его словам, такая развязка не имела бы поддержки ЕС.

 @rtbalkan_ru",,,
47048,"‼️🇷🇺 **Спецназ ""🅾️тважных"" продолжает боевую работу на Северском направлении

**Бойцы группировки ""О"" демонстрируют свои трофеи, захваченных у нацистов в результате проведенной операции в одном из поселков. #эксклюзив с фронта
**t.me/RVvoenkor**",,,
47049,"🇨🇳☪️ А вы знали что существет десять мусульманских национальностей в Китае..?
 Народ Хуэй, Уйгуры, Казахи в Китае, Дунсяны, Киргизы в Китае, Салариты, Таджики Синьцзяна, Узбеки, Народ Бонан, и Китайские Татары.Так почему же мы слышали только о преследовании уйгуров?
Вашингтон стремится втянуть Китай в битву, которая истощает его мощь и препятствует его беспокойному экономическому росту, провоцируя кризисы на Тайване и в регионе Южно-Китайского моря или стремясь разжечь внутренние беспорядки в Китае.
 Воздействуя на него ложной западной пропагандой! Это началось с появления covid 19 и обвинений в этом Китая, а затем разговоров о скором крахе китайской экономики из-за пандемии. После того, как миру было доказано обратное, Соединенные Штаты перешли к разговорам о провале ""политики нулевого covid"" принятой китайским правительством. Разговорам о плохих экономических условиях в Китае и другой лжи в которую никто не вери теперь. 
 В 80Х годах Вашингтон спланировал и осуществил  идею джихада в Афганистане против Советского Союза под предлогом того, что он представлял коммунизм (атеизм), борющийся с мусульманами, и тогда ему удалось мобилизовать большое количество экстремистских групп, напичканных богохульными мыслями, сатанинскими фетвами, и финансовую поддержку со стороны стран, находившихся под командованием Соединенных Штатов! Теперь как мы видим  попытка повторить этот опыт против Китая. 
 Проблема в том, что многие арабы и мусульмане не читают, а тащатся за своими убеждениями и инстинктами, поэтому на них становится легко влиять с помощью западных пропагандистских кампаний, которые продвигают идею преследования мусульман в Китае. Здесь я должен указать на фундаментальный вопрос, ответом на который может быть опровержение американских и западных обвинений. Возникает вопрос: почему мы не слышали о преследовании китайским правительством какой-либо мусульманской группы, кроме уйгуров, хотя существует десять мусульманских этнических групп?
عشر قوميات مسلمة في الصين.. فلماذا لم نسمع إلا عن اضطهاد الإيغور!
واشنطن تسعى لإغراق الصين في معركة تستنزف قوتها وتعرقل نموها الاقتصادي المزعج لها، من خلال افتعال الأزمات في تايوان ومنطقة بحر الصين الجنوبي، أو عبر السعي لتحريض الداخل الصيني.
والتأثير فيه بدعاية غربية كاذبة، بدأت بظهور كوفيد ١٩ واتهام الصين به، ثم الحديث عن قرب انهيار الاقتصاد الصيني بسبب الوباء. وبعد أن ثبت للعالم عكس ذلك، انتقلت الولايات المتحدة إلى الحديث عن فشل ""سياسة صفر كوفيد"" المتّبعة من قبل الحكومة الصينية، والحديث عن سوء الأوضاع الاقتصادية في الصين، وسوى ذلك من أكاذيب لم تعد تنطلي على أحد.
 واليوم، تسعى واشنطن لاستحضار فكرة الجهاد في أفغانستان ضد الاتحاد السوفايتي، بذريعة أنه كان يمثل الشيوعية (الملحدة) التي تقاتل المسلمين، وقد نجحت حينذاك في حشد عدد كبير من الجماعات المتطرفة المحشوة بفكر تكفيري، وفتاوى شيطانية، ودعم مالي من دول كانت تأتمر بإمرة الولايات المتحدة، في محاولة لتكرار تلك التجربة ضد الصين. 
المشكلة تكمن في أن كثيراً من العرب والمسلمين لا يقرأون، بل ينجرون خلف انتماءاتهم وغرائزهم فيصبح من السهل التأثير بهم عبر الحملات الدعائية الغربية التي تروّج فكرة اضطهاد المسلمين في الصين. وهنا يجب أن أشير إلى سؤال جوهري ربما تكون الإجابة عنه دحضاً للادعاءات الأميركية والغربية. والسؤال هو: لماذا لم نسمع باضطهاد الحكومة الصينية أي مجموعة مسلمة عدا الإيغور؟ على الرغم من وجود عشر مجموعات عرقية مسلمة.",,,
