Index,Post,Trans,Label,Type
46011,Верховный суд Луганской Народной Республики приговорил сотрудника ОБСЕ Дмитрия Шабанова к 13 годам лишения свободы за государственную измену.,,,
46012,"🇷🇺🇺🇦 **Битва за Херсон: обстановка на Посад-Покровском участке
**__по состоянию на 12.30 19 сентября года

__После нескольких провальных попыток штурма позиций ВС РФ существенных изменений в обстановке на линии фронта нет. Подразделения ВСУ перешли к позиционной обороне и восстановлению боеспособности, ведётся переброска подкреплений и накапливание ударного потенциала. На линии соприкосновения продолжаются артиллерийские дуэли.

▪️В окрестности **Любомировки** переброшен расчет ПТРК «Стугна», а в **Мирном** для прикрытия наземных сил от воздушных ударов действует огневая группа ПЗРК. 

▪️В районе юго-западнее **Терновых Под**, используя автомобиль повышенной проходимости, действует украинская ДРГ. На рубеже **Мирное** — **Любомировка** украинский БЛА обеспечивает разведку позиций ВС РФ.

▪️В **Луче** организован передовой склад хранения боеприпасов, с которого идёт пополнение боекомплекта украинских сил в **Посад-Покровском**. 

▪️На передовых позициях ВСУ на направлении **Терновых Под** перед очередной попыткой наступления проводится ротация личного состава, а в окрестностях **Мирного** инженерно-саперные войска снимают минные заграждения.

▪️ Кроме того, из **Николаева** в **Прибугское** переброшены дополнительные подразделения ВСУ для проведения штурма рубежа **Правдино** — **Знаменка**. 

[**Карта в большом разрешении

**](https://imageup.ru/img4/4026182/19_09_posad-pokrovskoe_ru.jpg?nc)@rybar",,,
46013,"Будни наступления ВСУ на криворожском направлении.

https://t.me/voenacher/29182",,,
46014,"**‼️🇷🇺 Разведчики ""🅾️тважных"" отражают атаки на Лиман: уничтожено прикрытие ВСУ при попытке форсировать реку Северский Донец

**По позициям наших бойцов начал работать минометный расчет ВСУ, который пытался прикрыть форсирование реки штурмовыми группами врага. Передовой отряд разведчиков группировки ""О"" оперативно обнаружил расчет и передал координаты артиллерии. Миномет был уничтожен, не успев сделать и 5 выстрелов. Потерь среди наших бойцов нет. #эксклюзив с фронта
**t.me/RVvoenkor**",,,
46015,"**‼️Крымчане в зоне проведения специальной военной операции**💪

💪 Наше дело правое. Победа будет за нами🇷🇺

**⚡️📸Эксклюзивный фоторепортаж Крым 24 | ****@tvcrimea24**",,,
46016,"За сегодня уже 16 погибших от обстрелов в Донецке, еще не вечер",,,
46017,"18+ Куча разорванных тел, Бакинских Комиссаров, обстрел ВСУ (13 человек погибло)",,,
46018,"**«Они ползли, пока не истекли кровью» — люди разгребают завалы и трупы в центре Донецка. Те, кто чудом остался жив, не сдерживают слез

**На кадрах — площадь Бакинских Комиссаров в Куйбышевском районе Донецка, которую [обстреляли ](https://t.me/readovkanews/41998)украинские военные. Магазин «Джем», остановка, маленькие торговые точки — везде находились люди. Очевидцы говорят, что некоторые из них были еще живы после прилета — **«они ползли, пока не истекли кровью». 

**Продавщица из соседнего магазина, которая чудом осталась жива, в разговоре с военкором Readovka Кариной Басок рассказала, что во время[ обстрела](https://t.me/readovkanews/41996) побежала к воротам. Услышав прилеты, убежала обратно — к ней, спасаясь от обстрелов, рванули и другие — кого-то задело осколками. Женщина не смогла сдержать слез. 

По официальной информации — 13 человек погибли, двое из них дети. Раненых, предварительно, четверо. Под[ ударом](https://t.me/readovkanews/41995) также оказался рынок «Сокол» в микрорайоне Текстильщик. По информации военкора Readovka Алисы Зинченко, там из-за обстрела ВСУ [погибли](https://t.me/readovkanews/41997) три продавца, полностью выгорели торговые ряды.",,,
46019,"**Ещё один воевавший на стороне киевского режима на Украине наемник из США попал в российский плен

**Гражданин США Суеди Мурекези в июне 2022 года был арестован в Херсоне. Об этом пишет The Guardian со ссылкой на Селе Мурекези, брата пленного. По его словам, родственник переехал на Украину 4 года назад. В 2020 году он обосновался в Херсоне.

Как пишет издание, Суеди позвонил своему брату Селе и сообщил, что находится в следственном изоляторе в Донецке вместе с [взятыми](https://t.me/readovkanews/36901) ранее в плен американскими наемниками Александром Дрюке и Энди Хьюном.

__«Мурекези обвиняют в участии в антироссийских протестах в Херсоне. В Государственном департаменте США в курсе ситуации с Суеди Мурекези, но комментариев по данному вопросу не дают», __— добавляет The Guardian.

Напомним, 9 июня суд в ДНР приговорил к[ смертной казни](https://t.me/readovkanews/38588) подданных Великобритании Шона Пиннера и Эйдена Аслина, а также подданного Марокко Саадуна Брагима по обвинению в участии в боевых действиях в составе ВСУ в качестве наемников.",,,
46020,"С 00:00 19 сентября 2022 года в Польшу, Эстонию, Литву и Латвию россиянам нельзя въехать с шенгенскими визами - даже выданными третьим странами. 
Пересекать границы этих стран с целью туризма нельзя.

Это означает, что россияне не смогут пройти паспортный контроль на территории перечисленных стран, прилетев прямыми рейсами непосредственно в эти страны. 

Однако, пройдя паспортный контроль, например, в Хельсинки, можно прямым рейсом отправиться в Ригу. Или Таллин. Или Варшаву. 
А там паспортного контроля в зоне прилёта между европейскими странами уже нет…

Но ясно, что россиян настойчиво форматируют в новых мировых изгоев. 

Забавно, что главным оружием для этого  «крестового похода праведного гнева» Америкой избраны страны с максимальной зависимостью и от европейской и от российской экономики. 

Обострять отношения со всеми соседями сразу, надеясь шантажом потом вытребовать себе за это какие-нибудь преференции…
В целом, метод вполне отражает эстетику современных отношений…

Проблема только в том, что каждая из этих стран сама по себе — «плевок на карте».  
Ресурсов для последующего шантажа не так чтобы было много. 
И мне кажется, это традиционная ошибка этих стран, максимально громко заявляющих о своей независимости, а в итоге находящихся на протяжении веков всегда под кем-то…",,,
46021,"Минувшая неделя прошла без существенных перемен на линии фронта, но относительная стабильность не должна никого вводить в заблуждение - противник готовится, перебрасывает силы и средства, накапливает ресурс. В районе Курахово происходит регулярная разгрузка эшелонов с техникой и личным составом, Покровское (бывший Красноармейск) почти в этом плане не отстаёт. 

Интересная методика: добились успеха на одном направлении, привели нас в состояние, когда ни о каком наступлении на этом направлении мы не помышляем - лишь бы стабилизировать фронт, - и наступательные излишки перебрасывают на другой участок... Развитая транспортная инфраструктура позволяет маневрировать ограниченными, как для масштабной войны, силами, создавая накопление там, где это предусмотрено планом, а наличие плана и успехи в его реализации - это владение стратегической инициативой.",,,
46022,"[​​](https://telegra.ph/file/be2f5527a1ea131a63238.jpg)**Карта военных действий и сводка с фронтов к вечеру 18 сентября

**Пока российская соцсеть «ВКонтакте» [запретила](https://t.me/readovkanews/41935) на своих страницах проводить какие-либо денежные сборы, которые «так или иначе связаны с военными действиями», мол, не согласуется это с правилами их платформы, обращайтесь с официальные благотворительные фонды — наши воины [пойдут](https://t.me/readovkanews/41940) до самого конца и будут сражаться с врагами за всех убитых и калеченых женщин, детей, стариков, за все разрушенные дома, исковерканные жизни. До конца, со щитом или на щите, за победу.

**⚔️Обстановка на фронтах за уходящие сутки:

▫️На Изюмско-Славянском направлении**. Появились сведения, что противник, так и не сумев по прямой пробиться в **Красный Лиман**, пытается обходить его с фланга — и рвется в стратегически важное село **Диброва**. 

**▫️На Артемовском (Бахмутском) направлении** сегодня в ходе боев за **Веселую Долину**, что под **Артемовском**, наши «оркестранты» завладели важным энергетическим объектом неподалеку — **электроподстанцией ПС «Донбасская»**. Это один из ключевых объектов для электроснабжения северных районов **Донбасса**.

**▫️На Донецком направлении** продолжает поступать информация, что идут бои в **Красногоровке**. Это важный населенный пункт, его освобождение должно отодвинуть еще дальше артиллерию ВСУ от **Донецка**.

**Теракт — в Мелитополе** прогремел [взрыв](https://t.me/readovkanews/41966) — как заявил Владимир Рогов, взрывное устройство было заложено в мусорный бак, от него пострадала гражданская машина, проезжавшая в этот момент мимо. Очевидно, была попытка теракта, но она не удалась – никто из людей не пострадал.

**Прилеты** — сегодня выдался очередной ужасный день для **Донецка**, Макеевки, Ясиноватой и [Горловки](https://t.me/readovkanews/41960). В столице республики — 9 раненных, в **Горловке** — 5 погибших, 3 раненных, в Макеевке — 1 раненный. И вновь боевики [обстреляли](https://t.me/readovkanews/41936) ту самую колонию в **Еленовке**, где сидят их военнопленные, в том числе и «азовцы» — 1 заключенный погиб, 4 ранены. Также стреляли по Волновахе — 1 раненный. В **Запорожской области** [обстреляли](https://t.me/readovkanews/41950) поселок **Куйбышево** – под огонь попала пятиэтажка, пострадавших, к счастью, нет. Были под огнем и [Херсон](https://t.me/readovkanews/41948), где целью вероятнее всего [был](https://t.me/readovkanews/41953) центр гуманитарной помощи, с **Новой Каховкой**.

**Калибры**. Наши ВКС нынче вновь [ударили](https://t.me/readovkanews/41955) по **Славянской ТЭС** в **Николаевке** — судя по всему, она из строя выведена. Там же, а также в **Краматорске,** [накрыли](https://t.me/readovkanews/41944) располаги «кракенов» и ЧВК «Academy». В **Харькове** разбомбили склад боеприпасов 14-й мехбригады ВСУ. 

**В мире** — конфликт **Таджикистана** и **Киргизии **продолжает [разгораться](https://t.me/readovkanews/41930) — там таджики подорвали 36-метровый мост, сожгли дома в приграничном поселке. Президент РФ сегодня [созвонился](https://t.me/readovkanews/41946) с главами этих государств и призвал не допускать эскалации. Тем временем, приехавшая в **Ереван** Ненси Пелоси [заявила](https://t.me/readovkanews/41943), что **США** готовы помочь **Армении**.

**Из интересного** — Россия начала точечное уничтожение украинской артиллерии, в том числе импортной. Используются для этого дроны-камикадзе «Герань», изначально иранские «Шахиды-136». При этом все чаще пишут о прибывающих в **Москву** военно-транспортных самолетов из **Ирана**. Почему это не может не радовать — [объясняет](https://t.me/readovkanews/41959) Readovka.",,,
46023,"🇺🇦🇷🇺**Подбитый танк Т-64БВ ВСУ у Оскольского водохранилища в Харьковской области. 
**
@anna_news",,,
46024,"Работа бойцов армии ДНР на Запорожском направлении.

https://t.me/nm_dnr/9037",,,
46025,"🇺🇦🇷🇺**Поврежденный танк Т-64БВ ВСУ в Харьковской области.**

@anna_news",,,
46026,"Прилет рядом с окопным туалетом. Чуток мимо.

https://t.me/news_mvddnr/4577",,,
46027,Российские десантники работают по позициям ВСУ в Херсонской области.,,,
46028,"Немного фронтовых дорог и музыки... 
Всем бедам на зло, мой маленький плот вовсе не так уж плох....

@nezhurka",,,
46029,"**__- Куда этот г…ндон пошел?
- Кто нас обстреливал пять месяцев?__**

Видео с сегодняшней встречи жителей Изюма с представителями офиса Зеленского дает ясное объяснение, почему главный «слуга народа», который в среду приезжал в город, не захотел встречаться с электоратом.",,,
46030,"Вот так эта [тривиальная прифронтовая ситуация](https://t.me/aleksandr_skif/2387) выглядела с другой стороны. 

Для кого-то это будни войны, а для кого-то возможность на ней побывать. Пусть и с тривиальным риском для жизни. Но по другому не почувствовать её нерв.",,,
46031,"‼️🇷🇺 **Спецназ ""🅾️тважных"" теснит врага на Северском направлении

**Бойцы группировки ""О"" сегодня ночью сделали вылазку на один из опорных пунктов украинских боевиков на Северском направлении. В результате боя ВСУшники понесли потери в личном составе и поспешно бросили свои позиции. #эксклюзив с фронта
**t.me/RVvoenkor**",,,
46032,"**Россия начала точечное уничтожение украинской артиллерии, в том числе и из западных поставок. «Иранский экспресс» продолжает активно работать

**«Странные» беспилотники-камикадзе под названием «Герань» вызвали настоящую панику в украинском, западном и псевдороссийком информационных сегментах. Все, начиная от «Медузы» и заканчивая Wall Street Journal, сообщили о начале массированных атак на украинскую артиллерию и ракетные установки. **Появляются подтверждения уничтожения артиллерийских систем М777, самоходных установок «Акация» и других видов артиллерии.** Ранее мы уже писали о том, что «Герани», которые однозначно [являются перекрашенными иранскими БПЛА Shahed-136](https://t.me/readovkaru/1367), смогут изменить ход событий на фронте. Этот же тезис теперь подтверждает 'ксперт по оружию Скотт Крино, заявивший, что и**ранские дроны у России могут стать важным противовесом современным системам противника, таким как HIMARS, которые Украине прислали США.

**Смеем предположить, что в ближайшее время новых видео с весёлыми покатушками HIMARSов в дневное время по украинским трассам мы не увидим. Теперь такие перемещения становятся не совсем безопасными.** Кроме того, в московские аэропорты из Ирана продолжают прилетать транспортные Ил-76 и Boeing 747. Что они везут – надеемся, всем понятно и без дополнительных объяснений.

**Отрадно, что хоть таким и изощрённым путём (а иного в данный момент времени быть и не могло) российское военное ведомство [начало решать проблему с беспилотниками](https://t.me/readovkaru/807), ставшую одной из самых острых с самого начала конфликта на Украине.",,,
46033,"Военнослужащие морской пехоты Балтийского флота России на Запорожском направлении.

@grey_zone",,,
46034,"Уничтожение бронегруппы ВСУ из нескольких танков расчётами ПТРК 76 ВДВ ВС РФ на Херсонском направлении

@rosich_rus",,,
46035,"Бабушка Пелоси ""кидает камень в огорода"" Китая и России. ""Вчера"" на Тайване, а сегодня в Ереване! Дипломатия переговоров запада ""мертва"" теперь остались только подстрекательство и подталкивания всего мира к войне! Предлогаю фразу поменять, в связи с кончиной королевы Англии с ""Англичанка гадит"" в новые тренды 2022 года ""Американка гадит""",,,
46036,"ДОНБАСС. СВЕЖИЙ ПЛЕННЫЙ УКРАИНСКИЙ ШТУРМОВИК ИЗ НИКОЛАЕВСКОЙ ДЕСАНТНОЙ БРИГАДЫ ВСУ. 

 Виктор Осипенко одессит, работал мясником на рынке, на знаменитом Привозе. Потом мобилизация, месяц подготовки и на фронт. Рассказал, как удивлялся, когда со свои слабым здоровьем оказался в штурмовиках. Говорит предупредили: отказ - тюрьма, побег - расстрел на месте.

В учебке наблюдал, как набирали украинских солдат для обучения «боевым искусствам» в Англии. Имеющих судимость и денежные кредиты не брали. 

Виктор весьма интересно описывает свое попадание в плен. Их никто не желал убивать, хотя там, в бою, говоря цинично, но честно, с мертвыми мороки меньше, чем с живыми. 

Вот полное интервью Виктора Осипенко на «Сладков+»:

**RuTube**: https://rutube.app.link/share?source=iOSAppShare&url=https://rutube.ru/video/7bc6515decfdc1e13c58261ecdd93e53/&$fallback_url=https://rutube.ru/video/7bc6515decfdc1e13c58261ecdd93e53/

**YouTube**: https://youtu.be/M6Bn5tiXoF8

**ДЗЕН**: https://dzen.ru//video/watch/6327021f3aa0500bae23c453",,,
46037,"Тут в личку пишут, про занятные случаи из Ростовской области..

Люди приходят устраиваться на контракт в ВНГ, чтобы ехать воевать в зону СВО, их отправляют на ВВК в поликлинику ГУ МВД (Ростов-на-Дону, пр-т Ленина, 200), а там с них требуют деньги (25к рублей) за положительное решение ВВК.. да, вы правильно поняли, не за отмаз от фронта, а чтобы туда попасть!!!
Инфа требует проверки, но уже сейчас направляю предварительный личный привет этим.. людьми как-то не поворачивается язык их назвать..
В случае подтверждения инфы привет им передадут уже другие парни..",,,
46038,"Приходят все больше сведений о том, что иранские дроны, в том числе дроны-камикадзе начинают апробировать на фронте. Если мы закроем эту, самую важную лакуну в наших ВС, воевать станет на порядок легче. 

Выбитая дронами артиллерия врага, равно как комплексы Хаймарс, а также системы ПВО, не просто облегчит нам работу, но и увеличит потери ВСУ процентов на 50, а они у хохла и так очень большие. Нет артиллерии и ПВО - нет нормальной обороны и тем более наступления.

 Кавалерийским наскоком можно занять позиции и пробить оборону, удерживать их без арты - просто оттягивать время и множить смерти собственных солдат без какого-либо положительного для себя результата. Правда есть одно но, комплексов БПЛА должно быть много, очень много. Они должны закрывать целые квадраты, а не совершать отдельные вылеты ради свободной охоты. Свободная охота, это дополнение к основной задаче.",,,
46039,"Интересно, он вообще соображает что несёт?",,,
46040,"У ВСУ нет сил наступать на Васильевском направлении, заявил доброволец

https://ria.ru/20220918/spetsoperatsiya-1817628184.html",,,
46041,"Трофейный «Ураган» едет передавать привет своим бывшим владельцам в Марьинке💪🏻💪🏻💪🏻

📌Если хотите помочь проекту, то вот реквизиты карты Сбербанка:
5228600564137026

@ThisisfactZ",,,
46042,"Чемодан, блокпост, барра

https://t.me/rian_ru/178215",,,
46043,"[​](https://telegra.ph/file/24801148cdc44c3df066c.jpg)**Самый крутой бюджет в истории **🫢

Зелебобики представили разработанный Кабмином [проект госбюджета на 2023 год](https://www.unian.net/economics/finance/deficit-gosbyudzheta-2023-dostignet-38-milliardov-dollarov-shmygal-11978958.html). С учетом обстоятельств, можно быть уверенными, что примерно в таком виде его и примут. Ну, быть может, добавят какие-то распильно-откатные статьи (на восстановление разрушенных домов, которые восстанавливают сами люди и волонтеры и т. п.), связанные с удовлетворением хотелок отдельных уважаемых зелебобиков. 🐶

Салорейховским ЛОМам уже спустили инструкцию хвалить бюджет как можно сильнее, писать, какой он сбалансированный, адекватный, рациональный и продуманный. Хотя любому, кто возьмет на себя труд открыть документ и почитать его, понятно: **в 2023 году вместо финансового документа у Украины будет откровенная филькина грамота.**

Начнем с главного: дефицит бюджета запланирован (!) в размере 1,3 трлн ₴. Расходов нарисовали на сумму в 2,57 трлн, тогда как доходов — лишь на 1,28. По сути каждая вторая гривна расходов в бюджете не профинансирована, взять эти деньги можно исключительно у спонсоров нынешней войны на Коллективном Западе. 😘

И это притом, что насчет запланированных в бюджете поступлений тоже есть серьезные сомнения. Их объем сформирован на основе т. н. макроэкономического прогноза, где рост ВВП в 2023 году запланирован в размере 3,6 %. Откуда возьмется этот рост в условиях продолжающейся войны, а значит сокращения рабочей силы из-за ее миграции и мобилизации, — можно только гадать. 🤷‍♀️

Покрыть дефицит не удастся без прямых вливаний из бюджетов западных стран даже с учетом того, что 2023 году Украина намерена влезть в беспрецедентные долги: **размер госдолга по итогам года должен превысит 6,4 трлн ₴, впервые в истории перевалив за отметку в 100 % ВВП.** Кто из частных инвесторов в здравом уме одолжит Салорейху даже копейку? 🫣

На военные цели направят 1,1 трлн ₴: это 42 % от общего объема расходов бюджета и 86 % от тех его расходов, которые обеспечены хотя бы «нарисованными» доходами. То есть салорейховцам не хватает своих денег даже на войну, пусть бы даже они остановили все остальные статьи расходов в виде пенсий, зарплат бюджетников и прочую социалку. При этом нет никаких сомнений в том, что те деньги, которые удастся наскрести, будут тратиться, в первую очередь, именно на военные цели, а все прочее будут финансировать по остаточному принципу: а вот этих «остатков», как можно видеть, по сути как раз и не остается. Впрочем, даже воображаемые расходы по всем невоенным статьям резко уменьшаются, несмотря на падение курса гривны почти в половину: например, на 9,8 % срежут расходы по линии министерства здравоохранения, на 11,3 % — по линии минобразования, на 4,5 % сократят бюджет Минсоцполитики, на 7,9 % меньше денег направят в Пенсионный фонд. На 9,2 % урежут финансирование субсидий ЖКХ. 😱

Стоит понимать, что **реальное снижение финансирования этих статей расходов будет даже бо́льшим:** даже в страдающий безудержным оптимизмом макропрогноз заложена годовая инфляция в 30 % и по сути даже выделение такой же суммы, как и в 2022 году, будет означать, что денег стало меньше примерно на треть. А с учетом инфляции в этом году — недобор бюджета будет более чем в два раза.

Из смешного: в бюджете предусмотрели доходы от приватизации госимущества в размере 6 млрд ₴. Для понимания: в довоенное время распродать госсобственности удавалось в среднем на 2—2,5 млрд в год. Звучит, как очередная дебильная шутка «95-го квартала».

В общем, авторы госбюджета предпочли делать вид, что живут в мире розовых пони, какающих радугой, и воспринимать их потуги всерьез вообще не приходится. Украина вступает в 2023 год с кипой неадекватных фантазий вместо главного финансового документа, и это реальность, с которой гражданам страны предстоит жить. А реальность состоит в том, что **Коллективный Запад взял Салорейх на полное содержание ради победы над Россией, и обходится это ему всего в каких-то жалких три с небольшим млрд $ в месяц.** Это меньше, чем затраты США на войны в Ираке и Афганистане, при том что тут не гибнут их солдаты. 😨",,,
