Index,Post,Trans,Label,Type
24011,"До чего доводит самоуверенность. Еще в декабре 2021 года командир 28 бригады ВСУ полковник Виталий Гуляев насмешливо отвечал на вопросы журналистов и наверняка был убежден, что никогда его соединение не столкнется в бою с российскими военнослужащими. 

23 июля 2022 года весь командный состав бригады во главе с самим Гуляевым был ликвидирован ударом “Калибра”. 

Не хочется злорадствовать, но почему-то украинское командование не задается вопросом “Где мы будем их хоронить?”, когда речь заходит о погибших солдатах ВСУ. Вот такая трагическая ирония.

@sashakots",,,
24012,"**Параллельно денацификации и демилитаризации Украины пора объявлять и антитеррористическую кампанию  

**Военкор KP.RU @sashakots сравнил, как вели себя родители террористок, которые совершали взрывы в Москве в 2000-х, с тем, что говорит мать убийцы Дарьи Дугиной

[Интервью](https://t.me/truekpru/89200) __наших донецких ребят с матерью Натальи Вовк наводит меня на дежавю. Я все это уже слышал практически один в один в 2000-х. Страну тогда сотрясали кровавые теракты. 

После каждого громкого подрыва с жертвами я садился в самолет и летел на Кавказ — искать родственников очередной террористки. Все эти Заремы Мужихоевы, Зулихан Элихаджиевы, Марьям Шариповы, по словам родни, были девушками исключительной порядочности. И ну никак не могли подорвать невинных людей на концерте в Тушине или в столичном метро…

Сегодня украинский терроризм только набирает обороты. На нашей территории действует организованное бандподполье, исповедующее диверсионные методы. Это новая реальность, с которой нам предстоит долгая война.

Мы закончили ее на Кавказе, уничтожив всех идейных вдохновителей террора. Может, параллельно денацификации и демилитаризации пора объявлять и антитеррористическую кампанию. Со всеми вытекающими. И пока центры принятия решений ждут своего часа, заняться лицами, принимающими решения о террористических атаках.

__[Читать полностью](https://www.kp.ru/daily/27436/4638091/?from=tg) 

[Подписаться на @truekpru](https://t.me/+p3pOHrMFlcI0NWRi)",,,
24013,"Пленный с Херсонского направления обратился к президенту Украины. Я много повидал пленных, вижу, когда человек говорит то, что ты хочешь услышать, а когда выливает то, что накипело. Это - второй вариант.

- Наша страна истребляет нас. Это сложно осознать, но да, мы - пушечное мясо. Владимир Александрович Зеленский, зачем вы отправляете людей, простых граждан на мясо, на убой? Если у вас что-то с головой, полечитесь. Почему вы сами не возьмете в руки автомат? 

Зачем вы прикрываетесь простыми людьми? Там таких много лежит в поле, их даже не забирают. Их мухи едят. Я видел одного в пакете, четыре дня пролежал. Его никто не забрал. 

Нас также отправили, за нами никто не пришел. Мне помогли, как вы говорите, ваши враги. Они мне помогли выбраться оттуда. А вы о правили меня умереть. Я выжил. И не благодаря нашей армии. Меня спасли другие люди, с которыми вы воюете. Обработали раны, лечат, кормят…

@sashakots",,,
24014,"**Слушаем новый альбом **[25/17](https://t.me/official2517)**, который скоро выйдет, на студии вместе с Андреем Бледным и **[Ричем](https://t.me/rich_triphop)** 

**Как сказал Бледный, до выхода альбома его обязательно должны послушать друзья. Поэтому, друзья, мы предлагаем вам посмотреть это видео! Это не совсем интервью, но там есть ответы на все интересующие вас вопросы. 

[**ПОЛНОЕ ВИДЕО НА YOUTUBE**](https://youtu.be/UGRWmFyGBxo)

@elpicahielo

*наш проект существует с вашей помощью.
__5469420024813910____ сбер
____5536914086667288____ тинькофф__",,,
24015,"**В Новокузнецке возведут памятник Герою России Ольге Качуре

**25 августа был заложен памятный камень на месте строительства Площади защитников Донбасса в Новокузнецке. По инициативе главы региона на ней будет установлен памятник Герою России Ольге Качуре. В церемонии приняли участие дочь Ольги Сергеевны Елена Карабет и мэр Горловки Иван Приходько.

—__ Эта площадь была построена в 80-е годы. Мы приняли решение реконструировать ее. Теперь это будет площадь во имя боевого подвига - Площадь всем защитникам Донбасса__, — [рассказал](https://www.kp.ru/online/news/4890985/?from=tg) Губернатор Кузбасса Сергей Цивилев. — __Здесь будет установлен мемориал в честь Ольги Качуры. Сегодня мы заложили камень, символизирующий начало строительства этого парка. Мы постараемся сделать его в кратчайшие сроки, чтобы он открылся до 3 августа следующего года и мог принимать и новокузнечан, и гостей из Горловки - именно там 3 августа погибла Ольга Качура__",,,
24016,"__«Дорогой солдат, моё письмо – это благодарность тебе...»__ — заместитель командира по работе с личным составом 2-й отдельной мотострелковой бригады читает строки от автора, который не оставил своего имени. Обещает всё передать своим бойцам. 

Письма и рисунки от детей из разных уголков России и Донбасса мы привезли бойцам Народной милиции ЛНР вместе с гуманитарным грузом. 

В нём стандартный набор, необходимый на передовой. Каски, бронежилеты, примусы, одежда и обувь куплены в рамках [сбора](https://pobeda.onf.ru/requirements/ryabceva) [Жанны Рябцевой](https://t.me/ryabseva_zhanna). Вместе с руководителем Исполкома Народного фронта Михаилом Кузнецовым она лично передала бойцам всё, что они просили.

#вседляпобеды",,,
24017,"Десантура на Херсонском направлении отследила передвижение группы противника по лесополосе и демилитаризировала ее (группу) артиллерией.

@sashakots",,,
24018,"Этот озорной мужчина на видео – сотрудник посольства США в Москве Наварро Николас Сторми. Наварро напился, хотя в Москву его везли совсем не за этим. 

Задача морпеха Наварро – охранять внешний периметр посольства. Но, судя по видео, ему бы и самому не помешала защита в это тяжелое утро: Сторми чудом добрался живым до родной дипмиссии и не разбил голову об асфальт

[Подписаться на @truekpru](https://t.me/+p3pOHrMFlcI0NWRi)",,,
24019,"А вот еще шикарные видео концерта Агаты Кристи для военных в Джанкое, во время которого прямо над зрителями барражировал вертолет Ка-52. 

Видео (с) [Апполинария Гордиенко](https://t.me/appolinariya_gordienko)

@sashakots",,,
24020,"И еще один пленный с Херсонского направления рассказывает по телефону родне, как резервистов бросают на убой, а русские их спасают.

@sashakots",,,
24021,"⚡️**Супер Акция**🆘

**При покупке многофункционального топора,нож Колумбия получаете бесплатно
Успейте приобрести количество ограниченно 
**
**💵Цена 4.300₽
🚚Доставка по всей России**

**Так же у них в магазине сейчас скидки до 50%**

Перейти в магазин⤵️
https://t.me/nozhi_podarki
https://t.me/nozhi_podarki
https://t.me/nozhi_podarki",,,
24022,"От подписчика по поводу поста о Казахстане:

По поводу вот этого: https://t.me/sashakots/35152. 

Работает национализм здесь достаточно просто, причём на бытовом уровне. Например мой сын учится в гимназии, в его потоке два казахских класса и один русский. Гимназия довольно продвинутая, поэтому туда ломятся всякие агашки и апашки, пропихивая своих внуков и внучек, ну а поскольку количество детей в классе лимитировано, то втыкают плохо говорящих на русском языке детей в русские классы, а потом исподволь давят на учителей, чтобы их детям оказывалось особое внимание.

Или на рынке, например, отдельные продавцы демонстративно не обращают на тебя внимание с улыбкой обслуживая своих.

О профессиональном росте нетитульных в вузах можно и не говорить, - на них сваливают всю работу, а бонусы (ставки, бесплатные публикации, командировки и т.п.) гребут себе. Жена, к.м.н., консультирует периодически по элементарным вопросам бывшую коллегу, д.м.н., член-корра! 🤪

А такого отмороженного нацизма как на Украине, да - нет. Здесь всё значительно иначе, - не явно, но сплошь. Русские здесь никогда не станут начальниками, максимум зам с кучей обязанностей. Ну и клановость никуда не делась, этакий неофеодализм сплошь и рядом, если ты казах и не того рода, что и твой начальник - ты человек второго сорта, ну а если ты не казах - третьего. Примерно так и живём тут. 

Казахстан, Караганда, если что...

@sashakots",,,
24023,"Всякий раз, когда появляются такие новости из Казахстана, мне обязательно пишут оттуда два-три русских человека, которые уверяют, что все это бред и что они никогда не сталкивались с ущемлением по национальному признаку.

На Украине тоже так было. «Да нам даже на майдане никто не запрещает говорить по-русски. Да вы зайдите в ресторан во Львове, там меню на русском. Да у нас нет фашистов, это лишь тоненькая маргинальная прослойка». 

А потом эвон как вышло.

https://t.me/harry_homolsky/1845",,,
24024,"**Реальная сфера для настоящих мужчин? Конечно, железные дороги! 

**Читай [Коварную колею](https://t.me/trickyrails) — главный канал о поездах, шпалах и рельсах. Только тут вся изнанка ж/д, от историй простых работяг до инсайдов о распиленных миллиардах. 

Подпишись — качественные отраслевые каналы здорово расширяют кругозор: @trickyrails",,,
24025,"Убийство Даши Дугиной возымело обратный эффект для Украины. Они хотели напугать, а получилось так, что теперь наши бойцы идут в бой с её именем. И бьют врага с двойной силой.",,,
24026,"**Папа Римский недоволен давлением со стороны Зеленского

**Папа Римский Франциск [недоволен](https://www.kp.ru/online/news/4890051/) давлением, которое на него оказывается со стороны президента Украины Владимира Зеленского. Об этом говорится в статье специалиста по Ватикану Марко Полити.

По оценке журналиста, украинский лидер ""хочет втянуть папу в нарратив"", по которому Киев представляется ""невинной жертвой"", а Москва ""демонизируется"". Однако понтифик не разделяет подобной позиции.

[Подписаться на @truekpru](https://t.me/+p3pOHrMFlcI0NWRi)",,,
24027,"К вопросу зачем нужны коптеры, которые мы покупаем с помощью наших дорогих подписчиков. 

Корректировка и удар по укрывшимся в доме солдатам ВСУ. Вдвойне радует то, что наши бойцы очень хорошо научились и корректировать и бить по данным корректировщиков-дроноводов. Краматорский район ДНР.",,,
24028,"Хорошую традицию завели наши на Херсонском направлении - звонок маме из плена. Этим вообще нажо централизованно заниматься, чтобы сложившие оружие рассказывали той стороне, что сдаваться не страшно - страшно умирать.

- Мама, я в плену.

- Як в плену?

- Ну вот так. Так получилось.

- Як так получилось? Ты хоть с хлопцами там или ты один?

- Нас пять человек в плену. Тут люди хорошие, относятся к нам хорошо. А свои нас взяли, на мясо кинули. А те люди меня спасли.

@sashakots",,,
24029,"🇷🇺☦️**Губернатор Дмитрий Азаров вручает бойцам Самарского добровольческого батальона копию Самарского знамени, 23 августа 2022 года.

**Знамя, вышитое монахинями Иверского монастыря и освященное на мощах небесного покровителя Самары святителя Алексия, было преподнесено в дар болгарским ополченцам в ходе Русско-турецкой войны 1877-1878 гг. В центре красно-бело-синего полотнища в обрамлении золотого креста изображена Богородица с Младенцем, на обратной стороне – святые Кирилл и Мефодий.

Оригинал знамени по сей день хранится в Национальном музее военной истории Болгарии.",,,
24030,"От подписчика:

Военнослужащий 56 бригады ВСУ в разговоре с адвокатом рассказывает о реальном положении дел в подразделении. По словам военного, командование бригады бросает их на мясо. При этом сами командиры не идут на боевые выходы вместе с подчиненными, а отправляют их одних, зачастую только что мобилизованных, у кого даже нет и малейшего опыта. 

__«Ни один взводный, ни ротный, ни один сержант на выезд не выезжает. Тупо первому попавшемуся рацию дают. Человек вчера из военкомата пришел, сегодня он уже старший. Ну как же так. Группа десять человек выходит, возвращается два».

«А командиры сидят за двадцать километров от всего этого. Причем уже на готовых сумках, как только какой-то прорыв они сразу кидают все и убегают».

__А в то время, когда военнослужащие находятся на задании, командиры «эвакуируют» их вещи и военные принадлежности, которые они покупали на свои деньги. По возвращении в расположение на вопрос где вещи, в командовании 56 бригады отвечают: __«Скажи спасибо, что в штанах и футболке стоишь»__.

@sashakots",,,
24031,"Явный признак крепнущей дружбы – это когда можешь пожать человеку руку после того, как почесал зад. Джонсон сегодня в Киеве в гостях у Зеленского. Празднуют День независимости Украины

[Подписаться на Сомали](https://t.me/kppirat)",,,
24032,"Военнослужащие ВСУ [рассказали](https://ctrana.media/news/404519-bojtsy-vsu-rasskazali-kak-prikhoditsja-voevat-na-fronte.html) о своем незавидном положении на Херсонском направлении. Прогнозируют изнурительную позиционную войну.

✔️**Обстрелы на ""нуле"" идут практически беспрерывно: иногда головы поднять невозможно**. Бойцы лежат на дне окопов часами, кто-то броником накрывается, особо бережливые даже куски железа тащат в окопы и делают себе индивидуальные убежища. Наверх, за бруствер окопа, выскакиваем по очереди и только по крайней надобности. **На дне окопов проходит 90 процентов времени.**

✔️ Не все люди выдерживают – некоторые, даже добровольно пришедшие в войска, просидев под сплошными прилетами, просятся в тыл под любым предлогом. К сожалению, иногда **бывают настоящие эпидемии паники – с позиций срываются целые подразделения.** Их называют у нас ""лыжниками"", от выражения ""стали на лыжи""… И оголяют целые участки длиной в километры. Самое печальное, о таких бегствах сразу становится известно россиянам через воздушную разведку дронами и они сразу пытаются вклиниться в пустые участки фронта.

✔️ **Бригады ТРО считаются самими ненадежными среди тех, кто держит позиции. **У них много случайных людей, которые после 24 февраля записались в тероборону, воображая, что эта война будет похожа на Майдан или АТО. А российские танки можно подбить коктейлем Молотова. Это другая война. 

✔️ Наступление на Херсон у нас вообще не обсуждается. Сейчас вопрос неактуален. Пока россиян не будут накрывать артиллерией хотя бы так же, как они нас, ни о каком наступлении не идет и речи. **Сейчас на один наш артиллерийский выстрел – пятьдесят с их стороны.**

✔️ Со снарядами для советских гаубиц, которых много еще на вооружении ВСУ, катастрофически мало, они на вес золота. То же касается минометных выстрелов и самих минометов. **Минометы на позициях – тоже расходный материал, они живут не более недели–двух, их вычисляют дронами и быстро выбивают.** Поэтому минометные расчеты, сделав выстрел–другой, сразу бегут на десятки метров в сторону и прячутся в окопах. Минометы тащить за собой нет ни сил, ни возможностей. Через пару минут прилетит ответка... Так и воюем.",,,
24033,"Друзья, очень важная задача, которой надо заниматься уже сейчас, не дожидаясь окончания СВО. Запущен проект сопровождения ветеранов с тяжелыми ранениями и ампутациями.

М**еста для переобучения новым специальностям в российских ВУЗах (и по зуму тоже), помощь в трудоустройстве, медицинское и юридическое сопровождение, да даже бытовая помощь.**

https://t.me/GrafinyaNegoduet/396",,,
24034,"В день независимости государства, которое в самую последнюю очередь можно было бы заподозрить в самостоятельности, главком ВСУ Залужный делает удивительные признания.

Во-первых, «наша независимость - нам подарена». Во-вторых, на вкус она, «как земля, которая въедается в кожу, как кровь и смерть, которой пронизан воздух». Ну такая себе независимость. Как у Афганистана, например. Или Сомалилэнда. Я бы добавил еще вкус векового рабства, в который Киев загоняет себя ежедневно.

Это и миллиарды финансовой помощи, для поддержания штанов, за которую рано или поздно придется расплачиваться. Той самой независимостью расплачиваться - землями, остатками промышленности, жизнями собственных граждан.

Это и кабала ленд-лиза, на которую Зеленский согласился, не задумываясь о последствиях. По подсчетам соучредителя Института реформ политики безопасности и аналитического центра внешней политики США Стивена Семлера, только военные подрядчики, участвующие в коррупционных схемах Вашингтона, на одобренных Конгрессом США 40,1 миллиардов долларов помощи Украине положат в свой карман не менее 17 миллиардов долларов.

При этом условия поставки военной помощи по ленд-лизу Украине неизвестны. Но Вашингтон вряд ли упустит свою выгоду. Они никогда не дадут столько оружия, чтобы Киев мог победить. Они будут поддерживать тлеющий конфликт, загоняя Украину в долги все глубже и глубже. В итоге Зеленского уже не будет, а Украина поколениями будет расплачиваться за войну, которую он развязал, не выполнив свои предвыборные обещания.

Как бы это парадоксально ни звучало, но единственный шанс избежать десятилетий колониального рабства - это проиграть войну. Не будет Украины в ее нынешнем уродливом виде, некому будет платить по американским счетам.

@sashakots",,,
24035,"Подписчик просит опубликовать свои няшные работы. Есть и такое прочтение исторических событий. (На рисунке с Крымом - разрушенная херсонская дамба, которая не пускала воду на полуостров, а не то, что некоторые могли бы подумать).

@sashakots",,,
24036,"Момент подрыва машины главы Михайловки, Запорожской области Ивана Сушко. В Киеве опять скажут, что подорвали сами себя.

@sashakots",,,
24037,"**Кто командует российскими войсками на Украине, и кто им противостоит со стороны ВСУ

**Военный обозреватель KP.RU, полковник Виктор Баранец выяснил биографии военачальников противоборствующих армий

[Подробнее

](https://www.kp.ru/daily/27436.3/4636462/?from=tg)[Подписаться на @truekpru](https://t.me/+p3pOHrMFlcI0NWRi)",,,
24038,"__(Мальчику, погибшему при обстреле Донецка 14.06.2022, посвящается)
__
***

Миша,
надеюсь, ты слышишь.
Здесь каждая вишня, каждый двор  —
Горем непоправимым дышит:
Расстрелян в упор.
Градами… Город топорщит крыши,
Но не спасает — летит снаряд.
Ты рос под эту музыку, Миша,
Восемь отчаянных лет подряд.
Ничего, Миша,
вечность всё примет…

Небо обнимет 
Крепко его…
«Миши нет дома! Он с мамой вышел…»
Тише.
Работает ПВО.",,,
24039,"Донецк. Пожар в ТЦ Галактика на ул. Шутова

@MakarenkoLive",,,
24040,"Кадры Минобороны: боевая работа экипажей вертолетов Ми-28 и групп огневой поддержки Западного военного округа на Украине

[Подписаться на @truekpru](https://t.me/+p3pOHrMFlcI0NWRi)",,,
24041,"🇷🇺🇺🇸🇺🇦 Всего четыре дня назад в Пентагоне [заявили](https://t.me/milinfolive/89121) об успешной модернизации украинских МиГ-29 для использования противорадиолокационных ракет AGM-88 HARM. 

И вот вам, пожалуйста, обломки от американских ракет под **Енакиево** на Донбассе. 
#Донецк #Россия #США #Украина
@rybar

__*Поддержать нас: __4377 7278 0407 7977",,,
24042,"**Убийство Дарьи Дугиной, Джанкой, обстрелы ЗАЭС и Белгорода: Александр Коц ответит на вопросы читателей и зрителей ****KP.RU****

**Приглашаем на очередную встречу с теми, кто на передовой и собственными глазами видит, как проходит СВО. В этот раз у нас в эфире наш горячо любимый, легендарный военкор @sashakots

Начало — в 19.00 (мск). 

Трансляция — [здесь](https://www.youtube.com/watch?v=1iwU_yynkkE)",,,
24043,https://t.me/aifonline/14435,,,
24044,"Украинские спецслужбы и руководство в Киеве по всей видимости пытаются превзойти по террористической активности ИГИЛ и прочие международные террористические организации. Убивают журналистов, общественных деятелей всеми доступными им методами, а теперь предпринимают попытки массовых убйиств обычных людей, просто за то, что они русские и любят Россию.

https://t.me/aladinhabr/2787?single",,,
24045,"Давайте поддержим отечественного производителя ножей. Кизлярские ножи всегда славились своими качеством и надежностью!

⚔️НА КАНАЛЕ МНОГО АКЦИЙ⚔️
Большой выбор ножей, различные шашлычные наборы, кухонные наборы,
кинжалы, катаны. 

Подписаться можно по ссылке
⬇️⬇️⬇️⬇️⬇️⬇️
[https://t.me/+BKlgMCu1VGAxM2U6](https://t.me/+BKlgMCu1VGAxM2U6)",,,
24046,"На позициях ВСУ появилась новая американская дронобойка** DroneDefender.
**
Ружье работает по принципу ""наведи и веди"". Для запуска нужно меньше 0,1 секунды, а заявленный радиус действия составляет около 2 километров. Время работы заряда одной батареи - около 2 часов.

@sashakots",,,
24047,"- Я попал в плен. Жив-здоров. 

- Ты серьезно?!

- Да. 

- Когда?

- 4 дня назад. Из нашей группы осталось только пять человек. Зато я остался живой.

- Серьезно?

- Я тебе отвечаю. Так оно и есть. 

Боец ВСУ, попавший в плен на Херсонском направлении, рассказал, что происходит на этом участке фронта.

@sashakots",,,
24048,"**Прошел День флага🇷🇺, и как-то в этом году в честь него было огромное количество всяких акций, роликов и флешмобов в Сети

**Давайте вспомним их все:

1. По Сети разошелся невероятно [благолепный ролик про Россиюшку](https://t.me/lu_di_z/10897). Россия — это свобода, мудрость, сила!
Он в нашем личном рейтинге голосованием среди нас же объявлен победителем в номинации __«показываем красивое».

__2. Акция [«Собери флаг»](https://t.me/lu_di_z/10898) в Казани — наш однозначный победитель, мимими и уруру. Мы сразу сказали, что лучше не будет, — лучше и не было!

3. Необычный и загадочный флешмоб [«Свобода. Мудрость. Сила»](https://t.me/lu_di_z/10923), где какие-то изобретательные ребята сначала клеили, потом красили, — наш победитель в номинации __«ах, этот неудержимый креатив».

__4. [Донецкий флешмоб с муралами](https://t.me/lu_di_z/10900) — мы просто сурово жмем ребятам руку. Донецк — это Россия, а мы — победим!

5. [Ролик про Владимира Владимировича и флажки](https://t.me/lu_di_z/10935) — best of the best! 

6. [Фильм Темы Лебедева про историю триколора](https://t.me/lu_di_z/10930) — победитель в номинации __«Умное»__. И нескучное!

7. Ну и Олег Газманов с новой песней [«Артефакты»](https://t.me/lu_di_z/10938) — лучший в номинации __«Наши скрепы»__! Ура! 

🇷🇺 Будущее Zа нами![ Вступай в Люди Z](https://t.me/lu_di_z). Если не боишься и веришь в Россию.",,,
24049,"Открываешь сейчас новости с Украины и просто такой душок ада тебе в лицо. Дни идут, и этот запах все тяжёлый - заложили взрывное устройство, убили человека, ещё и ещё, привязали девушку к позорному столбу за то, что не хотела говорить на украинском, обстреляли дома в Донецке, убили людей. Убили людей - ещё и ещё. И каждый раз, когда это дышит в лицо, вспоминаю, что этот запах и это чувство уже приходили. То была страшная история. Тогда  погиб человек, с которым я лично была незнакома. Девушка, бывший депутат Рады Ирина Бережная. Она просто тихо ставила лайки под моими постами. И, насколько я понимала, бежала в 14-м из Киева в Россию. А родом она была из Донбасса. И, кстати, она - что очень немаловажно в этой истории - была очень красива. 
Я помню, мелькало в ленте ее выступления где-то в эфире наших политических так-шоу. Под ним ее проклинали на украинском. Я почитала, почитала эти проклятия, пока меня от них не продрало как острым холодным когтем по спине. А через несколько дней она погибла в ДТП. И вот я зашла в аккаунт ее матери - Елены Бережной, которая занималась общественной деятельностью и, кажется, протестовала против переименования Киевских улиц, названных в честь героев Великой Отечественной. Я хотела выразить ей соболезнования или как-нибудь иначе ее поддержать. На ее странице висел какой-то последний пост - записанный ещё до смерти дочери. И вот под ним трубил ад. Женщины - в основном женщины - писали ей на русском и украинском - «Не вези свою падаль хоронить в Киев. Вытянем за волосы из земли и выбросим». Я напомню, что Ирина была очень красивой, и это слышалось голосах писавших - там, кроме трубы, был ещё звон зависти. И они трудились и трудились. Трудились и трудились день, ночь, оставляя свои проклятия. Одно подпитывало другое, подстрекало и к полночи там уже был такой разгул, в каком и черти в аду никогда не плясали. Тогда я поняла что будет. В смысле что будет в Донбассе и на самой Украине, и в Киеве. В Киеве - русском городе, подхватившем трупную хуторскую бациллу. 
Мать, конечно, привезла мертвую дочь в Киев и похоронила ее на кладбище, как хотела. Кто-то раздобыл фото - та стоит над гробом, в котором в белом платье лежит ее по-прежнему красивая дочь. Мать сжимает кулаки и кричит. Ее сняли в этом крике и выложили в сеть. Смеялись. Глумились. И холодный коготь так и ходил по спине - скряб-скряб. Кто-то хочет быть в этом и с этим. Но здорового человека, современного прогрессивного человека такое не может и не должно привлекать. А это было только начало, но в этом - вся суть",,,
