Index,Post,Trans,Label,Type
29040,"Официальный бот обратной связи армии ДНР. На него могут писать все, кто хочет помочь нашей армии быстрее покончить с украинским нацизмом и режимом Зеленского. Вы можете присылать сюда такую информацию, как места дислокации или передвижение колоны ВСУ или подслушанные планы украинских вояк. Также, если вы являетесь украинским военнослужащим и хотите уйти с войны или перейти на нашу сторону, пишите по этому адресу в телеграме  - @nmdnr_bot

@NeoficialniyBeZsonoV",,,
29041,В Николаеве взрывы.,,,
29042,В США тем временем разбился F-35A,,,
29043,"Новые трофеи от наступателей, доставшиеся нашей Десантуре.",,,
29044,"Взяли в плен 7 человек, там же, на Бериславском направлении. Среди них два офицера, один командир роты 28 омбр, другой командир танковой роты 4 отбр.",,,
29045,"Мёртвый ВСУшник, один из многих, кто сегодня остался лежать в степях херсонщины.

Напоминаю, пэтрэнки и прочие петухи от них отказались, никакого наступления не было, мы всё придумали.",,,
29046,"Ой, немцам не привыкать строить лагеря с усиленной охраной. 

https://t.me/NeoficialniyBeZsonoV/19063",,,
29047,Удары дронами камикадзе Герань-2 по объектам Николаева продолжаются.,,,
29048,Взрыв также прозвучал и в Кривом Роге.,,,
29049,Герань-2. Николаев. Пикирование на цель. Взрыв 💥,,,
29050,Налёт дронов камикадзе Герань-2 на объекты Николаева продолжается. После одного из прилётов начался сильный пожар 🔥,,,
29051,Николаев. Ещё один удар Гераньки !,,,
29052,💥Звук пикирования и последующего взрыва дрона камикадзе Герань-2 в Николаеве. Также слышна безуспешная стрельба.,,,
29053,В результате обстрела со стороны ВСУ зафиксировано прямое попадание в здание администрации Ворошиловского района Донецка — штаб Теробороы ДНР,,,
29054,"❗[️](https://rybar.ru/piwigo/i.php?/upload/2022/10/19/20221019194219-608447ef-xl.jpg)[🇷🇺🇺🇦](https://rybar.ru/piwigo/i.php?/upload/2022/10/09/20221009204314-ddda2823-xx.jpg)** Хроника специальной военной операции
**__за 19 октября 2022 года

__В полдень ВС РФ вновь нанесли удар по объектам критической инфраструктуры Украины. Были поражены несколько целей, включая **Ладыжинскую ТЭС** в Винницкой и **Бурштынскую ТЭС** в Ивано-Франковской областях.

Из-за систематического огневого воздействия украинская энергосистема теряет устойчивость: 20 октября власти запланировали временное отключение электричества по всей территории страны.__
__
**🔻Приграничные территории Российской Федерации:

**▪️Днем украинские формирования обстреляли **Белгород,** снаряды упали на одном из инфраструктурных объектов и не причинили серьезного ущерба. Также ВСУ ударили по городу **Шебекино** в Белгородской области: двое мирных жителей получили тяжелые ранения. 

**🔻Старобельское направление (**[**карта**](https://t.me/rybar/40431)**):

**▪️На **Купянском участке** ВСУ силами 14 омбр и 233 батальона 128 бригады ТРО пытаются закрепиться в **Кисловке.** Отряды теробороны противника понесли существенные потери.

▪️Украинское командование ожидает наступления ВС РФ на рубеж **Синьковка — Загоруйковка** со стороны **Горобьевки.** Саперы 14 омбр ВСУ заминировали подступы к населенным пунктам, в Синьковку направлены несколько танков.

▪️На **Лиманско-Сватовском участке** ВСУ продолжают скапливать ресурсы для наступления на **Сватово** и **Кременную.** На рубеже **Терны — Невское **действует мобильная диверсионная группа с задачей наводки артиллерии и РСЗО на тыловые российские объекты.

▪️ВСУ пытаются малыми группами переправиться через реку **__Жеребец__** в районе **Макеевки.** Бойцы 3 мотострелковой дивизии ВС РФ пресекли все попытки противника создать плацдарм, а также сбили украинский боевой вертолет.

**🔻Соледарское направление (**[**карта**](https://t.me/rybar/40428)**):
**
▪️Подразделения 54 бригады ВСУ попытались отбить территорию асфальтного завода под **Бахмутом.** Бойцы «ЧВК Вагнера» отразили атаку, украинские войска понесли серьезные потери.

▪️Из-за угрозы прорыва обороны отрядами «ЧВК Вагнера» командование противника перебросило в город и расположенную южнее **Андреевку** подразделения 53 механизированной бригады. 

▪️В **Часов Яр** продолжают прибывать части ВСУ. К 25 октября украинское командование планирует создать на направлении группировку численностью около 10 тысяч человек.
 **
🔻Луганская область:

**▪️Украинские формирования нанесли удар из РСЗО HIMARS по **Попасной.**

**🔻Донецкое направление:

**▪️Существенных изменений линии фронта под Донецком нет. Бойцы НМ ДНР ведут бои в районе Донецкого аэропорта и поражают ДРГ противника, пытающиеся зайти на передовые российские позиции.

▪️Украинские формирования вновь обстреляли **Донецк, Ясиноватую, Макеевку, Еленовку** и другие населенные пункты Донецкой агломерации.

**🔻Запорожское направление:

**▪️Рано утром украинские РСЗО HIMARS нанесли ракетный удар по зданию городской администрации **Энергодара.**

**🔻Южный фронт: Николаевско-Бериславский участок (**[**карта**](https://t.me/rybar/40430)**)

**▪️На **Бериславском участке** ВСУ силами штурмовых групп 128 огшбр, 60 опбр, 28 омбр и 17 отбр предприняли наступление на позиции ВС РФ у **Суханово** и **Полянки.**

▪️Подразделения ВС РФ отбили атаку, украинские формирования потеряли более 10 единиц техники. Российские военнослужащие взяли в плен группу украинских бойцов и захватили несколько трофейных бронемашин.

▪️На **Посад-Покровском участке** подразделения российских ВДВ отразили попытку прорыва бронегруппы ВСУ под **Правдино,** уничтожив противотанковыми управляемыми ракетами две БМП противника.

[**Карта в большом разрешении**](https://rybar.ru/piwigo/upload/2022/10/19/20221019194219-608447ef.jpg)**

Foreign versions: **[**DE**](https://rybar.ru/piwigo/upload/2022/10/19/20221019194205-0603b31f.jpg)** | **[**EN**](https://rybar.ru/piwigo/upload/2022/10/19/20221019194208-1244d7dc.jpg)** | **[**ES**](https://rybar.ru/piwigo/upload/2022/10/19/20221019194210-f1c62544.jpg)** | **[**FR**](https://rybar.ru/piwigo/upload/2022/10/19/20221019194213-2b1c1746.jpg)** | **[**IT**](https://rybar.ru/piwigo/upload/2022/10/19/20221019194216-3305ce1a.jpg)**

**#дайджест #Бахмут #Донецк #Запорожье #карта #Луганск #Россия #Славянск #Украина
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977` |` 0x4739352b67Da6F4064757627D92A08EaDd3fb6b6` (ETH) |` 33i1BwMuzeYTAUNtiLa6CjvaHtTVYNJfnp `(BTC)",,,
29055,"МИД Индии настоятельно рекомендует своим гражданам воздержаться от поездок на Украину, а тем, кто уже находится там, уехать как можно скорее",,,
29056,"Украинские войска сегодня в очередной раз пробовали в наступление на Херсонском направлении.  Полностью разбиты силами 4 наших бригад. 

Прямой эфир с места боя ведём тут: https://t.me/+PKLYYcoWeu5mMzUy",,,
29057,"С завтрашнего дня по всей Украине вводятся ограничения на подачу электроэнергии из-за новых ударов ВС РФ по объектам энергетической инфраструктуры. 

Также в очередной раз просят жителей максимально экономить электроэнергию и быть готовыми к аварийным отключениям.",,,
29058,"❗️🇷🇺🇺🇦 **Обстановка на Соледарском направлении **
__по состоянию на 21.00 19 октября 2022 года__

▪️На **Бахмутском** участке штурмовые отряды ЧВК «Вагнер» продолжают бои на юго-восточных окраинах Бахмута и в районе Опытного. 

▪️Формирования 54 бригады ВСУ попытались отбить территорию асфальтного завода. Атака была отбита, украинские войска понесли серьезные потери.

▪️Несколько батальонов 54 бригады были выведены в **Константиновку** для доукомплектования личным составом, прошедшим обучение в иностранных учебных центрах.

В **Часов Яр** продолжают прибывать части ВСУ. Согласно планам оперативно-тактической группы «Соледар», к 25 октября в населенных пунктах планируется создать группировку в двух населённых пунктах численностью около **10 тысяч человек**.

▪️Из-за угрозы прорыва обороны отрядами «ЧВК Вагнера» в город переброшены подразделения 53 механизированной бригады ВСУ. А в район Андреевки прибыли резервы.
 
▪️Бригадные артиллерийские группы 30 и 53 омбр ведут заградительный огонь по районам наступления ВС РФ в **Иванграде**, **Веселой Долине**, **Отрадовке**, **Зайцево**, **Курдюмовке**. 

[**Карта в большом разрешении**](https://rybar.ru/piwigo/upload/2022/10/19/20221019164317-71dd6cf9.jpg)

**Foreign versions of Soledar Direction map:** [**DE**](https://rybar.ru/piwigo/upload/2022/10/19/20221019175715-867407f5.jpg) | [**EN**](https://rybar.ru/piwigo/upload/2022/10/19/20221019175717-e64305a0.jpg) | [**ES**](https://rybar.ru/piwigo/upload/2022/10/19/20221019175718-ddb37758.jpg) | [**FR**](https://rybar.ru/piwigo/upload/2022/10/19/20221019175719-78782283.jpg) | [**IT**](https://rybar.ru/piwigo/upload/2022/10/19/20221019175720-07731aed.jpg)  

#Бахмут #дайджест #Донецк #карта #Луганск #Россия #Соледар #Украина 
@rybar

*__Поддержать нас:__ `4377 7278 0407 7977` | `0x4739352b67Da6F4064757627D92A08EaDd3fb6b6` (ETH) | `33i1BwMuzeYTAUNtiLa6CjvaHtTVYNJfnp` (BTC)",,,
29059,Электроснабжение в Белгороде восстановлено — губернатор Гладков,,,
29060,"Кратко по фронту в районе Сватово-Кременная. Наши войска ведут активную оборону, периодически контратакуя. Сейчас в Торском и Ямполовке у хохла сидят только наблюдатели, основные силы ( весьма крупные), находятся  за водохранилищем. 

В районе Макеевки хохол ежедневно пытается переправляться через реку силами в 15-20 человек. Бойцы 20 ОА  их убивают/рассеивают, на следующий день хохол лезет снова и с тем же результатом. Сегодня хохол попытался атаковать авиацией, один вертолёт парни из 752 мсп 3 мсд сбили, два убежали обратно.

@vysokygovorit",,,
29061,"Президент ФРГ Штайнмайер отменил свой визит в Киев, запланированный на четверг, по соображениям безопасности — СМИ

А что случилось?",,,
29062,Вечерний Владлен 19.10.2022г.,,,
29063,Сергей Кириенко и Сергей Аксёнов с автоматом в руках сегодня в Херсоне.,,,
29064,"**Американские отставные генералы зарабатывают на безбедную старость в ""недемократических"" странах

**[Вашингтон пост](https://www.washingtonpost.com/investigations/interactive/2022/veterans-us-foreign-jobs-saudi-arabia/?itid=hp-top-table-main_p002_f001) добыл доказательства того, что сотни американских ветеранов работают консультантами Минобороны в Саудовской Аравии   — с разрешения властей США, которые этот факт тщательно скрывают.

Такая практика стала уже системной, и списать такие случаи на смутные времена Трампа не получится, ведь доподлинно известно, что военные дотрамповской эпохи тоже засветились в Эр-Рияде: например, советник Обамы по нацбезопасности Джеймс Л. Джонс и экс-глава АНБ Кит Александер.

Военные зарабатывают там в среднем 203 тысячи долларов в год плюс солидные надбавки. И наказания за такую работу закон США не предусматривает, даже если власти против такой ""командировки"".

Так что все эти угрозы Штатов в адрес Саудовской Аравии — мол, не видать вам нашего оружия — просто блеф. Пентагон точно не прикроет лавочку по такой солидной подработке на пенсии.

__А как же готовность костьми лечь за демократию? А, Америка?__",,,
29065,"#эксклюзив
У России так ""мало"" российских беспилотников-камикадзе ""Ланцет"", что ими даже по обычным позициям ВСУ применяют. 

@NeoficialniyBeZsonoV",,,
29066,Сук)))))0)1)),,,
29067,"**Председатель Правительства РФ Михаил Мишустин сделал ряд важных заявлений: **

— Проект указа по созданию координационного совета по обеспечению потребностей СВО при правительстве подготовлен и передан президенту; 

— Правительство проконтролирует обеспечение военнослужащих всем необходимым для проведения СВО;

—Для решения задач, поставленных президентом на заседании Совбеза, главы регионов получат дополнительные полномочия, это также касается оказания всесторонней помощи семьям мобилизованных на военную службу;

— Мишустин поручил вице-премьерам проследить, как губернаторы исполняют полномочия по оказанию помощи семьям мобилизованных;

— Кабмин будет еженедельно докладывать Путину об обеспечении потребностей спецоперации.",,,
29068,Совфед единогласно утвердил указ президента о введении военного положения в 4 новых российских регионах,,,
29069,"Пленный ВСУшник. Наступал сегодня на позиции наших героев из 83 бригады ВДВ, Бериславское направление.

Кстати, передайте ему, что по мнению хохло-пропаганды, никакой попытки наступления не было, мы всё выдумали.",,,
29070,"**Регионы России по уровням реагирования: что и где введено, а главное — что это значит

**[Выступление](https://t.me/readovkanews/44797) Путина на Совбезе внесло корректировки: регионы получили различные уровни реагирования, а главы субъектов РФ — расширение полномочий.

Так, в **ДНР, ЛНР, Херсонской и Запорожской областях** с 20 октября будет действовать **военное положение,** подразумевающее усиление охраны общественного порядка, эвакуацию различных объектов и [другое.

](https://t.me/readovkanews/44793)В **восьми приграничных регионах**, среди которых Крым, Севастополь, Краснодарский крае, Белгородская, Брянская, Воронежская, Курская и Ростовская области, введен **средний уровень реагирования**. Что это такое и чего ожидать в регионах, где его ввели, читайте [здесь.

](https://t.me/readovkanews/44792)Регионы **Центрального и Южного федеральных округов** с момента опубликования соответствующего указа находятся в **режиме повышенной готовности.** В Москве, Туле, Твери и других городах возможно ограничение движения транспортных средств и осуществление их досмотра. Кроме того, глав субъектов наделили и [другими](https://t.me/readovkanews/44796) полномочиями.

В **остальных субъектах РФ,** где не вводится военное положение, режим повышенной готовности и средний уровень реагирования, будет действовать **уровень базовой готовности.** Это подразумевает в [том числе](https://t.me/readovkanews/44798) то, что главы этих регионов смогут усилить охрану и ввести особый режим работы различных объектов.",,,
29071,Украинские войска продолжают наносить удары по шлюзам Каховской ГЭС с целью подтопления территории Херсонской области — Сальдо,,,
29072,Полное выступление Владимира Путина на Совбезе РФ и объявления о введении военного положения на новых территориях РФ.,,,
29073,Некоторые районы Киева обесточены.,,,
29074,"Хохлов опять кормят дерьмом. 

Ебланы, это БУК. ЗУР сука, говноеды тупые. Это то, чем вы пытаетесь сбивать Калибры и Гераньки.",,,
29075,"**⚡️Восемь субъектов федерации переведены в состояние среднего уровня реагирования:

**Крым, Краснодарский край, Белгородская область, Брянская область, Воронежская область, Курская область, Ростовская область и Севастополь.",,,
29076,В Ивано-Франковской области продолжает гореть Бурштынская ТЭС.,,,
29077,"Трансляция оборвалась, когда начался доклад Медведева",,,
29078,Указом президента создается государственный комитет обороны (назвали специальным координационным советом),,,
29079,Чернигов. Ракетный удар 💥,,,
29080,Денежное довольствие мобилизованных должно составлять не менее 195 тысяч рублей в месяц — Путин,,,
29081,А наказать тех кто этого не сделал до ?,,,
29082,Все наши воины должны быть оснащены всем необходимым — Путин,,,
29083,"Киевский режим отказался от переговоров, продолжает обстреливать новые российские территории, используя террористические методы — Путин",,,
29084,Путин: главы регионов будут наделены дополнительными полномочиями для обеспечения безопасности,,,
29085,"⚡️Владимир Путин объявил о решении ввести военное положение в Херсонской и Запорожской областях, ЛНР и ДНР",,,
29086,А отныне нас 600 тысяч человек.,,,
29087,"Коротко о дне сегодняшнем, и предыдущих. Дальше больше 😉",,,
29088,Также кадры горящей ТЭС.,,,
29089,По Бурштынской ТЭС в Ивано-Франковской области прилетело 4 ракеты.,,,
29090,Там располагается Бурштынская ТЭС.,,,
29091,💥Удары по объекту в городе Бурштын Ивано-Франковской области.,,,
29092,"В налёте на Винницу участвовало 15 Х-101, 35 сбили? 
Или 40?🤡🤡🤡",,,
29093,⚡️Израиль не будет поставлять Украине вооружения по ряду оперативных соображений — глава Минобороны Израиля.,,,
29094,Х-101 летит по направлению западных областей страны 404.,,,
29095,Винницкая область. Последствия прилётов предположительно по Ладыжинской ТЭС.,,,
29096,Х-101. Работает стратегическая авиация 🇷🇺,,,
29097,Повторные взрывы в Винницкой области. Ракетные удары подтвердили власти региона.,,,
29098,В Винницкой области предварительно прилетело по ТЭС в городе Ладыжин. Ранее туда уже наносился ракетный удар.,,,
29099,💥Сообщают о взрывах в Винницкой области. Ракеты замечены и над Хмельницкой областью.,,,
29100,Крылатая ракета воздушного  базирования Х-101 над Киевской областью.,,,
29101,Бойцы 83 бригады спиздили у хохлов один танк на Бериславском,,,
29102,Крылатые ракеты на подлёте к Киеву.,,,
29103,"Тревога на большей части Украины

**UPD:** уже по всей",,,
29104,На 12 по мск на Бериславском сожгли 6 танков ВСУ,,,
29105,"Одну роту наступающую полностью с офицерами высекли - 96 пб 60 опбр.

Фиксируем некий загрядотряд сзади их порядков, они разворачивают ВСУшников и требуют продолжить наступление.",,,
29106,"Мне вот интересно, хоть кто то из хохлов понимает что их кормят дерьмом настолько, что судя по их заявлениям они сбили Аллигаторов больше чем их построено ?",,,
29107,"Всем, кто помогает нам в наших сборах, большой привет от БЛАшников на орланах, довезли им генератор, кабеля.

Остальное ждём, СДЭК пока не ездит в Крым.",,,
29108,"**Матвиенко просит разобраться с выросшими до небес ценами на снаряжение мобилизованных.**

«Действительно, цены на самое необходимое для комплектования мобилизованных выросли до небес. Непонятно, почему, на каком основании. Надо разобраться с мощностями, которые производят одежду, бронежилеты, каски, достаточно ли их. Вопросы есть, надо разбираться с этим», — сказала спикер Совфеда на пленарном заседании.",,,
29109,"Въезд для гражданских лиц в Херсонскую область закрывается на 7 дней, сообщил врио губернатора Сальдо",,,
29110,"ВСУ обстреляли территорию торгового центра и физкультурно-оздоровительного комплекса в прифронтовом Шебекино, есть раненные, сообщает губернатор Гладков",,,
29111,"На Бериславском направлении ВСУ направили в бой второй эшелон атаки, 28 омбр",,,
29112,"Президента Казахстана Касым-Жомарта Токаева внесли в базу украинского сайта «Миротворец» за «публичное отрицание российской агрессии против Украины в 2014 году»

Ахах, новости из дурки одни лучше других.",,,
29113,"У ВСУ много потерь, вводят резерв, танковая рота 17 бригады.",,,
29114,"🇷🇺🇺🇦 Произошёл очередной обстрел **Энергодара**: из РСЗО HIMARS нанесены удары по городской администрации и энергостанции «Луч». Поврежден мост на въезде в город. 

По словам властей, пострадавших нет.
#Запорожье #Россия #Украина #Энергодар 
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977`",,,
29115,"Зафиксировано попадание снаряда на один из объектов инфраструктуры города Белгорода. Разрушения незначительные, все оперативные службы выехали на место для устранения последствий, сообщил губернатор Гладков.",,,
