Index,Post,Trans,Label,Type
36011,"**СБУ расстреляла в Бериславе (Херсонская область) 20 человек, сотрудничавших с Россией, готовит постановочную съемку с их телами для провокации **- сообщают РИА новости.

Берислав был оставлен ВС РФ в результате перегруппировки месяц назад",,,
36012,"**У России осталось ракет на три-пять больших атак по Украине. В месяц их промышленность производит около 40, — ГУР Украины.**

💤🤡",,,
36013,"**Захарова расплакалась во время интервью.

**Официальный представитель МИД России не смогла сдержать слез в ходе чтения стихотворения Владимира Высоцкого, которое стало текстом его песни «Мы вращаем Землю»",,,
36014,"‼️Харьковская область, Украина, декабрь 2022.

Косплей переходит на новый уровень, вместо жалких белых крестов из баллончика, на технику уже наносят классические кресты вермахта.",,,
36015,"‼️🇷🇺🇺🇸**Российским дипломатам в США не позволили возложить цветы к могилам советских граждан, погибших на Аляске

**Церемонию возложения цветов к могилам советских летчиков и моряков, погибших в 1942-1945 годах и похороненных на военно-мемориальном кладбище Форт-Ричардсон, планировалось провести 10 декабря в рамках служебной поездки наших дипломатов. Однако, местные власти без объяснения причин не разрешили сотрудникам российского посольства посетить захоронения и отдать почести павшим согражданам.

💤Аляску в родную гавань )",,,
36016,"**Американские СМИ заявляют, что по данным американских правительственных источников:
**[ ](https://t.me/joinchat/S4sxJSIf8aYwNjQy)
1. Иран поставит в Россию большое кол-во различных баллистических ракет.
2. Иран поставит в Россию 6000 различных беспилотников.
3. Иран окажет содействие в создании завода по производству дронов в Татарстане.
4. Россия продаст Ирану истребители Су-35",,,
36017,"Армия Сербии приведена в полную боевую готовность. 


Косовский спецназ зашел в край в нарушение всех договоренностей. 
У сербов сейчас есть шанс вернуть свои территории. 

Посмотрим, что будет. Как сказал Темнейший, если драка неизбежна, бей первым. 

История уже не раз доказывала, что когда нужно воевать — лучше воевать, а не отступать. 

💤Удачи братьям!",,,
36018,Тем временем в бомжатнике 404.,,,
36019,**💤Какую задачу блять вы выполнили??? Похоронили нахуй больше тысячи своих свиней??? Ублюдочные тупые хохлы блять**,,,
36020,"Комментарий 93-ой бригады хохлов которые находятся там с начала лета

**Если коротко то они сьебывают**",,,
36021,"⚡️**Украинская ПВО не сможет сбивать баллистические ракеты из Ирана, — представитель ВВС Украины Юрий Игнат
**[ ](https://t.me/joinchat/S4sxJSIf8aYwNjQy)
""__Ни ""Искандеры"", ни ракеты С-300, ни иранские ракеты мы сбивать не сможем.  Баллистика на сегодняшний день недоступна для сбития средствами ПВО, которые есть у нас на вооружении. Поэтому, если Иран передаст России значительное количество своих ракет это будет очень большой проблемой для нас__."", — сказал Игнат.",,,
36022,"‼️‼️‼️
**Это как же оскотинила западная и либеральная пропаганда подобных людей, просто невероятное и идеальное засирание мозга - тут можно только поаплодировать, работа на 10 из 10. С утра до вечера, на протяжении 30 лет пичкали народ фильмами про непобедимых американских морпехов, морских котиков, командосов, всяких рэмбо и чакчак норисов. А другие создавали вшивые газетенки, ютуб-аналы и паблики в ВК, где восхваляли западное оружие. **

Исходя из вышесказанного у подобных пациентов полностью отсутствует логика и критического мышление, на фоне этого вырисовывается уверенность в том, что армия НАТО, которая воевала всегда с заведомо слабыми противниками, но которым в большинстве случаев проигрывала - **является сильной**! А вот армия России, которая воюет в меньшинстве ограниченным контингентом, против миллионной армии хохлов, наемников со всего западного мира и натовским лендподлизом - **является слабой**.

За последние несколько десятков лет западные войска, то и дело опездюливались. Вспомним Кореи, Вьетнамы, Ираки, Афганистаны и тд, где у пендосов случился инфаркт очка и позорные поражения. Где блять, где? Где хоть одна серьезная победа над серьезным противником? Все эти победы только в кино. Это вот они втопчут нашу армию? За 2 недели? 

Даже диктатор из маленькой Северной Кореи ссыт им на лица и клепает ядерные ракеты, а они только и могут, что выражать обеспокоенность. А Иран так ваще неоднократно обстреливал американские базы в Ираке и Сирии - американцы просто проглатывали это. Возьмем даже недавнее событие, где якобы вдарили ракетами по территории Польши, опять тишина, все забыли и простили. Кого там втоптали за две недели? Они боятся и чувствуют свою слабость! Иначе давно бы уже напали

Я прошу вас выкинуть из башки пропитанные вражеской пропагандой мозги и немного подумать. Если НАТО вступит с нами в войну, то на этом их история закончится навсегда и они это прекрасно понимают",,,
36023,"**Переговоры Зеленского сигнализируют о суматохе вокруг Украины — **Reuters**.

**«Зеленский провел в воскресенье переговоры с президентом США Джо Байденом. А также с лидерами Турции и Франции, активизировав дипломатическую активность вокруг российско-украинского конфликта», — пишет агентство. 

Журналисты отметили, что такое накопление дискуссий всего за один день — необычное явление",,,
36024,"**💢****ВСУ подорвали мост на северных окраинах Артемовска. **

Фронт уже приблизился к северо-восточным окраинам города, поэтому противник подрывает оставшуюся инфраструктуру.",,,
36025,"**‼️‼️Хохлы нанесли удар из химарсов по общежитию в Сватово и уже радуются в своих помойках, что уничтожили базу ЧВК ВАГНЕР**
**
На самом деле, в этом доме проживали мирные люди, обычные строители. Есть погибшие...**",,,
36026,"У ВСУшника потек чердак на фоне того что скоро русская армия их всех уничтожит и в его голове что то сломалось 😂

**💤Хохлы тестируют новые бпла, Хохол-лiтак 😂**",,,
36027,"**Одесситы заряжают телефоны в одном из супермаркетов города**

В Одесской области сейчас самая сложная ситуация с электроснабжением.",,,
36028,"**Дохлый свиновоин, так и сдох рядом с обоссаной тряпкой.**",,,
36029,**Минус два питуха**. **Самоликвидировались**.,,,
36030,Очередные хохлы дембеля возвращаются до дому 😄,,,
36031,"**‼️🇺🇸🏴‍☠️ В боях с армией России уничтожена наёмница из США
**Ребекка Мациоровски родилась 26 января 1994 г. в Ноксвилле, Теннесси. Летом отправилась на чужую войну на Украину на стороне украинских нацистов. Подробности её ликвидации пока неизвестны.
__❗️Информация проверена и подтверждена американскими источниками.__",,,
36032,"🇷🇺🇮🇷В Москву на переговоры с Шойгу прибыл заместитель начальника Генштаба ВС Ирана бригадный генерал Азиз Насирзаде. Ранее Насирзаде командовал ВВС Ирана.
Считается одним из потенциальных кандидатов на пост главы генштаба Ирана в случае ухода Багери.

По линии ВС наш персидский гость курирует вопросы перевооружения ВВС Ирана (можно предположить обсуждение тематики покупки Су-35). Само собой у России безусловно есть интерес к иранским дронам и баллистическим ракетам.",,,
36033,"🇽🇰🇷🇸 **Обстановка накаляется: на баррикадах в Рударе слышна стрельба и над Рударом пролетают вертолёты KFOR**

В некоторых районах Косовской Митровицы прозвучали взрывы гранат.",,,
36034,"⚡️🇷🇸🇽🇰Вучич допускает массовые провокации со стороны боевиков на севере Косово

Сербские источники сообщают о том, что косовские добровольцы могут переодеться в форму сербского спецназа для осуществления провокаций в северных районах непризнанной республики.

⚡️🇬🇧Великобритания потребовала «немедленного» сноса сербских баррикад в Косово",,,
36035,"Шизоид Невзоров с каждым новым постом в своем вонючем канале, приближает день, когда его тупую голову расколет ледоруб

**💤Наклейку наклеил втихаря тупорылый хохол. Как только администрация заметила это, стойку моментально убрали.
Хохлы пидоры. 
Невзоров не человек!
У нас всё.**",,,
36036,"🇷🇸**Сербия запросит у НАТО разрешение ввести войска в Косово - Вучич**

Президент страны пообещал обсудить вариант с вводом миротворческой миссии НАТО в Косово, чтобы разместить там сербские войска и подразделения полиции.

**💤Да-да-да, конечно...**",,,
36037,"💢💢💢
🇷🇸🇽🇰💥Сербские источники сообщают что в Косовской Митровице, в районе Бошнячка махала, слышен сильный взрыв",,,
36038,**💤Неужели у Вучича яички увеличились??**,,,
36039,"⚡️**В сторону административной линии с Косово и Метохией движется спецназ.

****⚡️****Сербы готовы к любому приказу — президент Вучич 

«Никогда со времен распада Югославии у нас не было подобного настроя в полиции и армии, где люди готовы отдать себя на службу своей стране. Они готовы к какому угодно приказу. И за это я им благодарен и горжусь ими», - заявил сербский лидер на Совете по национальной безопасности.**",,,
36040,"🇷🇸⚡️Вучич призвал сербов и албанцев в Косове и Метохии сохранить мир

⚡️США и Приштина не соблюдают **ни одного** достигнутого соглашения по Косово — Вучич

⚡️Сегодня, вероятно, будет самый тяжелый вечер в моей истории — президент Сербии Вучич

⚡️«Они [Запад] создали монстра 23 года назад. Завершили его создание в 2008-м году. Мы не строим баррикады из прихоти или потому, что нам нравится мерзнуть. Это выражение протеста из-за арестов, издевательств над людьми и невыполнения Брюссельских соглашений. Пускай нам наши американские партнеры скажут, какой правовой акт они с Приштиной уважают. Хотя бы один назовите. Они соблюдают только «договоренности», которые им все позволяют, пока они хотят и сколько хотят». — Вучич

⚡️МИД Сербии тем временем заявил, что ситуация в Косово приближается к точке невозврата",,,
36041,"**⚡️****Турция окажет гуманитарную помощь Украине для преодоления «тяжелой зимы» - Эрдоган**

**💤Че, продолжать будете ездить отдыхать в Турцию?**",,,
36042,"**Одна из легендарных боевых машин группировки V - танк ""Арес"" под управлением Героя России Руслана Курбанова.

**Первые дни спецоперации он вспоминает постоянно. Уже 25 февраля экипаж Ареса оказался во вражеском окружении в 60 километрах от Киева. Тогда танковый взвод 40-й бригады морской пехоты Тихоокеанского флота штурмовал аэропорт Гостомель. В критической ситуации Руслан взял командование взводом на себя и помог прорвать оборону противника.

«Мы нанесли им существенный урон. Это та часть биографии, когда мы уничтожили 36 единиц техники противника и 80 украинских националистов. Это было в тот момент, когда мы находились в окружении», - вспомнил Курбанов.

Ценой тяжелого ранения командир танкового взвода задачу выполнил. После возвращения в строй Руслан вместе со своим взводом еще раз сделал невозможное, но уже в ЛНР. Когда всего 60 человек выбили больше сотни украинских боевиков с высоты, которую те держали на протяжении последних восьми лет",,,
36043,В Куеве из-за перегруза взорвался очередной трансформатор,,,
36044,"**Пушистые усатые российские диверсанты отключают Starlink на Украине.

**Коты забираются греться на спутниковые тарелки и прерывают обмен данными между подразделениями ВСУ.",,,
36045,"Пожар в районе донецкого рынка ""Маяк"" после удара украинских РСЗО.",,,
36046,"💤**Крайне забавно наблюдать, как любое ЧП в нашей стране, у свиней сопровождается окончанием себе на лицо и воплями про «перемогу» 🤡 **

**Как жизнь пидоры? Не холодно? Телефоны успеваете заряжать от генераторов? 🤣**",,,
36047,"**🇺🇦🏴‍☠️Страшные кадры из Донецка, где ублюдки хохлы ебаные не прекращают ежедневно обстреливать город.**",,,
36048,**🇷🇺****Когда на блокпосту стало скучно 😂**,,,
36049,"**🇺🇦💡 В каком состоянии энергетическая система Украины спустя 2 месяцев систематических ударов — разбор Рыбаря

**10 октября ВС РФ нанесли первый массированный удар по объектам энергетической инфраструктуры Украины. Команда **Рыбаря** объясняет, в каком состоянии энергосистема Украины находится спустя два месяца ударов.

**🔻Куда били?

**В конце ноября сработал накопительный эффект.** Ограниченные удары** в отдельных регионах начали приводить к отключениям **по всей стране**. 

Основной целью была выбрана **распределительная сеть**, а не объекты генерации. На подстанциях выводились из строя трехфазные **автотрансформаторы 330/110 кВ**  и однофазные автотрансформаторы 750/330 кВ. 

Попутно поражались высоковольтные выключатели, линейные разъединители, трансформаторы тока и напряжения. 

В отдельных __редких__ случаях наносились удары по **общеподстанционным постам управления** (ОПУ) и тепловым электростанциям.

**🔻Огневое поражение действительно было системным?

**Несмотря на кажущуюся странность, удары можно условно разделить на пять логически взаимосвязанных этапов:

**▪️ 1 этап: **удары по узловым высоковольтным подстанциям.
✅ Возможность проанализировать последствия для всей системы и затраченное время для восстановления.

▪️ **2 этап: **удары по подстанциям в крупных городах и зданию «Укрэнерго» для ограничения диспетчерского управления.
✅ Временные трудности и ввод графиков веерных отключений.

▪️ **3 этап: **изоляция трёх оставшихся АЭС от энергосистемы страны. 
✅ Аварийно остановлены **Хмельницкая АЭС** и один энергоблок **Ровенской АЭ**С. Центр и запад остались без электроснабжения. Ужесточены графики отключений.

▪️ **4 этап: ** удары по ОРУ крупных электростанций и самим электростанциям, повторные удары по узловым подстанциям.
✅ Временный коллапс энергосистемы, острый дефицит генерации электроэнергии. Импорт электроэнергию из **Польши** и **Румынии**. Постоянные внеплановые аварийные отключения.

▪️5** этап:** методичное выбивание оставшихся подстанций и электростанций, которые тянут на себе электроснабжение потребителей по всей стране.
✅ Продолжается сейчас. Результаты видно на примере ударов по **Одессе**, **Киеву** и **Сумам**. Похожее происходит во **Львовской** и **Днепропетровской** областях.

**🔻Хорошо, но ведь всё можно восстановить?

**На Украине резервы кончились, собственное производство в **Запорожье** давно остановлено. 

Несмотря на пиар-акции с передачей второстепенного  оборудования, никто реально сейчас** не может **поставить высоковольтные автотрансформаторы (за исключением единичных из Литвы и, возможно, Болгарии с Румынией).

Даже в случае переориентации европейской промышленности на нужды Украины, первых __единичных __поставок придётся ждать __минимум __полгода.

**🔻Получается, на Украине сейчас полный коллапс?

**Не совсем.

Сейчас принимают меры для защиты наиболее важных точек. На уцелевших объектах идёт строительство заграждений. Наращивается ПВО. 

**🔻Значит, энергосистема частична цела?

**Увы, да. 

Восстановительные работы ведутся из-за непонятного __гуманизма__ со стороны ВС РФ. Если бы удары были нанесены не по силовому оборудованию, а по постам управления, то восстанавливать** было бы нечего**.                                                                                                            

Удар по ОПУ с разрушением здания приведёт к** выводу подстанции из строя**. Кроме того, нужно лишить Украину возможности** генерировать электроэнергию.

🔻А какой практический эффект сейчас?

**Обсуждается идея перевести страну на отдельные «острова», питаемые ближайшей электростанцией. Урон снизил управляемость энергосистемы и приводит к многочисленным авариям.

Пострадала **Молдавия**, поскольку основные электростанции находятся в **Приднестровье**. 

Рассматривается вариант импорта электроэнергии из Европы и привлечение плавучих турецких электростанций.

**❗️Но точка невозврата уже пройдена**. 

Да, состояние энергосистемы __ещё позволяет __снабжать критически важные производства и железнодорожный транспорт. Но чем дальше, тем больше всё идёт вразнос. 

Поэтому удары необходимо **продолжать**.‼️",,,
36050,"Ублюдок Шольц обвинил Россию в жестокости по отношению к террористам в Чечне и Сирии.

При этом назвал Чечню ""страной"".",,,
36051,"**В Небе над оккупированной ВСУ Константиновкой был сбит украинский Ми-8.

💤Надеюсь пилоты в плену!!!**",,,
36052,"🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥

Победа будет за нами!🔥",,,
36053,"🇺🇦🏴‍☠️**Под Артёмовском украинцы пачками поступают в госпитали

💤Нахуй он хохла вонючего кетчупом поливает?😂**",,,
36054,"**🇦🇹**** В Вене сегодня митингующие требовали от властей прекратить антироссийские санкции и остановить помощь Украине. 

**Когда люди увидели, что экономика страны падает, то жалость к хохлам куда-то пропала. Теперь австрийцы хотят сохранить нейтралитет страны.",,,
36055,"Просто воины-десантники на передовой слушают «От героев былых времён…» …

💤вот это связь времён !!",,,
36056,"**💤я в октябре еще говорил про то что нацбаты делают из всушников смертников, заваривают люки в танках. Вот тому подтверждение!**",,,
36057,**Выше Беркута никто не летает.**,,,
36058,"💢💢💢**СРОЧНО

Над Белорусью отменяют полеты‼️‼️‼️‼️**",,,
36059,**💤Короче официально: Бандера пидарас! Зафиксировали!**,,,
36060,"‼️🇷🇺🇺🇸**Российским дипломатам в США не позволили возложить цветы к могилам советских граждан, погибших на Аляске****

Церемонию возложения цветов к могилам советских летчиков и моряков, погибших в 1942-1945 годах и похороненных на военно-мемориальном кладбище Форт-Ричардсон, планировалось провести 10 декабря в рамках служебной поездки наших дипломатов. Однако, местные власти без объяснения причин не разрешили сотрудникам российского посольства посетить захоронения и отдать почести павшим согражданам.**",,,
36061,"Украинские интернет-магазины предлагают нанесение на одежду картинки: Русский ребенок на завтрак! 

💤Пиздец просто…",,,
36062,🇷🇺🇷🇺🇷🇺,,,
36063,❗️Буквально только что укроублюдки обстреляли дома в центре Донецка из градов. Никаких военных объектов там нет - очередное военное преступление‼️‼️‼️‼️,,,
36064,"Я так понимаю что ВСУки начали применять новые ракеты HIMARS с увеличенной дальностью полета до 140км. 

А если это так и есть то нам нужно принимать меры повышения ударов по противнику и обороны выше установленных. 

Линия фронта на данном участке не была приближена к Мелитополю и можно с уверенностью сказать, что были поставлены ракеты с повышенной дальностью.",,,
36065,**⚡️Казаки под Кременной взяли в плен ВСУшника**,,,
36066,"⚡️В Одессе света может не быть 2-3 месяца из-за атак РФ — Департамент систем жизнеобеспечения и энергоэффективности Одесской ОГА

Жителям Одессы предлагают переехать в другие регионы.
 
Собственно, ""Герани"" успешно доделали работу за крылатыми ракетами.

**💤Приплыли петухи**",,,
36067,"🇺🇦Жители пригородов Харькова требуют киевский режим дать нормальное отопление или понизить тарифы на коммунальные услуги. 

Температура во многоквартирных домах города Змиев (на юге Харькова) сейчас 13-15 градусов. В этом месяце владельцы квартир на 40 квадратных метров получили квитанции по 2300 гривен за отопление при средней зарплате по Харькову в 10-12 тысяч гривен.

**💤Все нормально! Срите в пакеты и жгите дома костры! Средневековье ваше всё!**",,,
36068,"**💤Вы сначала соберите своих вояк наемышей ёбаных дохлых, а то земли удобряют нахуй никому не нужные!!!**",,,
36069,"‼️Генсек НАТО не исключил перерастания событий на Украине в войну между альянсом и РФ

**💤Давай говно ебаное!!!! Ты думаешь мы испугались??? Разъебем вас собак бешеных и ваши дома себе заберём!!!!!**",,,
36070,"**‼️💥Серия взрывов в Мелитополе: Враг нанёс удар американскими HIMARSами, убиты мирные жители

**Горит ресторанный комплекс на базе отдыха «Привал охотника». Пожарные борются с огнём и пытаются вытащить людей из под завалов. Сообщается о раненых и убитых мирных жителях.",,,
36071,Работа с АГС по противнику!,,,
36072,"Из Запорожской области выдворили двух жителей за дискредитацию властей РФ

**💤А потом они полупились в дупы в еуроусраине!😂**",,,
36073,"**СЛЫШУ ZOV 
ЕБАТЬ ХОХЛОВ**",,,
36074,"**‼️🇷🇺🇮🇷Ось зла сформирована. Иран планирует предоставить России сотни баллистических ракет для ударов по Украине! - истерика в офисе Зеленского

**«Ось зла сформирована. Иран планирует предоставить России сотни баллистических ракет, зная, что их используют для войны в Европе. Россия помогает Ирану военными (ядерными?) технологиями для того, чтоб поджечь Ближний Восток», - заявил представитель офиса президента Украины М. Подоляк.

**💤не по душе вам будут новенькие Иранские подарочки, ой не по душе!**",,,
36075,"**🇧🇬🤝🇷🇺Сегодня в болгарской Софии прошел марш в поддержку России с российскими флагами и песнями. Демонстранты вспомнили слова царя Бориса Гитлеру: «Я не могу послать армию на Восточный фронт, потому что мой народ — русофилы».**",,,
36076,"**‼️****‼️****‼️****СРОЧНО 

CNN сообщает, что Белоруссия начала перемещать военных и технику вдоль украинской границы**",,,
36077,**Свинарник-мигильрик.Хохлы спят После встречи с Российской артой.**,,,
36078,"Жилье для украинских беженцев в немецком Гамбурге.

Мало того, что богов, сошедших с небес собираются селить в прицепы, так ещё и Z на них нарисовали.

💤морозильные контейнеры для свиней 🤣🤣🤣🤣🤣🤣🤣",,,
36079,"Кретин, вернувшись с фронта, зарезал жену и двоих детей, потому что увидел цвета российского флага на надувном батуте. 

Вот с этими анацифалоидами мы воюем.

💤Надо им  с самолета засыпать все поверхности открытками с нашими флагами, пусть перережут друг друга.",,,
36080,"⚡️Сотрудники Офиса Зеленского приехали в Херсон **презентовать новую марку «Укрпочты».

💤**Клоуны , у них страну пшеки хотят раздербанить, а они марки про Херсон презентуют 😁😁😁😁",,,
36081,"**‼️🇺🇦🏴‍☠️""Всех убьём!"" - Украинские нацисты в Херсоне уничтожают имущество людей, обвиненных в сотрудничестве с Россией.**
__""Это коллаборант, ребята. Это пид*расы, которые помогали России. Думали, что они навсегда тут останутся. Всех, б*ть, убьём, нах!""__",,,
