Index,Post,Trans,Label,Type
30052,"На данном видео, вы можете наблюдать прибытие астронавтов в челноке Svinovoz 1M. Ребятам не повезло - проходя плотную русскую атмосферу потерпели фиаско
 Ну ничего, в национальном космическом агенстве укрорейха целых восемь волн покорителей Плутона! Зеля, присылай ещё! ЗСУ ты космос!",,,
30053,"Минобороны России: после боевого слаживания подразделения, укомплектованные мобилизованными и добровольцами, приступят к выполнению задач по контролю и обороне освобожденных территорий, а также действуя в составе подразделений резерва и усиления",,,
30054,"Николай Соболев убежал из России 26 сентября в пол третьего ночи, а Гусейн Гасанов  28го сентября в 23 часа.

Ну что за тигры эти львы! Какая смелость ютуберов!",,,
30055,Встречный танковый бой. Т-80БВ танкового подразделения морской пехоты Тихоокеанского флота уничтожает Т-64БВ ВСУ на сверхмалой  дистанции.,,,
30056,"Президент солдат, что носят патчи дивизии  СС ""Мертвая голова""  почтил память погибших в Бабьем Яру

Сказочный долбаеб.....😒",,,
30057,"Вице-премьер Хуснуллин заявил, что города Донбасса будут восстановлены за 2-3 года, планируется задействовать до 60 тысяч строителей",,,
30058,"«Нужно всегда и до конца оставаться мужиком!», — мобилизованные из Свердловской области отправляются на защиту Родины",,,
30059,"Смертную казнь в ДНР для всех осужденных, в том числе и за военные преступления, заменят пожизненным наказанием после вхождения региона в состав России — первый зампред комитета Госдумы по госстроительству и законодательству Даниил Бессарабов",,,
30060,"Испытания Плутонохода прошли неудачно. Ну что ж, у них еще много астронавтов. ЗСУ ты космос!",,,
30061,Украинская МТ-ЛБ подорвалась на мине в Харьковской области вместе с экипажем. Предположительно в ней погиб комроты ВСУ с позывным «Базель».,,,
30062,Правительство Финляндии одобрило закрытие границы для российских туристов с 30 сентября — ТАСС,,,
30063,"⚡️**Завтра в 15:00 в Кремле пройдет церемония подписания договоров о вступлении в состав России новых территорий.

**По словам Пескова, договоры будут подписаны со всеми 4 территориями, где прошли референдумы. Будет объемное выступление Путина.

И вновь карты устарели...",,,
30064,"🇺🇦🇷🇺 Сегодняшним утром украинские формирования** **обстреляли в Харьковской области** колонну беженцев **из пяти машин**,** направлявшихся из **Купянска **на подконтрольную российским войскам территорию. 

По предварительным данным, в результате обстрела **погибло** не менее** 30 **человек — в том числе и дети.

Глава Минздрава ЛНР **Наталья Пащенко** сообщила, что **семь** человек поступили в больницы республики, в том числе и потерявшие родителей дети.

Это ничто иное как очередной **акт терроризма** со стороны киевских властей по отношению к мирному населению. И едва ли этот акт привлечет внимание мировой прессы.
#Россия #Украина #Харьков
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977`",,,
30065,"Товарищи, у кого есть на него выход, напишите ему, что он чмо",,,
30066,"Пока самый смешной момент дня это съёбывающий в Грузию потешный клоун, по совместительству автор ютуб канала ""Лев против"". 

Куда же делась его смелость и решимость?:)",,,
30067,"Позвонили с утра. Ранен друг под Дробышево. 

Истекая кровью, наши, поредевшие в том районе войска, сдерживают превосходящие силы бешеных свиней, давая возможность отмобилизоваться. 

Мужчины! Не сидите на полигонах просто так! Готовьтесь сами, как можете, если начальству некогда вами заниматься. 

Помните, что за это время вашей подготовки кто-то платит кровью!",,,
30068,"Депутатам Госдумы разослано на завтра приглашение в Кремль, где в 15:00 начнётся мероприятие с участием Путина, сообщил депутат Парфенов",,,
30069,Боевая подготовка мобилизованных резервистов на полигонах Ставропольского края и Республики Дагестан,,,
30070,Приказ-то наверняка не отменен. Можно руководствоваться и даже нужно. Иначе у нас бабы сраки из военкоматов скоро лётчиков за АГС в петохоту будут отправлять. https://t.me/Viktor_Murakhovskiy/341,,,
30071,"ВСУ нанесли удар по газопроводу в Херсонской области. Как сообщили власти, без газа осталась Новая Каховка.",,,
30072,"Пункт мобилизации в ближайшие дни развернут на границе с Казахстаном в Астраханской области, где образовалась многокилометровая пробка",,,
30073,Мобилизованные резервисты из Сахалинской области проходят боевую подготовку на полигоне,,,
30074,"Вследствие ракетного удара, на объекте в Днепропетровске разгорается сильный пожар.",,,
30075,Зарево от пожара после ударов по объекту в Днепропетровске 🔥,,,
30076,В Запорожье тем временем насчитали 9 прилётов.,,,
30077,Также Днепропетровск 💥,,,
30078,Ещё звуки ударов по целям в Днепропетровске.,,,
30079,Звук взрыва в Днепропетровске. Также сообщают о прилётах в Запорожье 💥,,,
30080,"Шо там по ебалам свиньи? 
Нравится танец с саблями ?",,,
30081,"Министр обороны США Остин предложил датскому коллеге Бедскову помощь в расследовании взрывов на «Северный потоках», сообщили в Пентагоне.

Как говорится, главное в ходе следствия не выйти на самих себя.",,,
30082,"Не хотел к хохлам. Лучше уж рухнуть дома, чем в свинарнике",,,
30083,"В Болгарии разбился Су-25. 

Предположительно речь об одном из тех дровяных бортов, которые готовились для передачи салоЛювтвафе. 

Напомню, 8 машин болгарам модернизировали белорусы. 
Хлам же недавно начал готовится к передаче в псу.",,,
30084,"**‼️🇷🇺""Приехал защищать Родину! Прорвёмся, со мной братья!"" - Боец из Дагестана в окружении сослуживцев со всей России записал обращение
 ****t.me/RVvoenkor**",,,
30085,Вечерний Владлен. 28.09.2022г,,,
30086,"Из мобилизованных мужиков очень скоро в боях вырастут новые Герои, как выросли Герои из многих солдат и офицеров всех российских округов, которые наступали против превосходящих сил противника с 24 февраля. Как выросли Герои из донбасских мужиков в 14-15, у которых часто был один автомат на двоих.  И это будет самая серьезная сила на земле, как это уже было в 44-45. 

Будет так. Мы преодолеем все проблемы и не позволим этим проблемам нас сделать слабее. У нас прекрасная страна и люди в моей стране удивительные. 

Знаете какая самая заветная мечта наших противников? Разобщить нас. Мы не позволим врагу нас разобщить.  

Я помню как формировалось ополчение Донбасса, часто вопреки. И это ополчение стало 1 и 2 АК и они дали тут всем жару. 

Братцы, те кто сейчас в учебках, в военкоматах. Вы будущее России и ее гордость.   И мы обязательно победим. А с несовершенством этого мира, с «перегибами на местах», халатностью мы всем миром разберемся. Так думаю. 

@epoddubny",,,
30087,"Главы новых регионов России уже в Москве. 

Дорогие подписчики, осталось совсем немного. 

Нашим братьям в 4 областях. Добро пожаловать домой. 

Слава России!",,,
30088,"Такое чудо делает обычный студент.
Из говна и пластика на 3д принтере его устройство весом в 100грами превращает обычный ПНВ в ПНВ с наложенной теплоконтрастной картинкой. Теплак и пнв в одном устройстве на одной картинке.
Я не слышал про российский аналог такого устройства, но я не понимаю почему студент у себя дома такие устройства создаёт, а наша промышленность нет. 😏",,,
30089,"Наконец-то начали осаживать охуевших в край ""прогрессивных"" долбоёбов. 

https://t.me/readovkanews/42741",,,
30090,"Друзья, на Донбассе восемь с половиной лет идёт война. СВО длится уже восьмой месяц. Нет времени на вежливость. Почти 90% наших потерь от артиллерийского огня. Соответственно и ранения в основном осколочные. Смерть раненных по дороге к врачу или на поле боя, как правило наступает от потери крови или болевого шока. Хорошие аптечки с качественными кровоостанавливающими и обезболами реально спасают жизни. У нас в подразделениях к каждому бойцу медик не приставлен и чаще всего раненные бойцы оказывают медицинскую помощь себе сами или им помогают боевые товарищи, кто оказался ближе. Оказывают именно содержимым аптечек, которые всегда с собой. Давно существуют практики, статистики, да и просто здравый смысл. Хватит страдать хернёй и убеждать друг друга в том, что у нас всё есть, а чего нет – знач и не надо.  

Мне досконально известно, что Министерство обороны проблему с аптечками и т.п. уже знает и её решает. На сколько эффективным будет решение узнаем скоро. Но оно будет. 

@NeoficialniyBeZsonoV",,,
30091,"Мобилизованные украинцы сами сдались в плен. 
""У каждого своя голова на голове"" 
""Разочаровался в украинском государстве""
""Я студент бухгалтер""",,,
30092,"Воздушная тревога на Украине.

Сообщают о взрывах в Кривом Роге и Запорожье",,,
30093,"Первые волны по посадкам лежат, воняют. Нет тела - нет дела",,,
30094,Тем временем первые волны мобилизованных...,,,
30095,Вы под это дело какую волну подготовили? 20? Подростки до 16?,,,
30096,Восьмая волна... против армии мирного времени... хохлы побеждают похоже 🤡,,,
30097,На Украине действительно начали отлавливать студентов для мобилизации. Вот такие вот дела.,,,
30098,"**__""Со своим набором аптечки в армию никто не ходит и в этом необходимости нет...""__**

Хороший пример того, что пока ""динозавры"" будут и дальше принимать решения в современных реалиях, успеха нам не видать. Это касается любой сферы. Ещё недавно также говорили про беспилотники. Я не понимаю зачем нужны такие эксперты в эфире? В редакциях тоже ""динозавры"", которые до сих пор думают, что фотоаппарат заряжается плёнкой, а топографические карты бывают исключительно в бумажном виде??? Ау, друзья!!! Мы воюем с высокотехнологичным врагом. Очнитесь, наконец!!!! 

@NeoficialniyBeZsonoV",,,
30099,"Украинские войска нанесли ракетный удар по комплексу политехнического университета в центре Херсона, здание разрушено, сообщил представитель экстренных служб",,,
30100,Стартовые капсулы колонизаторов Плутона. ЗСУ ты космос!,,,
30101,"Мобильный пункт отбора на военную службу по контракту заработал на границе с Финляндией в Выборгском районе Ленинградской области, сообщает 47news со ссылкой на администрацию района.

Он расположен на автомобильном пункте пропуска «Торфяновка». Как пояснили изданию в областном военкомате, тем, кто** подлежит частичной мобилизации**, на мобильном пункте вручают **повестки**. Остальные могут записаться на военную службу добровольцами.",,,
30102,"Я уверен, когда хохлы начнут интересоваться, где же все эти люди, какая нибудь тупая труха им расскажет, что на самом деле с орками воюет только первая волна, остальные колонизируют Плутон🤡",,,
30103,"Вот так проходит восьмая волна призыва тарасиков на военную службу.

Но ЦиПСО вам расскажет, как бравые хинзиры побеждают. Восемь волн Карл! Пол года воюют с армией мирного времени. Как думаете, где сейчас уже набранные Богданы?....",,,
30104,"Тупые орки, пакуют своих детей на верную смерть😁😁

А, ой....",,,
30105,"Референдумы в ДНР, ЛНР, Херсонской и Запорожской областях прошли в полном соответствии с нормами международного права — МИД РФ",,,
30106,"Репортаж НМ ДНР из Красного Лимана, вокруг которого идут тяжелейшие бои.

Город и ключевые трассы остаются под контролем союзных сил.",,,
30107,Гауляйтера Чернигова Чауса обвиняют в масштабных хищениях гуманитарной помощи. Никто особо и не удивился.,,,
30108,Боевая подготовка мобилизованных резервистов в Хабаровском крае,,,
30109,ФССП приостановит взыскание долгов с мобилизованных — ведомство,,,
30110,Глава ВГА Запорожской области Балицкий подписал адресованное Путину предложение о принятии области в состав РФ в качестве нового субъекта,,,
30111,А решительное осуждение будет? 🤡,,,
30112,Работа с кадрами в тылу и передача опыта - тоже немаловажная часть подготовки личного состава. Один из наших сотрудников проводит занятия с курсантами военной кафедры Уральского федерального университета. Настроение у молодёжи боевое!,,,
30113,Глава Херсонской области Владимир Сальдо обратился к президенту РФ с просьбой принять регион в состав России,,,
30114,"Впереди нас ждут очень тяжелые недели. В Киеве отлично понимают, что после того, как линия боевого соприкосновение будет насыщенна резервами, обстановка изменится. 

Донбасс и часть Новороссии воссоединяется с Россией. И сейчас командование ВСУ попытается сделать все возможное, чтобы организовать ряд чувствительных уколов.  Пока могут. В этом ключе наибольшую обеспокоенность вызывают участки фронта на севере. Там обстановка тяжелая, но выручает наличие опытных подразделений, как из состава объединений ВС РФ, так и 2 АК ЛНР. В этом контексте я скажу пару слов мобилизованным мужикам. Вас здесь очень ждут, вас ждут парни, которые воюют с 2014 года, солдаты и офицеры Армии России, которые без передыху трудятся с 24 февраля. Они вам помогут привыкнуть, врасти в обстановку, они заполнят пробелы в тактике и научат многим хитростям. И в какой - то момент вы поймаете себя на мысли, что уж сами готовы учить, что видите поле боя без тумана войны и чувствуете, что сильнее противника. 

@epoddubny",,,
30115,Глава ЛНР Леонид Пасечник обратился к Владимиру Путину с просьбой рассмотреть вхождение республики в состав России,,,
30116,Российская Федерация переживает судьбоносный этап в своей истории — Лавров,,,
30117,"Глава ЛНР Пасечник сообщил, что отправился в Москву для завершения юридической части вхождения ЛНР в состав России",,,
30118,"[❗️](https://rybar.ru/piwigo/i.php?/upload/2022/09/28/20220928062639-5fed2b7e-xx.jpg)🇷🇺🇺🇦** Обстановка на Лиманском направлении 
**__по состоянию на 10.00 28 сентября 2022 года

__ВСУ пытаются перерезать пути снабжения Лиманской группировки.

**🔻На окраинах Лимана

**▪️Части ВСУ предприняли попытку атаковать **Лиман** с востока со стороны **Диброва** силами роты при поддержке бронетехники. После потери 3 БМП, 2 пикапов и значительного количества живой силы, противник отступил на исходные позиции.

▪️Продолжаются ежедневные безуспешные атаки позиций ВС РФ малыми группами со стороны **Озерного** и **Щурово**. 

▪️Около роты противника при поддержке бронетехники ведут бои на юго-западной окраине **Ямполя** со стороны **Диброва**. 

**🔻Севернее Лимана

**▪️Подразделения ВСУ продвигаются на плацдарме у **Редкодуба,** занято небольшое село **Катериновка**.  

▪️Стремясь закрепиться на дороге **Сватово - Макеевка - Терны - Лиман**, по которой осуществляется снабжение Лиманской группировки ВС РФ, украинские формирования с трех направлений атаковали небольшое село **Колодези**. Бойцам ВС РФ удалось отразить наступление.

▪️Севернее **Колодези** мобильные группы противника вышли к западному берегу реки **__Жеребец__**.

▪️Части ВСУ продолжают расширять плацдарм у реки Оскол, наступая в направлении поселка **Боровое, **занято село **Пески-Радьковские.** Мобильные группы противника действуют у южных окраин **Подлимана. 

🔻Западнее Лимана

**▪️ВСУ ведут наступление на **Шандриголово** с двух направлений. С севера украинским формированиям удалось занять село **Среднее** и закрепиться на окраинах. С запада противник продвигается со стороны превращенного в руины поселка **Новоселовка**. 

▪️Поселок **Дробышево** также подвергается ежедневным и пока безуспешным атакам противника. 

▪️Для компенсации высоких потерь в живой силе командование ВСУ перебрасывает в зону боевых действий резервы со стороны **Богородичного** для решающего штурма **Дробышево** - **Шандриголово**.

**🔻Восточнее Лимана

**▪️С плацдарма на северном берегу Северского Донца ВСУ обстреливают шоссе **Сватово** - **Кременная**. 

[**Карта в высоком разрешении

**](https://rybar.ru/piwigo/upload/2022/09/28/20220928062639-5fed2b7e.jpg)**Foreign version of Liman direction map:** [**DE**](https://rybar.ru/piwigo/upload/2022/09/28/20220928062532-62eac987.jpg)** | **[**EN**](https://rybar.ru/piwigo/upload/2022/09/28/20220928062534-27c49820.jpg)** | **[**ES**](https://rybar.ru/piwigo/upload/2022/09/28/20220928062537-02d95565.jpg)** | **[**FR**](https://rybar.ru/piwigo/upload/2022/09/28/20220928062558-644900b1.jpg)** | **[**IT

**](https://rybar.ru/piwigo/upload/2022/09/28/20220928062618-39e0787e.jpg)#дайджест #Донецк #Лиман #карта #Россия #Славянск #Украина #Харьков
@rybar

__*Поддержать нас: __`4377 7278 0407 7977` | `0x4739352b67Da6F4064757627D92A08EaDd3fb6b6` (ETH) | `33i1BwMuzeYTAUNtiLa6CjvaHtTVYNJfnp` (BTC)",,,
30119,Мобилизованные резервисты из Калининградской области проходят подготовку на полигоне Балтийского флота,,,
30120,"Последствия обстрела Лисичанска украинскими террористами, в результате которого было разрушено здание водоканала",,,
30121,"Кратко по Оскольскому фронту. С мест сообщают, что на юго-западе Ямполя сосредоточились 3 танка, 7 бмп и около 100 человек пехоты противника, ведут огонь по нашим позициям. Хохол действует опираясь на Диброво, оттуда идёт его техника.",,,
30122,"**СОЦИОЛОГИЯ МОБИЛИЗАЦИИ НА ПАЛЬЦАХ**

Сейчас многим людям в нашей стране приходится не легко. Мобилизация серьезно растревожила Россию. И даже слово ""частичная"" не помогает. Это не удивительно: **у нас мобилизации не было с 1941 года**. С тех пор прошло 80 лет. Военное поколение ушло, а у молодых поколений появилось ощущение, что война - это что-то из 20 века и в 21 веке ее точно не будет. 2022 год принес в нашу жизнь новую реальность: нет больше постсоветской России, в которой за тяжелыми 90-ми пришло сытое и спокойное Путинское 20-летие. И хотя уровень жизни изменился несущественно, **всем нам нужно пройти психологическую самонастройку, чтобы перестать тревожиться и продолжать жить**. Сегодня поговорим о том, какие социальные группы появились в нашей стране начиная с 24 февраля и как относиться к этой новой реальности.

https://telegra.ph/SOCIOLOGIYA-MOBILIZACII-NA-PALCAH-09-27",,,
