Index,Post,Trans,Label,Type
42011,"Обломки сбитой средствами ПВО ВС РФ украинской ракеты «Точка-У» в окрестностях н.п Новая Збурьевка Херсонской области.

@warjournaltg",,,
42012,"⚡️ВСУ нанесли удар из РСЗО М142 «HIMARS» по Амвросиевскому району ДНР.

В результате обстрела **погибли три мирных жителя**, **ранения получили еще 39 человек**. Четверо – пропали без вести.
 
@warjournaltg",,,
42013,"⚡️**В Обухове Киевской области начали формировать **[миллионную армию Резникова

](https://t.me/dillfrash/5116)Начать решили с облав в местных заведениях. Сообщают, что только на прошлой неделе прошло три рейда.

__P.S.__ __сотрудники комендатуры собираются выдавать посетителям повестки под трек Panamera рэпера из культурной столицы ~~орков~~ Санкт-Петербурга - Goody.

Она продаст душу
За ключи от Панамеры
Сука хочет денег
Сука хочет на Мадейру

Подозреваем__, __что видео постановочное__ __и сделано по заказу всушных замполитов__ __- до этого мобилизация никогда не проводилась под патриотичные песни, посвященные киевским властям__",,,
42014,"❗️Главное из нового брифинга Минобороны РФ:

▪️ВСУ несут значительные потери на всех направлениях;

▪️Истребитель Су-35 ВКС России в ДНР сбил самолет Су-25 воздушных сил Украины;

▪️Высокоточным оружием ВС РФ в ДНР уничтожен пункт временной дислокации 118-й бригады теробороны ВСУ, уничтожено более 300 националистов;

▪️Российская армия с начала проведения специальной военной операции уничтожила более 4 тысяч танков и боевых бронемашин Украины;

▪️Российские ВКС нанесли точечные удары по пунктам дислокации украинских нацбатальонов и иностранных наемников в районе Харькова;

▪️Потери 25-й отдельной воздушно-десантной бригады ВСУ за время боевых действий составили более 70%; 

▪️ВС РФ уничтожили ""Калибрами"" хранилища с боеприпасами для поставленных ВСУ Западом систем ""Himars"", гаубиц М777 и самоходных пушек 2С7 ""Пион"";

▪️Российские средства ПВО сбили 12 украинских снарядов РСЗО ""Ураган"" в Харьковской, Херсонской областях и ЛНР;

▪️ВКС РФ уничтожили пункт управления 58-й бригады ВСУ в ДНР и склад, где хранилось более 200 т иностранных противотанковых ракетных комплексов.",,,
42015,"❗️Член военно-гражданской администрации Запорожской области Владимир Рогов приводит подробности неудавшегося [покушения](https://t.me/warjournaltg/16620) украинских диверсантов на главу администрации Мелитопольского района.

В ночное время диверсантом было обстреляно домовладение чиновника, после чего он попытался скрыться в лесистой местности в пригороде Мелитополя.

В результате проведённых мероприятий преступник был обнаружен. При задержании оказал вооружённое сопротивление. Ответным огнём террорист получил ранения, несовместимые с жизнью.

@warjournaltg",,,
42016,"🚀 Местные источники сообщают о нескольких мощных взрывах в районе Одессы.

@warjournaltg",,,
42017,"⚡️Заместитель начальника ГУ МВД по Запорожской области Алексей Селиванов заявил о попытке покушения украинских диверсантов на главу администрации Мелитопольского района сегодня ночью.

Чиновник не пострадал и продолжает исполнение возложенных на него обязанностей.

@warjournaltg",,,
42018,"🇷🇺🇺🇦 Уничтоженная техника ВСУ в освобожденном Лисичанске.

@warjournaltg",,,
42019,"⚡️Силы ДНР, ЛНР и России взяли под контроль Владимировку и Триполье в Донецкой Народной Республике, сообщила Народная милиция ЛНР.",,,
42020,"❗️Средства ПВО сработали в Луганске.

Местные жители сообщают о падении осколков сбитой ракеты в районах Счастья, Станицы Луганской, Красного Яра. 

@warjournaltg",,,
42021,"**🇺🇦🇷🇺Украинские боевики и иностранные наемники попали под удар в Часов Яре

**Вооруженные силы России нанесли удар по расположению украинских военных в Часовом Яре. 

На опубликованном боевиками запрещенной в России организации ""Правый Сектор"" слышна также иностранная речь попавших под удар наемников. 

@anna_news",,,
42022,"Последствия обстрела из РСЗО HIMARS города Алчевск (ЛНР). Разрушено 2 жилых дома, повреждено остекление Алчевской школы №7 и информационно-технологического лицея.

Удар был нанесен сегодня в 01:10 ночи, всего было выпущено 4 ракеты из района подконтрольного ВСУ города Артемовск/Бахмут.

@warjournaltg",,,
42023,"__Давненько на канале не было свежей военной помощи республикам Донбасса от ""Западных партнеров""

__**🇩🇪Видеообзор на оптический прицел для немецкого РПГ ""Панцерфауст - 3"". Чуть покоцаный, но прекрасно подойдет к ранее переданным образцам.

**@razved_dozor",,,
42024,"#эксклюзив ⚡️Огневое поражение ротной тактической группы 63 бригады ВСУ на криворожском направлении🔥🔥🔥

@Tauride_Republic",,,
42025,"❗️🇷🇺🇺🇦 В **Херсоне** прогремело несколько взрывов. По предварительным данным, над городом работает ПВО.
#Россия #Украина #Херсон
@rybar

*Поддержать нас: 4377 7278 0407 7977",,,
42026,"Часов Яр город в районе Артёмовска (Бахмут). На фото всё, что осталось от казармы нацистов после прилёта нашей ракеты. Как минимум минус 30 последователей бандеры.",,,
42027,"❗️🔞Жилые кварталы Донецка снова под артиллерийским обстрелом ВСУ.

По данным местных источников, обстрелу подвергся Кировский район. Как минимум, одна женщина получила тяжелое ранение.

@warjournaltg",,,
42028,"**Поступают подтверждения, что 5 июля было успешно демилитаризовано здание типографии Артемовска/Бахмута, где находились позиции ВСУ.

**Подтверждает информацию черкасский военкомат, сообщивший о гибели в том же месте и в то же время двух ВСУшников из Черкасской области.",,,
42029,"Житель освобожденной части Запорожской области рассказал, как ВСУ захватили его дом и удерживали в заложниках его дочерей.",,,
42030,"‼️🇷🇺🇺🇦**Выставка трофейной техники ВСУ в парке ""Патриот"" в Московской области

**Коллекция постоянно продолжает пополняться новыми ""экспонатами"".
**🤝 Спасибо нашему читателю Богдану

****t.me/RVvoenkor**",,,
42031,"🚀 Ракетный удар нанесен по цели в районе н.п Радушное Днепропетровской области.

@warjournaltg",,,
42032,"**‼️🇷🇺Танк ""🅾️тважных"" одним точным выстрелом уничтожает пикап нацбата украинских боевиков
**/РИАН/

**t.me/RVvoenkor**",,,
42033,"**СЦКК ЛНР**: сегодня в 5:30 ВСУ из района **н.п** **Артемовск/Бахмут** нанесли удар из РСЗО HIMARS (2 ракеты) по населенному пункту **Ирмино**. В результате обстрела пострадала одна девушка. Повреждения получили 21 жилой дом и ЛЭП. Без электроснабжения остались около 2000 абонентов.

В 12:40 ВСУ снова нанесли удар из РСЗО HIMARS (1 ракета) с направления **г. Артемовск/Бахмут** по городу **Алчевск**.

@warjournaltg",,,
42034,"Работа средств ПВО ВС РФ в районе Херсона сегодня утром.

@warjournaltg",,,
42035,"Днепрорудный под контролем российских войск.  

В городе тихо, спокойно, дети купаются в городском фонтане.  

Военно-гражданская администрация работает над  обеспечением функционирования предприятий, объектов торговли и образования.",,,
42036,"Парламент ДНР отменил мораторий на исполнение смертных приговоров, который ранее действовал в Республике.

Inside⚒Donetsk",,,
42037,"✈️🇷🇺 Су-25 ВКС России над Донецком.

@warjournaltg",,,
42038,"⚡️ **Сводка Министерства обороны Российской Федерации о ходе проведения специальной военной операции на территории Украины **(08.07.2022 г.)  

◽️ **Вооруженные Силы Российской Федерации продолжают специальную военную операцию на Украине.

**💥 В результате огневого поражения позиций 188-го батальона 123-й бригады территориальной обороны в районе **г. Очаков** Николаевской области уничтожено до **290 **украинских военнослужащих и **29** единиц бронетанковой и автомобильной техники.

💥 В районе города **Николаев** ВКС России поражен пункт временной дислокации 241-й бригады территориальной обороны. В результате удара ликвидировано до **85 **человек личного состава и **15** единиц вооружения и военной техники.

💥 Высокоточным оружием морского базирования в районе населенного пункта** Лиман **Одесской области уничтожены две доставленные из Великобритании установки берегового ракетного комплекса **«Harpoon»**.

💥 В результате высокоточного удара ВКС России в городе **Краматорск **уничтожены: **две пусковые установки ракетного комплекса «Точка-У»** и более **150-ти** националистов.

💥 В населенном пункте **Маяки** Донецкой Народной Республики уничтожено **шесть** боевых машин реактивных систем залпового огня БМ-21 «Град» и склад боеприпасов.
 
💥 В рамках контрбатарейной борьбы за сутки подавлены **четыре** батареи **РСЗО** и **четыре** **артиллерийские батареи** в районах населенных пунктов **Новолуганское**, **Семигорье**, **Першетравное**, **Зайцево** и **Кодема** Донецкой Народной Республики.
 
💥 Оперативно-тактической и армейской авиацией, ракетными войсками и артиллерией поражена живая сила и военная техника ВСУ в **156-ти районах**, а также **хранилище топлива** для украинской бронетехники в населенном пункте **Анновка** Днепропетровской области.

💥 Самолетами Су-35с ВКС России сбиты в воздухе: самолеты **МиГ-29** и **Су-25 **воздушных сил Украины в районе населенного пункта **Лазаревка** Николаевской области.
 
◽️ Кроме того, российскими средствами противовоздушной обороны за сутки сбиты: самолет **МиГ-29** воздушных сил Украины в районе населенного пункта **Голубовка** Донецкой Народной Республики, а также **девять** украинских **беспилотных летательных аппаратов **в районах населенных пунктов **Жовтневое, Болдырево, Ковалевка, Петровка, Долгенькое, Капитоловка** Харьковской области и **Куйбышево** Херсонской области.
 
📊 **Всего** с начала проведения специальной военной операции уничтожены: **237** самолетов, **137** вертолетов, **1488** беспилотных летательных аппаратов, **353** зенитных ракетных комплекса, **3964** танков и других боевых бронированных машин, **730** боевых машин реактивной системы залпового огня, **3112** орудий полевой артиллерии и минометов, а также **4076** единиц специальной военной автомобильной техники.

#Минобороны #Россия #Украина @mod_russia",,,
42039,"❗️🇷🇺🇺🇦 Вчера ВСУ в очередной раз атаковали **граничащие с Украиной территории Российской Федерации**.

Согласно данным российских источников, на пункт дислокации пограничников в селе** Крупец Рыльского района Курской области** украинский БЛА **сбросил взрывчатк**у. Погибших и пострадавших в результате инцидента нет. 
#Курск #Россия #Украина 
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977`",,,
42040,"Кровавые деньги: Оленченко Александр Владимирович 1984 г.р., участник АТО в составе 74 бригады. 

Задержанный рассказал о неуставных отношениях,  вымогательстве,  распитии спиртных напитков и употребление наркотических веществ в рядах ВСУ. 

От обмена на территорию подконтрольную киевским властям отказался.",,,
42041,"🇷🇺 РСЗО БМ-27 «Ураган» ВС РФ работает по позициям ВСУ.

@warjournaltg",,,
42042,"💥 Местные источники сообщают о взрыве в районе гостиницы «Индустрия» в пока еще подконтрольном ВСУ Краматорске.

__«Две машины горят, БК стреляет»__, — комментирует происходящее оператор.

@warjournaltg",,,
42043,"🇷🇺🇺🇦 В Минобороны России подтвердили [информацию](https://t.me/warjournaltg/16542) о нанесении удара ВКС России по о.Змеиный.

__«На фоне военных провалов и массового отступления украинских войск в Донбассе сегодня ночью киевским режимом была предпринята попытка символической доставки флага на остров Змеиный.

Около 5 утра на остров высадились с моторной лодки украинские солдаты и сфотографировались с флагом.

Самолетом ВКС России по острову был немедленно нанесён ракетный удар, в результате часть украинских военнослужащих была уничтожена, оставшиеся сбежали в направлении пункта Приморское в Одесской области».__

@warjournaltg",,,
42044,"`🇷🇺🇺🇦` В местных источниках уточняется, что пожар в **Петровском районе** **Донецка** начался около 114 общеобразовательной школы.
#Донецк #Россия #Украина
@rybar

*Подде__ржать нас:__ `4377 7278 0407 7977`",,,
42045,"`🇷🇺🇺🇦` ВСУ нанесли массированные удары по Петровскому району **Донецка**. В результате артналёта возник пожар.
#Донецк #Россия #Украина
@rybar

*Подде__ржать нас:__ `4377 7278 0407 7977`",,,
42046,"❗️Похоже, что в условиях острой необходимости в медийной победе __(после утраты контроля над Луганской областью)__ ВСУ таки сходили в поход на остров Змеиный для давно обещанной установки флага. 

Кроме этого, ОК «Юг» МО Украины заявило, что сегодня рано утром ВКС России нанесли ракетный удар по о.Змеиный. Как заявляется, в результате удара «существенно поврежден причал».

@warjournaltg",,,
42047,"🇷🇺⛑ Тульские медики отправились в Мариуполь. Врачи окажут необходимую помощь жителям. Медицинская бригада привезет более 80 видов лекарств и 40 тонн гуманитарной помощи жителям города. 

О том, почему поехали в Мариуполь, рассказали сами медики.

@warjournaltg",,,
42048,"**‼️🇷🇺Глазами спецназа ""Отважных"": флаг над Белогоровкой

**Исторические кадры от командира группы спецназа с позывным ""Русак"" по освобождению последнего населенного пункта в ЛНР.
#эксклюзив с фронта

**t.me/RVvoenkor**",,,
42049,"🇷🇺🇺🇦 В результате сегодняшних **обстрелов территории ДНР** со стороны украинских формирований погибли **6** мирных жителей, среди которых **4 ребёнка**. **19** граждан Республики получили ранения.
#Донецк #Россия #Украина
@rybar

*Поддержать нас: `4377 7278 0407 7977`",,,
42050,"🍇**Зампредседателя Совета Федерации Андрей Турчак, зампред комитета Госдумы по делам СНГ Артем Туров и глава ВГА Харьковской области Виталий Ганчев посетили Изюм, где пообщались с местным жителями.** 

Город, за который почти месяц шли ожесточенные бои, сильно разрушен и продолжает обстреливаться ВСУшниками и нацбатами. 

И вопросов, и проблем у людей сейчас много. Самое главное, что местная администрация и российские власти готовы отвечать на эти вопросы и решать эти проблемы, давая уверенность людям, что Россия пришла сюда навсегда.",,,
42051,"**‼️🇨🇿🇷🇺Точным ударом артиллеристы ""🅾️тважных"" уничтожают чешскую самоходную гаубицу ""Dana-M2"" в районе Северска

**Победа не дается так просто, её надо вырывать у врага. Чем сейчас наши парни и занимаются.
#эксклюзив с фронта

**t.me/RVvoenkor**",,,
42052,"Часть украинской ракеты **«Точка-У»** на месте падения в Скадовске (Херсонская область).

@warjournaltg",,,
42053,"🇷🇺🇺🇦 Последствия падения сбитой украинской ракеты в **Скадовске**.
#Россия #Украина #Херсон 
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977`",,,
42054,"Вчерашняя новость о запрете выезда всем военнообязанным изрядно взволновала мужское население Украины. На фронте ситуация еще печальнее. Командирам была доведена методичка с алгоритмом действий в случае невыполнения приказа и дезертирства. По мнению командования, это сможет поднять боевой дух ВСУ и предотвратить саботаж приказов стоять насмерть... 

@razved_dozor",,,
42055,"📹 **Кадры подбитой и брошенной техники ВСУ в Лисичанске **
 
#Минобороны #Россия #Украина @mod_russia",,,
42056,"❗️**В Донецкой области ликвидирован командир штурмовой роты полка ""Азов""**",,,
42057,"🇷🇺🇺🇦 **Сводка Министерства обороны Российской Федерации о ходе проведения специальной военной операции на территории Украины по состоянию на 11.00 6 июля 2022 года
** 
Вооруженные Силы Российской Федерации продолжают наносить удары по военным объектам на территории Украины.

▪️ Ударом ВКС России по пункту временной дислокации 22-го мотопехотного батальона 92-й механизированной бригады, расположенном в **ХАРЬКОВЕ**, уничтожено до **100 **украинских националистов и **четыре единицы **военной техники.

▪️В районе населенного пункта **МАЛОТАРАНОВКА** Донецкой Народной Республики высокоточными ракетами воздушного базирования уничтожены** две пусковые установки** системы залпового огня «HIMARS» производства США и **два склада** боеприпасов к ним.

▪️В районе **ШИРОКОЛАНОВКИ **Николаевской области высокоточным оружием уничтожена **радиолокационная станция наведения **зенитно-ракетной системы  С-300, а также пункт временной дислокации подразделений иностранных наемников в районе **ЛИМАНЫ** Николаевской области.

▪️На восточной окраине населенного пункта** СОЛЕДАР **авиацией ВКС России уничтожен склад ракетно-артиллерийского вооружения 57-й механизированной бригады, на котором хранилось **1,5 тыс**. снарядов различного калибра и более** ста п**ротивотанковых ракетных комплексов иностранного производства.

Кроме того, ВКС России за сутки уничтожено: **шесть** пунктов управления, в том числе оперативной группы войск «Юг», 79-й десантно-штурмовой и 57-й механизированной бригад ВСУ в районах населенных пунктов **БАШТАНКА, НИКОЛАЕВ **и** СОЛЕДАР; шесть** складов с вооружением и боеприпасами в районах населенных пунктов **БАШТАНКА **Николаевской области, **ИВАНО-ДАРЬЕВКА, ЗАЙЦЕВО, ЗВАНОВКА, АРТЁМОВСК** Донецкой Народной Республики и** ХАРЬКОВ**, а также живая сила и военная техника ВСУ в **27-ми** районах,
 
▪️В рамках контрбатарейной борьбы уничтожен взвод реактивных систем залпового огня «Ураган», поражены **три** артиллерийских взвода на огневых позициях в районах **ДЗЕРЖИНСКА** и** ЛЕНИНСКОЕ **Донецкой Народной Республики, а также взвод реактивных систем залпового огня «Град» в районе населенного пункта **ВОСКРЕСЕНСКОЕ **Николаевской области.
 
▪️Оперативно-тактической и армейской авиацией, ракетными войсками и артиллерией поражена живая сила и военная техника ВСУ в **77-х **районах. Российским истребителем **Су-35 в** ходе одного воздушного боя в районе населенных пунктов **НИКОЛАЕВКА **и **СНИГИРЕВКА** Николаевской области сбиты **два **вертолета** Ми-24** и **один **самолет **Су-25 **воздушных сил Украины.
 
▪️Кроме того, российскими средствами противовоздушной обороны в районе населенного пункта **ПЕРВОМАЙСКОЕ** Николаевской области сбит **один** вертолет **Ми-8 **воздушных сил Украины.

Также сбиты **11 **украинских беспилотных летательных аппаратов в районах населенных пунктов **ЗЕЛЕНЫЙ ГАЙ** Николаевской области, **ВЕРНОПОЛЬЕ, ДОЛГЕНЬКОЕ, МАЛЫЕ ПРОХОДЫ, ТОПОЛЬСКОЕ, ЧЕРВОНАЯ, ГРУШОВКА **Харьковской области**, ЧЕРНОБАЕВКА, ГРОЗОВОЕ, НОВОВЛАДИМИРОВКА** Херсонской области и **АЛЕКСАНДРОПОЛЬЕ** Луганской Народной Республики.  

▪️Перехвачено ** девять** украинских баллистических ракет «Точка-У» в районах** ЧЕРНОБАЕВКИ** Херсонской области,** ПЕРВОМАЙСКА** Донецкой Народной Республики, **ХОРОШЕГО, СЛАВЯНОСЕРБСКА, КАЛИНОВО, ТРОИЦКОГО и СТАХАНОВА** Луганской Народной Республики и **восемь** реактивных снарядов систем залпового огня в районах населенных пунктов** ДОЛГЕНЬКОЕ** Харьковской области, **ЧЕРНОБАЕВКА** Херсонской области и **ЛУГАНСКА**.
 
▪️Всего с начала проведения специальной военной операции уничтожены: **232** самолета, **137** вертолетов, **1462 **беспилотных летательных аппаратов, **353 **зенитных ракетных комплекса, ** 3915 **танков и других боевых бронированных машин,** 720** боевых машин реактивной системы залпового огня, **3096 **орудий полевой артиллерии и минометов, а также **4043 **единицы специальной военной автомобильной техники.

#Россия #Украина 
@rybar

__*Поддержать нас: __`4377 7278 0407 7977`",,,
42058,"❗️**Минобороны России**: в результате ракетного удара ВС РФ в районе н.п  Малотарановка (ДНР) уничтожены 2 поставленные из США пусковые установки HIMARS и 2 склада боеприпасов к ним.

@warjournaltg",,,
42059,"🇷🇺🇺🇦 В одном из приграничных районов **Белгородской области** со стороны Украины совершено нападение на российских пограничников, ехавших в уазиках. Одну машину расстреляли из стрелкового оружия и гранатомета. На вторую сбросили взрывное устройство с квадрокоптера. 

В результате нападения один пограничник погиб, трое ранено. 
#Россия #Украина 
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977`",,,
42060,"**🇺🇦🇷🇺Ракеты достигли цели

**Сообщается как минимум о пяти взрывах в Хмельницкой области.

@anna_news",,,
42061,"⚡️Воздушная тревога объявлена практически на всей территории Украины.

@warjournaltg",,,
42062,"**Лента новостей одного из закарпатских СМИ сегодня выглядит так.

**Последние несколько часов принудительная мобилизация обсуждается даже больше, чем массовые потери в зоне боевых действий. Причина – генштаб ВСУ, который запретил военнообязанным уезжать из своих населенных пунктов без разрешения военкоматов.",,,
