Index,Post,Trans,Label,Type
37032,"**‼️🇳🇱🇺🇦 Гаагский суд постановил, что малайзийский Boeing MH17 был сбит в 2014 г. из ЗРК ""Бук"" со стороны Первомайского в ДНР. 
**▪️Cуд заявил, что речь в деле о крушении малазийского МН17» идет о немеждународном конфликте на Украине
▪️Суд заявил, что «Боинг» был сбит ракетой российского производства.
Сейчас в Голландии оглашают приговор по делу о сбитом над Украиной 8 лет назад авиалайнере. В катастрофе тогда погибли 298 человек. По делу проходят 4 фигуранта: россияне Игорь Гиркин (Стрелков), Сергей Дубинский, Олег Пулатов и украинец Леонид Харченко. Пулатова на суде представляет международная группа адвокатов, остальных подозреваемых судят заочно.

**‼️🇳🇱 Гаагский суд не увязал напрямую с Россией применение ЗРК ""Бук"" в деле о крушении малазийского Боинга в 2014 году

**Суд заочно приговорил Гиркина, Дубинского и Харченко к пожизненному заключению по делу о крушении малайзийского Boeing, следовавшего рейсом MH17, в Донбассе в 2014 году.


**💤Что блять такое вообще Гаагский суд и почему его вообще воспринимают в серьез?****😂**** процессы какие-то они там проводят, судят кого то. Вообще ебанулись что ли? Придумали блять они там международный уголовный суд. Вам не приходило в голову, что России абсолютно похую на ваши эти «гаадские» суды? Про это дерьмо орут только предатели и ебанутые либерахи, нормальные люди в это несуществующее дерьмо не верят. И запомните бляди, Один тополь и нет гаагского суда, и Гааги, и Нидерландов. Имейте это ввиду, клоуны ебаные! **
🤡🤡🤡🤡",,,
37033,"Как сообщается, мобилизованным начали выдавать бронежилеты **Rouin-3** и защитные шлемы производства иранской компании **Milad Industrial & Manufacturing Company**.",,,
37034,"**⚡️""Нужно быть готовым к тому, что на Украине электроэнергии не будет днями. Количество часов, когда свет будут включать, короткое - 2,3 часа максимум"",** — исполнительный директор украинской ДТЭК Дмитрий Сахарук

**💤С каждым днем включение света все короче и короче 😂**",,,
37035,"**‼️Материализация фразы «хохол, шо с ебалом?» 😂**",,,
37036,"**‼️Хохлобабка не довольна хохлогуманитаркой 😂 
Сука, Зеленский так же и оружие выпрашивает 😂🤡**",,,
37037,‼️**23 февраля v 2.0. Скоро. На всей территории Украины .**,,,
37038,"**‼️****Хохлы, вам тут русский военный корабль привет передает и спрашивает что у вас с ебальниками?**",,,
37039,"**Хихлы какие же вы долбаёбы, это понял уже весь мир!**",,,
37040,"💤Начало видео, девушка даёт интервью либерахе",,,
37041,"Проект «Зеленский» начал своё завершение🇺🇦

Член американского конгресса республиканец Трой Нельс назвал украинского президента Владимира Зеленского величайшей угрозой национальной безопасности США из-за его лжи об инциденте с падением ракеты ПВО ВСУ на территорию Польши.",,,
37042,🔥**ЗаПТУРили пидарасов свинорылых**,,,
37043,"Поезд следующийв АД...Следующая остановка инферно..

💤Нейросеть показала как хохлы отправляются на фронт ☺️",,,
37044,"Хохлостановские боевики возмущены тем, что иностранному наёмнику устроили торжественные похороны 😂

«Шикарные похороны для тайваньской собаки. Пока горы наших побратимов гниют по всей линии фронта. Сравните сами. Потом скажут, что иностранные черти защитили Украину, а о подвигах наших парней забудут навсегда», — говорится в Telegram-канале 35-й бригады ВСУ.

💤🤡🤡🤡🤡",,,
37045,"**‼️🇷🇺 Наступление на Угледар: Дорога между Павловкой и Никольским в ДНР взята под полный контроль российских **войск** **- Минобороны
Операция на На Южно-Донецком направлении продолжают морпехи Тихоокеанского флота и бойцы ОБТФ ДНР.",,,
37046,"**Погибший боец Эспаньолы Максим «Плацкарт» Шманин посмертно награжден медалью «За заслуги в службе в особых условиях» I степени.

💤»Эспаньола» это батальон** **состоящий из фанатов различных московских футбольных клубов  который воюет против укронацистов!**",,,
37047,"«Нафтогаз»: великая Российская Федерация сегодня осуществила массированный обстрел газодобывающей инфраструктуры на востоке нашего свинарника. Известно о нескольких разъебаных свиных объектов, другие получили повреждения разной степени.

**💤Хазу на Усраине потихоньку приходит alles!**",,,
37048,"Политические взгляды - это хорошо, но жрать чёт надо...

Little Big, которые свалили из России и осуждают СВО, готовы выступить для российской компании за 6,5 млн рублей 😂

Вся суть либерах ебаных.",,,
37049,💤Ебало ПВО Украины представили?😂😂😂,,,
37050,"**__🗣 Зеленский уже не так уверен, что ракета, которая упала 15 ноября в Польше, принадлежала России. 

«Мы не можем говорить, какого типа была ракета, обломки которой упали на территории Польши», — заявил президент Украины

💤говорят Кличко заловил Зеленского в углу и __отымел в задницу по Эуропейски 😂**",,,
37051,"**‼️🇺🇸🇺🇦«Отклонились от курса»: взрывы в Польше произошли из-за украинских ракет С-300, - Washington Post со ссылкой на разведку США**",,,
37052,"**💤Хохлу не нравятся прилеты, потому что он хотел покрасить бампер 😂😂**",,,
37053,Здесь получше видно ☺️,,,
37054,"💥**Есть также попадание ракет по объекту критической инфраструктуры в Изюмском районе, - сообщает глава Харьковской ОГА**",,,
37055,**🚀****💥****🔥****Кадры мощнейшего взрыва в Днепропетровске!!!**,,,
37056,"**💤Вы просто представьте какие затраты для Запада на Украину, да они уже туда вложились пизда, а по такой цене, еще и газ им покупать. Наши 300 ярдов ещё не откупорили. Им больно сейчас будет, там убытки на триллионы по всей стране.**",,,
37057,"✅**Новые российские ракетные удары по Украине нацелены на объекты газодобычи, — премьер-министр Шмыгаль

**""Сейчас над Киевом пролетают ракеты. Сейчас бомбят нашу газодобычу, бомбят наши предприятия в Днепре, ""Южмаш"", - заявил он.

💤Ну ладно, убедил, зимой без газа говорят не очень, особенно по такой цене✊✊✊",,,
37058,"**🚀****Пролёт калибра над Житомиром.

Снимай снимай, потом президенту своему сраному покажешь!**",,,
37059,"‼️‼️‼️

**Разъёб инфраструктуры хохлов, открыто второе дыхание****😈****😈****😈**",,,
37060,**Взрывы во Львовской области подтверждает глава ОВА**,,,
37061,**🚀****💥****🔥****Харьковская область - снова взрывы!!!**,,,
37062,**🚀****💥****🔥****На Киевщине повторные взрывы!!!**,,,
37063,**🚀****💥****🔥****Во Львове взрывы!!!**,,,
37064,🔥🔥Падение обломков ракеты украинской ПВО на жилые дома где-то в Киевской области.,,,
37065,"**🚀****💥****🔥****Серия ударов нанесена по Днепропетровску

В городе мощные взрывы

💤«Прилеты в Днепропетровске. В городе нет света», — рассказал источник канала.**",,,
37066,"**🇺🇸🇺🇦Наглядное описание предполагаемой схемы отмывания американских денег через Украину при помощи обанкротившейся биржи криптовалют FTX. Утверждается, что оттуда деньжата передавались назад в руки демократов, а Украина была лишь транзитным хабом**",,,
37067,"‼️🇺🇸🇺🇦**Байден ответил на истерику Зеленского, заявившего, что попавшие по Польше ракеты не были украинскими

**Президент США заявил, что** слова не являются доказательством**, передает Reuters.",,,
37068,"**‼️💥 Новая волна: ""Герани"" подлетают к Николаеву и летят в сторону Киева, сообщают власти**",,,
37069,"🔥**Взрывы в Днепропетровске и Львовской **области 

ДТЭК ввела экстренные отключения света по всей Днепропетровской области",,,
37070,"⚡️⚡️⚡️Греция официально запретила вывозить за рубеж дрова из-за их нехватки

В это же время парламент Болгарии единогласно проголосовал за создание временной комиссии по вопросу дефицита дров.

Слова Владимира Владимировича сбываются. Сегодня европейцам не до смеха.",,,
37071,⚡️**Сообщают о взрывах во Львовской области**,,,
37072,Укросвин заснял на видео момент своей денацификации🔥.,,,
37073,⚡️⚡️**В Одессе произошел взрыв на объекте инфраструктуры** -власти,,,
37074,"⚡️⚡️⚡️⚡️⚡️

Пшеки, прячьте тракторы!",,,
37075,"**‼️💥Мощные взрывы в Киеве и области
**По Украине наносится новый массированный удар, сообщается о новых пусках ракет.",,,
37076,"**‼️💥Крылатые ракеты несутся над Днепропетровском, гремят взрывы
**▪️также ракеты запущены из Белгородской области в сторону Харькова.
▪️Экстренные отключения электроэнергии начались в Киеве — энергокомпания ДТЭК",,,
37077,"⚡️⚡️⚡️⚡️ **Взрывы в Полтавской, Черкасской, Сумской и Харьковской областях**",,,
37078,⚡️Воздушная тревога объявлена на всей территории Украины,,,
37079,"‼️‼️‼️По Одессе нанесен ракетный удар. Примечательно, что прилетело без объявления воздушной тревоги.",,,
37080,Наши парни наказали ВСУчий британский МРАП «Мастиф»,,,
37081,Хахаххах 😂😂😂,,,
37082,Бальзам для глаз ☺️☺️☺️,,,
37083,"🤡**Зеленский объявил минуту молчания в память о погибших в Польше — несмотря на то, что причиной тому стали украинские ракеты 

**В своем очередном вечернем обращении президент Украины решил не отклоняться от выбранной ранее риторики и вновь назвал причиной инцидента  в Пшеводуве «российскую агрессию». Несмотря на заявления лидеров мирового сообщества о непричастности России, Зеленский не думает останавливать истерию, продолжая спекулировать на произошедшем в своих целях.

Кроме того, Владимир Зеленский, несмотря на то, что именно украинские ракеты стали причиной гибели двух польских граждан, беспардонно завершил обращение минутой молчания.

**💤Если этот пидор молчал бы за каждого дохлого ВСУшника, то мы бы никогда больше не услышали этот мерзкий хрипатый говор**",,,
37084,"‼️‼️‼️**СРОЧНО**

**Украинские СМИ передают, что наши пошли в наступление на Запорожском направлении. 

Ждём подтверждения или опровержения от МО РФ.

Молимся за Вас,братья **🙏",,,
37085,😍😍😍,,,
37086,"**‼️****🇷🇺****Слышу ZOV****🇷🇺****
****‼️****💥****ЕБАТЬ ХОХЛОВ****💥**",,,
37087,🇷🇺Наши парни даже в тяжелые моменты отлично ладят с юмором 😂😂😂,,,
37088,"🇷🇺🇨🇳**Россия и Китай открыли движение по железнодорожному мосту через Амур**.

Россия и Китай запустили движение по первому в истории железнодорожному мосту через реку Амур. Об этом стало известно из пресс-релиза Российского фонда прямых инвестиций (РФПИ).

Отмечается, что 16 ноября заработал участок межгосударственной границы в районе населенного пункта Нижнеленинское Еврейской Автономной области и Тунцзян провинции Хэйлунцзян в КНР.
Первым по новому мосту проехался грузовой железнодорожный состав. Он отправился из России в Китай.

Максимальная пропускная способность составит до 20 миллионов тонн грузов в год.

__""Активизация экономических связей приграничных территорий наших стран позитивно отразится на жизни более чем 40 миллионов человек__""__,__ — заявил генеральный директор РФПИ Кирилл Дмитриев.

**💤Хоть я не очень хорошо отношусь к Китайцам, потому что они хиьрожопые торгаши, и за бесплатно нихуя делать не будут, но в рамках торговли и импортозамещения это очень хороший задел на будущее.**",,,
37089,"**‼️‼️Появилась официальная реакция США на инцидент в Польше
**
**▪️**США **возлагают ответственность на Россию** вне зависимости от того, какими будут результаты расследования;
▪️Штаты **доверяют польскому расследованию**, установившему, что инцидент, скорее всего, произошёл из-за украинской ракетой ПВО;
▪️Украина **имела и имеет полное право защищать себя.**

💤За окошком дождь и град.
Это Путин виноват!
Кошка бросила котят -
Это Путин виноват!",,,
37090,"⚡️⚡️⚡️⚡️⚡️⚡️⚡️Изворотливое вранье от бандеровского ЦИПСО:

Бандеры признают, что обломки от их ракеты, но летела она за русской крылатой ракетой и вместе с ней упала. 
💤Польшу они прикрывали😂😂😂",,,
37091,"‼️Боец ЧВК ""Вагнера"" убедил пленного ВСУшника, что он попал к своим. Это было пару месяцев назад — но сейчас мы нашли героев этого сюжета.

Яша (это позывной) родом из Донецка. До 2014 года он служил в киевском Беркуте. Но после Майдана ушёл в ополчение ДНР защищать родной город. 

Из народной милиции Яша попал в ""Вагнер"" — и открыл там в себе знатного тролля. На видео  — эпичный допрос, в котором ВСУшник перестаёт понимать, где он и что он.
💤лох-это диагноз 😂",,,
37092,⚡️**Полное восстановление энергообъектов во Львовской области займет до года** — власти города,,,
37093,"🤡 **""Я не сомневаюсь, что это была не наша ракета или не наш ракетный удар"", — Зеленский продолжает истерику вокруг инцидента в Польше

**""Я уверен, что мы должны быть и будем (участвовать в расследовании)... Я хочу, чтобы мы были справедливыми и, если это было использование нашего ПВО, то я хочу эти доказательства. Сначала следствие, доступ и данные, которые у вас есть"", - заявил президент Украины.",,,
37094,"**‼️Сын Трампа предложил перестать помогать Украине из-за падения ракеты в Польше.

**«Поскольку это украинская ракета поразила нашего союзника по НАТО Польшу, можем ли мы хотя бы сейчас перестать тратить миллиарды на их вооружение?», — написал он в Твиттере",,,
37095,"❗️У меня нет сомнений в том, что ракета, вызвавшая взрыв в Польше, **была не украинской **— Зеленский",,,
37096,"❗️**Президент Украины Зеленский**: Россия не предлагала никаких мирных переговоров с Украиной, ""они с нами не общаются""",,,
37097,"‼️В Херсонской области продолжается фильтрация, по информации украинских СМИ уже зафиксировано 102 гос. изменника. Это официальная цифра, в действительности все скорее всего намного хуже. В лучшем случае этим людям грозит суд и длительный срок за гос.измену. 

📌 Кроме того, мэр Алешек заявил, что ВСУ запретили выезд из Херсона

📌 Ранее Киевская хунта запретила въезд независимых СМИ, а кто успел попасть в город, лишали аккредитации  и спешно выдворяли.

💤Так и надо этим пидорам, ждали своих укропидоров , пусть теперь радуются!!!",,,
37098,"💤Вообще если кому интересно кто в будущем чей холоп будет, то вот чубы уже поделили.Чему никогда не перестанут удивляться люди, так незамутненной фантазией  хохложопых🇺🇦🇺🇦🇺🇦",,,
37099,"‼️Взрыв в Одессе это не российские удары, а просто взрыв бытового газа.

💤А газ российский ?🤣🤣🤣🤣🤣",,,
37100,"Си отчитывает Трюдо за то, что тот слил прессе детали конфиденциальных переговоров на которых обсуждалась Украина

Дело в том, что на западе принято быть пид@ром не только в плане половых предпочтений, но и в душе. В глаза они тебе говорят одно, а на деле делают другое. Это надо понимать и учитывать

💤Пидоры по всем фронтам",,,
37101,"‼️Польские криминалисты работают на месте удара украинской ракеты ПАЛ С-300

Не удивлюсь если они найдут на обломках следы кокаина

💤Главное в процессе опять не выкопать Качиньского!",,,
37102,"**‼️****Если вы никогда не видели людей больных биполярным расстройством, то посмотрите на этого уебня:

**😵‍💫**НАТО не будет закрывать небо над Украиной, так как это создаст **«**риск непосредственного конфликта между НАТО и РФ**»**, которого все хотят избежать**, - спикер правительства Германии**
**
**Также появилось видео с заявления генсека НАТО по сложившейся ситуации:**

🤡У нас нет финальных выводов расследования, но мы все согласны, что **Россия — виновник этого конфликта.** Если бы не они, то и этой ситуации с Польше не случилось бы

😵‍💫**НАТО не видит признаков, что Россия планирует нападение на Альянс.

**🤡Столтенберг пообещал предоставить больше систем ПВО для Украины, но **поводов для 4 или 5 статьи НАТО — нет. Войны России с НАТО не будет.**",,,
37103,"‼️**‼️****‼️****Под Угледаром хохлы получают конкретных пизды. Там союзные силы раскололи достаточно большую
группировку свиномразей из ВСУ🪦****😁**

__Об этом заявил подполковник Народной милиции, депутат парламента ДНР Андрей Баевский.__",,,
37104,"И нет мозгов. Забыл добавить...

Самое смешное, что это Пондин Евгений Николаевич, проживающий в Киеве. Он является командиром роты национальной гвардии (вч 3030).

Масовка 😂

💤Понагнали актеров и бывших ВСУк в город 🤦🏻‍♂️ 
Усраина ёбаный цирк 🎪 🤡",,,
37105,"⚡️**Президент Польши:** **Ничто не указывает на то, что это была атака на Польшу**

__""Есть большая вероятность, что ракета, упавшая на территорию Польши, принадлежала ПВО Украины. Нет никаких доказательств, что упавшая ракета была выпущена российскими военными"",__ — президент Польши Дуда

💤**Cuckoland**🤡🤡🤡",,,
37106,"💤Да принимайте что хотите. Можете даже, как вы все любите проведите флеш моб друг друга в дупы отъебать. 
**Вам сказано: ВСЕ ЦЕЛИ СВО БУДУТ ВЫПОЛНЕНЫ ДО КОНЦА!**",,,
37107,"**❗️G20 приняла декларацию с осуждением агрессии против Украины и призвала Россию немедленно вывести войска с её международно признанной территории,** сообщает Reuters.",,,
37108,"‼️‼️‼️**

💤Хохлы на вас просто нассали ****😂****😂****😂****😂**",,,
37109,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,,,
37110,"**‼️****‼️****‼️****Байден сообщил партнерам по НАТО и G7, что взрыв в Польше стал результатом работы украинской ПВО (Reuters)**",,,
37111,"**💤больше всего мне нравится как у Зели жопу рвёт на куски😂 как же он хотел что бы нато вписалось в конфликт😂 Нет Зеля, подыхать ты будешь один со своими нацистами!!**",,,
37112,"Как это стадия называется?
Принятие? 😂😂😂",,,
37113,"😂😂😂Польский генштаб прокомментировал падение ракет:

""Ни одна армия не имеет системы ПВО, которая защищает территорию всей страны. Ракетная атака характеризуется точечным ударом по выбранной цели, а не уничтожением нескольких целей на больших площадях""

""Задачей систем ПВО является среди прочего защита критически важной инфраструктуры""",,,
