Index,Post,Trans,Label,Type
28011,У Антоновского моста отсутствуют два пролёта.,,,
28012,"Специально ничего не писал вчера ночью, наблюдал за тем, как пытались раскачать истериками ситуацию по выводу войск из Херсона. Истошные вопли про окружённый Херсон, про то, как лодки с нашими бойцами чуть ли не топят из пулемётов, да и вообще что все потеряно и война окончена , пора сдаваться. 

Лично я знал ситуацию, [мои друзья находились на этой самой переправе](https://t.me/bayraktar1070/473) и ушли вместе с нашими войсками, потому было вдвойне интересно, до какой степени будут раздувать известные блогеры враньё о реальном состоянии дел. Хотя надо конечно признать очевидное, грамотный выход из Херсона наших подразделений, не может подсластить горечь поражения, а вывод войск с правового берега, это безусловно поражение в битве. Война продолжается, будем сражаться дальше.",,,
28013,"Бот ""СДАЙ ПОСОБНИКА УКРОПОВ"" создан для помощи Вооруженным силам РФ в Луганской Народной Республике. https://t.me/AKLPR2_bot",,,
28014,"Официальный представитель МИД КНР опроверг слова Байдена о ""дистанцировании"" Китая от РФ, указав на укрепление связей Москвы и Пекина",,,
28015,"Бойцы ВДВ сожгли Ланцетом очередную гаубицу М777.

@Sladkov_plus",,,
28016,"Эту ночь мы провели на Антоновскрм мосту. Встречали наших воинов, которые с честью выполнили свою задачу на правом берегу Днепра. 

Прикрывали отход войск десантники. Их колонна последней вышла по Антоновскрму мосту. Да, это так. Не смотря на несколько месяцев работы американских ""Хаймарсов"", до последнего момента по мосту могла идти гусеничная техника.

Украинцы не давали нам спокойно работать. Они отработали ""Хаймарсами"" по пантонной переправе. Нам ""посчастливилось"" оказаться в эпицентре борьбы ПВО против ракет РСЗО. Американские ракеты вспахивали землю, а над головами срезали ветки зенитные ракеты. Всё живы, только немного помяли дверь на нашей машине.

К полуночи мы ощутили, что украинцы подходят все ближе и ближе к Херсону. Они подтянули ствольную артиллерию и стали обстреливать правый берег Днепра. Стоило только нашему ПВО поразить пару точек в небе и сразу же обстрел прекратиося.

Инженеры свернули пантоны, достали катера из воды и отъехали в тыл.

Мы встретили последнюю колонну десантников и отъехали подальше. Ближе к рассвету  земля задолжала, а наша машина подпрыгнула. Это инженеры поставили жирную точку в судьбе Антоновского моста. 

Теперь сражаться придётся на левом берегу. Ничего не закончено, ничего не потеряно. Мы работаем дальше.

Александр Харченко, Сергей Шилов, Евгений Масленников",,,
28017,Корреспонденты РИА Новости присутствовали минувшей ночью при переходе российских войск на позиции на левом берегу Днепра,,,
28018,Украинское орудие и буксирующий его грузовик стали очередной жертвой «Ланцета»,,,
28019,"Я не думаю, что конфликт будет разрешен до тех пор, пока президент России Владимир Путин не выведет силы из Украины — Байден. 

Вот вам и все переговоры.",,,
28020,За прошедшие сутки на территории ДНР от украинских обстрелов погиб 1 мирный житель и еще 2 получили ранения — Штаб Теробороны ДНР,,,
28021,"**Из опыта осенних наступательных боев на Угледарском и Марьинском направлениях.

**1. Подразделениям ставятся ограниченные задачи: овладеть населенным пунктом или опорником врага. Часто приходится наблюдать такую картину: идет бой за опорный пункт, а на позициях рядом — тишина и спокойствие. Из-за подобных вещей, противнику не составляет труда понять каков наш замысел и сосредоточить все огневые средства на отражения атаки.
Подобная ситуация повторяется и на более высоких уровнях, бригад или дивизий. **Пока одна бригада пытается наступать, соседняя отдыхает. **Полностью отсутствует взаимодействие с соседями, тем более если подразделения с разных армий или округов. Бывает так, что разные воинские части штурмуют один участок фронта, но между ними нет никакой прямой связи. Постоянные атаки, с целью улучшить тактическое положение или просто отчитаться об успехе, приводят к растрате ресурсов, но никак не к разгрому врага или прорыву фронта. Противник, отдавая кусок поля или выкошенную ""зеленку"", подготовил за это время в тылу новую линию обороны. Для **нормального поражения противника нужен прорыв фронта на всю глубину его обороны.

**2. Из-за отсутствия достаточного количества ""Орланов"" и других БПЛА самолетного типа, полностью отсутствует контрбатарейная борьба. ""Ланцеты"" хорошая вещь, но они не могут долго находиться в воздухе - нужны ""Орланы"", которые бы обнаруживали цели. **Наши войска просто не видят, что происходит у врага в тылу.** Просто имея достаточное количества БПЛА, которые могут находится в воздухе больше, чем дрон и летать на 20 км, можно организовать эффективную контрбатарейную борьбу.

3. Необходимо насытить наши войска 82-ми минометами или СПГ-9. Часто, для беспокоящего огня по подходам к опорному пункту, небольшой группе пехоты и даже одиночному бойцу, используется ствольная артиллерия и 120-е минометы. Неоднократно приходилась наблюдать, как артиллерия одной из бригад целый день вела огонь по **предполагаемому** месту нахождения противника.

4. Разведка батальонного уровня просто отсутствует. Огневые точки врага не выявляются, в результате чего, нельзя нанести точечного поражения.

5. Слабое взаимодействие пехоты с техникой.** Фронт полон абсурдных случаев, когда жалея технику, бойцов посылали на штурм без прикрытия брони.

**6. Дефицит опытных командиров уровня отделение-взвод приводит к тому, что даже мотивированная пехота не может правильно организовать взаимодействие между отдельными бойцами на поле боя[.](https://sun9-15.userapi.com/impg/WPO44_E4YWKUVD_gaVPfzdHUeaaN3-YJ08F3nw/RJ9sW4KOy8o.jpg?size=960x1280&quality=96&sign=7fe3b757c7224d539961e0d50f11679e&type=album)",,,
28022,"Так случилась история, так был подорван Антоновский мост, взрыв которого был сигналом к концу вывода группировки.

Армия идеально выполнила сложнейшую задачу, все попытки ВСУ устроить нам ад на переправе - провалились. ПВО - вы лучшие!",,,
28023,"Армия вышла спокойно, всем истеричкам на зло.

Берег укреплен, ПДО выставлена на самом высоком уровне.",,,
28024,"Антоновский мост [взлетел](https://t.me/voenacher/33026) на воздух, мы подорвали его за собой.",,,
28025,Всё сделано. Мы вышли,,,
28026,💥В Николаеве после взрывов была объявлена воздушная тревога.,,,
28027,"Петухи из 28 омбр ВСУ, обращаюсь к вам:

В Александровке можете не фоткаться, этот позор навсегда за вами. Вы не забрали своих убитых когда предлагали в апреле, на ваших начальников выходил 255 полк, ваши ""командиры"" сказали оставить их себе, даже не думайте там фоткаться и свои флаги светить, это клеймо на всю вашу жизнь.",,,
28028,"А тот кто вам это сообщает может перестать выдумывать?

Переправы от ракетных ударов защищали 20 мин назад  фейрверками китайскими?

https://t.me/ASupersharij/12888",,,
28029,"❗[️🇷🇺🇺🇦](https://rybar.ru/piwigo/i.php?/upload/2022/11/10/20221110205154-aca9b0c0-xx.jpg)** Хроника специальной военной операции
**__за 10 ноября 2022 года

__ВС РФ продолжают отвод войск с правобережной части Херсонской области. Значительная часть подразделений была переправлена на левый берег Днепра вместе с техникой еще в предыдущие дни, поэтому появившаяся ночью в сети информация о якобы десятках тысяч остающихся в Херсоне военнослужащих далека от действительности.__

__**🔻Белгородская область:

**▪️Украинские подразделения обстреляли приграничные села **Белгородского** **района**. Повреждена подстанция, в шести населенных пунктах возникли временные проблемы с электроснабжением. Пострадавших нет.

**🔻Старобельское направление (**[**карта**](https://t.me/rybar/41032)**):

**▪️На **Купянском** участке украинское командование стягивает резервы и ведет подготовку к возобновлению наступления на позиции ВС РФ на рубеже** Ягодное — Орлянское**. В районе **Ольшаны** и **Кисловки** действуют разведывательные БЛА противника.

▪️На **Сватовском** участке подразделения 22 батальона 92 омбр и 233 батальона 128 обр ТРО ВСУ наступали на позиции российских войск в **Куземовке**. ВС РФ отразили атаку противника, вынудив его отступить на исходные рубежи.

Украинские формирования обстреляли из РСЗО HIMARS **Сватово**, повредив жилые постройки и гражданскую инфраструктуру, в том числе — асфальтобетонный завод.

▪️На **Лиманском** участке штурмовые отряды 66 омбр и 25 овдбр ВСУ попытались провести разведку боем на направлении **Краснопоповки**. Наступающая группировка противника была обнаружена с воздуха и рассеяна интенсивным огнем российской артиллерии. 

**🔻Соледарское направление (**[**карта**](https://t.me/rybar/41037)**):

**▪️На **Бахмутском** участке отряды «ЧВК Вагнера» продолжает штурмовать позиции ВСУ в юго-восточной части **Бахмута** и в районе **Курдюмовки**. Они также продвинулись в сторону **Андреевки** и **Клещеевки**.

▪️На **Лисичанском** участке продолжаются столкновения в **Белогоровке**. Для усиления обороны командование противника перебросило подразделения 80 одшбр и бронетехнику 81 аэромобильной бригады на рубеж **Серебрянка — Белогоровка**.

Украинские РСЗО HIMARS выпустили семь ракет по гражданской инфраструктуре **Лисичанска**. В городе с рабочим визитом находились депутаты Госдумы и зампред Совфеда РФ Андрей Турчак, никто из делегации не пострадал.

**🔻Луганская Народная Республика:

**▪️Украинские РСЗО HIMARS нанесли удар по жилым постройкам и гражданской инфраструктуре **Стаханова**, **Артемовска**, **Криничного** и **Кировска**. Погибло не менее двух человек.

**🔻Донецкое направление:

**▪️Украинские формирования обстреляли **Донецк**, **Зайцево**, **Горловку**, **Ясиноватую** и другие населенные пункты агломерации. Среди мирных жителей есть погибшие.

**🔻Южнодонецкое направление (**[**карта**](https://t.me/rybar/41043)**):

**▪️Подразделения морской пехоты ВС РФ и бойцы ОБТФ ДНР завершают зачистку **Павловки**. Украинские формирования контратакуют северные окраины села, пытаясь вернуть утраченные позиции.

▪️Под **Новомихайловкой** и **Пречистовкой** продолжаются позиционные бои и взаимные артиллерийские обстрелы.

**🔻Южный фронт: Николаевско-Бериславское направление 

**▪️ВС РФ продолжают отвод войск на позиции на левом берегу Днепра, куда планово переправляются оставшиеся подразделения. 

▪️Российские войска вывезли свыше двух тысяч единиц техники, однако часть сломавшихся бронемашин пришлось оставить из-за отсутствия достаточного времени на их ремонт и минирование.

▪️Украинские формирования постепенно занимают населенные пункты по линии соприкосновения. К вечеру подразделения ВСУ дошли до **Киселевки,** расположенной в 30 минутах езды от **Херсона.** Темпы продвижения противника снижены из-за установленных перед отходом минных заграждений.

▪️С утра в **Херсоне** возникли проблемы со связью, а также с энерго- и водоснабжением.

▪️После 22:30 украинские формирования обстреляли Антоновский мост в **Херсоне**, а через некоторое время нанесли удары по **Каховской** **ГЭС**. Часть снарядов перехватили средства ПВО.

[**Карта в высоком разрешении**](https://rybar.ru/piwigo/upload/2022/11/10/20221110205154-aca9b0c0.jpg)**

Foreign versions: **[**DE**](https://rybar.ru/piwigo/upload/2022/11/10/20221110205156-d9592db4.jpg) **|**[** **](https://rybar.ru/piwigo/upload/2022/11/05/20221105204855-7e524dd4.jpg)[**EN**](https://rybar.ru/piwigo/upload/2022/11/10/20221110205157-40186401.jpg) **|**[** **](https://rybar.ru/piwigo/upload/2022/11/05/20221105204928-220e0101.jpg)[**ES**](https://rybar.ru/piwigo/upload/2022/11/10/20221110205159-b1317be5.jpg)** | **[**FR**](https://rybar.ru/piwigo/upload/2022/11/10/20221110205200-11a807fd.jpg)[** **](https://rybar.ru/piwigo/upload/2022/11/01/20221101205716-7cb08fb3.jpg)**|**[** **](https://rybar.ru/piwigo/upload/2022/11/09/20221109215015-9858c577.jpg)[**IT**](https://rybar.ru/piwigo/upload/2022/11/10/20221110205201-0f8148a4.jpg) 

#дайджест #Бахмут #Донецк #Запорожье #карта #Луганск #Россия #Славянск #Украина
@rybar

__*Поддержать нас:__ `4377 7278 0407 7977` |` 0x4739352b67Da6F4064757627D92A08EaDd3fb6b6` (ETH) |` 33i1BwMuzeYTAUNtiLa6CjvaHtTVYNJfnp `(BTC)",,,
28030,В общем кратко по ситуации с инфовбросами,,,
28031,💥Взрывы в Харьковской области.,,,
28032,"Уясните, пожалуйста, что если вас кто-то выводит на эмоции с сомнительными фактами - значит цель у этого напиздеть. Будь, мудр, спокоен и объективен (с)",,,
28033,Гераньки сейчас над Днепропетровской областью.,,,
28034,"Наблюдаем за этим изумительным вбросом про панику и то как это подхватили особо впечатлительные блогеры. Прям диву даёшься. А сейчас разобраться не могут, кто где инфу брал вообще.",,,
28035,"Граждане истерящие, а кто у вас первоисточник про 20 тыщ войск, можно уточнить?",,,
28036,"126 бригада, например, вышла еще вчера ночью, вся.

Это вам для понимания. А то истеричек расплодилось.",,,
28037,💥Взрывы в Никополе.,,,
28038,"По поводу группировки в 20 тысяч на переправах – информация недостоверная. Вывод войск начался не сегодня. Основная часть группировки давно на левом берегу вдали от реки. Ситуация тяжёлая, но не нужно нагнетать. 
Одновременно с этим, хотел бы добавить, что при заходах во многие населённые пункты противник потерял не малое количество техники и личного состава на минных заграждениях. Только в одной Александровке, в которую укры лихо залетели ещё до обеда, они потеряли на минах 3 единицы бронетехники и до взвода погибшими и раненными. В остальных посёлках им было не проще. 
Так что, ситуация тяжёлая, но не на столько, как стали писать в сети. Молимся за наших парней.  

@NeoficialniyBeZsonoV",,,
28039,"Задержка на 8 месяцев.

https://t.me/Army_Russia/34841",,,
28040,Сегодня будет фейерверк с кусками бетона,,,
28041,"Очередной [пакет американской военной помощи Украине](https://www.defense.gov/News/Releases/Release/Article/3216287/400-million-in-additional-assistance-for-ukraine/), $400 млн, 25-й по линии PDA (Presidential Drawdown Authority), подразумевающей поставки уже приобретенного госимущества из наличия.

Из интересного отмечу следующее. 

 ⁃ Намечается тенденция на сокращение числа поставляемых 155-мм артиллерийских боеприпасов. В нынешней отгрузке 21 тысяча снарядов, примерно столько же, сколько в отгрузке от 14 октября (23 тысячи) и это заметно меньше, чем отгружавшиеся 4 октября и ранее летом партии по 75 тысяч 155-мм снарядов. 

 ⁃ Поставляются дополнительные боеприпасы к HIMARS.

 ⁃ ЗУР ЗРК Hawk и четыре ЗРК Avenger, включая предназначенные для последних ракеты Stinger.

В релизе отмечаются unrelenting and brutal Russian air attacks против украинской инфраструктуры, и важность ПВО в этой связи. Ну... ничего хорошего, но это лучше, чем weak and inconclusive.

Предыдущее как и обычно по тегу.

#оружие404",,,
28042,Сообщают о взрывах на Антоновском мосту и в районе Каховской ГЭС,,,
28043,"Передали партию спецтехники и оборудования 144-й дивизии 20-й армии на Сватовском направлении. Ребята долгое время удерживают эту линию фронта, не давая никаких шансов укропам. 

Передали все, что просили: квадрокоптеры, беспилотники, тепловизоры. Выяснили, что ещё нужно. В ближайшее время доставим. 

Привозили и будем привозить на фронт все, в чем есть потребность. Столько, сколько будет нужно.",,,
28044,"Новый пакет американской помощи Украине на 400 миллионов долларов включает 4 системы ПВО Avenger, 100 бронемашин и 400 гранатометов, ракеты для систем ПВО Hawk, боеприпасы для РСЗО HIMARS, минометные и артиллерийские снаряды — Пентагон",,,
28045,"Населенный пункт Павловка в ДНР освобожден и уже на 90% зачищен, заявил врио главы ДНР Денис Пушилин",,,
28046,💥 Взрывы и воздушная тревога в Николаеве,,,
28047,"Уважаемые подписчики ПнВ участвующие в сборах, вам тут грамота пришла",,,
28048,"Турчак, а также депутаты Сидякин, Туров и Бичаев попали под обстрел в ЛНР, никто не пострадал, сообщили РИА Новости в пресс-службе «Единой России»",,,
28049,Вечерний Владлен. 10.11.2022г,,,
28050,"В результате обстрела поселка Криничное в ЛНР с применением американской РСЗО HIMARS  погибли 2 сотрудника шахты «Криничанская», еще 4 человека получили ранения",,,
28051,"В Мелитополе проходит тренировка подразделений ВС РФ и Росгвардии, раздаются звуки выстрелов и взрывов — председатель движения «Мы вместе с Россией» Владимир Рогов.

Ранее сообщалось о звуках взрывов в чертах города.",,,
28052,"Для тех, кто не понял. Просто укровоины с крестами и эмблемами 36-й добровольческой пехотной дивизия СС в Херсонской области",,,
28053,"Не опять, а снова",,,
28054,Как хохлов выгоняли из нор в Павловке,,,
28055,Павловка полностью наша.,,,
28056,"__Карта 17 из карточной колоды Kobe’s tarock. Художник Борис Кобе. Источник: редакционный архив

__Каждая карта показана в прямом и перевернутом виде.

В лагере Аллах – филиале Дахау двое дежурных заключенных должны были рано утром вынести из барака всех, кто умер за ночь. Высокая смертность в концлагерях связана с плохим питанием (500-700 калорий в день), непосильной работой по 12 часов, отвратительными условиями жизни в бараках: 4-5 ярусные нары, одновременно холод и духота в разных частях барака, болезнями, а также с сознательным уничтожением заключенных эсэсовцами.
#Зверстванацистов #КолодаКобе",,,
28057,"Мы противопоставляем [этому](https://t.me/voenacher/32995) огромное количество ПВО. 

Устраивая кавказскую свадьбу на участке прикрытия. Почти ничего не долетает.",,,
28058,"Про взаимодействие у противника.

Каждую ночь ВСУ делает 2-3 залпа хаймарсов на юге с одновременным запуском противорадилокационных ракет HARM с МиГ-29.",,,
28059,Глава МИД Конго Гакоссо заявил о заинтересованности страны в покупке российской военной техники — РИА Новости,,,
28060,"Многие уже [прокомментировали](https://t.me/boris_rozhin/69845) видео с брошенной Российской военной техникой, доставшейся сейчас в боеспособном состоянии хохлу. Я не знаю, как справиться с этим бичом нашей армии. Видимо мало было техники подаренной хохлу под Сумами, Изюмом, Харьковом. 

Пока за брошенную и не уничтоженную технику не будет реального  наказания, ничего не изменится. Поджечь, а не оставлять ББМ, проще простого.",,,
28061,"Всю автомобильную и железнодорожную инфраструктуру Евросоюза нужно переоборудовать для быстрых перевозок военной техники на восток, заявил Боррель.

Он также добавил ,что ЕС подключит страны Балкан, Молдавию и Украину к проектам по увеличению военной мобильности для быстрого развертывания боевых сил.",,,
28062,"❗️🇷🇺🇺🇦 **Соледарское направление
**__обстановка по состоянию на 14.00 10 ноября года

__🔻На **Бахмутском** участке штурмовые отряды «ЧВК Вагнера» продолжают штурм украинских позиций в юго-восточной части **Бахмута** и в районе **Курдюмовки**. «Вагнеровцы» продвинулись в сторону **Андреевки** и **Клещеевки**.

Полностью зачищено **Бахмутское**, российские войска подошли вплотную к **Соледару**. Также интенсивные бои идут за село **Белогоровка**, где на данный момент под контролем музыкантов находится половина населенного пункта.

▪️Для сдерживания наступления ВС РФ артиллерийские расчеты ВСУ ведут огонь по районам **Иванграда**, **Зайцево**, **Майорска**. В район линии соприкосновения переброшены подкрепления для усиления 53 и 54 омбр ВСУ.

▪️Из-за значительных потерь в живой силе и технике командование ОТГ «Соледар» с 16 ноября планирует вывод на восстановление 93 механизированной бригады с рубежа **Подгородное** — **Соледар** — **Яковлевка**. 

Кроме того, идёт подготовка к частичному отводу личного состава 30 омбр ВСУ с окрестностей **Бахмута**. Позиционные районы обороны двух украинских соединений передадут отдельным подразделениям 24 омбр.

🔻На **Лисичанском** участке продолжаются бои за **Белогоровку**. Для усиления позиций на рубеж **Серебрянка** — **Белогоровка** переброшены формирования 80 одшбр и бронетехника 81 аэромобильной бригады ВСУ. 

[**Карта в высоком разрешении

**](https://rybar.ru/piwigo/upload/2022/11/10/20221110105443-81177724.jpg)**Foreign versions of Soledar Direction map**: [**DE**](https://rybar.ru/piwigo/upload/2022/11/10/20221110105446-20700496.jpg) | [**EN**](https://rybar.ru/piwigo/upload/2022/11/10/20221110105447-67b7421f.jpg) | [**ES**](https://rybar.ru/piwigo/upload/2022/11/10/20221110105448-59572891.jpg) | [**FR**](https://rybar.ru/piwigo/upload/2022/11/10/20221110105449-43a0509b.jpg) | [**IT**](https://rybar.ru/piwigo/upload/2022/11/10/20221110105450-1e6f503e.jpg)  

#Бахмут #дайджест #Донецк #карта #Луганск #Россия #Соледар #Украина 
@rybar

*__Поддержать нас:__ `4377 7278 0407 7977` | `0x4739352b67Da6F4064757627D92A08EaDd3fb6b6` (ETH) | `33i1BwMuzeYTAUNtiLa6CjvaHtTVYNJfnp` (BTC)",,,
28063,"Под обстрел попало сразу несколько сел Белгородского района, аварийные службы выехали на место для устранения последствий, сообщил губернатор Гладков",,,
28064,"**Всучки обстреляли Петровский район Донецка

**В результате горят 8 домов, о жертвах не сообщается.",,,
28065,"Госдума приняла закон о статусе ветерана боевых действий для добровольцев, участвующим в спецоперации.

Добровольцы и члены их семей, как и военнослужащие Российской Федерации, будут пользоваться установленными законом льготами и мерами социальной поддержки», заявил спикер Госдумы Вячеслав Володин.

Закон вступит в силу с момента опубликования и распространится на правоотношения, возникшие с 24 февраля 2022 года на территориях Украины, Донецкой Народной Республики и Луганской Народной Республики; в Запорожской и Херсонской областях — с 30 сентября 2022 года.

Наконец-то.",,,
28066,Выплаты мобилизованным освободили от НДФЛ — поправки к закону,,,
28067,"Министр обороны Франции Себастьен Лекорню заявил, что 6 дополнительных самоходных артиллерийских установок Caesar будут направлены на Украину в ближайшее время",,,
28068,Всучный Хамви покидает чат.,,,
28069,«Аллигаторы» охотятся в зоне СВО,,,
28070,Работа 152-мм пушек «Гиацинт-Б» НМ ДНР по позициям ВСУ,,,
28071,Последствия обстрела Петровского района Донецка,,,
28072,"Из украинского плена вернулись 35 военнослужащих ЛНР, сообщил врио главы республики Пасечник",,,
28073,Террористы из ВСУ обстреляли Куйбышевский район Донецка. В результате прямого попадания в дом 1 человек погиб.,,,
28074,"Администрация США отказалась передавать Киеву беспилотные летательные аппараты MQ-1C Gray Eagle из опасений, что это может привести к эскалации конфликта на Украине, пишет газета The Wall Street Journal.",,,
28075,"Вся их методичка не поменялась со времён отхода от Киева. 

«Мы там всех разбили, поэтому они бежали». 
Истинно долбаебы. 
Но поскольку читают и слушают их ещё более отбитые, то все прокатывает.",,,
28076,"Собственно то, о чем я говорил. 

Слишком предсказуемы.

Пиарщики, прямо скажем не плохие, по сравнению с тем что мы имеем в этом плане, но всего лишь пиарщики.",,,
28077,"Записали для истории во время переправы через Днепр. Тяжелый сегодня был день, но падать духом никогда нельзя.",,,
28078,"Пропагандистские тезисы ИПСО для освещения отвода российских войск с правобережья.

Источник: https://t.me/militaryreview/6795",,,
28079,"**Публикуем комментарий Евгения Викторовича РИА Новости:

**__«Ни я, ни ЧВК Вагнер Херсон не оставляли. Безусловно, это не победный шаг в этой войне, но важно не агонизировать, не биться в паранойе, а сделать выводы и работу над ошибками. А после этого понять, кто прав, кто виноват и в чём суть проблемы. Суровикин должен вывести войска и спасти тысячу солдат, находящихся фактически в окружении на территории противника, которая полностью отрезана от путей снабжения. Кто и зачем давал указание занимать эту позицию — это уже другой вопрос.
Решение, принятое Суровикиным, непростое, но он поступил как мужчина, не боящийся ответственности. Сделал это организованно, без страха взяв на себя всю полноту принятия решений. Хочу подчеркнуть, что операция по выводу войска всегда крайне сложна. Повернувшись к противнику спиной невозможно покидать позиции. Вывод войск с минимальными потерями — величайшее достижение, которое предстоит сделать Суровикину, оно не делает чести русскому оружию, но подчёркивает личные качества полководца.
Когда Суровикин был назначен на эту должность он прекрасно понимал, что произойдёт в октябре-ноябре и прекрасно знает, какие шаги будут в будущем».

__https://ria.ru/20221109/surovikin-1830328209.html",,,
