Index,Post,Trans,Label,Type
38030,"Аятолла Хаменеи прокомментировал поставки иранских БПЛА и ракет в Россию. Ничего не подтверждал, но и не опровергал. 

**«Несколько лет назад, когда были опубликованы фотографии наших передовых ракет и беспилотников, они сказали, что это фотошоп! Теперь говорят, что иранские беспилотники опасны. Почему вы продаете их таким-то и таким-то? 
Эти беспилотники являются подвигами иранских элит и приносят славу нашей стране"" (с) аятолла Хаменеи

**Перефразируя старый анекдот от товарища Сталина.

__- Рахбар, тут нас обвиняют, что мы поставляем эффективные беспилотники для ударов по Украине. Что делать?
- Что делать? Гордиться будем...__",,,
38031,"Кириенко и Аксенов в Херсоне.
🇷🇺👍🔥",,,
38032,"**⚡️Энергосистему Украины могут полностью вывести из строя**, – пидарас Зеленский призвал готовиться к разным сценариям.

Об это президент Украины заявил  на совещании по безопасности на объектах энергообеспечения.",,,
38033,Как работает ЦИПСО!,,,
38034,"**Владимир Зеленский - ""Майн Кампф""

**Интересно, а сколько дизайнеры этого издания ""гениальных идей"" Зе-ка денег с ""шефа"" взяли за этот тупой плагиат?",,,
38035,"**«Дальше диктовать условия будем мы. Мало не покажется никому»,** — Кадыров прокомментировал удары по объектам военного управления и энергетики Украины

__«Мы слишком долго предупреждали преступное руководство, засевшее в Киеве, что конкретные меры в ходе СВО нами еще не приняты. Россия многократно давала шанс командованию сатанистов опомниться. Но нас не слышали либо игнорировали. Теперь все будет по-другому. Дальше диктовать условия будем мы. Мало не покажется никому», —__ заявил глава Чеченской Республики.",,,
38036,"‼️‼️‼️ СРОЧНО 
⚡️⚡️⚡️⚡️
ДРУЗЬЯ ТЕПЕТЬ У НАС ПОЯВИЛСЯ ЧАТ! 

https://t.me/konfliktworldZ

ВЫЖЖЕНЫЙ СОЛНЦЕПЕКАМИ ОТ ХОХЛОВ💥💥💥",,,
38037,"**‼️🇺🇦🏴‍☠️ Бойцы ВДВ уничтожают ВСУ и захватывают бронетехнику НАТО в боях на Херсонщине
**Псковская 76-я дивизия ВДВ продолжает отражать атаки врага на Николаевско-Криворожском направлении, среди прочего  десантники затрофеили американский БТР М-113 и советские танки.",,,
38038,"💤Кстати смотрите как за пол года можно оскотиниться и выучить свинособачий язык, до этого она его не знала от слова совсем.",,,
38039,Зацените как свинья-членососка мастерски переобувается а воздухе😂,,,
38040,"Нормально психику хохлам попортили... Продажи газонокосилок, мопедов и всей хуйни с двухтактным движком - упали. 😂😂😂",,,
38041,"‼️По Херсону, Для тех, кто пишет, что все пропало.

✅Суровикин возможно готовится делать ровным счётом то, что делал в Сирии.

✅Эвакуация мирного населения, ✅затем авиация с артой, 
✅затем зачистка террористов.
✅Думайте.",,,
38042,"Тем временем у Бритишей: 🇬🇧 

«Я борец! Я не трус!»: Лиз Трасс снова отказывается уходить в отставку на заседании парламента

💤Не, не так. Ты свиноподобная собака тявкающая и тем самым отправляешь свой народ в каменный век!",,,
38043,Петровский район Донецка обстреливается в эти минуты,,,
38044,"🔥✅✅ Правдино. Контакт у десантуры. Хохлы начали движуху. Устроим им дискотеку

Мужики из Южного фронта встречают уже.",,,
38045,"Херсонское Направление 

Только что саинособаки приняли волевое решение снова прощупать местность. Отправили очередную роту смертников. 
Результат - Уничтожены! Птички отработали на Ура!",,,
38046,"💥👍👏🔥
Это будет славная охота на свинособак 🇺🇦",,,
38047,"✅**🇷🇺 Действия властей субъектов РФ по реализации указов президента:

**✅Во всех регионах будут созданы оперативные штабы для реагирования на изменения обстановки.

✅В **Москве** примут необходимые меры по повышению безопасности гражданских объектов и объектов жизнеобеспечения. И не вводят никаких мер, ограничивающих обычный ритм жизни города.

✅В **Курской**, **Калужской**, **Ростовской** и **Воронежской**, **Липецкой** областях, в **Краснодарском** крае принятых мер по обеспечению безопасности  достаточно, дополнительных мер сейчас не предполагается.

✅В **Севастополе** дополнительные меры безопасности будут вводиться исходя из складывающейся обстановки.",,,
38048,"**‼️🏴‍☠️💥 Власть в Херсонской области должна перейти к военным из-за введения военного положения,** - врио губернатора региона 

✅В. Сальдо также заявил, что ВСУ продолжают наносить удары по шлюзам Каховской ГЭС с целью подтопления территории Херсонской области.",,,
38049,"✅**🇷🇺Глава Совбеза об изменениях в миграционной политики России:

Патрушев сообщил, что намечены масштабные мероприятия по поддержанию правопорядка в местах компактного проживания мигрантов. 

Предусмотрены законодательные изменения, ужесточающие миграционный контроль и ответственность иностранных граждан за нарушение правил пребывания в нашей стране

**✅**Среднеазиатский пиздец в ближайшее время, во всех кишлаках РФ.**",,,
38050,👍👍👍,,,
38051,✅Хохол и Геранька 😄,,,
38052,"✅✅✅**Израиль отказался поставлять Украине оружие**

«Я — министр обороны, и я отвечаю за экспорт израильского оружия. Я хочу четко заявить, что мы не будем продавать оружие Украине», — заявил министр обороны Бени Ганц.",,,
38053,"⚡️⚡️⚡️⚡️‼️‼️‼️**
**✅**⚠️****💥****🔥****В Киеве много взрывов!!!**",,,
38054,Байрактар послал на хуй хохлов👋😄😄,,,
38055,🇺🇦🏴‍☠️»Москвичка» Вера Брежнева ртом осваивает неизведанные рынки? Правда рот уже достаточно отработан.,,,
38056,"💤Вся суть ублюдочных Хохлов! Если  ты им что то не дал ,то что они просят, они тебя говном обольют!",,,
38057,"‼️‼️‼️Министр обороны Израиля отказался продавать оружие Украине.. и тут хохлов понесло по сточным трубам:

""Жиды вонючие"" 
""Гондоны"" 
""Нах жидов с Украины"" 
""Сволочи""
""Запретить въезд на Украину. Пусть идут за русским кораблем"" 
""Сволочи хвостатые. Пусть свой новый год отмечают на своих камнях"" - вроде правильно перевели последнее слово😄",,,
38058,"✅✅✅СРОЧНО 

🇷🇺 Уровень повышенной готовности вводится в остальных регионах ЦФО и ЮФО (кроме восьми, граничащих с зоной СВО), следует из указа Путина.
Во всех регионах России, кроме центра и юга России, вводится режим ""базовой готовности"".",,,
38059,"✅✅✅**🇷🇺В 8 граничащих с зоной СВО регионах Путин ввёл «средний уровень реагирования»

**Это: Крым и Севастополь, Краснодарский край, Белгородская, Брянская, Воронежская, Курская, Ростовская области.
Средний уровень реагирования означает: особый режим выезда и въезда, досмотр и ограничение движения транспорта, усиление охраны общественного порядка и контроля за стратегическими предприятия.",,,
38060,"👏👍
**Указ о введении военного положения в ЛНР, ДНР, Херсонской и Запорожских областях**",,,
38061,"⚡️⚡️⚡️⚡️✅Интенсивность боя на направлении Дудчаны - Мыловое снизилась. По состоянию на 15:00 атака противника захлебнулась. 

Противнику не удалось продвинуться и он осуществляет отход (разбегается по лесополосам). 

Уничтожено не менее 20 единиц бронетехники, по личному составу данных пока нет, из этой техники 11 танков.

Есть захваченная техника противника и не менее десятка пленных. Как всегда спасибо авиации и артиллерии. Сохраняется опасность ввода резервов.",,,
38062,‼️‼️‼️Путин: Именно украинскими спецслужбами был организован взрыв на Крымском мосту,,,
38063,‼️ Власти РФ будут работать стабильно и ритмично — Путин,,,
38064,"❗️Мы работаем над решением очень сложных, масштабных задач по защите наших людей, нашего будущего — Путин",,,
38065,‼️ Ежемесячное денежное довольствие каждого мобилизационного рядового после зачисления в часть составит не менее 195 тыс. рублей — Путин,,,
38066,"‼️‼️‼️Поручаю создать специальный координационный совет, его возглавит Мишустин — Путин",,,
38067,✅✅✅Путин поручил Собянину как главе комиссии Госсовета подключиться к координации работы регионов по повышению безопасности,,,
38068,Главы регионов будут наделены дополнительными полномочиями для обеспечения безопасности — Путин,,,
38069,"✅✅✅Режим военного положения вводится в новых регионах РФ, Путин сообщил о подписании указа",,,
38070,**⚡️****⚡️****⚡️****⚡️****Путин начал заседание Совета Безопасности РФ**,,,
38071,"🚀💥🔥Ивано-Франковск, Бурштинская ТЭС, 4 прилёта",,,
38072,**🚀****💥****🔥****Серия взрывов в Киеве!!!**,,,
38073,"**⚡️** **🔥** **Пишут, что с минуты на минуту ждём трансляцию Совбеза. Ожидается, что прозвучит важное.**",,,
38074,"✅**🇷🇺🇺🇦 Враг пошёл в наступление на юге, пытаясь прорваться к Бериславу в Херсонской области 

**✅Враг уже месяц перебрасывает силы на Бериславское направление и предпринимает попытки прорыва нашей обороны. 

✅В эти дни ВСУ посылали ДРГ и вели разведку боем у Дудчан и Новой Каменки.

✅По ближайшим опорным пунктам в районе били «Хаймарсы», уже несколько раз зачем-то пытались уничтожить ими мост в **Мыловом**, не имеющий особого значения.

✅Наша продолжают окапываться на создавшейся после перегруппировки линии обороны: южная часть **Дудчан — Новая Каменка — Ищенка — Брускинское —  Сухой Ставок.

**✅19.10 рано утром враг начал артподготовку и пошёл в наступление силами до двух батальонных тактических групп, в атаку брошены более 20 танков, около 20 БМП и бронемашины.

✅Одна бронегруппа ВСУ со стороны **Новогригоровки** пошла на прорыв **Новой Каменки**, другая снова двинулась у **Дудчан

**✅Наступающих встретил огонь артиллерии и ПТУРщики ВДВ, снова на помощь пошла 126-я бригада Береговой обороны и мотострелки.
 
✅Враг продолжает бить артиллерией в глубину фронта, идёт контрбатарейная борьба, задействованы наши с другого берега Днепра.

✅На помощь нашим вылетели штурмовики Су-25 и ""Аллигаторы"" Ка-52.

✅Известно об уничтожении до 10 единиц техники врага, пехота также понесла ощутимые потери.

✅ВСУ ввели в бой резерв, прорвать фронт не получается.",,,
38075,"🇮🇷🇷🇺 Оружейная промышленность Ирана готовит первую партию ракет Fateh-110 и Zolfaghar, двух хорошо известных иранских баллистических ракет малой дальности, способных поражать цели на расстоянии 300 и 700 километров.",,,
38076,"✅⛴️Сегодня началась временная эвакуация населения из Херсона. Это вынужденная мера для обороны города.

✅Херсонские власти планируют в течение ближайших 6 дней эвакуировать с правого берега города до 60 тысяч человек — Владимир Сальдо

✅ВСУ предприняли попытку обстрела Херсона, российскими системами ПВО сбиты 5 ракет

В настоящий момент с правобережной части города идет эвакуация жителей.",,,
38077,"Хохлы это вам новая марка. Вы же дрочите на марки))) хотя да, электронные письма теперь в глубоком прошлом 😂😂😂",,,
38078,🌚Так сейчас выглядит Усраина из космоса. Спутниковый снимок датирован 17 октября .,,,
38079,"‼️‼️‼️Пошло движение ВСУ на Херсонском направлении. 
Силы противника начали продвигаться в направлении Новая Каменка — Берислав силами в составе двух батальонов. Их поддерживает ствольная артиллерия, в небе БПЛА.",,,
38080,"‼️В Херсоне началось организованное перемещение жителей на другой берег Днепра, где развернули ПВР — власти",,,
38081,❗️Заявление Стремоусова по поводу необходимости эвакуации из зоны предстоящих активных боевых действий.,,,
38082,У Бандеры нихуёвое пополнение,,,
38083,Мыкола прихворал маленько,,,
38084,Типичный европейский Хохол,,,
38085,"Свинодрон решил быкануть на наш дрон. Денацифицирован.
😄",,,
38086,💤Хохлы репетировали чаепитие с Бандерой 😂😂😂,,,
38087,Какие вкусные жевтоблакитные шевроны!,,,
38088,💤Ну в первую очередь пиздой накроет Украину,,,
38089,"Двоюродный брат принца Саудовской Аравии грозит Западу Джихадом. 

Его гнев вызван трениями между США и Саудовской Аравией в вопросе объемов добычи нефти. Ранее сообщалось, что Саудовская Аравия, сократив добычу нефти, помогает России в войне.",,,
38090,"**⚡️⚡️Молдавия объявит мобилизацию в случае радикальных изменений в ходе военных действий в Украине **— министр обороны страны Анатолий Носатый

💤__А вот и крысы, нам нельзя терять Херсон, иначе потеряем наших людей из Приднестровья__.",,,
38091,"Ну вот и настало время сказать правду. 

Об этом сейчас говорят все телеграмм каналы. Военкоры, блогеры и тд и тп. Но вот официальное заявление от ВрИО губернатора Херсонской области Владимир Сальдо заявил, что выводит местное население на левый берег Днепра.
Далее будут его слова:
""Существует непосредственная опасность затопления территорий в связи с планируемым разрушением плотины Каховской ГЭС и сброса воды с каскада электростанций выше по течению Днепра"".
Под организованное перемещение попадают: Бериславский, Белозерский, Снигиревский и Александровский муниципалитеты. 

О чем это говорит? Только о том, о чем я писал ещё 13 октября. Не просто так они воду сбрасывают. Будет наступление. Единственный вопрос это куда будет нанесён удар? В направление ЗАЭС или всё-таки Херсона ? 

Надеюсь Командующий принял правильное решение. Остаётся только дождаться финала. Мы на месте. Работаем. Ждём) 

Победи страх - победишь смерть! (с)",,,
38092,‼️‼️‼️Срочное заявление главы Херсонской области Владимира Сальдо,,,
38093,"‼️‼️‼️СРОЧНО 

Врио губернатора Херсонской области: принято решение о перемещении жителей ряда муниципалитетов на левый берег Днепра",,,
38094,💥💥💥💥,,,
38095,"🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
ПЕРВОЕ ЗАЯВЛЕНИЕ 
СЕРГЕЯ ВЛАДИМИРОВИЧА 
СУРОВИКИНА🇷🇺🇷🇺🇷🇺🫡🫡🫡
🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",,,
38096,"✅**Грядущая атака на Херсон — последняя попытка Киева воспользоваться численным преимуществом на фронте. Мирным лучше уехать, русская армия на этот раз будет биться всерьёз**!

За последние пару недель мы стали свидетелями кардинальных изменений в тактике ведения СВО, очевидно, что это совпало с назначением нового командующего — генерала Суровикина. Мы уже писали ранее, что до прибытия на фронт резервов и мобилизованных из регионов России у Киева есть очень небольшое окно возможностей по попытке контратаки на херсонском направлении. **Именно взятие Херсона, как единственного освобождённого Россией областного центра, британские и американские «хозяева» ставят для Зеленского в качестве главной задачи. **И как сообщается, «дедлайн» по этой задаче измеряется уже не месяцами, а неделями. Очевидно, что Киев бросит в бой все имеющиеся резервы, плюя при этом на жизни солдат и офицеров. Война до последнего украинца будет продолжена.

В этой связи стоит ещё раз отметить, что решение об эвакуации мирных жителей и подготовке Херсона к обороне является единственно верным. **Жизни граждан РФ будут сохранены, а русские войска получат возможность для строительства укрепрайонов и свободы тактических манёвров. Не исключено, что впоследствии Херсон может стать и плацдармом для дальнейшего наступления нашей армии на пока ещё занятые Киевом земли. 

**Стоит отметить, что именно сегодня, как сообщает ряд СМИ, министр обороны Британии срочно вылетел в Вашингтон для обсуждения «неких вопросов, связанных с Украиной». **Очевидно, что ближайшие дни будут событийными и весьма напряжёнными и впоследствии войдут в учебники истории!**",,,
38097,"💥**Генерал Армагеддон: чем примечателен новый командующий специальной военной операцией

**__Операция на Украине получила имя и фамилию, и эти имя и фамилия давно известны многим. Сергей Суровикин не провел в кабинетах всю жизнь, и командует операцией далеко не случайный человек.

__В биографии Суровикина есть несколько примечательных эпизодов, связанных с руководством войсками. **В 90-е он служил в Таджикистане**, где поднялся с должности комбата до уровня начштаба 201-й мотострелковой дивизии. 201 мсд — традиционно хорошо подготовленная часть на опасном направлении, а в середине 90-х исламские партизаны еще оставались прямой и непосредственной угрозой. **С 2004 по 2005 год Суровикин командовал 42-й мотострелковой дивизией в Чечне**, и тут комментарии едва ли нужны: это период активной партизанщины в республике, при еще живых Басаеве и Масхадове. 

Однако звездный час Суровикина как командира — это **командование российской группировкой в Сирии в 2017 году. Именно на 2017 год пришлось генеральное наступление сирийских войск, увенчавшееся освобождением большей части страны, в котором русские играли огромную, часто определяющую роль.** Взятие Сухны, Дейр-эз-Зора, разгром анклавов, удерживавшихся террористами по всей стране — это дело рук в том числе Суровикина, командовавшего российскими силами в этой блестящей кампании. Именно за Сирию Суровикин получил Звезду Героя. 

На Украине генерал отметился тактическими успехами на южном фланге СВО — словом, на этом театре боевых действий он тоже не впервые.

__Сергей Суровикин успел покомандовать и пехотой, и авиацией; был и начальником штабов разного уровня, и самостоятельным руководителем крупных наступлений. Проще говоря, СВО возглавил далеко не случайный человек, и среди российских генералов трудно подобрать лучшую кандидатуру для идущего сейчас похода.
__💥💥💥💥💥💥💥💥💥💥💥__
__🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",,,
38098,"‼️🔞🏴‍☠️Кровавый провал наступления ВСУ на Херсон
Очередная попытка врага в Херсонской области завершилась бойней.
Российские военные уничтожили наступающих, чьи трупы и сожженную военную технику теперь собирают по посадкам.
Свинособачья вонь чувствуется через телефон",,,
38099,"‼️‼️‼️

🪖🇸🇦Саудовская Аравия подает заявку на вступление в БРИКС",,,
38100,"ПОКАЗЫВАТЬ ЛИ УБИТЫХ СОЛДАТ ПРОТИВНИКА? 

Я уверен - показывать. Это не издевательство, ни над живыми, ни над погибшими врагами, это есть отражение результата их агрессивных действий.  

Глумление над родственниками солдат ВСУ мы не практикуем, это практика ИПСО. А вот освещения того, зачем они к нам приходят - да.  

(Сладков)",,,
38101,"Солевую бомжиху из Пензы задержали.
Кстати в этот раз ей также все сошло с рук. Ей просто вменили административку по мелкой хулиганке.",,,
