Index,Post,Trans,Label,Type
44013,"⚡️ Военно-гражданской администрацией Запорожской области будет организовано сопровождение безопасного проезда на территорию Республики Крым предпринимателей и аграриев для закупки всех необходимых товаров. 

Напомним, что о мерах поддержки местного населения на освобожденной территории можно прочитать [тут](https://t.me/warjournaltg/12226) и [тут](https://t.me/warjournaltg/12249).

@warjournaltg",,,
44014,"⚡️Наш корреспондент показал оставленное Нацгвардией Украины вооружение на Запорожской АЭС, всего Росгвардейцы обнаружили более 500 единиц оружия и боеприпасов к ним. Изначально украинские военные готовились «основательно» оборонять территорию АЭС - огневые позиции были оборудованы даже на крышах энергоблоков. Но к счастью, здравый смысл возобладал и нацгвардейцы сложили оружие.",,,
44015,"В районе Житомира в результате точечного удара уничтожена воинская часть.

@warjournaltg",,,
44016,"🇷🇺 Продолжается восстановление мирной жизни на освобожденных ВС РФ и Союзными силами территориях.

Очередное сообщение по радиостанции в **Запорожской области**.

__«Уважаемые сельхозпроизводители Мелитопольщины! В ближайшие дни начинается посевная кампания и наша с Вами общая задача подготовиться к ней и провести ее как можно лучше»__.

🔻Аграрии освобожденных территорий получат помощь в проведении посевной кампании, а также доступ на российский рынок сбыта своей сельхозпродукции. 

🔻Аграрии освобожденных территорий могут закупить посевной материал, ГСМ, удобрения и корма по более низким внутрироссийским ценам. 

@warjournaltg",,,
44017,"❗️🇷🇺🇺🇦 В **Херсоне** задержали начальника группы гражданско-военного сотрудничества 124 бригады территориальной обороны ВСУ при попытке вскрыть тайник с оружием, взрывчаткой и американскими рациями.

Майор** Федюнин Александр Александрович** передал списки всех своих подельников. 
#Россия #Украина #Херсон
@rybar

__*Поддержать нас: 4377 7278 0407 7977__",,,
44018,"🇷🇺 120 тонн гуманитарной помощи было доставлено жителям Харьковской области.

Груз включает в себя продукты питания, бутилированную питьевую воду, медикаменты, а также одежду и спальные принадлежности.

Видео Минобороны России.

@warjournaltg",,,
44019,"🇷🇺🇺🇦Только что украинские паблики сообщили об обстреле Балаклеи. При этом пострадали мирные жители. Трое ранено один погибший. Город контролируются российскими войсками, которые по заявлению украинских пропагандистов провоцируют ВСУ. Не будем рассказывать длинные истории про завышенную концентрацию ""этодругина"", просто скажем ""**Нацики из ВСУ фактически расписались в том, что убили одного и ранили троих  граждан Украины!**""",,,
44020,"Прислал подписчик из Мариуполя.

По Донецкой радиостанции в Мариуполе звучат вот такие сообщения для оставшихся украинских военных. Никому не нужно лишнее кровопролитие.",,,
44021,#ЭтоНаши #ZaПобеду #СилаVПравде,,,
44022,"На Украине нацисты больше не смогут издеваться над ветеранами Великой Отечественной Войны и их потомками, для которых 9 мая не просто дата. 

День Победы будет возвращён, как и память о подвиге наших славных предков, а факельные нацистские шествия канут в Лету.",,,
44023,"❗️Из России в Луганск прибыл очередной конвой гуманитарной помощи для жителей недавно освобожденных территорий ЛНР.

@warjournaltg",,,
44024,"⚡️В городе Сумы началась эвакуация иностранных студентов в Полтаву.

@warjournaltg",,,
44025,"⚡️Минобороны России: Подразделения Народной милиции ДНР установили контроль над кварталом Осавиахим в Мариуполе.

Войска ЛНР взяли под контроль ещё восемь населённых пунктов,

@warjournaltg",,,
44026,"**⚡️В течение прошедших суток бомбардировочной и штурмовой авиацией ВКС России уничтожены 158 военных объектов на территории Украины, сообщает Минобороны РФ.

**7 марта высокоточным оружием большой дальности выведен из строя аэродром военно-воздушных сил Украины Озерное в районе Житомира. Истребительной авиацией ВКС России в воздухе сбито два МиГ-29 и один Су-27 военно-воздушных сил Украины.

Также выведены из строя: 2 украинских дивизиона зенитного ракетного комплекса ПВО С-300, 3 самоходных огневых установки «Бук М-1», 4 пункта управления, 2 радиолокационных станции, 9 складов боеприпасов и 11 районов сосредоточения вооружения и военной техники.",,,
44027,"Минобороны опубликовало новые ночные кадры боевого применения ударных вертолетов Ка-52. Полеты выполнялись преимущественно на малых высотах и в сложных метеорологических условиях.
 
Видео: Минобороны России",,,
44028,"🇷🇺🇺🇦 Пожар после удара по нефтебазе в **Черняхове** к северу от Житомира.
#Житомир #Россия #Украина
@rybar

__*Поддержать нас: 4377 7278 0407 7977__",,,
44029,"🇺🇦 Очередной пример размещения подразделениями ВСУ артиллерии в непосредственной близости от плотной жилой застройки. На видео РСЗО ведет огонь с территории Киевского жилого массива **Виноградарь.**

Оператор ведет съемку из многоэтажного дома-свечки на **проспекте Правды 5Б **__(выделено желтым на снимке).__ Рядом с позицией __(выделено красным)__ находятся **детский сад №626** и **гимназия №257 **__(выделены зеленым).__

Характерно также и примерное направление пуска ракет: судя по видео, РСЗО бьют в сторону **Вышгорода.** Официально город еще находится под украинским контролем.
#Киев #Украина
@rybar

__*Поддержать нас: 4377 7278 0407 7977__",,,
44030,"🇷🇺🇺🇦 Трофейный украинский разведывательный БЛА «Лелека-100». 

@warjournaltg",,,
44031,"🇷🇺🇺🇦Продолжается нанесение ударов высокоточным оружием по военной инфраструктуре Украины.

@warjournaltg",,,
44032,"🇷🇺🇸🇾 Группировка ВС РФ в САР и сирийские военнослужащие #ZаПобеду.

@warjournaltg",,,
44033,"[Z] [V]

Видео Минобороны России. 

@warjournaltg",,,
44034,⚡️Вице-премьер Украины Верещук выступила **против** открытия гуманитарных коридоров с выходом людей в Россию,,,
44035,"⚡️**Минобороны России**: Вчера вечером истребительной авиацией ВКС России и войсковой ПВО были сбиты ещё три Су-27 военно-воздушных сил Украины в районе Полтавы, один Су-25 в районе Гостомеля, два вертолета Ми-24 в районе Макарова и восемь беспилотных летательных аппаратов, в том числе «Байрактар ТБ-2».

Бомбардировочной и штурмовой авиацией поражены три зенитных ракетных комплекса «Бук М1» и две радиолокационных станции ВСУ.

@warjournaltg",,,
44036,"⚡️Минобороны России: Подразделения ВС РФ взяли под контроль населенные пункты Урожайное, Новодонецкое, Новомайорское, Дорожнянка, Загорное и Чаривное.

@warjournaltg",,,
44037,"🇺🇦 Вот такие сообщения массово приходят жителям населенных пунктов в Черниговской и Сумской областях. Людей призывают не покидать города и пугают тем, что в ином случае российские войска захватят их в плен и будут использовать в качестве «живого щита».

Киевские власти делают все возможное для срыва эвакуации. Им выгоднее всего держать население в заложниках, оттягивать штурм городов и позже показывать в СМИ картинку с убитыми гражданскими. Их жизнями украинские политики жертвуют очень легко.
#Сумы #Украина #Чернигов
@rybar

__*Поддержать нас: 4377 7278 0407 7977__",,,
44038,"🇷🇺🇺🇦**Маршруты гуманитарных коридоров из Киева, Мариуполя, Харькова и Сум

**Предусматривается выход мирных жителей в том числе на территорию Белоруссии (из Киева) и России (из Мариуполя - в сторону Ростова-на-Дону, из Харькова и Сум - в сторону Белгорода)

**UPD: Эвакуацию мирных жителей по гуманитарным коридорам снимут на видео с беспилотников**, чтобы избежать срывов и препятствования выхода населения со стороны националистических формирований.

t.me/Rvvoenkor",,,
44039,Военные ДНР помогают мирным жителям выбираться из пригорода Мариуполя,,,
44040,"⚡️Такие же установки киевского режима доведены и беспрекословно выполняются неонацистами **во всех населенных пунктах Украины**, в первую очередь в городах Харьков и Сумы, блокируя переход беженцев в безопасные места на территорию Российской Федерации. Нам непонятно, почему на все эти зверства гуманитарного характера никак не реагирует западный «цивилизованный мир», - Минобороны РФ",,,
44041,"⚡️Достоверно известно, что с начала специальной военной операции тысячи людей, в том числе иностранцев, готовы покинуть территорию Украины и выехать в РФ, но киевские власти наотрез отказываются их выпускать, **боясь того, что истинная правда о бесчинствах в отношении мирного населения со стороны неонацистов станет известна всему миру**. Эту информацию подтверждают 17 жителей Мариуполя, которые 5 марта сумели самостоятельно, «тайными тропами» вдоль побережья Азовского моря, покинуть оккупированный националистами город. Они рассказали, что тысячи людей хотят выйти из города по гуманитарному коридору в направлении на восток, в сторону Российской Федерации, но нацисты **жестко пресекают любые попытки это сделать, вплоть до применения оружия на поражение**, - Минобороны РФ",,,
44042,"🎖 **Президент России Владимир Путин присвоил звание Героя Российской Федерации посмертно** [Владимиру Жоге](https://t.me/opersvodki/1023) **за героизм и мужество, проявленные при исполнении гражданского долга.

**@opersvodki",,,
44043,"❗️Над Горловкой (ДНР) была сбита ракета ""Точка-У"", выпущенная со стороны Украины. В результате падения обломков ракеты уничтожены два дома.

@warjournaltg",,,
44044,"⚡️⚡️⚡️Минобороны России: Истребительной авиацией и ПВО ВКС России сбито в воздухе ещё три украинских истребителя Су-27 и три беспилотных летательных аппарата

Всего за вчерашний и неполный сегодняшний день военно-воздушные силы Украины потеряли 11 боевых самолетов и 2 вертолета. Практически вся боеспособная авиация киевского режима уничтожена, заявили в Минобороны России.

@warjournaltg",,,
44045,"⚡️6 марта высокоточным оружием большой дальности выведен из строя аэродром военно-воздушных сил Украины в Виннице — Минобороны РФ.

@warjournaltg",,,
44046,"Губернатор Николаевской области Ким подтвердил, что сегодня в районе Песков было сбито еще 2 самолета ВВС Украины.",,,
44047,"🇷🇺 Из России в Луганск прибыл гуманитарный конвой для жителей недавно освобожденной территории ЛНР.

В состав груза вошли предметы первой необходимости, продукты питания, вода. Общий вес составляет более 130 тонн. 

@warjournaltg",,,
44048,"🇷🇺🇺🇦 Пока власти Мариуполя рассказывают об организации гуманитарного коридора и временном прекращении столкновений, в ВСУ радостно сообщают о проведении контратаки в окрестностях города.

У кого-то еще остались сомнения, что в Киеве не планируют эвакуировать мирных жителей и намерены использовать их исключительно в качестве «живого щита»?
#Мариуполь #Россия #Украина
@rybar

__*Поддержать нас: 4377 7278 0407 7977__",,,
44049,"В МККК заявили, что вторая попытка по эвакуации из Мариуполя 200 тыс человек сорвалась",,,
44050,"❗️Результат авиаудара по аэродрому в районе Винницы.

@warjournaltg",,,
44051,"🇷🇺Читатели делятся фото и видеоматериалами с прошедшей сегодня в Тюмени акции «Zа праVду, Zа победу». 

Мероприятие было направлено в поддержку российской армии и Верховного главнокомандующего. Колонна из более чем ста автомобилей с государственными флагами РФ, символикой **[Z]** и **Своих не бросаем** совершила автопробег по центральным улицам города. Конечной точкой автопробега стала Площадь памяти, где участники возложили цветы к вечному огню. Участие в мероприятии принимали жители города, представители клуба Им. Святого Александра Невского, Общероссийского Народного Фронта, Клуба Ветеранов Тюменского Бокса и других общественных клубов.

«__Настал час, когда в наше мирное время необходимо защищать нашу страну, иначе этот пожар, который начался на Украине, перекинется на нашу территорию»__, - сказал участник автопробега, Герой России Владимир Шарпатов.

@warjournaltg",,,
44052,"❗️Нанесен удар высокоточным оружием по военной инфраструктуре ВСУ на аэродроме под Винницей.

@warjournaltg",,,
44053,"Понять, что наш канал взломали можно очень просто. Если вдруг тут начнут хвалить Украину, призывать к миру и рассказывать про чудовищные потери российской армии, призывая к митингам за окончание войны. Мы только за ZаПобеду, прошу всех об этом помнить!",,,
44054,"❗️Администраторы каналов, рекомендую вам удалить @crosser_bot из управления каналами, потому что сейчас он рассылает от имени ваших каналов спам и призывы выходить на улицу.",,,
44055,CrosserBot взломан. В русскоязычных каналах появляются одни и те же призывы к выходу на митинги. Это намеренная провокация: украинцы подставляют админов каналов под уголовку.,,,
44056,"**❗️🇷🇺🇺🇦 Обстановка в Харькове по состоянию на 12.00 6 марта 2022 года

**▪️ Оперативное окружение города так и не завершено. Через юго-западную трассу ВСУ и нацбаты продолжают перебрасывать подкрепления, дорога в самом лучшем случае под огневым контролем ВС РФ. 

Мирное население вывозят коммерсанты через железную дорогу и трассу на **Змиев**.

▪️ Сообщение **Чугуева **с **Харьковым** под огневым контролем. ВС РФ контролируют юго-восточный подъезд в н.п.**Малиновка**.

▪️ В данный момент идет штурм **Изюма**. В городе оборудованы позиции снайперов и операторов ПЗРК. 

▪️ В самом **Харькове** периодически обстрелы и взрывы. ВС РФ пытаются заходить в город со стороны **Циркунов** и **Пятихаток**, но дальше окраин пройти не могут.
#Россия #Украина #Харьков
@rybar

__*Поддержать нас: 4377 7278 0407 7977__",,,
44057,"🇷🇺🇺🇦 В качестве бонуса к [предыдущему посту](https://t.me/warjournaltg/12141): трофейная партия британских ПТРК NLAW.

@warjournaltg",,,
44058,"🇷🇺🇺🇦 Почти полное отсутствие новостей с востока Харьковской области объясняется высокой лояльностью местных властей и населения к российской армии. СМИ мало интересны сюжеты о мирной сдаче городов, в то время как в других районах разворачиваются боевые действия.

Это не удивительно, ведь здесь очень высокий процент русского населения, которое также как и жители Донбасса в 2014 намеревались провести референдум о федерализации, чему помешало пришедшее к власти националистическое меньшинство. На протяжении многих лет страной правили преступные власти, а полную поддержку им оказывали националистические формирования типа «Нацкорпус» и т.п, которые подавляли любое инакомыслие. Но народ все помнит, поэтому жители охотно сотрудничают с российскими военными, вплоть до сдачи позиций ВСУ.

Националисты в своих закрытых телеграм-чатах публикуют списки людей, которые, по их мнению, проявляют пророссийские настроения, ну а мы публикуем списки добровольно сдавшихся или сбежавших военных ВСУ и «Азов».

@warjournaltg",,,
44059,"Захваченные у украинской армии в районе Мариуполя РСЗО ""Смерч"". Желтые отличительные знаки ВСУ заменены на правильные.",,,
44060,"⚡️За прошедшие сутки истребительной авиацией и ПВО ВКС России сбито **четыре самолета Су-27** и **один МиГ-29** в районе Житомира, **Су-27 и Су-25** в районе Радомышля, **один Су-25** в районе Нежина, **два вертолета Ми-8** в районе Киева, **шесть беспилотных летательных аппаратов**, в том числе **«Байрактар ТБ-2»** - Минобороны РФ",,,
44061,"⚡️**Минобороны РФ**: Группировка войск Луганской Народной Республики, продолжая наступательные действия, взяла под контроль населенные пункты Рубцы, Карповка, Макеевка, Новолобовка, Липовое, Среднее, Зеленая Долина, Закаблуховка.

Подразделения вооруженных сил ДНР установили контроль над населенными пунктами Передовое, Карьерное и Равнополь.

@warjournaltg",,,
44062,"**⚡️🇷🇺🇺🇦 Потери украинской стороны к исходу 5 марта 2022 года

**Украинская сторона потеряла** 11794** человек убитыми, пропавшими без вести и находящимися в критическом состоянии. В плен взято **793 **человека.

Всего поражено **2119 целей**, из них:

▪️ **74** пункта управления и узла связи
▪️ **176** объектов ПВО и радиолокационных станций
▪️ **233 **танков
▪️ **540** единиц бронетехники
▪️ **631** единиц спецтехники и автотранспорта
▪️ **86** единиц РСЗО
▪️ **261** орудий полевой артиллерии и минометов
▪️ **100** самолетов и вертолетов
▪️ **59** беспилотных летательных аппаратов
#Россия #Украина
@rybar

__*Поддержать нас: 4377 7278 0407 7977__",,,
44063,"🇷🇺🇺🇦Армейская авиация ВС РФ наносит удары по объектам ВСУ и укрепрайонам противника в **Изюме** к юго-востоку от **Харькова**.
#Россия #Украина #Харьков 
@rybar

__*Поддержать нас: 4377 7278 0407 7977__",,,
44064,Житомирский танковый завод после удара.,,,
44065,"❗️Военнослужащие Народной милиции ДНР захватили в плен украинского военнослужащего с довольно интересными татуировками.

Кто-нибудь, отправьте эту фотографию [Макрону

](https://t.me/bbbreaking/117707)@warjournaltg",,,
44066,"Еще один **Герой Российской Федерации – Алексей Панкратов

**Он сорвал воздушную атаку ВСУ и спас свою мотострелковую бригаду. 

За два дня Панкратов сбил 5 ""Байрактатов"", за что его прозвали ""Грозой беспилотников""

@sashakots",,,
44067,"**Герой России Виктор Дудин: один против трех истребителей

**Штурман истребителя в одиночку сбил три вражеских СУ-27 и смог в зоне патрулирования противовоздушной обороны поразить ""Бук-М1"" и выйти из зоны обстрела других ЗРК противника живым. 

Подробнее – в видеосюжете

@truekpru",,,
44068,"На сегодня Россия инициировала организацию гуманитарного коридора для жителей Мариуполя. По приезду на место, служащие полка «Азов» (на видео) говорили, что эвакуации не будет, потому что российская сторона кого-то там обстреляла. Реакция женщины ожидаема. 

Да, это ведь так логично, самим предложить коридор, а потом нарушить условия его предоставления, чтобы при штурме города быть стиснутым в ведении боевых действий, и чтоб обязательно страдали мирные.

Находясь в полном окружении, азовцы и остатки морпехи из 36-ой бригады, видимо совсем уже не видят выхода, раз не выпустили даже женщин с детьми.",,,
44069,"❗️ Сообщается о мощном взрыве в районе аэродрома Краматорска.

@warjournaltg",,,
44070,"Бойцы ДНР продолжают добивать националистов из 36 бригады морской пехоты ВСУ, терроризировавших жителей Республики. 

Группа противника уничтожена возле села Кальчиновка на юге освобождённой части ДНР. 

Таким образом передовые подразделения ДНР уже вышли на границу с Запорожской областью.",,,
44071,"Трофеи нашей Армии в окрестностях Херсона Простите за не столь удачное сравнение, но это видео затмевает легендарные видео с трофеями талибов после панического бегства военных Афганистана прошлой осенью",,,
44072,"🇷🇺🇺🇦 Последние кадры работы [сбитого](https://t.me/rybar/27397) Су-34 по объектам в **Чернигове**.
#Россия #Украина #Чернигов
@rybar

__*Поддержать нас: 4693 9575 8668 0923__",,,
44073,"⚡️Минобороны России о ситуации с гумкоридорами:

▪️ на текущий момент из заявленных 200 тыс беженцев из Мариуполя и 15 тыс из Волновахи к открытым гуманитарным коридорам так никто и не прибыл, националисты не выпускают мирных жителей и иностранцев

▪️ по результатам объективного контроля (3 беспилотника над Мариуполем, 2 над Волновахой) установлено, что гуманитарные колонны не формировались, а объявленный ""режим тишины"" активно использовался для перегруппировки украинских войск и национальных батальонов на оборонительных позициях

▪️ вынуждены обратиться напрямую к вице-премьеру Украины Верещук, с которой мы прошедшие сутки интенсивно взаимодействовали и выполнили все ее пожелания и просьбы: если киевский режим втянул вас в операцию по созданию более благоприятных условий обороняющимся нацистам, лично скажите об этом украинскому народу, который даст вашим действиям свою политическую оценку

▪️ несмотря на тяжесть последствий срыва сегодняшней гуманитарной операции, мы готовы и дальше терпеливо и настойчиво работать с представителями Украины и международными организациями по немедленному разрешению кризисной гуманитарной ситуации.

 По российским позициям в 10.08 был открыт огонь из артиллерийских орудий из Мариуполя, а с 10.11 до 10.21 велся непрерывный огонь из Волновахи, в Мариуполе в 10.39 взорван жилой дом, под завалами могут находиться до 200 человек, в том числе старики и дети.

@warjournaltg",,,
44074,⚡️Минобороны РФ показало кадры уничтоженной техники ВСУ,,,
44075,"Военнослужащие Народной милиции ЛНР доставили продукты и товары первой необходимости в недавно освобожденный н.п Трехизбенка.

@warjournaltg",,,
44076,"⚡️ Мы находимся в районе гуманитарного коридора из Мариуполя. Пока из города не вышел ни один человек. 
Но власти ДНР силами МЧС готовы принять людей и все для этого делают. А",,,
44077,⚡️Через гуманитарный коридор из Мариуполя пока не вышел** **ни один человек — Пушилин,,,
44078,"🇺🇦🇷🇺**Российские военные захватили БТР-4 ""Буцефал"" и ПТРК NLAW в Харьковской области **

Российские военные захватили очередной бронетранспортер БТР-4 ""Буцефал"" и ПТРК NLAW украинской армии в Харьковской области. 

__Видео: ____@zvezdanews__

@anna_news",,,
44079,"⚡️**Боевики ""Азова"" сегодня подорвали дом в Мариуполе**, по бульвару Меотиды.

**Под завалом в подвале около двухсот гражданских**.

Этот теракт боевики ""Азова"" осуществили сразу после появления информации о предоставлении гуманитарного коридора для выхода мирных жителей.",,,
44080,Российское Минобороны публикует кадры боевого применения вертолетов - экипажи Ка-52 противотанковыми управляемыми ракетами уничтожили бронетехнику украинских националистов,,,
44081,"⚡️ Заместитель командира взвода 100-го отдельного отряда Народной Милиции ДНР «Купол» __(100 омсбр)__ гвардии старший сержант **Смоляр Леонид Александрович** в н.п. Богдановка при ведении наступательных действий получил ранение, но несмотря на это продолжил командовать отделением и организовал слаженную работу подразделения в наступательном бою, лично уничтожил **две единицы вражеской техники**, в том числе одну БМП, что позволило разбить противника избежав потерь среди личного состава.

@warjournaltg",,,
44082,"⚡️🇷🇺 **Брифинг Минобороны России**:

▪️ силы ДНР за ночь продвинулись на 27 км, взяты под контроль Новогригоровка, Новониколаевка, Вишневатое, Вольное, Листвянка и Антоновка, силы ЛНР при огневой поддержке российских сил продолжили вышли на рубеж Богуславка – Тельмаховка – Калиновка

▪️ российские силы за прошедшие сутки взяли под контроль населенные пункты Приображенка, Комсомольское, Загорное, Дорожнянка, Решетиловское, Константиновка, Шевченко, Чубаревка, Пролетарское и Любимовка
 
▪️ силы ДНР продолжают сжимать кольцо вокруг Мариуполя, по вошедшим в город подразделениям народной милиции боевики ""Азова"" и ""Айдара"" ведут огонь с позиций, оборудованных в школах, больницах, роддомах и детских садах

▪️ российские военные за сутки ударом высокоточного оружия большой дальности уничтожили склад боеприпасов в воинской части в Житомире, где хранились противотанковые ракетные комплексы Javelin и NLAW

▪️ всего за время операции поражены 2037 объектов военной инфраструктуры Украины, среди них 71 пункт управления и узлов связи, 98 комплексов ПВО С-300, ""Бук М-1"" и ""Оса"", 61 радиолокационная станция

▪️ уничтожены 66 самолетов на земле и 16 в воздухе, 708 танков и других боевых бронемашин, 74 реактивных системы залпового огня, 261 орудие полевой артиллерии и минометов, 56 беспилотников.

@warjournaltg",,,
