Index,Post,Trans,Label,Type
22019,"**Отребье со всего мира: на Украину слетаются «дикие гуси»
**https://vpoanalytics.com/2022/03/05/otrebe-so-vsego-mira-na-ukrainu-sletayutsya-dikie-gusi/

Иностранные наемники не скрывают, что едут, как на сафари – убивать русских. Соответственно, Минобороны РФ предупредило их: на статус военнопленного пусть не рассчитывают.

Не менее примечательно и наличие среди наемников, так сказать, маркированных террористов. Без них не обошлось даже в «рекламном» репортаже британского телеканала Sky News – об отправке первой партии «диких гусей» из Великобритании на Украину. Один из показанных в нем наемников – Leon Dawson, ранее уже привлекался к уголовной ответственности за терроризм. Но кого это волнует?

Набор ведется в основном из боевиков, имеющих боевой опыт в использовании ударных малоразмерных БпЛА, РСЗО, а также проведения террористических атак и диверсионных операций.",,,
22020,"«__В первые пять дней российские силы, честно говоря, были слишком деликатными. Сейчас они исправились, так что, я считаю, в течение десяти дней на __Украине __все будет закончено».__

Так считает полковник армии США в отставке Дуглас Макгрегор. 

Макгрегор говорит, что «Зеленскому нужно принять реальность и смириться с нею». 

А реальность такова, что ни армия, ни нацбаты, ни региональные власти ему уже не подчиняются. В городах хаос, паника, голод и смерть. И сколько бы Зеля ни записывал свои видеообращения, никакого духоподъемного эффекта они не возымеют. 

От его непринятия действительности на Украине сейчас страдает (это мягко сказано) миллионы людей. От рук боевиков гибнут сотни. В заложниках людей держат целыми городами! 

Встречала мнения, что лучший вариант для Зеленского на сегодня - застрелиться. Нет, такого произойти не должно. Толку?
Зеленского, как и его предшественника, нужно судить. 
Возможно, мое мнение непопулярно и, в какой-то степени, наивно, но такая «показательная порка» должна быть.

Сейчас, [когда наши парни](https://t.me/epoddubny/8458), и военные, и спецкоры, работают - одни физически зачищая Украину от нацисткой грязи, другие - освещая ход их работы, у нас, кому не стыдно быть русскими, есть только одно пожелание - работайте! Не останавливайтесь! За вами народ России!",,,
22021,"Сообщается, что захваченный украинскими террористами наблюдатель СЦКК ЛНР Андрей Косяк освобожден. Его держали в СИЗО Старобельска, который на днях был освобожден ВС РФ.",,,
22022,⚡️Источники издания «Страна» в силовых структурах подтверждают убийство в Киеве члена первой делегации Украины на переговорах с Россией Дениса Киреева.,,,
22023,"**Российские подразделения ""приобняли"" Киев. **Военный корреспондент ВГТРК Евгений Поддубный в эфире телеканала ""Россия 24"" рассказал, какова сейчас обстановка возле украинской столицы. Съемочная группа несколько двигалась вместе с подразделениями российских вооруженных сил, которые теснят соединения вооруженных сил Украины и боевиков территориальной обороны, а это, как правило, националисты.

[Смотрим все новости о специальной военной операции по защите ДНР и ЛНР
](https://smotrim.ru/theme/2368?utm_source=smm&utm_medium=vgtrk&utm_campaign=r24)@epoddubny
@vestiru24",,,
22024,"🇺🇦Это какой-то новый уровень ада.

В Киеве сотрудники СБУ убили при задержании (!) Дениса Киреева – члена собственной, украинской делегации на первых переговорах с Россией в Гомеле 28 февраля. Его подозревали в госизмене, уточняют украинские СМИ. 

А в Мариуполе, когда был согласован план и время эвакуации мирных жителей из города, когда мирные выстроились в огромные очереди для выхода, нацбаты перекрыли пути эвакуации. Целый город в заложниках.",,,
22025,"«Вот они - патриоты, грабят все местные»: в окружённом Мариуполе началось мародерство

[**Inside⚒Donetsk**](https://t.me/doninside)",,,
22026,"**В Мариуполе выстроились очереди людей, готовых эвакуироваться

**Люди уже полтора часа не могут выехать из города, так как украинские националисты заблокировали гуманитарные коридоры.",,,
22027,"Это и называется - прикрываться мирняком. Гарные хлопцы засели в жилом доме в Буче и воюют. Российские войска не могут бить по зданиям в которых живут гражданские. 

@epoddubny",,,
22028,"**Путин присвоил звание Героя России морскому пехотинцу, участнику специальной военной операции на Украине, полковнику Алексею Бернгарду**.

«Высшую воинскую награду Алексей получил за умелые действия при выполнении боевых задач в ходе специальной военной операции на востоке Украины», — написал глава Приморья Олег Кожемяко в своём аккаунте в Telegram.

Он рассказал, что подразделение полковника «успешно прорвало оборону противника и обратило его в паническое бегство».

Бернгард несколько лет служил в 155-й бригаде морской пехоты Тихоокеанского флота во Владивостоке: «Его здесь помнят и ценят как боевого товарища и грамотного командира».",,,
22029,"**Российская армия на подступах к Киеву, репортаж спецкора ""КП"" Александра Коца**:

__С 2014 года, когда мне вручили запрет на въезд на Украину,  я шутил, что мне теперь дорога в Киев – только на танке. Сегодня я в составе российской колонны пересек границу Украины. Конечно, хотелось бы, чтобы это произошло при других обстоятельствах, но, как говорится,""маэмо, шо маэмо"" (имеем то, что имеем)

__@truekpru @sashakots",,,
22030,"Работа армейской авиации на киевском направлении. Ка-52 в боевом охранении подразделений ВС РФ, которые принуждают к миру личный состав ВСУ и нац. батов. 


Ну и немного личного. Вся нечисть, с которой один из моих дедов бился на Украине до 54 года всплыла здесь вновь. Пока ВСУ прикрывается мирняком и доблестно отступает, «лесные братья», бендеровцы, упашники в гражданке нападают на колоны снабжения, одинокие поломавшиеся машины, убивают жителей, которые не скрывают свои пророссийские взгляды. Давить до талого. 

@epoddubny",,,
22031,"Такое вот утро. 
Наша группа уже в районе Киева. Сопровождаем подразделения российских войск, которые приобняли украинскую столицу. Рушим мифы украинской пропаганды. Хлопцы не устали врать? 

Группировка ВС РФ уверенно продвигается вперед, формирования, что еще подчиняются режиму - оказывают сопротивление, но отступают, прикрываются мирными жителями.  На территории, которую контролируют российские военные обстановка спокойная. Спокойствие правда иногда нарушают диверсионные группы и упоротые нацисты, но работа по ликвидации дрг и сторонников террора ведется. 8 лет черной пропаганды не прошли даром. 

Это не легкая прогулка для российской армии, для нас, но уровень противодействия ожидаемый. И он с каждым днем слабеет. 

Будет связь - будем рассказывать.  

@epoddubny",,,
22032,"Российский БПЛА «Иноходец» обнулил командно-наблюдательный пункт батальона «Айдар» в ДНР.

@epoddubny",,,
22033,"На Украине разгоняют панику по поводу пожара на Запорожской АЭС, даже США уже подключили, хотя никакой угрозы самой станции нет. Тем временем фон на АЭС ниже, чем в близ лежащих селах.

Российские войска возьмут под охрану станцию именно для того, чтобы Европа могла спать спокойно. А она не сможет этого делать, пока по стране бегают с оружием отпущенные из тюрем убийцы.

@sashakots",,,
22034,"Вот это прям годнота-годнота😂😂😂. Собственно, ещё пару недель назад мои коллеги писали о том, что украинские свинособаки ищут журналистов, которые будут лепить фейки про военные преступления русской армии. Но это прям годный вброс. На видео - последствия взрыва аммиачной селитры в порту Бейрута 4 августа 2020, а вовсе не роняние чугуния ВКС РФ на Харьков.

__Поддержать деятельность рублем: ____5484380018869180____ Сбербанк__",,,
22035,"🔥""**Что бы это ни было - это акт гуманизма""**: жители Мелитополя о гуманитарной помощи из России

[**Inside⚒Donetsk**](https://t.me/doninside)",,,
22036,"Это очень смешное видео. По сценарию какие-то рагули задувают в «колону» российской техники из РПГ. 

Такого даже в боевиках не покажут. ЦИПсО лажает. 

В реальности этих колхозников размотал бы пулеметчик до того как они взяли в руки трубу. Но заходит же. 

@epoddubny",,,
22037,"#СлаваГерою

Потомственный офицер Нурмагомед Гаджимагомедов, сын полковника полиции, заместителя министра внутренних дел Ингушетии Энгельса Гаджимагомедова, рос смелым и отважным мальчиком.

- Таких как Нурмагомед редко встретишь, - делится дядя Малик. - Всегда улыбчивый, доброжелательный. Он очень любил книги. Много читал, писал стихи, цитировал Гамзатова. При этом всерьез увлекался спортом. Он даже перед выбором стоял: спорт или российская армия. Отец был для него примером и выбор был сделан в пользу армии. Но спорт Нурмагомед не забросил. Достигал высот и во время учебы и на службе.

Весной 2021 года Нурмагомед женился. А к осени новоиспеченные молодожены сообщили родным о том, что в семье будет пополнение. Новорожденную дочку Нурмагомед так и не успел взять на руки. Девочка родилась через три дня после того, как племянник уехал в свою последнюю командировк

О том, как жил, служил и погиб офицер, удостоенный сегодня звания Героя России посмертно: https://www.stav.kp.ru/daily/27370/4553725/

@sashakots",,,
22038,"Кластерные бомбы - это кассетные боеприпасы. Это когда в одной большой бомбе или ракете много-много маленьких. Например, как в ракете ""Точка-У"", которыми Украина херачила по территории России.

Удивительно, что вякнули в эту сторону США, которые применяют такие боеприпасы всю свою жизнь, да и по-моему Украина данную конвенцию не подписывала. Но ведь ""Это другое"" (с), как вы понимаете. 
Вот и Россия тоже её не подписывала. 

При этом лично я не видел ни одного видео, где применялось что-то похожее на РБК (разовые бомбовые кассеты) со стороны ВВС России, хотя считаю, что их надо использовать побольше, ибо они очень эффективны. 

Ну и в качестве примера, как может быть иначе можно куда-нибудь скинуть разрешённые всеми трёхтонные ФАБы полком Ту-22, потом гуманные зажигательные баки с напалмом, который горит даже в воде, ну и не забыть про православные ОДАБы. 

https://t.me/bbbreaking/117864",,,
22039,"Из заявления Владимира Путина: 

 ⁃ Спецоперация на Украине идет по плану, в строгом соответствии с графиком.

 ⁃ Все поставленные в ходе спецоперации на Украине задачи успешно решаются.

 ⁃ В ходе боёв и наши военнослужащие и ополченцы Донбасса проявляют действительно массовый героизм.

 ⁃ Ход боевых действий на Украине показывает, что Россия имеет дело именно с неонацистами. ВС РФ предоставили коридоры для мирных граждан во всех местах боестолкновений на Украине, но националисты не дают им выйти. 

 ⁃ Только фашисты так воевали и столь бесчеловечно относились к населению.

 ⁃ Русские и украинцы – один народ, я никогда от этого не откажусь.

 ⁃ Семьям погибших выплатят единовременное пособие более 7 млн рублей.

 ⁃ Кроме того будет дополнительная выплата семьям погибших в размере 5 млн рублей.

 ⁃ Раненные на Украине военнослужащие России получат дополнительную выплату в 3 млн рублей.

@epoddubny",,,
22040,"Агентство направило запрос Верховному комиссару ООН по правам человека Мишель Бачелет с просьбой оказать влияние на официальный Киев, чтобы украинская сторона открыла гуманитарные коридоры для выхода мирного населения из Киева, Харькова, Мелитополя и других городов и населённых пунктов.",,,
22041,"Поясняю за летающие украинские самолёты.
После нанесения удара по военным аэродромам Украины всё, что уцелело и могло взлететь, было перебазировано на другие аэродромы.
На секундочку, пригодных аэродромов у Украины около 40. И ввести любой аэродром, подвергнувшийся атаке, в строй -  дело нескольких часов.
Одиночки-камикадзе скорее всего будут эпизодически взлетать, их конечно будут быстро сбивать, но полностью прекратить такие полёты возможно будет только когда будет добит последний дивизион ""Буков"". А они ещё есть. 
Судя по тому, что говорит старлей, попавший в плен, которого сбили 27 числа, всё там печально и с командованием, раз НАРами они стреляют по мостам, которые и прямым попаданием тяжёлой бомбы не всегда удаётся свалить, ну и с лётным составом там всё печально, раз в бой идут выпускники 20 года выпуска. По авиационным меркам это совсем зелёный пацан, не готовый практически нигде. Ни к каким видам боевых действий. Насколько я знаю, у нас такие молодые вообще за ленточку не летают, хотя у нас все намного лучше и с налётом и с техникой. 

Отдельное спасибо нашей пехоте за то, что этого парнишку вытащили. 
Это правильно и очень по-русски. 🤝
https://t.me/epoddubny/8432",,,
22042,"Какая злая ирония. На призыв Зеленского к иностранным добровольцам откликнулись боевики-сепаратисты из Армии освобождения Косово, которую даже США признали террористической организацией. Мясники, разделывавшие на органы православных сербов. С чем вас, Владимир Александрович, и поздравляю.

@sashakots",,,
22043,"⚡️⚡️**По данным Службы внешней разведки России, на Украине велись работы по созданию ядерного оружия **— Нарышкин

[**Inside⚒Donetsk**](https://t.me/doninside)",,,
22044,Мариуполь идут уличные бои.,,,
22045,"Вы только послушайте, как декан Факультета управления и политики МГИМО разнес ведущую BBC в прямом эфире! Только так и нужно поступать.

https://youtu.be/ZtE6CEltAZk",,,
22046,"❗️❗️❗️ТЕПЕРЬ УЖЕ ТОЧНО, [ПОДТВЕРЖДЕНО](https://t.me/mig41/13983): **похороненный даже российским СМИ командир СОБР по Кемеровской области, полковник Константин Огий жив! **Его заблокировали под Киевом, он вырвался из окружения и пробился к своим!!!

Скоро будет официальное сообщение Росгвадии.",,,
22047,Очень [сильно](https://t.me/rt_russian/96724): Российские паралимпийцы в Пекине после известия об отстранении от Игр поют гимн России и снимают наклейки с заклеенных по требованию организаторов российских флагов,,,
22048,"🔥Российские военные раздают гуманитарную помощь жителям Мелитополя, рядом на площади продолжает развиваться украинский флаг. Это к вопросу об ""оккупации"" Украины

[**Inside⚒Donetsk**](https://t.me/doninside)",,,
22049,"Интервью с украинским  пилотом сбитого Су-25 ВВС ВСУ Андреем Максимовым, попавшим в российский плен.

«Не помню как я приземлился, видел самолёт, горящий в 200-300 метрах от меня. И сразу подбежали бойцы ВС РФ. Но к моему большому удивлению они сразу начали оказывать мне помощь».

@epoddubny",,,
22050,"Командир чеченского спецназа Хусейн Межидов рассказал, что его бойцами разгромлен целый батальон украинских националистов — свыше 2500 человек сбежали без сопротивления.

Видео опубликовал Рамзан Кадыров.

__Но это все ничто по сравнению с решительным настроем спецназовцев. Парни рвутся вперед — на Киев и горят желанием популярно объяснить бандеровцам, что здесь они больше не хозяева. Уверен, так они и сделают. Всему свое время__, — написал глава Чечни

@truekpru",,,
22051,"О чем говорят пленные украинские солдаты. Очень показательное видео.

@sashakots",,,
22052,"Сейчас западные страны нарастили отправку в районы боевых действий контрактников ЧВК, которые совершают диверсии и налеты на колонны российской техники во многих городах Украины. 

Используется при этом поставляемое Западом киевскому режиму оружия. Опыт обращения с ним у наемников есть. 

В связи с этим, Минобороны России предупреждает, что никто из западных наёмников на Украине по международному праву не является комбатантом и не имеет права на статус военнопленного.

Предупреждение касается прежде всего Британии, Дании, Латвии, Польши и Хорватии, которые уже  разрешили своим гражданам участвовать в боевых действиях на Украине.

@epoddubny
***
Сбор средств для организации помощи населению Донбасса и других регионов освобожденной Малороссии. 

Перечисление средств в фонд РГМ и фонд им. Елизаветы Глинки контролирую лично. 

2202 2032 5864 7967

карта МИР",,,
22053,"«Послание» из Ливана всем, кому «стыдно за Родину». В Ливане Россией гордятся и не только наши соотечественники. Акция в Бейруте в поддержку России и против нацизма и НАТО, 2 марта 2022 года. 
Спасибо за видео нашим ливанским неравнодушным коллегам.
#ГоржусьРоссией",,,
22054,"⚡️Мариупольский котёл⚡️Обстановка на утро 03.03.22⚡️

Бои в Виноградном, обстрелы гражданских в Сартане и гуманитарная катастрофа в Мариуполе - смотрите специальное включение проекта @wargonzo с Азовского побережья.

@wargonzo",,,
22055,"Володин: защитой ЛНР и ДНР Россия опередила НАТО буквально на день. 

[…] «Если бы не началась операция, буквально на следующий день началась бы операция со стороны НАТО, но только руками бандеровцев, неонацистов Украины. Мы успели, а это значит, спасли сотни тысяч жизней».

@epoddubny",,,
22056,"**🇷🇺🇺🇦 Брифинг официального представителя МО РФ Игоря Конашенкова по состоянию на 10.00 3 марта 2022 года о ходе проведения специальной операции на Украине.

**[**Полный текст доступен здесь.**](https://t.me/rybar/27016)**

**#Россия #Украина
@rybar

__*Поддержать нас: 4377 7278 0346 9118__",,,
22057,"18+

Последствия боя между отрядами украинской территориальной обороны под Киевом.",,,
22058,"Российские военные доставили 30 тонн гуманитарной помощи жителям Украины из Белгородской области. Весь гуманитарный груз был передан жителям приграничных населённых пунктов в Харьковской области.

@epoddubny",,,
22059,"[​](https://telegra.ph/file/efc122f58d7947c07dec3.jpg)☝️**Некоторые факты о милитаризации Украины странами НАТО❗️ 
** 
**США** с 2014 года предоставили Украине военную помощь на **2,7 млрд.** долларов в виде ПТРК, гранатометов, огнестрельного оружия, боеприпасов, катеров, вертолетов и т.п. В декабре 2021 выделили еще **200 млн.** долларов. В феврале 2022 года Вашингтон передислоцировал значительные силы в Польшу, Румынию и Болгарию. Намеривался также поставить Киеву **8 пусковых установок ЗРК «Патриот»** и партию РЛС. 
 
**Великобритания** с 17 февраля увеличила военное присутствие в Восточной Европе **в два раза до 1630** военнослужащих. Еще тысяча солдат переведена в резерв сил реагирования НАТО. Лондон только за последние недели передал Киеву **свыше 2 тысяч** противотанковых средств. 
 
**Канада** намеревалась поставить Украине стрелковое оружие и **1,5 млн.** патронов к нему. 
 
**Польша** одобрила отправку Киеву **ПЗРК**, боеприпасов к ним и беспилотников.
 
**Эстония** анонсировала поставку гаубиц «Д-30» еще советского производства.
 
**Нидерланды** решили снабдить украинских националистов обмундированием, подводными роботами-саперами, снайперскими винтовками, радарами и передать в «Трастовый фонд НАТО для Украины» **5 млн. евро.**
 
**Литва** в феврале анонсировала безвозмездную поставку украинцам ПЗРК «**Стингер**» (10 комплексов по 5-7 выстрелов в каждом) и направила на Украину группу инструкторов для обучения работе с ними.
 
**Франция** в 2021 году заключила с киевским режимом соглашения на поставку комплексов наблюдения, нелетальных боеприпасов и тренажеров для обучения управлению БПЛА. В этом году планировалось договориться о поставках многоцелевых вертолетов и **создании для Украины спутника видовой разведки**. Выражено намерение ассигновать **100 млн. **евро на модернизацию военной инфраструктуры. 
 
Регулярными стали учения с участием сил и средств НАТО на Украине. Фактически происходило военное освоение Североатлантическим блоком ее территории, включая планы размещения ударных ракетных средств, направленных **против России**. 

#RussianTroopsForTruth 
#الحق_مع_روسيا 
#ДелоРоссииПравое 
#احنا_مع_روسيا
#WESTAYWITHRUSSIA
#МЫСРОССИЕЙ
#РоссияУкраина 
#روسيا_اكرانيا 
#RussiaUkraine",,,
